Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
870990 - Parts,584,14.00,14.00,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.50,2.50,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,995",22.50,22.50,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"30,972",22.50,22.50,3,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,22.50,22.50,1,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,22.50,22.50,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,22.50,22.50,1,,,,China
871190 - Other,,22.50,22.50,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","494,462",22.50,22.50,2,,,,China
871310 - Not mechanically propelled,"9,149",14.50,14.50,1,,,,China
871390 - Other,,4.50,4.50,1,,,,China
871411 - - Saddles,36,18.50,18.50,1,,,,China
871419 - - Other,"801,595",18.50,18.50,1,,,,China
871420 - Of invalid carriages,"56,404",12.50,12.50,1,,,,China
"871491 - - Frames and forks, and parts thereof","1,118,200",18.50,18.50,1,,,,China
871492 - - Wheel rims and spokes,"328,776",18.50,18.50,1,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","1,051,973",18.50,18.50,2,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","3,264,922",18.50,18.50,2,,,,China
871495 - - Saddles,"61,410",18.50,18.50,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","684,981",18.50,18.50,1,,,,China
871499 - - Other,"5,387,417",18.50,18.50,2,,,,China
871500 Baby carriages and parts thereof,"2,085,212",22.50,22.50,1,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,22.50,22.50,1,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,14.00,14.00,1,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,20.50,20.50,1,,,,China
871639 - - Other,,20.50,20.50,1,,,,China
871640 - Other trailers and semi-trailers,69,20.50,20.50,1,,,,China
871680 - Other vehicles,"30,703",20.50,20.50,1,,,,China
871690 - Parts,"35,877",18.50,18.50,2,,,,China
,2000,"13,867,473",24.24,24.24,128,,,,China
870110 - Pedestrian controlled tractors,"95,703",18.00,18.00,1,,,,China
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,China
870130 - Track-laying tractors,,18.00,18.00,1,,,,China
870190 - Other,,18.00,18.00,1,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,China
870290 - Other,,29.00,29.00,2,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","1,900",35.00,35.00,1,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,35.00,35.00,2,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,35.00,35.00,2,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,35.00,35.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,35.00,35.00,2,,,,China
870390 - Other,,35.00,35.00,1,,,,China
870410 - Dumpers designed for off-highway use,,18.00,18.00,1,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,35.00,35.00,4,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,China
870490 - Other,,35.00,35.00,1,,,,China
870510 - Crane lorries,,23.00,23.00,1,,,,China
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,China
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,China
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,China
870590 - Other,,14.00,14.00,2,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,20.00,20.00,3,,,,China
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,China
870790 - Other,,19.50,19.50,2,,,,China
870810 - Bumpers and parts thereof,"69,388",21.00,21.00,1,,,,China
870821 - - Safety seat belts,,21.00,21.00,1,,,,China
870829 - - Other,"87,020",18.18,18.18,11,,,,China
870831 - - Mounted brake linings,"2,230",19.50,19.50,2,,,,China
870839 - - Other,"46,725",21.00,21.00,1,,,,China
870840 - Gear boxes,,19.50,19.50,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components","6,321",19.50,19.50,2,,,,China
870860 - Non-driving axles and parts thereof,,19.50,19.50,2,,,,China
870870 - Road wheels and parts and accessories thereof,,19.50,19.50,2,,,,China
870880 - Suspension shock-absorbers,,21.00,21.00,1,,,,China
870891 - - Radiators,372,21.00,21.00,1,,,,China
870892 - - Silencers and exhaust pipes,197,21.00,21.00,1,,,,China
870893 - - Clutches and parts thereof,"110,800",21.00,21.00,1,,,,China
"870894 - - Steering wheels, steering columns and steering boxes",954,19.50,19.50,6,,,,China
870899 - - Other,"465,543",12.00,12.00,2,,,,China
870911 - - Electrical,,18.00,18.00,1,,,,China
870919 - - Other,,18.00,18.00,1,,,,China
870990 - Parts,,18.00,18.00,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"1,037",26.00,26.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"95,452",26.00,26.00,3,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,26.00,26.00,1,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,26.00,26.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,26.00,26.00,1,,,,China
871190 - Other,,26.00,26.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","858,490",24.50,24.50,2,,,,China
871310 - Not mechanically propelled,"149,809",15.00,15.00,1,,,,China
871390 - Other,186,5.00,5.00,1,,,,China
871411 - - Saddles,"3,009",19.00,19.00,1,,,,China
871419 - - Other,"320,006",19.00,19.00,1,,,,China
871420 - Of invalid carriages,"10,467",13.00,13.00,1,,,,China
"871491 - - Frames and forks, and parts thereof","618,729",22.00,22.00,1,,,,China
871492 - - Wheel rims and spokes,"136,386",19.00,19.00,1,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","183,858",22.00,22.00,1,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,981,692",19.00,19.00,2,,,,China
871495 - - Saddles,"52,460",19.00,19.00,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","293,682",19.00,19.00,1,,,,China
871499 - - Other,"5,768,797",22.00,22.00,1,,,,China
871500 Baby carriages and parts thereof,"2,365,429",23.00,23.00,1,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,18.00,18.00,1,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,China
871639 - - Other,,21.00,21.00,1,,,,China
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,China
871680 - Other vehicles,"87,218",21.00,21.00,1,,,,China
871690 - Parts,"53,613",19.00,19.00,2,,,,China
,1999,"13,024,415",24.88,24.88,127,,,,China
870110 - Pedestrian controlled tractors,"1,000",19.00,19.00,1,,,,China
870120 - Road tractors for semi-trailers,,35.00,35.00,1,,,,China
870130 - Track-laying tractors,,19.00,19.00,1,,,,China
870190 - Other,"66,399",19.00,19.00,1,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,35.00,35.00,1,,,,China
870290 - Other,,29.00,29.00,2,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,35.00,35.00,1,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,35.00,35.00,2,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,35.00,35.00,2,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,35.00,35.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,35.00,35.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,35.00,35.00,2,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,35.00,35.00,2,,,,China
870390 - Other,,35.00,35.00,1,,,,China
870410 - Dumpers designed for off-highway use,,19.00,19.00,1,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"34,500",35.00,35.00,4,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,35.00,35.00,4,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,,35.00,35.00,4,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,35.00,35.00,4,,,,China
870490 - Other,,35.00,35.00,1,,,,China
870510 - Crane lorries,,23.00,23.00,1,,,,China
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,China
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,China
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,China
870590 - Other,,14.00,14.00,2,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,20.33,20.33,3,,,,China
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,China
870790 - Other,,20.00,20.00,2,,,,China
870810 - Bumpers and parts thereof,"3,701",21.00,21.00,1,,,,China
870821 - - Safety seat belts,,21.00,21.00,1,,,,China
870829 - - Other,"102,534",20.00,20.00,10,,,,China
870831 - - Mounted brake linings,5,20.00,20.00,2,,,,China
870839 - - Other,"171,762",21.00,21.00,1,,,,China
870840 - Gear boxes,555,20.00,20.00,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components",,20.00,20.00,2,,,,China
870860 - Non-driving axles and parts thereof,,20.00,20.00,2,,,,China
870870 - Road wheels and parts and accessories thereof,"38,919",20.00,20.00,2,,,,China
870880 - Suspension shock-absorbers,235,21.00,21.00,1,,,,China
870891 - - Radiators,,21.00,21.00,1,,,,China
870892 - - Silencers and exhaust pipes,,21.00,21.00,1,,,,China
870893 - - Clutches and parts thereof,"111,138",21.00,21.00,1,,,,China
"870894 - - Steering wheels, steering columns and steering boxes",,20.00,20.00,6,,,,China
870899 - - Other,"496,048",12.00,12.00,2,,,,China
870911 - - Electrical,,19.00,19.00,1,,,,China
870919 - - Other,,19.00,19.00,1,,,,China
870990 - Parts,331,19.00,19.00,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,29.00,29.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"98,751",29.00,29.00,3,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,29.00,29.00,1,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,29.00,29.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,29.00,29.00,1,,,,China
871190 - Other,,29.00,29.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","2,064,214",26.00,26.00,2,,,,China
871310 - Not mechanically propelled,"16,683",15.00,15.00,1,,,,China
871390 - Other,,5.00,5.00,1,,,,China
871411 - - Saddles,,19.00,19.00,1,,,,China
871419 - - Other,"183,895",19.00,19.00,1,,,,China
871420 - Of invalid carriages,,13.00,13.00,1,,,,China
"871491 - - Frames and forks, and parts thereof","363,261",26.00,26.00,1,,,,China
871492 - - Wheel rims and spokes,"128,944",19.00,19.00,1,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","53,433",26.00,26.00,1,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,642,059",19.00,19.00,2,,,,China
871495 - - Saddles,"91,957",19.00,19.00,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","647,242",19.00,19.00,1,,,,China
871499 - - Other,"3,245,931",26.00,26.00,1,,,,China
871500 Baby carriages and parts thereof,"3,279,268",23.00,23.00,1,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,19.00,19.00,1,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,China
871639 - - Other,,21.00,21.00,1,,,,China
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,China
871680 - Other vehicles,"148,123",21.00,21.00,1,,,,China
871690 - Parts,"33,527",19.00,19.00,2,,,,China
,1998,"16,130,807",28.96,28.96,127,,,,China
870110 - Pedestrian controlled tractors,"284,386",20.00,20.00,1,,,,China
870120 - Road tractors for semi-trailers,,45.00,45.00,1,,,,China
870130 - Track-laying tractors,,20.00,20.00,1,,,,China
870190 - Other,"603,192",20.00,20.00,1,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,45.00,45.00,1,,,,China
870290 - Other,,34.00,34.00,2,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,49.00,49.00,1,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","2,953",49.00,49.00,2,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","9,174",49.00,49.00,2,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,49.00,49.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,49.00,49.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,49.00,49.00,2,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,49.00,49.00,2,,,,China
870390 - Other,,49.00,49.00,1,,,,China
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,"38,784",45.00,45.00,4,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,45.00,45.00,4,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,45.00,45.00,4,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,,45.00,45.00,4,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,45.00,45.00,4,,,,China
870490 - Other,,45.00,45.00,1,,,,China
870510 - Crane lorries,,23.00,23.00,1,,,,China
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,China
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,China
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,China
870590 - Other,,17.00,17.00,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,20.67,20.67,3,,,,China
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,China
870790 - Other,,20.50,20.50,2,,,,China
870810 - Bumpers and parts thereof,"14,479",21.00,21.00,1,,,,China
870821 - - Safety seat belts,"5,015",21.00,21.00,1,,,,China
870829 - - Other,"86,991",20.50,20.50,10,,,,China
870831 - - Mounted brake linings,906,20.50,20.50,2,,,,China
870839 - - Other,"55,381",21.00,21.00,1,,,,China
870840 - Gear boxes,105,20.50,20.50,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components",211,20.50,20.50,2,,,,China
870860 - Non-driving axles and parts thereof,22,20.50,20.50,2,,,,China
870870 - Road wheels and parts and accessories thereof,"37,892",20.50,20.50,2,,,,China
870880 - Suspension shock-absorbers,942,21.00,21.00,1,,,,China
870891 - - Radiators,626,21.00,21.00,1,,,,China
870892 - - Silencers and exhaust pipes,157,21.00,21.00,1,,,,China
870893 - - Clutches and parts thereof,"33,787",21.00,21.00,1,,,,China
"870894 - - Steering wheels, steering columns and steering boxes","2,242",20.50,20.50,6,,,,China
870899 - - Other,"410,834",21.00,21.00,1,,,,China
870911 - - Electrical,,20.00,20.00,1,,,,China
870919 - - Other,,20.00,20.00,1,,,,China
870990 - Parts,652,20.00,20.00,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"30,665",32.00,32.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"788,286",32.00,32.00,3,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"4,406",32.00,32.00,1,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"10,549",32.00,32.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,32.00,32.00,1,,,,China
871190 - Other,"4,778",32.00,32.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","779,670",27.50,27.50,2,,,,China
871310 - Not mechanically propelled,"37,878",15.00,15.00,1,,,,China
871390 - Other,"6,917",5.00,5.00,1,,,,China
871411 - - Saddles,"10,957",19.00,19.00,1,,,,China
871419 - - Other,"202,921",19.00,19.00,1,,,,China
871420 - Of invalid carriages,"18,282",13.00,13.00,1,,,,China
"871491 - - Frames and forks, and parts thereof","174,052",30.00,30.00,1,,,,China
871492 - - Wheel rims and spokes,"43,016",19.00,19.00,1,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","64,433",30.00,30.00,1,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,492,378",19.00,19.00,2,,,,China
871495 - - Saddles,"41,581",19.00,19.00,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","577,985",19.00,19.00,1,,,,China
871499 - - Other,"2,453,763",30.00,30.00,1,,,,China
871500 Baby carriages and parts thereof,"7,207,489",23.00,23.00,1,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,23.00,23.00,1,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"221,000",20.00,20.00,1,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,China
871639 - - Other,,21.00,21.00,1,,,,China
871640 - Other trailers and semi-trailers,"2,280",21.00,21.00,1,,,,China
871680 - Other vehicles,"337,398",21.00,21.00,1,,,,China
871690 - Parts,"31,392",19.00,19.00,2,,,,China
,1997,"27,037,850",33.00,33.00,125,,,,China
870110 - Pedestrian controlled tractors,"403,174",20.00,20.00,1,,,,China
870120 - Road tractors for semi-trailers,,55.00,55.00,1,,,,China
870130 - Track-laying tractors,,20.00,20.00,1,,,,China
870190 - Other,"112,982",20.00,20.00,1,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,55.00,55.00,1,,,,China
870290 - Other,,39.00,39.00,2,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,23.00,23.00,1,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,63.00,63.00,1,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,63.00,63.00,2,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","20,019",63.00,63.00,2,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,63.00,63.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,63.00,63.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,63.00,63.00,2,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,63.00,63.00,2,,,,China
870390 - Other,,63.00,63.00,1,,,,China
870410 - Dumpers designed for off-highway use,,20.00,20.00,1,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,,55.00,55.00,4,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,55.00,55.00,4,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,55.00,55.00,4,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,,55.00,55.00,4,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,55.00,55.00,4,,,,China
870490 - Other,,55.00,55.00,1,,,,China
870510 - Crane lorries,,23.00,23.00,1,,,,China
870520 - Mobile drilling derricks,,23.00,23.00,1,,,,China
870530 - Fire fighting vehicles,,23.00,23.00,1,,,,China
870540 - Concrete-mixer lorries,,23.00,23.00,1,,,,China
870590 - Other,,23.00,23.00,1,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,20.67,20.67,3,,,,China
870710 - For the vehicles of heading No. 87.03,,21.00,21.00,1,,,,China
870790 - Other,,20.50,20.50,2,,,,China
870810 - Bumpers and parts thereof,"1,250",21.00,21.00,1,,,,China
870821 - - Safety seat belts,504,21.00,21.00,1,,,,China
870829 - - Other,"125,411",20.50,20.50,10,,,,China
870831 - - Mounted brake linings,327,20.50,20.50,2,,,,China
870839 - - Other,"1,606",21.00,21.00,1,,,,China
870840 - Gear boxes,"5,202,705",20.50,20.50,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components","3,918",20.50,20.50,2,,,,China
870860 - Non-driving axles and parts thereof,630,20.50,20.50,2,,,,China
870870 - Road wheels and parts and accessories thereof,"39,842",20.50,20.50,2,,,,China
870880 - Suspension shock-absorbers,764,21.00,21.00,1,,,,China
870891 - - Radiators,"2,199",21.00,21.00,1,,,,China
870892 - - Silencers and exhaust pipes,446,21.00,21.00,1,,,,China
870893 - - Clutches and parts thereof,"3,104",21.00,21.00,1,,,,China
"870894 - - Steering wheels, steering columns and steering boxes",169,20.50,20.50,6,,,,China
870899 - - Other,"83,720",21.00,21.00,1,,,,China
870911 - - Electrical,,20.00,20.00,1,,,,China
870919 - - Other,,20.00,20.00,1,,,,China
870990 - Parts,654,20.00,20.00,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,3.00,3.00,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"804,913",35.00,35.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"2,004,638",35.00,35.00,3,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,35.00,35.00,1,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,35.00,35.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,,35.00,35.00,1,,,,China
871190 - Other,,35.00,35.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","3,253,568",29.00,29.00,2,,,,China
871310 - Not mechanically propelled,"15,412",15.00,15.00,1,,,,China
871390 - Other,,5.00,5.00,1,,,,China
871411 - - Saddles,"22,533",19.00,19.00,1,,,,China
871419 - - Other,"428,219",19.00,19.00,1,,,,China
871420 - Of invalid carriages,"1,772",13.00,13.00,1,,,,China
"871491 - - Frames and forks, and parts thereof","389,198",34.00,34.00,1,,,,China
871492 - - Wheel rims and spokes,"24,157",19.00,19.00,1,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","184,741",34.00,34.00,1,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","1,560,141",19.00,19.00,2,,,,China
871495 - - Saddles,"132,187",19.00,19.00,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","1,336,996",19.00,19.00,1,,,,China
871499 - - Other,"4,020,864",34.00,34.00,1,,,,China
871500 Baby carriages and parts thereof,"6,523,112",23.00,23.00,1,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","4,281",23.00,23.00,1,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,151,20.00,20.00,1,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,21.00,21.00,1,,,,China
871639 - - Other,,21.00,21.00,1,,,,China
871640 - Other trailers and semi-trailers,,21.00,21.00,1,,,,China
871680 - Other vehicles,"313,279",21.00,21.00,1,,,,China
871690 - Parts,"14,264",19.00,19.00,2,,,,China
,1996,"27,368,883",34.11,34.11,125,,,,China
870110 - Pedestrian controlled tractors,"246,687",18.00,18.00,1,,,,China
870120 - Road tractors for semi-trailers,,65.00,65.00,1,,,,China
870130 - Track-laying tractors,,18.00,18.00,1,,,,China
870190 - Other,"54,536",18.00,18.00,1,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"1,770",65.00,65.00,1,,,,China
870290 - Other,,42.50,42.50,2,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,20.00,20.00,1,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc",,70.00,70.00,1,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc",,70.00,70.00,2,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc",,70.00,70.00,2,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc",,70.00,70.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,70.00,70.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc",,70.00,70.00,2,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,70.00,70.00,2,,,,China
870390 - Other,,70.00,70.00,1,,,,China
870410 - Dumpers designed for off-highway use,,18.00,18.00,1,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,,65.00,65.00,4,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"27,905",65.00,65.00,4,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,65.00,65.00,4,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,,65.00,65.00,4,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,65.00,65.00,4,,,,China
870490 - Other,,65.00,65.00,1,,,,China
870510 - Crane lorries,,20.00,20.00,1,,,,China
