Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
390791 -- Unsaturated,"2,615,729",6.50,0.00,2,,2,,"Korea, Republic of"
390799 -- Other,"58,653,143",3.25,0.00,2,,1,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","4,823,129",6.50,0.00,1,,1,,"Korea, Republic of"
390890 - Other,"2,206,158",6.50,0.00,1,,1,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,"329,675",6.50,0.00,1,,1,,"Korea, Republic of"
390920 - Melamine resins,"31,330",6.50,0.00,1,,1,,"Korea, Republic of"
390930 - Other amino-resins,"12,029,155",6.50,0.00,1,,1,,"Korea, Republic of"
390940 - Phenolic resins,"6,111,112",6.50,0.00,1,,1,,"Korea, Republic of"
390950 - Polyurethanes,"13,967,572",3.25,0.00,2,,1,,"Korea, Republic of"
391000 Silicones in primary forms.,"14,690,191",6.50,0.00,1,,1,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","78,477,149",6.50,0.00,1,,1,,"Korea, Republic of"
391190 - Other,"23,866,328",3.30,0.00,5,,3,,"Korea, Republic of"
391211 -- Non-plasticised,,6.50,0.00,1,,1,,"Korea, Republic of"
391212 -- Plasticised,"3,272",6.50,0.00,1,,1,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),"307,355",6.33,0.00,3,,3,,"Korea, Republic of"
391231 -- Carboxymethylcellulose and its salts,"254,870",6.50,0.00,1,,1,,"Korea, Republic of"
391239 -- Other,"44,795,039",3.25,0.00,2,,1,,"Korea, Republic of"
391290 - Other,"5,135,894",6.45,0.00,2,,2,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters","80,763",5.00,0.00,1,,1,,"Korea, Republic of"
391390 - Other,"1,444,146",6.50,0.00,1,,1,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","85,989",6.50,0.00,1,,1,,"Korea, Republic of"
391510 - Of polymers of ethylene,"743,458",6.50,0.00,1,,1,,"Korea, Republic of"
391520 - Of polymers of styrene,829,6.50,0.00,1,,1,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,754,6.50,0.00,1,,1,,"Korea, Republic of"
391590 - Of other plastics,"841,779",6.50,0.00,2,,2,,"Korea, Republic of"
391610 - Of polymers of ethylene,"35,015",6.50,0.00,1,,1,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,"1,467,226",6.50,0.00,1,,1,,"Korea, Republic of"
391690 - Of other plastics,"3,636,750",6.50,0.00,3,,3,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"2,574",5.90,0.00,2,,2,,"Korea, Republic of"
391721 -- Of polymers of ethylene,"674,728",6.50,0.00,2,,2,,"Korea, Republic of"
391722 -- Of polymers of propylene,"176,505",6.50,0.00,2,,2,,"Korea, Republic of"
391723 -- Of polymers of vinyl chloride,"1,626,709",6.50,0.00,2,,2,,"Korea, Republic of"
391729 -- Of other plastics,"8,844,480",6.50,0.00,1,,1,,"Korea, Republic of"
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","998,009",6.50,0.00,1,,1,,"Korea, Republic of"
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","4,557,295",6.50,0.00,1,,1,,"Korea, Republic of"
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","770,394",6.50,0.00,1,,1,,"Korea, Republic of"
391739 -- Other,"9,489,297",6.50,0.00,1,,1,,"Korea, Republic of"
391740 - Fittings,"8,318,042",6.50,0.00,1,,1,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"85,628,252",6.50,0.00,2,,2,,"Korea, Republic of"
391890 - Of other plastics,"1,010,617",6.50,0.00,1,,1,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"19,315,259",6.35,0.00,4,,4,,"Korea, Republic of"
391990 - Other,"70,296,269",6.50,0.00,1,,1,,"Korea, Republic of"
392010 - Of polymers of ethylene,"24,151,443",4.64,0.00,7,,5,,"Korea, Republic of"
392020 - Of polymers of propylene,"30,660,252",6.50,0.00,3,,3,,"Korea, Republic of"
392030 - Of polymers of styrene,"4,288,773",6.50,0.00,1,,1,,"Korea, Republic of"
392043 -- Containing by weight not less than 6 % of plasticisers,"17,398,784",6.50,0.00,2,,2,,"Korea, Republic of"
392049 -- Other,"5,882,214",6.50,0.00,2,,2,,"Korea, Republic of"
392051 -- Of poly(methyl methacrylate),"52,314,734",6.50,0.00,1,,1,,"Korea, Republic of"
392059 -- Other,"140,849",3.25,0.00,2,,1,,"Korea, Republic of"
392061 -- Of polycarbonates,"3,924,536",6.50,0.00,1,,1,,"Korea, Republic of"
392062 -- Of poly(ethylene terephthalate),"80,201,445",4.33,0.00,3,,2,,"Korea, Republic of"
392063 -- Of unsaturated polyesters,"88,022",6.50,0.00,1,,1,,"Korea, Republic of"
392069 -- Of other polyesters,"5,749,864",6.50,0.00,1,,1,,"Korea, Republic of"
392071 -- Of regenerated cellulose,"4,197,300",6.50,0.00,1,,1,,"Korea, Republic of"
392073 -- Of cellulose acetate,"28,704",6.40,0.00,2,,2,,"Korea, Republic of"
392079 -- Of other cellulose derivatives,"13,357",6.10,0.00,2,,2,,"Korea, Republic of"
392091 -- Of poly(vinyl butyral),"120,879",6.10,0.00,1,,1,,"Korea, Republic of"
392092 -- Of polyamides,"16,107,407",6.50,0.00,1,,1,,"Korea, Republic of"
392093 -- Of amino-resins,20,6.50,0.00,1,,1,,"Korea, Republic of"
392094 -- Of phenolic resins,"1,272",6.50,0.00,1,,1,,"Korea, Republic of"
392099 -- Of other plastics,"11,995,078",3.25,0.00,6,,3,,"Korea, Republic of"
392111 -- Of polymers of styrene,"2,107,597",6.50,0.00,1,,1,,"Korea, Republic of"
392112 -- Of polymers of vinyl chloride,"4,683,721",6.50,0.00,1,,1,,"Korea, Republic of"
392113 -- Of polyurethanes,"4,035,470",6.50,0.00,2,,2,,"Korea, Republic of"
392114 -- Of regenerated cellulose,"1,846",6.50,0.00,1,,1,,"Korea, Republic of"
392119 -- Of other plastics,"19,838,899",6.50,0.00,1,,1,,"Korea, Republic of"
392190 - Other,"44,470,830",6.50,0.00,8,,8,,"Korea, Republic of"
"392210 - Baths, shower-baths, sinks and wash-basins","535,279",6.50,0.00,1,,1,,"Korea, Republic of"
392220 - Lavatory seats and covers,"336,059",6.50,0.00,1,,1,,"Korea, Republic of"
392290 - Other,"539,007",6.50,0.00,1,,1,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","12,757,554",6.50,0.00,1,,1,,"Korea, Republic of"
392321 -- Of polymers of ethylene,"3,904,914",6.50,0.00,1,,1,,"Korea, Republic of"
392329 -- Of other plastics,"2,445,177",6.50,0.00,2,,2,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","32,567,260",6.50,0.00,2,,2,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","822,602",5.90,0.00,2,,2,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","13,952,379",6.50,0.00,2,,2,,"Korea, Republic of"
392390 - Other,"8,294,400",6.50,0.00,1,,1,,"Korea, Republic of"
392410 - Tableware and kitchenware,"4,108,507",6.50,0.00,1,,1,,"Korea, Republic of"
392490 - Other,"3,374,168",6.50,0.00,1,,1,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","428,740",6.50,0.00,1,,1,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","12,011,127",6.50,0.00,1,,1,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","784,683",6.50,0.00,1,,1,,"Korea, Republic of"
392590 - Other,"14,056,452",6.50,0.00,3,,3,,"Korea, Republic of"
392610 - Office or school supplies,"832,972",6.50,0.00,1,,1,,"Korea, Republic of"
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","1,053,442",6.50,0.00,1,,1,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork or the like","64,962,831",6.50,0.00,1,,1,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"1,131,699",6.50,0.00,1,,1,,"Korea, Republic of"
392690 - Other,"165,867,886",6.50,0.00,3,,3,,"Korea, Republic of"
,2015,"2,814,585,932",5.53,0.00,205,,176,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"180,906,541",6.50,0.00,2,,2,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"132,585,475",3.25,0.00,2,,1,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"35,697,265",6.50,0.00,1,,1,,"Korea, Republic of"
390190 - Other,"21,608,916",3.25,0.00,2,,1,,"Korea, Republic of"
390210 - Polypropylene,"129,937,036",6.50,0.00,1,,1,,"Korea, Republic of"
390220 - Polyisobutylene,"55,412,865",6.50,0.00,1,,1,,"Korea, Republic of"
390230 - Propylene copolymers,"82,453,791",6.50,0.00,1,,1,,"Korea, Republic of"
390290 - Other,"5,645,694",2.17,0.00,3,,1,,"Korea, Republic of"
390311 -- Expansible,"2,893,770",6.50,0.00,1,,1,,"Korea, Republic of"
390319 -- Other,"48,334,555",6.50,0.00,1,,1,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"46,700,561",6.50,0.00,1,,1,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"249,877,775",6.50,0.00,1,,1,,"Korea, Republic of"
390390 - Other,"49,592,284",2.17,0.00,3,,1,,"Korea, Republic of"
"390410 - Poly(vinyl chloride), not mixed with any other substances","7,318,092",6.50,0.00,1,,1,,"Korea, Republic of"
390421 -- Non-plasticised,"6,902",6.50,0.00,1,,1,,"Korea, Republic of"
390422 -- Plasticised,"135,440",6.50,0.00,1,,1,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,"433,687",6.50,0.00,1,,1,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,,6.50,0.00,1,,1,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,3.25,0.00,2,,1,,"Korea, Republic of"
390461 -- Polytetrafluoroethylene,"754,127",6.50,0.00,1,,1,,"Korea, Republic of"
390469 -- Other,"1,747,896",4.33,0.00,3,,2,,"Korea, Republic of"
390490 - Other,"146,054",6.50,0.00,1,,1,,"Korea, Republic of"
390512 -- In aqueous dispersion,,6.50,0.00,1,,1,,"Korea, Republic of"
390519 -- Other,"1,727",6.50,0.00,1,,1,,"Korea, Republic of"
390521 -- In aqueous dispersion,,6.50,0.00,1,,1,,"Korea, Republic of"
390529 -- Other,"102,005",6.50,0.00,1,,1,,"Korea, Republic of"
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,6.50,0.00,1,,1,,"Korea, Republic of"
390591 -- Copolymers,"67,929",6.50,0.00,1,,1,,"Korea, Republic of"
390599 -- Other,"909,945",3.25,0.00,2,,1,,"Korea, Republic of"
390610 - Poly(methyl methacrylate),"32,184,814",6.50,0.00,1,,1,,"Korea, Republic of"
390690 - Other,"124,073,462",0.93,0.00,7,,1,,"Korea, Republic of"
390710 - Polyacetals,"54,550,649",6.50,0.00,1,,1,,"Korea, Republic of"
390720 - Other polyethers,"46,233,411",4.88,0.00,4,,3,,"Korea, Republic of"
390730 - Epoxide resins,"93,993,569",6.50,0.00,1,,1,,"Korea, Republic of"
390740 - Polycarbonates,"85,373,593",6.50,0.00,1,,1,,"Korea, Republic of"
390750 - Alkyd resins,"45,772",6.50,0.00,1,,1,,"Korea, Republic of"
390760 - Poly(ethylene terephthalate),"227,066,898",6.50,0.00,2,,2,,"Korea, Republic of"
390770 - Poly(lactic acid),"9,698",0.00,0.00,1,,,,"Korea, Republic of"
390791 -- Unsaturated,"2,242,003",6.50,0.00,2,,2,,"Korea, Republic of"
390799 -- Other,"53,344,497",3.25,0.00,2,,1,,"Korea, Republic of"
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","4,003,855",6.50,0.00,1,,1,,"Korea, Republic of"
390890 - Other,"1,397,262",6.50,0.00,1,,1,,"Korea, Republic of"
390910 - Urea resins; thiourea resins,"4,635",6.50,0.00,1,,1,,"Korea, Republic of"
390920 - Melamine resins,"1,513",6.50,0.00,1,,1,,"Korea, Republic of"
390930 - Other amino-resins,"14,851,893",6.50,0.00,1,,1,,"Korea, Republic of"
390940 - Phenolic resins,"7,530,142",6.50,0.00,1,,1,,"Korea, Republic of"
390950 - Polyurethanes,"11,629,798",3.25,0.00,2,,1,,"Korea, Republic of"
391000 Silicones in primary forms.,"14,173,829",6.50,0.00,1,,1,,"Korea, Republic of"
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","89,600,192",6.50,0.00,1,,1,,"Korea, Republic of"
391190 - Other,"17,374,073",3.30,0.00,5,,3,,"Korea, Republic of"
391211 -- Non-plasticised,,6.50,0.00,1,,1,,"Korea, Republic of"
391212 -- Plasticised,,6.50,0.00,1,,1,,"Korea, Republic of"
391220 - Cellulose nitrates (including collodions),"261,616",6.33,0.00,3,,3,,"Korea, Republic of"
391231 -- Carboxymethylcellulose and its salts,"177,355",6.50,0.00,1,,1,,"Korea, Republic of"
391239 -- Other,"40,815,566",3.25,0.00,2,,1,,"Korea, Republic of"
391290 - Other,"6,373,462",6.45,0.00,2,,2,,"Korea, Republic of"
"391310 - Alginic acid, its salts and esters","114,170",5.00,0.00,1,,1,,"Korea, Republic of"
391390 - Other,"2,243,075",6.50,0.00,1,,1,,"Korea, Republic of"
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","21,043",6.50,0.00,1,,1,,"Korea, Republic of"
391510 - Of polymers of ethylene,"6,689",6.50,0.00,1,,1,,"Korea, Republic of"
391520 - Of polymers of styrene,155,6.50,0.00,1,,1,,"Korea, Republic of"
391530 - Of polymers of vinyl chloride,"8,982",6.50,0.00,1,,1,,"Korea, Republic of"
391590 - Of other plastics,"72,927",6.50,0.00,2,,2,,"Korea, Republic of"
391610 - Of polymers of ethylene,780,6.50,0.00,1,,1,,"Korea, Republic of"
391620 - Of polymers of vinyl chloride,"999,052",6.50,0.00,1,,1,,"Korea, Republic of"
391690 - Of other plastics,"2,500,500",6.50,0.00,3,,3,,"Korea, Republic of"
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,70,5.90,0.00,2,,2,,"Korea, Republic of"
391721 -- Of polymers of ethylene,"388,164",6.50,0.00,2,,2,,"Korea, Republic of"
391722 -- Of polymers of propylene,"167,965",6.50,0.00,2,,2,,"Korea, Republic of"
391723 -- Of polymers of vinyl chloride,"1,244,459",6.50,0.00,2,,2,,"Korea, Republic of"
391729 -- Of other plastics,"7,618,251",6.50,0.00,1,,1,,"Korea, Republic of"
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","852,400",6.50,0.00,1,,1,,"Korea, Republic of"
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","4,563,381",6.50,0.00,1,,1,,"Korea, Republic of"
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","814,470",6.50,0.00,1,,1,,"Korea, Republic of"
391739 -- Other,"6,609,901",6.50,0.00,1,,1,,"Korea, Republic of"
391740 - Fittings,"7,885,954",6.50,0.00,1,,1,,"Korea, Republic of"
391810 - Of polymers of vinyl chloride,"76,557,032",6.50,0.00,2,,2,,"Korea, Republic of"
391890 - Of other plastics,"695,203",6.50,0.00,1,,1,,"Korea, Republic of"
391910 - In rolls of a width not exceeding 20 cm,"21,066,828",6.35,0.00,4,,4,,"Korea, Republic of"
391990 - Other,"64,701,685",6.50,0.00,1,,1,,"Korea, Republic of"
392010 - Of polymers of ethylene,"21,055,885",4.64,0.00,7,,5,,"Korea, Republic of"
392020 - Of polymers of propylene,"35,418,803",6.50,0.00,3,,3,,"Korea, Republic of"
392030 - Of polymers of styrene,"4,545,058",6.50,0.00,1,,1,,"Korea, Republic of"
392043 -- Containing by weight not less than 6 % of plasticisers,"21,842,458",6.50,0.00,2,,2,,"Korea, Republic of"
392049 -- Other,"5,989,690",6.50,0.00,2,,2,,"Korea, Republic of"
392051 -- Of poly(methyl methacrylate),"41,031,876",6.50,0.00,1,,1,,"Korea, Republic of"
392059 -- Other,"24,680",3.25,0.00,2,,1,,"Korea, Republic of"
392061 -- Of polycarbonates,"2,828,968",6.50,0.00,1,,1,,"Korea, Republic of"
392062 -- Of poly(ethylene terephthalate),"82,755,963",4.33,0.00,3,,2,,"Korea, Republic of"
392063 -- Of unsaturated polyesters,"12,066",6.50,0.00,1,,1,,"Korea, Republic of"
392069 -- Of other polyesters,"5,189,574",6.50,0.00,1,,1,,"Korea, Republic of"
392071 -- Of regenerated cellulose,"3,251,761",6.50,0.00,1,,1,,"Korea, Republic of"
392073 -- Of cellulose acetate,114,6.40,0.00,2,,2,,"Korea, Republic of"
392079 -- Of other cellulose derivatives,"5,539",6.10,0.00,2,,2,,"Korea, Republic of"
392091 -- Of poly(vinyl butyral),"18,546",6.10,0.00,1,,1,,"Korea, Republic of"
392092 -- Of polyamides,"20,571,113",6.50,0.00,1,,1,,"Korea, Republic of"
392093 -- Of amino-resins,,6.50,0.00,1,,1,,"Korea, Republic of"
392094 -- Of phenolic resins,"7,228",6.50,0.00,1,,1,,"Korea, Republic of"
392099 -- Of other plastics,"10,774,126",3.25,0.00,6,,3,,"Korea, Republic of"
392111 -- Of polymers of styrene,"2,603,256",6.50,0.00,1,,1,,"Korea, Republic of"
392112 -- Of polymers of vinyl chloride,"3,536,033",6.50,0.00,1,,1,,"Korea, Republic of"
392113 -- Of polyurethanes,"4,895,803",6.50,0.00,2,,2,,"Korea, Republic of"
392114 -- Of regenerated cellulose,"1,596",6.50,0.00,1,,1,,"Korea, Republic of"
392119 -- Of other plastics,"19,197,549",6.50,0.00,1,,1,,"Korea, Republic of"
392190 - Other,"47,057,300",6.50,0.00,8,,8,,"Korea, Republic of"
"392210 - Baths, shower-baths, sinks and wash-basins","210,953",6.50,0.00,1,,1,,"Korea, Republic of"
392220 - Lavatory seats and covers,"618,003",6.50,0.00,1,,1,,"Korea, Republic of"
392290 - Other,"826,145",6.50,0.00,1,,1,,"Korea, Republic of"
"392310 - Boxes, cases, crates and similar articles","12,874,044",6.50,0.00,1,,1,,"Korea, Republic of"
392321 -- Of polymers of ethylene,"4,066,485",6.50,0.00,1,,1,,"Korea, Republic of"
392329 -- Of other plastics,"1,502,430",6.50,0.00,2,,2,,"Korea, Republic of"
"392330 - Carboys, bottles, flasks and similar articles","20,499,908",6.50,0.00,2,,2,,"Korea, Republic of"
"392340 - Spools, cops, bobbins and similar supports","1,228,977",5.90,0.00,2,,2,,"Korea, Republic of"
"392350 - Stoppers, lids, caps and other closures","10,011,626",6.50,0.00,2,,2,,"Korea, Republic of"
392390 - Other,"10,543,752",6.50,0.00,1,,1,,"Korea, Republic of"
392410 - Tableware and kitchenware,"3,929,726",6.50,0.00,1,,1,,"Korea, Republic of"
392490 - Other,"3,484,662",6.50,0.00,1,,1,,"Korea, Republic of"
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","260,844",6.50,0.00,1,,1,,"Korea, Republic of"
"392520 - Doors, windows and their frames and thresholds for doors","19,484,098",6.50,0.00,1,,1,,"Korea, Republic of"
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","615,128",6.50,0.00,1,,1,,"Korea, Republic of"
392590 - Other,"6,831,764",6.50,0.00,3,,3,,"Korea, Republic of"
392610 - Office or school supplies,"706,082",6.50,0.00,1,,1,,"Korea, Republic of"
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","1,206,078",6.50,0.00,1,,1,,"Korea, Republic of"
"392630 - Fittings for furniture, coachwork or the like","53,203,068",6.50,0.00,1,,1,,"Korea, Republic of"
392640 - Statuettes and other ornamental articles,"1,257,330",6.50,0.00,1,,1,,"Korea, Republic of"
392690 - Other,"148,892,821",6.50,0.00,3,,3,,"Korea, Republic of"
,2014,"3,103,442,224",5.53,0.03,205,,176,,"Korea, Republic of"
390110 - Polyethylene having a specific gravity of less than 0.94,"176,833,879",6.50,0.00,2,,2,,"Korea, Republic of"
390120 - Polyethylene having a specific gravity of 0.94 or more,"132,772,887",3.25,0.00,2,,1,,"Korea, Republic of"
390130 - Ethylene-vinyl acetate copolymers,"32,564,003",6.50,0.00,1,,1,,"Korea, Republic of"
390190 - Other,"30,499,125",3.25,0.00,2,,1,,"Korea, Republic of"
390210 - Polypropylene,"119,628,973",6.50,0.00,1,,1,,"Korea, Republic of"
390220 - Polyisobutylene,"54,022,158",6.50,0.00,1,,1,,"Korea, Republic of"
390230 - Propylene copolymers,"73,543,074",6.50,0.00,1,,1,,"Korea, Republic of"
390290 - Other,"4,642,509",2.17,0.00,3,,1,,"Korea, Republic of"
390311 -- Expansible,"7,654,058",6.50,1.60,1,,1,,"Korea, Republic of"
390319 -- Other,"69,517,938",6.50,0.00,1,,1,,"Korea, Republic of"
390320 - Styrene-acrylonitrile (SAN) copolymers,"47,635,030",6.50,0.00,1,,1,,"Korea, Republic of"
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"247,112,321",6.50,1.60,1,,1,,"Korea, Republic of"
390390 - Other,"58,010,913",2.17,0.00,3,,1,,"Korea, Republic of"
"390410 - Poly(vinyl chloride), not mixed with any other substances","4,664,649",6.50,0.00,1,,1,,"Korea, Republic of"
390421 -- Non-plasticised,"36,114",6.50,0.00,1,,1,,"Korea, Republic of"
390422 -- Plasticised,"88,095",6.50,0.00,1,,1,,"Korea, Republic of"
390430 - Vinyl chloride-vinyl acetate copolymers,"757,484",6.50,0.00,1,,1,,"Korea, Republic of"
390440 - Other vinyl chloride copolymers,27,6.50,0.00,1,,1,,"Korea, Republic of"
390450 - Vinylidene chloride polymers,,3.25,0.00,2,,1,,"Korea, Republic of"
390461 -- Polytetrafluoroethylene,"1,267,039",6.50,0.00,1,,1,,"Korea, Republic of"
390469 -- Other,"1,230,725",4.33,0.00,3,,2,,"Korea, Republic of"
390490 - Other,"27,621",6.50,0.00,1,,1,,"Korea, Republic of"
390512 -- In aqueous dispersion,,6.50,0.00,1,,1,,"Korea, Republic of"
390519 -- Other,"2,037",6.50,0.00,1,,1,,"Korea, Republic of"
390521 -- In aqueous dispersion,758,6.50,0.00,1,,1,,"Korea, Republic of"
390529 -- Other,"117,465",6.50,0.00,1,,1,,"Korea, Republic of"
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,6.50,0.00,1,,1,,"Korea, Republic of"
390591 -- Copolymers,"114,246",6.50,0.00,1,,1,,"Korea, Republic of"
390599 -- Other,"695,240",3.25,0.00,2,,1,,"Korea, Republic of"
390610 - Poly(methyl methacrylate),"46,363,960",6.50,0.00,1,,1,,"Korea, Republic of"
390690 - Other,"127,389,419",0.93,0.00,7,,1,,"Korea, Republic of"
390710 - Polyacetals,"60,621,486",6.50,0.00,1,,1,,"Korea, Republic of"
390720 - Other polyethers,"61,418,995",4.88,0.00,4,,3,,"Korea, Republic of"
390730 - Epoxide resins,"87,363,727",6.50,0.00,1,,1,,"Korea, Republic of"
