Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
391000 Silicones in primary forms.,"19,449,981",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","17,169,008",6.50,6.50,1,,,,China
391190 - Other,"5,935,225",3.30,3.30,5,,,,China
391211 -- Non-plasticised,"1,194,389",6.50,6.50,1,,,,China
391212 -- Plasticised,"35,767",6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),"291,734",6.33,6.33,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"6,821,482",6.50,6.50,1,,,,China
391239 -- Other,"19,225,593",3.25,3.25,2,,,,China
391290 - Other,"3,452,202",6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","24,514,460",5.00,5.00,1,,,,China
391390 - Other,"46,710,880",6.50,6.50,1,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","29,849,010",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"147,338",6.50,6.50,1,,,,China
391520 - Of polymers of styrene,"5,369",6.50,6.50,1,,,,China
391530 - Of polymers of vinyl chloride,"149,300",6.50,6.50,1,,,,China
391590 - Of other plastics,"1,843,492",6.50,6.50,2,,,,China
391610 - Of polymers of ethylene,"1,322,479",6.50,6.50,1,,,,China
391620 - Of polymers of vinyl chloride,"6,059,602",6.50,6.50,1,,,,China
391690 - Of other plastics,"10,980,680",6.50,6.50,3,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"1,758,064",5.90,5.90,2,,,,China
391721 -- Of polymers of ethylene,"7,037,585",6.50,6.50,2,,,,China
391722 -- Of polymers of propylene,"4,747,093",6.50,6.50,2,,,,China
391723 -- Of polymers of vinyl chloride,"3,818,586",6.50,6.50,2,,,,China
391729 -- Of other plastics,"7,667,743",6.50,6.50,1,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","11,764,726",6.50,6.50,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","17,652,093",6.50,6.50,1,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","13,445,899",6.50,6.50,1,,,,China
391739 -- Other,"43,152,291",6.50,6.50,1,,,,China
391740 - Fittings,"40,811,873",6.50,6.50,1,,,,China
391810 - Of polymers of vinyl chloride,"179,048,591",6.50,6.50,2,,,,China
391890 - Of other plastics,"57,581,289",6.50,6.50,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"114,788,585",6.35,6.35,4,,,,China
391990 - Other,"116,155,143",6.50,6.50,1,,,,China
392010 - Of polymers of ethylene,"43,870,608",4.64,4.64,7,,,,China
392020 - Of polymers of propylene,"38,301,674",6.50,6.50,3,,,,China
392030 - Of polymers of styrene,"4,101,570",6.50,6.50,1,,,,China
392043 -- Containing by weight not less than 6 % of plasticisers,"20,449,877",6.50,6.50,2,,,,China
392049 -- Other,"22,870,062",6.50,6.50,2,,,,China
392051 -- Of poly(methyl methacrylate),"6,303,836",6.50,6.50,1,,,,China
392059 -- Other,"3,528,364",3.25,3.25,2,,,,China
392061 -- Of polycarbonates,"3,598,268",6.50,6.50,1,,,,China
392062 -- Of poly(ethylene terephthalate),"72,133,511",4.33,4.33,3,,,,China
392063 -- Of unsaturated polyesters,"1,100,967",6.50,6.50,1,,,,China
392069 -- Of other polyesters,"9,667,389",6.50,6.50,1,,,,China
392071 -- Of regenerated cellulose,"2,290,836",6.50,6.50,1,,,,China
392073 -- Of cellulose acetate,"2,826,406",6.40,6.40,2,,,,China
392079 -- Of other cellulose derivatives,"538,711",6.10,6.10,2,,,,China
392091 -- Of poly(vinyl butyral),"1,302,354",6.10,6.10,1,,,,China
392092 -- Of polyamides,"8,748,997",6.50,6.50,1,,,,China
392093 -- Of amino-resins,"42,886",6.50,6.50,1,,,,China
392094 -- Of phenolic resins,"1,100,702",6.50,6.50,1,,,,China
392099 -- Of other plastics,"37,258,321",3.25,3.25,6,,,,China
392111 -- Of polymers of styrene,"2,910,031",6.50,6.50,1,,,,China
392112 -- Of polymers of vinyl chloride,"16,577,428",6.50,6.50,1,,,,China
392113 -- Of polyurethanes,"15,091,941",6.50,6.50,2,,,,China
392114 -- Of regenerated cellulose,"2,653,826",6.50,6.50,1,,,,China
392119 -- Of other plastics,"17,392,190",6.50,6.50,1,,,,China
392190 - Other,"118,118,597",6.50,6.50,8,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","150,809,723",6.50,6.50,1,,,,China
392220 - Lavatory seats and covers,"77,214,230",6.50,6.50,1,,,,China
392290 - Other,"72,669,518",6.50,6.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","210,561,793",6.50,6.50,1,,,,China
392321 -- Of polymers of ethylene,"427,739,823",6.50,6.50,1,,,,China
392329 -- Of other plastics,"119,614,186",6.50,6.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","132,197,849",6.50,6.50,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","11,651,074",5.90,5.90,2,,,,China
"392350 - Stoppers, lids, caps and other closures","103,496,126",6.50,6.50,2,,,,China
392390 - Other,"116,213,924",6.50,6.50,1,,,,China
392410 - Tableware and kitchenware,"682,686,078",6.50,6.50,1,,,,China
392490 - Other,"347,803,321",6.50,6.50,1,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","640,737",6.50,6.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","15,127,072",6.50,6.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","40,406,819",6.50,6.50,1,,,,China
392590 - Other,"99,246,515",6.50,6.50,3,,,,China
392610 - Office or school supplies,"206,928,062",6.50,6.50,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","589,417,674",6.50,6.50,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","37,531,177",6.50,6.50,1,,,,China
392640 - Statuettes and other ornamental articles,"469,074,300",6.50,6.50,1,,,,China
392690 - Other,"1,923,057,172",6.50,6.50,3,,,,China
,2009,"6,058,907,134",5.62,5.62,249,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"13,993,735",6.50,6.50,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,013,169",3.25,3.25,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,"1,674,471",6.50,6.50,1,,,,China
390190 - Other,"13,887,326",2.17,2.17,3,,,,China
390210 - Polypropylene,"3,402,866",6.50,6.50,1,,,,China
390220 - Polyisobutylene,"1,613,574",6.50,6.50,1,,,,China
390230 - Propylene copolymers,"87,342",6.50,6.50,1,,,,China
390290 - Other,"848,011",2.17,2.17,3,,,,China
390311 -- Expansible,"27,197,679",6.50,6.50,1,,,,China
390319 -- Other,"3,523,920",6.50,6.50,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"33,294",6.50,6.50,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"1,430,995",6.50,6.50,1,,,,China
390390 - Other,"8,201,103",2.17,2.17,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","12,642,216",6.50,6.50,1,,,,China
390421 -- Non-plasticised,"1,013,922",6.50,6.50,1,,,,China
390422 -- Plasticised,"333,260",6.50,6.50,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"1,279,562",6.50,6.50,1,,,,China
390440 - Other vinyl chloride copolymers,"212,135",6.50,6.50,1,,,,China
390450 - Vinylidene chloride polymers,"24,897",3.25,3.25,2,,,,China
390461 -- Polytetrafluoroethylene,"9,878,099",6.50,6.50,1,,,,China
390469 -- Other,"3,133,083",3.25,3.25,2,,,,China
390490 - Other,"1,673,104",6.50,6.50,1,,,,China
390512 -- In aqueous dispersion,"346,691",6.50,6.50,1,,,,China
390519 -- Other,"979,247",6.50,6.50,1,,,,China
390521 -- In aqueous dispersion,"165,842",6.50,6.50,1,,,,China
390529 -- Other,"465,710",6.50,6.50,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","29,057,687",6.50,6.50,1,,,,China
390591 -- Copolymers,"528,225",6.50,6.50,1,,,,China
390599 -- Other,"8,586,417",3.25,3.25,2,,,,China
390610 - Poly(methyl methacrylate),"591,604",6.50,6.50,1,,,,China
390690 - Other,"11,700,405",1.64,1.64,7,,,,China
390710 - Polyacetals,"2,076,160",6.50,6.50,1,,,,China
390720 - Other polyethers,"7,831,202",5.20,5.20,5,,,,China
390730 - Epoxide resins,"12,479,471",6.50,6.50,1,,,,China
390740 - Polycarbonates,"7,698,961",6.50,6.50,1,,,,China
390750 - Alkyd resins,"297,915",6.50,6.50,1,,,,China
390760 - Poly(ethylene terephthalate),"3,220,579",6.50,6.50,2,,,,China
390770 - Poly(lactic acid),"154,349",6.50,6.50,1,,,,China
390791 -- Unsaturated,"9,846,842",6.50,6.50,2,,,,China
390799 -- Other,"10,002,780",3.25,3.25,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","3,677,014",6.50,6.50,1,,,,China
390890 - Other,"8,415,651",6.50,6.50,1,,,,China
390910 - Urea resins; thiourea resins,"358,882",6.50,6.50,1,,,,China
390920 - Melamine resins,"688,041",6.50,6.50,1,,,,China
390930 - Other amino-resins,"286,338",6.50,6.50,1,,,,China
390940 - Phenolic resins,"6,124,762",6.50,6.50,1,,,,China
390950 - Polyurethanes,"4,061,616",3.25,3.25,2,,,,China
391000 Silicones in primary forms.,"14,491,191",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","10,081,112",6.50,6.50,1,,,,China
391190 - Other,"3,651,935",2.75,2.75,6,,,,China
391211 -- Non-plasticised,"11,158",6.50,6.50,1,,,,China
391212 -- Plasticised,"13,892",6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),"529,494",6.33,6.33,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"3,949,823",6.50,6.50,1,,,,China
391239 -- Other,"20,662,177",4.33,4.33,3,,,,China
391290 - Other,"4,024,821",6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","14,018,647",5.00,5.00,1,,,,China
391390 - Other,"43,620,905",6.50,6.50,1,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","29,236,598",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"74,524",6.50,6.50,1,,,,China
391520 - Of polymers of styrene,"2,190",6.50,6.50,1,,,,China
391530 - Of polymers of vinyl chloride,"7,267",6.50,6.50,1,,,,China
391590 - Of other plastics,"431,453",6.50,6.50,3,,,,China
391610 - Of polymers of ethylene,"802,149",6.50,6.50,1,,,,China
391620 - Of polymers of vinyl chloride,"12,364,525",6.50,6.50,2,,,,China
391690 - Of other plastics,"9,006,642",6.50,6.50,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"784,087",5.90,5.90,2,,,,China
391721 -- Of polymers of ethylene,"7,296,394",6.50,6.50,2,,,,China
391722 -- Of polymers of propylene,"3,148,440",6.50,6.50,2,,,,China
391723 -- Of polymers of vinyl chloride,"2,537,950",6.50,6.50,2,,,,China
391729 -- Of other plastics,"6,407,084",6.50,6.50,4,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","9,135,759",6.50,6.50,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","15,317,205",6.50,6.50,7,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","9,206,642",6.50,6.50,1,,,,China
391739 -- Other,"27,247,320",6.50,6.50,4,,,,China
391740 - Fittings,"31,734,810",6.50,6.50,1,,,,China
391810 - Of polymers of vinyl chloride,"131,832,883",6.50,6.50,2,,,,China
391890 - Of other plastics,"34,467,461",6.50,6.50,1,,,,China
391910 - In rolls of a width not exceeding 20 cm,"93,460,429",6.41,6.41,9,,,,China
391990 - Other,"94,903,810",6.50,6.50,6,,,,China
392010 - Of polymers of ethylene,"36,945,448",4.88,4.88,8,,,,China
392020 - Of polymers of propylene,"27,828,408",6.50,6.50,5,,,,China
392030 - Of polymers of styrene,"4,496,291",6.50,6.50,1,,,,China
392043 -- Containing by weight not less than 6 % of plasticisers,"16,768,216",6.50,6.50,2,,,,China
392049 -- Other,"18,266,412",6.50,6.50,2,,,,China
392051 -- Of poly(methyl methacrylate),"2,872,772",6.50,6.50,1,,,,China
392059 -- Other,"1,698,699",3.25,3.25,2,,,,China
392061 -- Of polycarbonates,"1,479,241",6.50,6.50,1,,,,China
392062 -- Of poly(ethylene terephthalate),"22,239,361",3.25,3.25,4,,,,China
392063 -- Of unsaturated polyesters,"817,911",6.50,6.50,1,,,,China
392069 -- Of other polyesters,"4,847,474",6.50,6.50,1,,,,China
392071 -- Of regenerated cellulose,"2,791,357",6.50,6.50,2,,,,China
392073 -- Of cellulose acetate,"1,492,729",6.43,6.43,3,,,,China
392079 -- Of other cellulose derivatives,"470,285",6.10,6.10,2,,,,China
392091 -- Of poly(vinyl butyral),"1,053,827",6.10,6.10,1,,,,China
392092 -- Of polyamides,"2,012,473",6.50,6.50,1,,,,China
392093 -- Of amino-resins,"17,282",6.50,6.50,1,,,,China
392094 -- Of phenolic resins,"440,548",6.50,6.50,1,,,,China
392099 -- Of other plastics,"23,471,680",2.79,2.79,7,,,,China
392111 -- Of polymers of styrene,"1,739,246",6.50,6.50,1,,,,China
392112 -- Of polymers of vinyl chloride,"13,986,887",6.50,6.50,1,,,,China
392113 -- Of polyurethanes,"12,288,216",6.50,6.50,2,,,,China
392114 -- Of regenerated cellulose,"2,710,431",6.50,6.50,1,,,,China
392119 -- Of other plastics,"14,156,285",6.50,6.50,1,,,,China
392190 - Other,"83,078,682",6.50,6.50,9,,,,China
"392210 - Baths, shower-baths, sinks and wash-basins","128,140,388",6.50,6.50,1,,,,China
392220 - Lavatory seats and covers,"55,564,327",6.50,6.50,1,,,,China
392290 - Other,"66,096,964",6.50,6.50,1,,,,China
"392310 - Boxes, cases, crates and similar articles","194,883,590",6.50,6.50,1,,,,China
392321 -- Of polymers of ethylene,"390,318,865",6.50,6.50,1,,,,China
392329 -- Of other plastics,"129,106,133",6.50,6.50,2,,,,China
"392330 - Carboys, bottles, flasks and similar articles","106,207,883",6.50,6.50,2,,,,China
"392340 - Spools, cops, bobbins and similar supports","12,369,198",5.90,5.90,2,,,,China
"392350 - Stoppers, lids, caps and other closures","81,596,609",6.50,6.50,2,,,,China
392390 - Other,"95,100,142",6.50,6.50,2,,,,China
392410 - Tableware and kitchenware,"531,062,847",6.50,6.50,1,,,,China
392490 - Other,"288,449,689",6.50,6.50,3,,,,China
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","530,540",6.50,6.50,1,,,,China
"392520 - Doors, windows and their frames and thresholds for doors","16,294,165",6.50,6.50,1,,,,China
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","33,096,916",6.50,6.50,1,,,,China
392590 - Other,"76,965,301",6.50,6.50,3,,,,China
392610 - Office or school supplies,"188,106,536",6.50,6.50,1,,,,China
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","547,044,689",6.50,6.50,1,,,,China
"392630 - Fittings for furniture, coachwork or the like","26,857,627",6.50,6.50,1,,,,China
392640 - Statuettes and other ornamental articles,"411,124,539",6.50,6.50,1,,,,China
392690 - Other,"1,510,819,087",6.50,6.50,3,,,,China
,2008,"7,436,090,512",5.62,5.62,249,,,,China
390110 - Polyethylene having a specific gravity of less than 0.94,"24,114,608",6.50,6.50,2,,,,China
390120 - Polyethylene having a specific gravity of 0.94 or more,"2,534,178",3.25,3.25,2,,,,China
390130 - Ethylene-vinyl acetate copolymers,"1,529,088",6.50,6.50,1,,,,China
390190 - Other,"24,026,616",2.17,2.17,3,,,,China
390210 - Polypropylene,"4,045,747",6.50,6.50,1,,,,China
390220 - Polyisobutylene,"4,211,521",6.50,6.50,1,,,,China
390230 - Propylene copolymers,"275,578",6.50,6.50,1,,,,China
390290 - Other,"543,348",2.17,2.17,3,,,,China
390311 -- Expansible,"54,023,613",6.50,6.50,1,,,,China
390319 -- Other,"5,251,445",6.50,6.50,1,,,,China
390320 - Styrene-acrylonitrile (SAN) copolymers,"136,112",6.50,6.50,1,,,,China
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"2,371,787",6.50,6.50,1,,,,China
390390 - Other,"11,128,238",2.17,2.17,3,,,,China
"390410 - Poly(vinyl chloride), not mixed with any other substances","7,657,919",6.50,6.50,1,,,,China
390421 -- Non-plasticised,"1,260,805",6.50,6.50,1,,,,China
390422 -- Plasticised,"959,930",6.50,6.50,1,,,,China
390430 - Vinyl chloride-vinyl acetate copolymers,"37,749",6.50,6.50,1,,,,China
390440 - Other vinyl chloride copolymers,"229,172",6.50,6.50,1,,,,China
390450 - Vinylidene chloride polymers,,3.25,3.25,2,,,,China
390461 -- Polytetrafluoroethylene,"18,304,127",6.50,6.50,1,,,,China
390469 -- Other,"6,201,472",3.25,3.25,2,,,,China
390490 - Other,"2,069,550",6.50,6.50,1,,,,China
390512 -- In aqueous dispersion,"112,294",6.50,6.50,1,,,,China
390519 -- Other,"905,409",6.50,6.50,1,,,,China
390521 -- In aqueous dispersion,"59,501",6.50,6.50,1,,,,China
390529 -- Other,"5,753,221",6.50,6.50,1,,,,China
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","51,133,497",6.50,6.50,1,,,,China
390591 -- Copolymers,"891,303",6.50,6.50,1,,,,China
390599 -- Other,"13,432,761",3.25,3.25,2,,,,China
390610 - Poly(methyl methacrylate),"1,023,723",6.50,6.50,1,,,,China
390690 - Other,"10,128,524",1.64,1.64,7,,,,China
390710 - Polyacetals,"5,344,813",6.50,6.50,1,,,,China
390720 - Other polyethers,"18,012,729",5.20,5.20,5,,,,China
390730 - Epoxide resins,"40,520,951",6.50,6.50,1,,,,China
390740 - Polycarbonates,"17,526,568",6.50,6.50,1,,,,China
390750 - Alkyd resins,"125,931",6.50,6.50,1,,,,China
390760 - Poly(ethylene terephthalate),"21,245,424",6.50,6.50,2,,,,China
390770 - Poly(lactic acid),"91,244",6.50,6.50,1,,,,China
390791 -- Unsaturated,"8,438,276",6.50,6.50,2,,,,China
390799 -- Other,"13,202,432",3.25,3.25,4,,,,China
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","8,285,582",6.50,6.50,1,,,,China
390890 - Other,"9,047,980",6.50,6.50,1,,,,China
390910 - Urea resins; thiourea resins,"637,624",6.50,6.50,1,,,,China
390920 - Melamine resins,"1,487,413",6.50,6.50,1,,,,China
390930 - Other amino-resins,"133,914",6.50,6.50,1,,,,China
390940 - Phenolic resins,"7,357,732",6.50,6.50,1,,,,China
390950 - Polyurethanes,"2,631,970",3.25,3.25,2,,,,China
391000 Silicones in primary forms.,"11,676,947",6.50,6.50,1,,,,China
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","18,363,394",6.50,6.50,1,,,,China
391190 - Other,"3,658,681",2.75,2.75,6,,,,China
391211 -- Non-plasticised,"253,517",6.50,6.50,1,,,,China
391212 -- Plasticised,"8,071",6.50,6.50,1,,,,China
391220 - Cellulose nitrates (including collodions),"781,909",6.33,6.33,3,,,,China
391231 -- Carboxymethylcellulose and its salts,"6,276,120",6.50,6.50,1,,,,China
391239 -- Other,"35,579,785",4.33,4.33,3,,,,China
391290 - Other,"4,283,576",6.45,6.45,2,,,,China
"391310 - Alginic acid, its salts and esters","16,124,349",5.00,5.00,1,,,,China
391390 - Other,"45,877,497",6.50,6.50,1,,,,China
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","39,489,142",6.50,6.50,1,,,,China
391510 - Of polymers of ethylene,"161,145",6.50,6.50,1,,,,China
391520 - Of polymers of styrene,"11,924",6.50,6.50,1,,,,China
391530 - Of polymers of vinyl chloride,"39,638",6.50,6.50,1,,,,China
391590 - Of other plastics,"1,025,114",6.50,6.50,3,,,,China
391610 - Of polymers of ethylene,"1,809,206",6.50,6.50,1,,,,China
391620 - Of polymers of vinyl chloride,"20,802,593",6.50,6.50,2,,,,China
391690 - Of other plastics,"14,730,904",6.50,6.50,7,,,,China
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"827,260",5.90,5.90,2,,,,China
391721 -- Of polymers of ethylene,"12,898,187",6.50,6.50,2,,,,China
391722 -- Of polymers of propylene,"3,706,654",6.50,6.50,2,,,,China
391723 -- Of polymers of vinyl chloride,"4,215,696",6.50,6.50,2,,,,China
391729 -- Of other plastics,"10,462,489",6.50,6.50,4,,,,China
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","13,972,505",6.50,6.50,1,,,,China
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","19,665,243",6.50,6.50,7,,,,China
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","10,415,014",6.50,6.50,1,,,,China
