Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","1,729",6.50,6.50,1,,,,India
390890 - Other,"4,976",6.50,6.50,1,,,,India
390910 - Urea resins; thiourea resins,"17,079",6.50,6.50,1,,,,India
390920 - Melamine resins,"2,100,375",6.50,6.50,1,,,,India
390930 - Other amino-resins,,6.50,6.50,1,,,,India
390940 - Phenolic resins,"1,097,443",6.50,6.50,1,,,,India
390950 - Polyurethanes,"684,394",3.25,3.25,2,,,,India
391000 Silicones in primary forms.,"455,840",6.50,6.50,1,,,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","16,419",6.50,6.50,1,,,,India
391190 - Other,"1,561,766",2.75,2.75,6,,,,India
391211 -- Non-plasticised,"39,544",6.50,6.50,1,,,,India
391212 -- Plasticised,"122,039",6.50,6.50,1,,,,India
391220 - Cellulose nitrates (including collodions),"2,328,220",6.33,6.33,3,,,,India
391231 -- Carboxymethylcellulose and its salts,"72,184",6.50,6.50,1,,,,India
391239 -- Other,"676,495",4.33,4.33,3,,,,India
391290 - Other,"518,905",6.45,6.45,2,,,,India
"391310 - Alginic acid, its salts and esters",174,5.00,5.00,1,,,,India
391390 - Other,"833,289",6.50,6.50,1,,,,India
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","1,003,355",6.50,6.50,1,,,,India
391510 - Of polymers of ethylene,"18,758",6.50,6.50,1,,,,India
391520 - Of polymers of styrene,,6.50,6.50,1,,,,India
391530 - Of polymers of vinyl chloride,,6.50,6.50,1,,,,India
391590 - Of other plastics,"17,427",6.50,6.50,3,,,,India
391610 - Of polymers of ethylene,"1,275,657",6.50,6.50,1,,,,India
391620 - Of polymers of vinyl chloride,,6.50,6.50,2,,,,India
391690 - Of other plastics,"570,067",6.50,6.50,7,,,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"13,795",5.90,5.90,2,,,,India
391721 -- Of polymers of ethylene,"201,972",4.33,4.33,3,,,,India
391722 -- Of polymers of propylene,"13,198",4.33,4.33,3,,,,India
391723 -- Of polymers of vinyl chloride,"887,311",4.33,4.33,3,,,,India
391729 -- Of other plastics,"344,249",5.20,5.20,5,,,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","244,576",3.25,3.25,2,,,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","115,533",6.50,6.50,7,,,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","710,926",3.25,3.25,2,,,,India
391739 -- Other,"489,363",5.20,5.20,5,,,,India
391740 - Fittings,"1,197,888",3.25,3.25,2,,,,India
391810 - Of polymers of vinyl chloride,"762,474",6.50,6.50,2,,,,India
391890 - Of other plastics,"262,637",6.50,6.50,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,"2,333,432",6.41,6.41,9,,,,India
391990 - Other,"2,527,630",6.50,6.50,6,,,,India
392010 - Of polymers of ethylene,"1,040,995",4.88,4.88,8,,,,India
392020 - Of polymers of propylene,"12,318,655",6.50,6.50,5,,,,India
392030 - Of polymers of styrene,"328,128",6.50,6.50,1,,,,India
392043 -- Containing by weight not less than 6% of plasticizers,"43,300",6.50,6.50,2,,,,India
392049 -- Other,"82,110",6.50,6.50,2,,,,India
392051 -- Of poly(methyl methacrylate),"33,871",6.50,6.50,1,,,,India
392059 -- Other,,3.25,3.25,2,,,,India
392061 -- Of polycarbonates,"270,810",6.50,6.50,1,,,,India
392062 -- Of poly(ethylene terephthalate),"34,694,119",3.25,3.25,4,,,,India
392063 -- Of unsaturated polyesters,"166,546",6.50,6.50,1,,,,India
392069 -- Of other polyesters,"2,244,742",6.50,6.50,1,,,,India
392071 -- Of regenerated cellulose,"147,887",6.50,6.50,2,,,,India
392072 -- Of vulcanised fibre,,5.70,5.70,1,,,,India
392073 -- Of cellulose acetate,"6,294",6.43,6.43,3,,,,India
392079 -- Of other cellulose derivatives,"2,276",6.50,6.50,1,,,,India
392091 -- Of poly(vinyl butyral),"1,468",6.50,6.50,1,,,,India
392092 -- Of polyamides,"38,349",6.50,6.50,1,,,,India
392093 -- Of amino-resins,,6.50,6.50,1,,,,India
392094 -- Of phenolic resins,,6.50,6.50,1,,,,India
392099 -- Of other plastics,"606,289",2.79,2.79,7,,,,India
392111 -- Of polymers of styrene,"52,393",6.50,6.50,1,,,,India
392112 -- Of polymers of vinyl chloride,"11,945,236",6.50,6.50,1,,,,India
392113 -- Of polyurethanes,"20,313",6.50,6.50,2,,,,India
392114 -- Of regenerated cellulose,"3,458",6.50,6.50,1,,,,India
392119 -- Of other plastics,"71,985",6.50,6.50,1,,,,India
392190 - Other,"7,084,845",6.50,6.50,9,,,,India
"392210 - Baths, shower-baths, sinks and wash-basins","2,661,685",6.50,6.50,1,,,,India
392220 - Lavatory seats and covers,"24,691",6.50,6.50,1,,,,India
392290 - Other,"318,376",6.50,6.50,1,,,,India
"392310 - Boxes, cases, crates and similar articles","3,669,804",6.50,6.50,1,,,,India
392321 -- Of polymers of ethylene,"11,212,890",6.50,6.50,1,,,,India
392329 -- Of other plastics,"8,875,017",6.50,6.50,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles","905,858",6.50,6.50,2,,,,India
"392340 - Spools, cops, bobbins and similar supports","308,487",5.90,5.90,2,,,,India
"392350 - Stoppers, lids, caps and other closures","1,573,285",6.50,6.50,2,,,,India
392390 - Other,"6,137,590",6.50,6.50,2,,,,India
392410 - Tableware and kitchenware,"9,672,369",6.50,6.50,1,,,,India
392490 - Other,"4,415,896",6.50,6.50,3,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","368,580",6.50,6.50,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors",,6.50,6.50,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","23,684",6.50,6.50,1,,,,India
392590 - Other,"2,631,496",6.50,6.50,3,,,,India
392610 - Office or school supplies,"1,109,447",6.50,6.50,1,,,,India
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","1,445,810",6.50,6.50,1,,,,India
"392630 - Fittings for furniture, coachwork or the like","1,602,069",6.50,6.50,1,,,,India
392640 - Statuettes and other ornamental articles,"1,563,520",6.50,6.50,1,,,,India
392690 - Other,"16,921,720",4.88,4.88,4,,,,India
,2003,"151,061,461",5.68,5.68,263,,,,India
390110 - Polyethylene having a specific gravity of less than 0.94,"3,362,910",7.10,7.10,2,,,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"4,868,854",3.55,3.55,2,,,,India
390130 - Ethylene-vinyl acetate copolymers,,7.10,7.10,1,,,,India
390190 - Other,"65,960",2.37,2.37,3,,,,India
390210 - Polypropylene,"2,907,467",7.10,7.10,1,,,,India
390220 - Polyisobutylene,,7.10,7.10,1,,,,India
390230 - Propylene copolymers,"133,018",7.10,7.10,1,,,,India
390290 - Other,"20,746",2.37,2.37,3,,,,India
390311 -- Expansible,,7.10,7.10,1,,,,India
390319 -- Other,"8,433,164",7.10,7.10,1,,,,India
390320 - Styrene- Acrylonitrile (SAN) copolymers,57,7.10,7.10,1,,,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"13,348",7.10,7.10,1,,,,India
390390 - Other,"849,067",2.37,2.37,3,,,,India
"390410 - Poly(vinyl chloride), not mixed with any other substances","2,228",7.10,7.10,1,,,,India
390421 -- Non-plasticised,"3,609",7.10,7.10,1,,,,India
390422 -- Plasticised,,7.10,7.10,1,,,,India
390430 - Vinyl chloride-vinyl acetate copolymers,,7.10,7.10,1,,,,India
390440 - Other vinyl chloride copolymers,,7.10,7.10,1,,,,India
390450 - Vinylidene chloride polymers,"3,167",3.55,3.55,2,,,,India
390461 -- Polytetrafluoroethylene,,7.10,7.10,1,,,,India
390469 -- Other,,3.55,3.55,2,,,,India
390490 - Other,,7.10,7.10,1,,,,India
390512 -- In aqueous dispersion,,7.10,7.10,1,,,,India
390519 -- Other,"2,070,458",7.10,7.10,1,,,,India
390521 -- In aqueous dispersion,,7.10,7.10,1,,,,India
390529 -- Other,,7.10,7.10,1,,,,India
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","14,434",7.10,7.10,1,,,,India
390591 -- Copolymers,,7.10,7.10,1,,,,India
390599 -- Other,"487,807",3.55,3.55,2,,,,India
390610 - Poly(methyl methacrylate),,7.10,7.10,1,,,,India
390690 - Other,"346,147",1.73,1.73,7,,,,India
390710 - Polyacetals,"51,979",6.50,6.50,1,,,,India
390720 - Other polyethers,"40,282",5.20,5.20,5,,,,India
390730 - Epoxide resins,"514,594",6.50,6.50,1,,,,India
390740 - Polycarbonates,690,6.50,6.50,1,,,,India
390750 - Alkyd resins,,6.50,6.50,1,,,,India
390760 - Poly(ethylene terephthalate),"1,009,076",6.50,6.50,2,,,,India
390791 -- Unsaturated,"338,489",6.50,6.50,2,,,,India
390799 -- Other,"1,013,148",3.25,3.25,4,,,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","181,411",6.50,6.50,1,,,,India
390890 - Other,,6.50,6.50,1,,,,India
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,India
390920 - Melamine resins,"7,817",6.50,6.50,1,,,,India
390930 - Other amino-resins,848,6.50,6.50,1,,,,India
390940 - Phenolic resins,"357,369",6.50,6.50,1,,,,India
390950 - Polyurethanes,"466,088",3.25,3.25,2,,,,India
391000 Silicones in primary forms.,"225,437",6.50,6.50,1,,,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,7.10,7.10,1,,,,India
391190 - Other,"1,390,358",2.85,2.85,6,,,,India
391211 -- Non-plasticised,"4,627",6.50,6.50,1,,,,India
391212 -- Plasticised,"71,401",6.50,6.50,1,,,,India
391220 - Cellulose nitrates (including collodions),"1,422,292",6.67,6.67,3,,,,India
391231 -- Carboxymethylcellulose and its salts,"11,708",6.50,6.50,1,,,,India
391239 -- Other,"513,576",4.33,4.33,3,,,,India
391290 - Other,"148,640",6.45,6.45,2,,,,India
"391310 - Alginic acid, its salts and esters","145,574",5.00,5.00,1,,,,India
391390 - Other,"680,598",6.95,6.95,4,,,,India
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","1,208,947",6.50,6.50,1,,,,India
391510 - Of polymers of ethylene,"13,574",7.10,7.10,1,,,,India
391520 - Of polymers of styrene,,7.10,7.10,1,,,,India
391530 - Of polymers of vinyl chloride,,7.10,7.10,1,,,,India
391590 - Of other plastics,"12,726",6.80,6.80,6,,,,India
391610 - Of polymers of ethylene,"185,076",7.10,7.10,1,,,,India
391620 - Of polymers of vinyl chloride,,7.10,7.10,2,,,,India
391690 - Of other plastics,"164,703",6.67,6.67,7,,,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,5.90,5.90,2,,,,India
391721 -- Of polymers of ethylene,"260,640",4.53,4.53,3,,,,India
391722 -- Of polymers of propylene,339,4.53,4.53,3,,,,India
391723 -- Of polymers of vinyl chloride,"119,025",4.53,4.53,3,,,,India
391729 -- Of other plastics,"181,049",5.32,5.32,5,,,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","417,967",3.25,3.25,2,,,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","87,487",6.76,6.76,7,,,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","280,583",3.25,3.25,2,,,,India
391739 -- Other,"436,496",5.32,5.32,5,,,,India
391740 - Fittings,"566,369",3.25,3.25,2,,,,India
391810 - Of polymers of vinyl chloride,"431,315",7.10,7.10,2,,,,India
391890 - Of other plastics,"98,980",7.10,7.10,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,"2,202,175",6.62,6.62,9,,,,India
391990 - Other,"2,283,791",6.82,6.82,6,,,,India
392010 - Of polymers of ethylene,"323,320",5.33,5.33,8,,,,India
392020 - Of polymers of propylene,"12,696,769",7.10,7.10,5,,,,India
392030 - Of polymers of styrene,"17,466",7.10,7.10,1,,,,India
392043 -- Containing by weight not less than 6% of plasticizers,,7.10,7.10,2,,,,India
392049 -- Other,"68,404",7.10,7.10,2,,,,India
392051 -- Of poly(methyl methacrylate),"127,531",7.10,7.10,1,,,,India
392059 -- Other,"15,531",3.55,3.55,2,,,,India
392061 -- Of polycarbonates,"627,477",7.20,7.20,1,,,,India
392062 -- Of poly(ethylene terephthalate),"26,006,016",3.60,3.60,4,,,,India
392063 -- Of unsaturated polyesters,"85,756",7.20,7.20,1,,,,India
392069 -- Of other polyesters,"1,939,352",7.20,7.20,1,,,,India
392071 -- Of regenerated cellulose,"117,747",6.85,6.85,2,,,,India
392072 -- Of vulcanised fibre,,5.70,5.70,1,,,,India
392073 -- Of cellulose acetate,"3,213",6.67,6.67,3,,,,India
392079 -- Of other cellulose derivatives,,6.50,6.50,1,,,,India
392091 -- Of poly(vinyl butyral),,7.10,7.10,1,,,,India
392092 -- Of polyamides,,6.50,6.50,1,,,,India
392093 -- Of amino-resins,,6.50,6.50,1,,,,India
392094 -- Of phenolic resins,"9,819",6.50,6.50,1,,,,India
392099 -- Of other plastics,"72,815",2.87,2.87,7,,,,India
392111 -- Of polymers of styrene,"48,076",7.10,7.10,1,,,,India
392112 -- Of polymers of vinyl chloride,"9,807,334",7.10,7.10,1,,,,India
392113 -- Of polyurethanes,"4,661",6.50,6.50,2,,,,India
392114 -- Of regenerated cellulose,"11,425",6.50,6.50,1,,,,India
392119 -- Of other plastics,"62,827",7.10,7.10,1,,,,India
392190 - Other,"5,373,924",6.72,6.72,9,,,,India
"392210 - Baths, shower-baths, sinks and wash-basins","469,380",6.50,6.50,1,,,,India
392220 - Lavatory seats and covers,"27,635",6.50,6.50,1,,,,India
392290 - Other,"253,536",6.50,6.50,1,,,,India
"392310 - Boxes, cases, crates and similar articles","3,172,971",6.50,6.50,1,,,,India
392321 -- Of polymers of ethylene,"12,326,301",6.50,6.50,1,,,,India
392329 -- Of other plastics,"4,475,581",6.50,6.50,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles","601,798",6.50,6.50,2,,,,India
"392340 - Spools, cops, bobbins and similar supports","137,667",5.90,5.90,2,,,,India
"392350 - Stoppers, lids, caps and other closures","1,376,840",6.50,6.50,2,,,,India
392390 - Other,"2,430,100",6.50,6.50,2,,,,India
392410 - Tableware and kitchenware,"6,624,420",6.50,6.50,1,,,,India
392490 - Other,"2,703,285",6.50,6.50,3,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","41,628",6.50,6.50,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors","1,855",6.50,6.50,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","27,398",6.50,6.50,1,,,,India
392590 - Other,"998,793",6.50,6.50,3,,,,India
392610 - Office or school supplies,"525,646",6.50,6.50,1,,,,India
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","905,073",6.50,6.50,1,,,,India
"392630 - Fittings for furniture, coachwork or the like","1,709,628",6.50,6.50,1,,,,India
392640 - Statuettes and other ornamental articles,"1,030,772",6.50,6.50,1,,,,India
392690 - Other,"12,672,007",4.88,4.88,4,,,,India
,2002,"112,070,182",5.90,5.90,263,,,,India
390110 - Polyethylene having a specific gravity of less than 0.94,"3,007,669",7.70,7.70,2,,,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"6,340,864",3.85,3.85,2,,,,India
390130 - Ethylene-vinyl acetate copolymers,"2,194",7.70,7.70,1,,,,India
390190 - Other,"300,368",2.57,2.57,3,,,,India
390210 - Polypropylene,"3,675,176",7.70,7.70,1,,,,India
390220 - Polyisobutylene,,7.70,7.70,1,,,,India
390230 - Propylene copolymers,"58,884",7.70,7.70,1,,,,India
390290 - Other,,2.57,2.57,3,,,,India
390311 -- Expansible,671,7.70,7.70,1,,,,India
390319 -- Other,"8,467,300",7.70,7.70,1,,,,India
390320 - Styrene- Acrylonitrile (SAN) copolymers,,7.70,7.70,1,,,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"104,224",7.70,7.70,1,,,,India
390390 - Other,"852,585",2.57,2.57,3,,,,India
"390410 - Poly(vinyl chloride), not mixed with any other substances",,7.70,7.70,1,,,,India
390421 -- Non-plasticised,,7.70,7.70,1,,,,India
390422 -- Plasticised,"6,195",7.70,7.70,1,,,,India
390430 - Vinyl chloride-vinyl acetate copolymers,,7.70,7.70,1,,,,India
390440 - Other vinyl chloride copolymers,,7.70,7.70,1,,,,India
390450 - Vinylidene chloride polymers,,3.85,3.85,2,,,,India
390461 -- Polytetrafluoroethylene,"1,277",7.70,7.70,1,,,,India
390469 -- Other,,3.85,3.85,2,,,,India
390490 - Other,"9,448",7.70,7.70,1,,,,India
390512 -- In aqueous dispersion,"3,008",7.60,7.60,1,,,,India
390519 -- Other,"41,368",7.60,7.60,1,,,,India
390521 -- In aqueous dispersion,,7.60,7.60,1,,,,India
390529 -- Other,,7.60,7.60,1,,,,India
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,7.70,7.70,1,,,,India
390591 -- Copolymers,,7.70,7.70,1,,,,India
390599 -- Other,"518,132",3.85,3.85,2,,,,India
390610 - Poly(methyl methacrylate),,7.70,7.70,1,,,,India
390690 - Other,"157,755",1.81,1.81,7,,,,India
390710 - Polyacetals,"60,009",6.50,6.50,1,,,,India
390720 - Other polyethers,"34,265",5.20,5.20,5,,,,India
390730 - Epoxide resins,"465,906",6.50,6.50,1,,,,India
390740 - Polycarbonates,"3,216",6.50,6.50,1,,,,India
390750 - Alkyd resins,,6.50,6.50,1,,,,India
390760 - Poly(ethylene terephthalate),"2,822,355",6.50,6.50,2,,,,India
390791 -- Unsaturated,"319,860",6.50,6.50,2,,,,India
390799 -- Other,"836,006",3.25,3.25,4,,,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","124,426",6.50,6.50,1,,,,India
390890 - Other,"36,961",6.50,6.50,1,,,,India
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,India
390920 - Melamine resins,"62,326",6.50,6.50,1,,,,India
390930 - Other amino-resins,"13,014",6.50,6.50,1,,,,India
390940 - Phenolic resins,"266,112",6.50,6.50,1,,,,India
390950 - Polyurethanes,"263,643",3.25,3.25,2,,,,India
391000 Silicones in primary forms.,"682,866",6.50,6.50,1,,,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,7.70,7.70,1,,,,India
391190 - Other,"1,399,128",2.95,2.95,6,,,,India
391211 -- Non-plasticised,"4,927",6.50,6.50,1,,,,India
391212 -- Plasticised,"43,591",6.50,6.50,1,,,,India
391220 - Cellulose nitrates (including collodions),"349,510",6.97,6.97,3,,,,India
391231 -- Carboxymethylcellulose and its salts,,6.50,6.50,1,,,,India
391239 -- Other,"208,893",4.33,4.33,3,,,,India
391290 - Other,"222,379",6.45,6.45,2,,,,India
"391310 - Alginic acid, its salts and esters","71,292",5.00,5.00,1,,,,India
391390 - Other,"1,004,230",7.33,7.33,4,,,,India
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","139,312",6.50,6.50,1,,,,India
391510 - Of polymers of ethylene,"20,060",7.70,7.70,1,,,,India
391520 - Of polymers of styrene,"24,722",7.70,7.70,1,,,,India
391530 - Of polymers of vinyl chloride,,7.70,7.70,1,,,,India
391590 - Of other plastics,"423,923",7.10,7.10,6,,,,India
391610 - Of polymers of ethylene,"17,459",7.70,7.70,1,,,,India
391620 - Of polymers of vinyl chloride,,7.70,7.70,2,,,,India
391690 - Of other plastics,"136,588",6.84,6.84,7,,,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,5.90,5.90,2,,,,India
391721 -- Of polymers of ethylene,"291,478",4.73,4.73,3,,,,India
391722 -- Of polymers of propylene,520,4.73,4.73,3,,,,India
391723 -- Of polymers of vinyl chloride,"399,787",4.73,4.73,3,,,,India
391729 -- Of other plastics,"68,635",5.44,5.44,5,,,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","187,915",3.25,3.25,2,,,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","88,288",7.01,7.01,7,,,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","87,049",3.25,3.25,2,,,,India
391739 -- Other,"81,819",5.44,5.44,5,,,,India
391740 - Fittings,"435,878",3.25,3.25,2,,,,India
391810 - Of polymers of vinyl chloride,"412,990",7.70,7.70,2,,,,India
391890 - Of other plastics,"141,913",7.70,7.70,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,"949,101",6.82,6.82,9,,,,India
391990 - Other,"1,429,147",7.12,7.12,6,,,,India
392010 - Of polymers of ethylene,"277,338",5.78,5.78,8,,,,India
392020 - Of polymers of propylene,"8,156,671",7.70,7.70,5,,,,India
