Importer,Year,Value,Ad val. duties,Number of lines,Ukraine
,(US$),Simple average,MFN duties,Pref. duties,Ukraine
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Ukraine
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"258,260",0.00,0.00,1,,,,Ukraine
852859 -- Other,"29,323",14.00,9.80,3,,3,,Ukraine
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"69,177",0.00,0.00,1,,,,Ukraine
852869 -- Other,"39,964",5.33,3.27,3,,2,,Ukraine
852871 -- Not designed to incorporate a video display or screen,"4,582",5.60,3.92,5,,2,,Ukraine
"852872 -- Other, colour","9,708",14.00,9.80,6,,6,,Ukraine
"852873 -- Other, monochrome",,2.00,0.00,1,,1,,Ukraine
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"187,981",3.86,0.21,7,,7,,Ukraine
852990 - Other,"248,114",2.67,0.25,6,,5,,Ukraine
853010 - Equipment for railways or tramways,"15,086",1.70,0.00,1,,1,,Ukraine
853080 - Other equipment,"38,420",1.70,0.00,1,,1,,Ukraine
853090 - Parts,"15,033",1.70,0.00,1,,1,,Ukraine
853110 - Burglar or fire alarms and similar apparatus,"68,566",2.20,0.00,2,,2,,Ukraine
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"564,794",0.00,0.00,3,,,,Ukraine
853180 - Other apparatus,"24,967",1.10,0.00,2,,1,,Ukraine
853190 - Parts,"38,481",1.10,0.00,2,,1,,Ukraine
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"6,640",0.00,0.00,1,,,,Ukraine
853221 -- Tantalum,,0.00,0.00,1,,,,Ukraine
853222 -- Aluminium electrolytic,,0.00,0.00,1,,,,Ukraine
"853223 -- Ceramic dielectric, single layer",,0.00,0.00,1,,,,Ukraine
"853224 -- Ceramic dielectric, multilayer","4,794",0.00,0.00,1,,,,Ukraine
853225 -- Dielectric of paper or plastics,159,0.00,0.00,1,,,,Ukraine
853229 -- Other,465,0.00,0.00,1,,,,Ukraine
853230 -Variable or adjustable (pre-set) capacitors,,0.00,0.00,1,,,,Ukraine
853290 - Parts,"1,992",0.00,0.00,1,,,,Ukraine
"853310 - Fixed carbon resistors, composition or film types",,0.00,0.00,1,,,,Ukraine
853321 -- For a power handling capacity not exceeding 20 W,"5,405",0.00,0.00,1,,,,Ukraine
853329 -- Other,133,0.00,0.00,1,,,,Ukraine
853331 -- For a power handling capacity not exceeding 20 W,93,0.00,0.00,1,,,,Ukraine
853339 -- Other,,0.00,0.00,1,,,,Ukraine
"853340 - Other variable resistors, including rheostats and potentiometers","5,418",0.00,0.00,2,,,,Ukraine
853390 - Parts,,0.00,0.00,1,,,,Ukraine
853400 Printed circuits.,"139,810",0.00,0.00,3,,,,Ukraine
853510 - Fuses,"4,900",2.70,0.00,1,,1,,Ukraine
853521 -- For a voltage of less than 72.5 kV,"1,355",2.70,0.00,1,,1,,Ukraine
853529 -- Other,"29,402",2.70,0.00,1,,1,,Ukraine
853530 - Isolating switches and make-and-break switches,"31,155",2.70,0.00,2,,2,,Ukraine
"853540 - Lightning arresters, voltage limiters and surge suppressors",,2.70,0.00,1,,1,,Ukraine
853590 - Other,"65,498",2.70,0.00,1,,1,,Ukraine
853610 - Fuses,"19,854",2.30,0.00,3,,3,,Ukraine
853620 - Automatic circuit breakers,"162,178",2.30,0.00,2,,2,,Ukraine
853630 - Other apparatus for protecting electrical circuits,"23,227",2.30,0.00,3,,3,,Ukraine
853641 -- For a voltage not exceeding 60 V,"7,942",2.30,0.00,2,,2,,Ukraine
853649 -- Other,"241,726",2.30,0.00,1,,1,,Ukraine
853650 - Other switches,"84,465",1.31,0.00,7,,4,,Ukraine
853661 -- Lamp-holders,,2.30,0.00,2,,2,,Ukraine
853669 -- Other,"27,742",0.77,0.00,3,,1,,Ukraine
"853670 - Connectors for optical fibres, optical fibre bundles or cables","73,838",3.00,0.00,1,,1,,Ukraine
853690 - Other apparatus,"312,870",1.15,0.00,4,,2,,Ukraine
"853710 - For a voltage not exceeding 1,000 V","1,313,194",2.10,0.00,3,,3,,Ukraine
"853720 - For a voltage exceeding 1,000 V","98,353",2.10,0.00,2,,2,,Ukraine
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","48,911",2.20,0.00,1,,1,,Ukraine
853890 - Other,"241,839",1.23,0.00,4,,2,,Ukraine
853910 - Sealed beam lamp units,"5,299",2.70,0.00,1,,1,,Ukraine
853921 -- Tungsten halogen,"5,287",2.70,0.00,3,,3,,Ukraine
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,2.70,0.00,2,,2,,Ukraine
853929 -- Other,446,2.70,0.00,3,,3,,Ukraine
"853931 -- Fluorescent, hot cathode","3,718",2.70,0.00,2,,2,,Ukraine
853932 -- Mercury or sodium vapour lamps; metal halide lamps,,2.70,0.00,2,,2,,Ukraine
853939 -- Other,398,2.70,0.00,1,,1,,Ukraine
853941 -- Arc-lamps,"29,934",2.70,0.00,1,,1,,Ukraine
853949 -- Other,"63,360",2.70,0.00,1,,1,,Ukraine
853990 - Parts,,2.70,0.00,2,,2,,Ukraine
854011 -- Colour,,14.00,9.80,1,,1,,Ukraine
854012 -- Monochrome,,7.50,4.00,1,,1,,Ukraine
854020 -Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,2.70,0.00,2,,2,,Ukraine
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,2.60,0.00,1,,1,,Ukraine
854060 - Other cathode-ray tubes,,2.60,0.00,1,,1,,Ukraine
854071 -- Magnetrons,,2.70,0.00,1,,1,,Ukraine
854079 -- Other,,2.70,0.00,1,,1,,Ukraine
854081 -- Receiver or amplifier valves and tubes,"66,667",2.70,0.00,1,,1,,Ukraine
854089 -- Other,"15,843",2.70,0.00,1,,1,,Ukraine
854091 -- Of cathode-ray tubes,,2.70,0.00,1,,1,,Ukraine
854099 -- Other,,2.70,0.00,1,,1,,Ukraine
"854110 - Diodes, other than photosensitive or light emitting diodes",890,0.00,0.00,1,,,,Ukraine
854121 -- With a dissipation rate of less than 1 W,"1,009",0.00,0.00,1,,,,Ukraine
854129 -- Other,186,0.00,0.00,1,,,,Ukraine
"854130 -Thyristors, diacs and triacs, other than photosensitive devices","5,405",0.00,0.00,1,,,,Ukraine
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","11,276",0.00,0.00,2,,,,Ukraine
854150 - Other semiconductor devices,,0.00,0.00,1,,,,Ukraine
854160 -Mounted piezo-electric crystals,159,0.00,0.00,1,,,,Ukraine
854190 - Parts,93,0.00,0.00,1,,,,Ukraine
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","204,390",0.00,0.00,2,,,,Ukraine
854232 -- Memories,"63,360",0.00,0.00,9,,,,Ukraine
854233 -- Amplifiers,"3,612",0.00,0.00,1,,,,Ukraine
854239 -- Other,"6,017",0.00,0.00,2,,,,Ukraine
854290 - Parts,"10,996",0.00,0.00,1,,,,Ukraine
854310 - Particle accelerators,,4.00,0.00,1,,1,,Ukraine
854320 - Signal generators,"7,331",3.70,0.00,1,,1,,Ukraine
"854330 -Machines and apparatus for electroplating, electrolysis or electrophoresis",,3.70,0.00,1,,1,,Ukraine
854370 - Other machines and apparatus,"377,632",2.96,0.00,5,,4,,Ukraine
854390 - Parts,"63,745",3.70,0.00,1,,1,,Ukraine
854411 -- Of copper,"16,667",3.70,0.00,2,,2,,Ukraine
854419 -- Other,,3.70,0.00,1,,1,,Ukraine
854420 - Co-axial cable and other co-axial electric conductors,"5,857",3.70,0.00,1,,1,,Ukraine
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","10,744",3.70,0.00,1,,1,,Ukraine
854442 -- Fitted with connectors,"129,769",1.65,0.00,2,,1,,Ukraine
854449 -- Other,"111,700",2.96,0.00,5,,4,,Ukraine
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","497,384",3.70,0.00,2,,2,,Ukraine
854470 - Optical fibre cables,"29,973",0.00,0.00,1,,,,Ukraine
854511 -- Of a kind used for furnaces,,2.70,0.00,1,,1,,Ukraine
854519 -- Other,717,2.70,0.00,1,,1,,Ukraine
854520 - Brushes,372,2.70,0.00,1,,1,,Ukraine
854590 - Other,,2.20,0.00,2,,2,,Ukraine
854610 - Of glass,903,3.70,0.00,1,,1,,Ukraine
854620 - Of ceramics,"13,639",4.70,0.00,1,,1,,Ukraine
854690 - Other,"5,671",3.70,0.00,2,,2,,Ukraine
854710 - Insulating fittings of ceramics,332,4.70,0.00,1,,1,,Ukraine
854720 - Insulating fittings of plastics,,3.70,0.00,1,,1,,Ukraine
854790 - Other,544,3.70,0.00,1,,1,,Ukraine
"854810 -Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","23,320",1.98,0.00,5,,3,,Ukraine
854890 - Other,"2,922",1.35,0.00,2,,1,,Ukraine
,2012,"50,636,631",3.09,0.76,500,,377,,Ukraine
850110 -Motors of an output not exceeding 37.5 W,"70,026",3.20,0.00,4,,4,,Ukraine
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"331,787",2.70,0.00,1,,1,,Ukraine
850131 -- Of an output not exceeding 750 W,"94,974",2.70,0.00,1,,1,,Ukraine
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"5,476",2.70,0.00,1,,1,,Ukraine
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,437,2.70,0.00,1,,1,,Ukraine
850134 -- Of an output exceeding 375 kW,,2.70,0.00,1,,1,,Ukraine
"850140 - Other AC motors, single-phase","1,028",2.70,0.00,2,,2,,Ukraine
850151 -- Of an output not exceeding 750 W,"6,362",2.70,0.00,1,,1,,Ukraine
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"42,609",2.70,0.00,3,,3,,Ukraine
850153 -- Of an output exceeding 75 kW,"155,424",2.70,0.00,4,,4,,Ukraine
850161 -- Of an output not exceeding 75 kVA,"417,622",2.70,0.00,2,,2,,Ukraine
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"1,555",2.70,0.00,1,,1,,Ukraine
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,411,2.70,0.00,1,,1,,Ukraine
850164 -- Of an output exceeding 750 kVA,"111,491",2.70,0.00,1,,1,,Ukraine
850211 -- Of an output not exceeding 75 kVA,"4,229",2.70,0.00,2,,2,,Ukraine
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"35,643",2.70,0.00,1,,1,,Ukraine
850213 -- Of an output exceeding 375 kVA,"5,861,350",2.70,0.00,3,,3,,Ukraine
850220 - Generating sets with spark-ignition internal combustion piston engines,"2,969",2.70,0.00,4,,4,,Ukraine
850231 -- Wind-powered,,2.70,0.00,1,,1,,Ukraine
850239 -- Other,116,2.70,0.00,2,,2,,Ukraine
850240 - Electric rotary converters,"198,830",2.70,0.00,1,,1,,Ukraine
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"58,316",2.70,0.00,3,,3,,Ukraine
850410 - Ballasts for discharge lamps or tubes,"27,751",3.70,0.00,2,,2,,Ukraine
850421 -- Having a power handling capacity not exceeding 650 kVA,,3.70,0.00,1,,1,,Ukraine
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,3.70,0.00,2,,2,,Ukraine
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,3.70,0.00,1,,1,,Ukraine
850431 -- Having a power handling capacity not exceeding 1 kVA,"92,545",3.70,0.00,3,,3,,Ukraine
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"128,548",3.70,0.00,1,,1,,Ukraine
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"73,560",3.70,0.00,1,,1,,Ukraine
850434 -- Having a power handling capacity exceeding 500 kVA,"308,483",3.70,0.00,1,,1,,Ukraine
850440 - Static converters,"664,477",2.75,0.00,6,,5,,Ukraine
850450 - Other inductors,"342,494",1.85,0.00,2,,1,,Ukraine
850490 - Parts,"113,449",1.32,0.00,5,,3,,Ukraine
850511 -- Of metal,"9,314",2.20,0.00,1,,1,,Ukraine
850519 -- Other,,2.20,0.00,2,,2,,Ukraine
"850520 - Electro-magnetic couplings, clutches and brakes","17,841",2.20,0.00,1,,1,,Ukraine
"850590 - Other, including parts","8,766",1.93,0.00,3,,3,,Ukraine
850610 -Manganese dioxide,,4.70,0.00,4,,4,,Ukraine
850630 -Mercuric oxide,,4.70,0.00,1,,1,,Ukraine
850640 - Silver oxide,,4.70,0.00,1,,1,,Ukraine
850650 - Lithium,"7,558",4.70,0.00,3,,3,,Ukraine
850660 - Air-zinc,,4.70,0.00,1,,1,,Ukraine
850680 - Other primary cells and primary batteries,"1,465",2.35,0.00,2,,1,,Ukraine
850690 - Parts,,4.70,0.00,1,,1,,Ukraine
"850710 - Lead-acid, of a kind used for starting piston engines","176,298",3.70,0.00,2,,2,,Ukraine
850720 - Other lead-acid accumulators,"72,172",3.70,0.00,2,,2,,Ukraine
850730 - Nickel-cadmium,,2.60,0.00,2,,2,,Ukraine
850740 - Nickel-iron,,2.70,0.00,1,,1,,Ukraine
850750 - Nickel-metal hydride,411,2.70,0.00,1,,1,,Ukraine
850760 - Lithium-ion,"3,573",2.70,0.00,1,,1,,Ukraine
850780 - Other accumulators,"41,530",2.70,0.00,1,,1,,Ukraine
850790 - Parts,347,2.70,0.00,2,,2,,Ukraine
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","1,183",2.20,0.00,1,,1,,Ukraine
850819 -- Other,,1.70,0.00,1,,1,,Ukraine
850860 - Other vacuum cleaners,"4,023",1.70,0.00,1,,1,,Ukraine
850870 - Parts,"2,545",1.70,0.00,1,,1,,Ukraine
850940 - Food grinders and mixers; fruit or vegetable juice extractors,758,2.20,0.00,1,,1,,Ukraine
850980 - Other appliances,51,2.20,0.00,1,,1,,Ukraine
850990 - Parts,,2.20,0.00,1,,1,,Ukraine
851010 - Shavers,,2.20,0.00,1,,1,,Ukraine
851020 - Hair clippers,,2.20,0.00,1,,1,,Ukraine
851030 - Hair-removing appliances,,2.20,0.00,1,,1,,Ukraine
851090 - Parts,,2.20,0.00,1,,1,,Ukraine
851110 - Sparking plugs,"43,111",3.20,0.00,1,,1,,Ukraine
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,3.20,0.00,1,,1,,Ukraine
851130 - Distributors; ignition coils,"1,928",3.20,0.00,1,,1,,Ukraine
851140 - Starter motors and dual purpose starter-generators,"156,080",3.20,0.00,1,,1,,Ukraine
851150 - Other generators,"284,949",3.20,0.00,1,,1,,Ukraine
851180 - Other equipment,"13,175",3.20,0.00,1,,1,,Ukraine
851190 - Parts,"52,635",3.20,0.00,1,,1,,Ukraine
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,2.70,0.00,1,,1,,Ukraine
851220 - Other lighting or visual signalling equipment,"13,470",2.70,0.00,1,,1,,Ukraine
851230 - Sound signalling equipment,,2.45,0.00,2,,2,,Ukraine
"851240 -Windscreen wipers, defrosters and demisters","18,368",2.70,0.00,1,,1,,Ukraine
851290 - Parts,668,2.45,0.00,2,,2,,Ukraine
851310 - Lamps,154,5.70,0.00,1,,1,,Ukraine
851390 - Parts,,5.70,0.00,1,,1,,Ukraine
851410 - Resistance heated furnaces and ovens,"64,267",2.20,0.00,2,,2,,Ukraine
851420 - Furnaces and ovens functioning by induction or dielectric loss,,2.20,0.00,2,,2,,Ukraine
851430 - Other furnaces and ovens,,2.20,0.00,1,,1,,Ukraine
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"13,278",2.20,0.00,1,,1,,Ukraine
851490 - Parts,"11,401",2.20,0.00,1,,1,,Ukraine
851511 -- Soldering irons and guns,,2.70,0.00,1,,1,,Ukraine
851519 -- Other,"1,722",2.70,0.00,1,,1,,Ukraine
851521 -- Fully or partly automatic,,2.70,0.00,1,,1,,Ukraine
851529 -- Other,,2.70,0.00,1,,1,,Ukraine
851531 -- Fully or partly automatic,"181,015",2.70,0.00,1,,1,,Ukraine
851539 -- Other,,2.70,0.00,3,,3,,Ukraine
851580 - Other machines and apparatus,"215,913",2.70,0.00,2,,2,,Ukraine
851590 - Parts,"942,211",2.70,0.00,1,,1,,Ukraine
851610 - Electric instantaneous or storage water heaters and immersion heaters,"3,758,085",2.70,0.00,2,,2,,Ukraine
851621 -- Storage heating radiators,,2.70,0.00,1,,1,,Ukraine
851629 -- Other,,2.70,0.00,4,,4,,Ukraine
851631 -- Hair dryers,,2.70,0.00,1,,1,,Ukraine
851632 -- Other hair-dressing apparatus,193,2.70,0.00,1,,1,,Ukraine
851633 -- Hand-drying apparatus,,2.70,0.00,1,,1,,Ukraine
851640 - Electric smoothing irons,,2.70,0.00,1,,1,,Ukraine
851650 -Microwave ovens,"3,715",5.00,1.50,1,,1,,Ukraine
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",64,2.70,0.00,5,,5,,Ukraine
851671 -- Coffee or tea makers,"9,383",2.70,0.00,1,,1,,Ukraine
851672 -- Toasters,26,2.70,0.00,1,,1,,Ukraine
851679 -- Other,"6,581",2.70,0.00,2,,2,,Ukraine
851680 - Electric heating resistors,"26,359",2.70,0.00,2,,2,,Ukraine
851690 - Parts,"9,447",2.70,0.00,1,,1,,Ukraine
851711 -- Line telephone sets with cordless handsets,"6,542",0.00,0.00,1,,,,Ukraine
851712 -- Telephones for cellular networks or for other wireless networks,"9,354,730",0.00,0.00,1,,,,Ukraine
851718 -- Other,"86,375",0.00,0.00,1,,,,Ukraine
851761 -- Base stations,"491,864",0.00,0.00,1,,,,Ukraine
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6,257,407",0.00,0.00,1,,,,Ukraine
851769 -- Other,"648,779",1.86,1.16,5,,1,,Ukraine
851770 - Parts,"10,403,742",2.15,0.38,4,,2,,Ukraine
851810 -Microphones and stands therefor,835,1.25,0.00,2,,1,,Ukraine
"851821 -- Single loudspeakers, mounted in their enclosures",,4.50,0.00,1,,1,,Ukraine
"851822 -- Multiple loudspeakers, mounted in the same enclosure","4,319",4.50,0.00,1,,1,,Ukraine
851829 -- Other,514,1.50,0.00,2,,1,,Ukraine
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",308,1.00,0.00,2,,1,,Ukraine
851840 - Audio-frequency electric amplifiers,"1,748",3.75,0.00,2,,2,,Ukraine
851850 - Electric sound amplifier sets,"37,031",2.00,0.00,1,,1,,Ukraine
851890 - Parts,"6,247",2.00,0.00,1,,1,,Ukraine
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",77,6.67,2.83,3,,3,,Ukraine
851930 -Turntables (record-decks),,2.00,0.00,1,,1,,Ukraine
851950 -Telephone answering machines,"80,630",0.00,0.00,1,,,,Ukraine
"851981 -- Using magnetic, optical or semiconductor media",308,3.87,1.47,15,,12,,Ukraine
851989 -- Other,"2,005",3.38,0.38,4,,4,,Ukraine
852110 -Magnetic tape-type,,11.00,7.00,2,,2,,Ukraine
852190 - Other,"10,360",13.90,9.80,1,,1,,Ukraine
852210 - Pick-up cartridges,,4.00,0.00,1,,1,,Ukraine
852290 - Other,"9,087",1.60,0.00,5,,2,,Ukraine
852321 -- Cards incorporating a magnetic stripe,"4,126",3.50,0.00,1,,1,,Ukraine
852329 -- Other,"54,905",1.40,0.00,5,,2,,Ukraine
852341 -- Unrecorded,"2,262",0.00,0.00,3,,,,Ukraine
852349 -- Other,"357,084",1.94,0.00,9,,5,,Ukraine
852351 -- Solid-state non-volatile storage devices,"22,333",0.88,0.00,4,,1,,Ukraine
852352 -- «Smart cards»,"59,341",1.85,0.00,2,,1,,Ukraine
852359 -- Other,"7,776",0.88,0.00,4,,1,,Ukraine
852380 - Other,"16,761",0.88,0.00,4,,1,,Ukraine
852550 -Transmission apparatus,"12,686",3.60,0.00,1,,1,,Ukraine
852560 -Transmission apparatus incorporating reception apparatus,"60,463",0.00,0.00,1,,,,Ukraine
"852580 -Television cameras, digital cameras and video camera recorders","475,463",5.36,1.54,5,,4,,Ukraine
852610 - Radar apparatus,"20,668",3.70,0.00,1,,1,,Ukraine
852691 -- Radio navigational aid apparatus,"596,440",3.70,0.00,2,,2,,Ukraine
852692 -- Radio remote control apparatus,"16,144",3.70,0.00,1,,1,,Ukraine
852712 -- Pocket-size radio cassette-players,,12.00,8.15,2,,2,,Ukraine
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"22,866",12.00,8.23,3,,3,,Ukraine
852719 -- Other,,0.00,0.00,1,,,,Ukraine
852721 -- Combined with sound recording or reproducing apparatus,"8,650",12.67,8.70,6,,6,,Ukraine
852729 -- Other,"20,720",12.00,8.40,1,,1,,Ukraine
852791 -- Combined with sound recording or reproducing apparatus,823,12.00,8.10,5,,5,,Ukraine
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,4.50,2.75,2,,1,,Ukraine
852799 -- Other,"13,046",9.00,5.50,1,,1,,Ukraine
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"27,661",0.00,0.00,1,,,,Ukraine
852849 -- Other,"6,234",14.00,9.80,2,,2,,Ukraine
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"124,756",0.00,0.00,1,,,,Ukraine
852859 -- Other,"73,342",14.00,9.80,3,,3,,Ukraine
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"26,748",0.00,0.00,1,,,,Ukraine
852869 -- Other,"43,059",5.33,3.27,3,,2,,Ukraine
852871 -- Not designed to incorporate a video display or screen,"11,440",5.60,3.92,5,,2,,Ukraine
"852872 -- Other, colour","15,039",14.00,9.80,6,,6,,Ukraine
"852873 -- Other, monochrome","2,442",2.00,0.00,1,,1,,Ukraine
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"100,411",3.86,0.21,7,,7,,Ukraine
852990 - Other,"330,411",2.67,0.25,6,,5,,Ukraine
853010 - Equipment for railways or tramways,,1.70,0.00,1,,1,,Ukraine
853080 - Other equipment,"3,201",1.70,0.00,1,,1,,Ukraine
853090 - Parts,"36,208",1.70,0.00,1,,1,,Ukraine
853110 - Burglar or fire alarms and similar apparatus,"79,576",2.20,0.00,2,,2,,Ukraine
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"819,139",0.00,0.00,3,,,,Ukraine
853180 - Other apparatus,"124,023",1.10,0.00,2,,1,,Ukraine
853190 - Parts,"50,799",1.10,0.00,2,,1,,Ukraine
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"1,530",0.00,0.00,1,,,,Ukraine
