Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,12.00,12.00,1,,,,India
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more","24,340",12.00,12.00,1,,,,India
611519 - - Of other textile materials,"77,998",12.00,12.00,1,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,12.00,12.00,3,,,,India
611591 - - Of wool or fine animal hair,"498,585",12.00,12.00,1,,,,India
611592 - - Of cotton,"14,391,555",12.00,12.00,1,,,,India
611593 - - Of synthetic fibres,"216,916",11.00,11.00,4,,,,India
611599 - - Of other textile materials,"79,529",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","821,984",8.45,8.45,2,,,,India
611691 - - Of wool or fine animal hair,"67,843",8.90,8.90,1,,,,India
611692 - - Of cotton,"2,416,835",8.90,8.90,1,,,,India
611693 - - Of synthetic fibres,"2,435,336",8.90,8.90,1,,,,India
611699 - - Of other textile materials,"67,717",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","2,641,927",12.60,12.60,1,,,,India
"611720 - Ties, bow ties and cravats","18,985",12.60,12.60,1,,,,India
611780 - Other accessories,"239,402",10.30,10.30,2,,,,India
611790 - Parts,"466,025",12.60,12.60,1,,,,India
,2000,"793,598,744",12.19,12.19,171,,,,India
610110 - Of wool or fine animal hair,"11,580",12.80,12.80,2,,,,India
610120 - Of cotton,"275,484",12.80,12.80,2,,,,India
610130 - Of man-made fibres,"652,473",12.80,12.80,2,,,,India
610190 - Of other textile materials,"1,752",12.80,12.80,2,,,,India
610210 - Of wool or fine animal hair,"193,192",12.80,12.80,2,,,,India
610220 - Of cotton,"475,793",12.80,12.80,2,,,,India
610230 - Of man-made fibres,"3,168,651",12.80,12.80,2,,,,India
610290 - Of other textile materials,"29,834",12.80,12.80,2,,,,India
610311 - - Of wool or fine animal hair,"60,507",12.80,12.80,1,,,,India
610312 - - Of synthetic fibres,"244,645",12.80,12.80,1,,,,India
610319 - - Of other textile materials,"202,891",12.80,12.80,1,,,,India
610321 - - Of wool or fine animal hair,,12.80,12.80,1,,,,India
610322 - - Of cotton,"4,038,415",12.80,12.80,1,,,,India
610323 - - Of synthetic fibres,"109,074",12.80,12.80,1,,,,India
610329 - - Of other textile materials,"26,386",12.80,12.80,1,,,,India
610331 - - Of wool or fine animal hair,"75,912",12.80,12.80,1,,,,India
610332 - - Of cotton,"125,116",12.80,12.80,1,,,,India
610333 - - Of synthetic fibres,"416,273",12.80,12.80,1,,,,India
610339 - - Of other textile materials,"35,771",12.80,12.80,1,,,,India
610341 - - Of wool or fine animal hair,"144,781",12.80,12.80,2,,,,India
610342 - - Of cotton,"13,262,366",12.80,12.80,2,,,,India
610343 - - Of synthetic fibres,"604,228",12.80,12.80,2,,,,India
610349 - - Of other textile materials,"270,653",12.80,12.80,3,,,,India
610411 - - Of wool or fine animal hair,"28,571",12.80,12.80,1,,,,India
610412 - - Of cotton,"354,678",12.80,12.80,1,,,,India
610413 - - Of synthetic fibres,"36,370",12.80,12.80,1,,,,India
610419 - - Of other textile materials,"420,846",12.80,12.80,1,,,,India
610421 - - Of wool or fine animal hair,"91,539",12.80,12.80,1,,,,India
610422 - - Of cotton,"4,396,201",12.80,12.80,1,,,,India
610423 - - Of synthetic fibres,"555,707",12.80,12.80,1,,,,India
610429 - - Of other textile materials,"36,841",12.80,12.80,1,,,,India
610431 - - Of wool or fine animal hair,"158,389",12.80,12.80,1,,,,India
610432 - - Of cotton,"176,643",12.80,12.80,1,,,,India
610433 - - Of synthetic fibres,"409,128",12.80,12.80,1,,,,India
610439 - - Of other textile materials,"76,465",12.80,12.80,1,,,,India
610441 - - Of wool or fine animal hair,"343,634",12.80,12.80,1,,,,India
610442 - - Of cotton,"7,739,107",12.80,12.80,1,,,,India
610443 - - Of synthetic fibres,"2,932,423",12.80,12.80,1,,,,India
610444 - - Of artificial fibres,"1,713,733",12.80,12.80,1,,,,India
610449 - - Of other textile materials,"240,543",12.80,12.80,1,,,,India
610451 - - Of wool or fine animal hair,"301,344",12.80,12.80,1,,,,India
610452 - - Of cotton,"1,655,043",12.80,12.80,1,,,,India
610453 - - Of synthetic fibres,"1,629,081",12.80,12.80,1,,,,India
610459 - - Of other textile materials,"279,061",12.80,12.80,1,,,,India
610461 - - Of wool or fine animal hair,"106,972",12.80,12.80,2,,,,India
610462 - - Of cotton,"24,021,913",12.80,12.80,2,,,,India
610463 - - Of synthetic fibres,"1,943,212",12.80,12.80,2,,,,India
610469 - - Of other textile materials,"200,023",12.80,12.80,3,,,,India
610510 - Of cotton,"36,599,427",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"2,511,144",12.00,12.00,2,,,,India
610590 - Of other textile materials,"49,600",12.00,12.00,2,,,,India
610610 - Of cotton,"37,678,545",12.80,12.80,1,,,,India
610620 - Of man-made fibres,"7,983,558",12.80,12.80,1,,,,India
610690 - Of other textile materials,"256,317",12.80,12.80,4,,,,India
610711 - - Of cotton,"37,214,442",12.00,12.00,1,,,,India
610712 - - Of man-made fibres,"437,966",12.00,12.00,1,,,,India
610719 - - Of other textile materials,"41,413",12.00,12.00,1,,,,India
610721 - - Of cotton,"39,024,738",12.00,12.00,1,,,,India
610722 - - Of man-made fibres,"146,570",12.00,12.00,1,,,,India
610729 - - Of other textile materials,"39,570",12.00,12.00,1,,,,India
610791 - - Of cotton,"423,722",12.80,12.80,2,,,,India
610792 - - Of man-made fibres,"147,086",12.80,12.80,1,,,,India
610799 - - Of other textile materials,"4,637",12.80,12.80,1,,,,India
610811 - - Of man-made fibres,"226,160",12.00,12.00,1,,,,India
610819 - - Of other textile materials,"95,236",12.00,12.00,1,,,,India
610821 - - Of cotton,"11,133,097",12.00,12.00,1,,,,India
610822 - - Of man-made fibres,"155,014",12.00,12.00,1,,,,India
610829 - - Of other textile materials,,12.00,12.00,1,,,,India
610831 - - Of cotton,"114,757,895",12.00,12.00,2,,,,India
610832 - - Of man-made fibres,"2,747,252",12.00,12.00,3,,,,India
610839 - - Of other textile materials,"8,436",12.00,12.00,1,,,,India
610891 - - Of cotton,"3,292,956",12.80,12.80,2,,,,India
610892 - - Of man-made fibres,"557,504",12.80,12.80,1,,,,India
610899 - - Of other textile materials,"71,164",12.80,12.80,2,,,,India
610910 - Of cotton,"171,359,488",12.00,12.00,1,,,,India
610990 - Of other textile materials,"9,664,848",12.00,12.00,3,,,,India
611010 - Of wool or fine animal hair,"16,225,176",12.47,12.47,7,,,,India
611020 - Of cotton,"99,372,189",12.53,12.53,3,,,,India
611030 - Of man-made fibres,"29,893,913",12.53,12.53,3,,,,India
611090 - Of other textile materials,"129,385",12.80,12.80,2,,,,India
611110 - Of wool or fine animal hair,"1,018,501",10.75,10.75,2,,,,India
611120 - Of cotton,"48,076,978",10.75,10.75,2,,,,India
611130 - Of synthetic fibres,"2,421,061",10.75,10.75,2,,,,India
611190 - Of other textile materials,"129,108",12.60,12.60,1,,,,India
611211 - - Of cotton,"2,416,526",12.80,12.80,1,,,,India
611212 - - Of synthetic fibres,"428,756",12.80,12.80,1,,,,India
611219 - - Of other textile materials,"7,200",12.80,12.80,1,,,,India
611220 - Ski suits,,12.80,12.80,1,,,,India
611231 - - Of synthetic fibres,"50,043",10.40,10.40,2,,,,India
611239 - - Of other textile materials,"23,528",10.40,10.40,2,,,,India
611241 - - Of synthetic fibres,"40,897",10.40,10.40,2,,,,India
611249 - - Of other textile materials,"131,109",10.40,10.40,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","268,864",10.40,10.40,2,,,,India
611410 - Of wool or fine animal hair,"258,963",12.80,12.80,1,,,,India
611420 - Of cotton,"12,847,761",12.80,12.80,1,,,,India
611430 - Of man-made fibres,"2,469,887",12.80,12.80,1,,,,India
611490 - Of other textile materials,"359,721",12.80,12.80,1,,,,India
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex","24,127",12.00,12.00,1,,,,India
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more","13,995",12.00,12.00,1,,,,India
611519 - - Of other textile materials,"110,503",12.00,12.00,1,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","20,624",12.00,12.00,3,,,,India
611591 - - Of wool or fine animal hair,"545,353",12.00,12.00,1,,,,India
611592 - - Of cotton,"16,253,627",12.00,12.00,1,,,,India
611593 - - Of synthetic fibres,"286,225",11.00,11.00,4,,,,India
611599 - - Of other textile materials,"29,290",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","371,421",8.45,8.45,2,,,,India
611691 - - Of wool or fine animal hair,"35,992",8.90,8.90,1,,,,India
611692 - - Of cotton,"1,752,519",8.90,8.90,1,,,,India
611693 - - Of synthetic fibres,"1,931,550",8.90,8.90,1,,,,India
611699 - - Of other textile materials,"16,392",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","4,200,178",12.80,12.80,1,,,,India
"611720 - Ties, bow ties and cravats","31,447",12.80,12.80,1,,,,India
611780 - Other accessories,"197,599",10.40,10.40,2,,,,India
611790 - Parts,"307,309",12.80,12.80,1,,,,India
,1999,"777,806,540",12.32,12.32,171,,,,India
610110 - Of wool or fine animal hair,"88,279",13.00,13.00,2,,,,India
610120 - Of cotton,"645,564",13.00,13.00,2,,,,India
610130 - Of man-made fibres,"1,002,441",13.00,13.00,2,,,,India
610190 - Of other textile materials,"10,498",13.00,13.00,2,,,,India
610210 - Of wool or fine animal hair,"218,805",13.00,13.00,2,,,,India
610220 - Of cotton,"441,574",13.00,13.00,2,,,,India
610230 - Of man-made fibres,"2,624,877",13.00,13.00,2,,,,India
610290 - Of other textile materials,"55,719",13.00,13.00,2,,,,India
610311 - - Of wool or fine animal hair,85,13.00,13.00,1,,,,India
610312 - - Of synthetic fibres,"7,141",13.00,13.00,1,,,,India
610319 - - Of other textile materials,"107,068",13.00,13.00,1,,,,India
610321 - - Of wool or fine animal hair,,13.00,13.00,1,,,,India
610322 - - Of cotton,"9,625,837",13.00,13.00,1,,,,India
610323 - - Of synthetic fibres,"89,344",13.00,13.00,1,,,,India
610329 - - Of other textile materials,"8,825",13.00,13.00,1,,,,India
610331 - - Of wool or fine animal hair,"105,299",13.00,13.00,1,,,,India
610332 - - Of cotton,"207,113",13.00,13.00,1,,,,India
610333 - - Of synthetic fibres,"902,161",13.00,13.00,1,,,,India
610339 - - Of other textile materials,"163,736",13.00,13.00,1,,,,India
610341 - - Of wool or fine animal hair,"94,908",13.00,13.00,2,,,,India
610342 - - Of cotton,"12,663,682",13.00,13.00,2,,,,India
610343 - - Of synthetic fibres,"316,483",13.00,13.00,2,,,,India
610349 - - Of other textile materials,"24,993",13.00,13.00,3,,,,India
610411 - - Of wool or fine animal hair,"4,647",13.00,13.00,1,,,,India
610412 - - Of cotton,"509,166",13.00,13.00,1,,,,India
610413 - - Of synthetic fibres,"38,848",13.00,13.00,1,,,,India
610419 - - Of other textile materials,"354,436",13.00,13.00,1,,,,India
610421 - - Of wool or fine animal hair,"78,900",13.00,13.00,1,,,,India
610422 - - Of cotton,"3,976,894",13.00,13.00,1,,,,India
610423 - - Of synthetic fibres,"594,535",13.00,13.00,1,,,,India
610429 - - Of other textile materials,"181,758",13.00,13.00,1,,,,India
610431 - - Of wool or fine animal hair,"166,901",13.00,13.00,1,,,,India
610432 - - Of cotton,"538,261",13.00,13.00,1,,,,India
610433 - - Of synthetic fibres,"274,598",13.00,13.00,1,,,,India
610439 - - Of other textile materials,"132,892",13.00,13.00,1,,,,India
610441 - - Of wool or fine animal hair,"152,865",13.00,13.00,1,,,,India
610442 - - Of cotton,"5,288,144",13.00,13.00,1,,,,India
610443 - - Of synthetic fibres,"3,528,520",13.00,13.00,1,,,,India
610444 - - Of artificial fibres,"2,523,959",13.00,13.00,1,,,,India
610449 - - Of other textile materials,"187,375",13.00,13.00,1,,,,India
610451 - - Of wool or fine animal hair,"108,347",13.00,13.00,1,,,,India
610452 - - Of cotton,"969,487",13.00,13.00,1,,,,India
610453 - - Of synthetic fibres,"1,317,496",13.00,13.00,1,,,,India
610459 - - Of other textile materials,"705,323",13.00,13.00,1,,,,India
610461 - - Of wool or fine animal hair,"77,440",13.00,13.00,2,,,,India
610462 - - Of cotton,"22,553,353",13.00,13.00,2,,,,India
610463 - - Of synthetic fibres,"1,399,113",13.00,13.00,2,,,,India
610469 - - Of other textile materials,"233,246",13.00,13.00,3,,,,India
610510 - Of cotton,"46,874,643",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"2,507,503",12.00,12.00,2,,,,India
610590 - Of other textile materials,"70,373",12.00,12.00,2,,,,India
610610 - Of cotton,"33,437,535",13.00,13.00,1,,,,India
610620 - Of man-made fibres,"10,756,128",13.00,13.00,1,,,,India
610690 - Of other textile materials,"329,028",13.00,13.00,4,,,,India
610711 - - Of cotton,"33,874,845",12.00,12.00,1,,,,India
610712 - - Of man-made fibres,"249,179",12.00,12.00,1,,,,India
610719 - - Of other textile materials,757,12.00,12.00,1,,,,India
610721 - - Of cotton,"34,180,170",12.00,12.00,1,,,,India
610722 - - Of man-made fibres,"152,470",12.00,12.00,1,,,,India
610729 - - Of other textile materials,"2,014",12.00,12.00,1,,,,India
610791 - - Of cotton,"347,178",13.00,13.00,2,,,,India
610792 - - Of man-made fibres,"97,188",13.00,13.00,1,,,,India
610799 - - Of other textile materials,"26,506",13.00,13.00,1,,,,India
610811 - - Of man-made fibres,"96,133",12.00,12.00,1,,,,India
610819 - - Of other textile materials,"409,590",12.00,12.00,1,,,,India
610821 - - Of cotton,"9,643,486",12.00,12.00,1,,,,India
610822 - - Of man-made fibres,"140,491",12.00,12.00,1,,,,India
610829 - - Of other textile materials,"9,613",12.00,12.00,1,,,,India
610831 - - Of cotton,"111,705,280",12.00,12.00,2,,,,India
610832 - - Of man-made fibres,"1,962,730",12.00,12.00,3,,,,India
610839 - - Of other textile materials,"7,354",12.00,12.00,1,,,,India
610891 - - Of cotton,"2,112,642",13.00,13.00,2,,,,India
610892 - - Of man-made fibres,"844,481",13.00,13.00,1,,,,India
610899 - - Of other textile materials,"18,630",13.00,13.00,2,,,,India
610910 - Of cotton,"156,504,700",12.00,12.00,1,,,,India
610990 - Of other textile materials,"8,561,304",12.00,12.00,3,,,,India
611010 - Of wool or fine animal hair,"16,514,026",12.64,12.64,7,,,,India
611020 - Of cotton,"108,518,640",12.67,12.67,3,,,,India
611030 - Of man-made fibres,"24,840,986",12.67,12.67,3,,,,India
611090 - Of other textile materials,"179,488",13.00,13.00,2,,,,India
611110 - Of wool or fine animal hair,"1,202,349",10.80,10.80,2,,,,India
611120 - Of cotton,"41,867,747",10.80,10.80,2,,,,India
611130 - Of synthetic fibres,"2,360,234",10.80,10.80,2,,,,India
611190 - Of other textile materials,"408,386",12.70,12.70,1,,,,India
611211 - - Of cotton,"3,291,789",13.00,13.00,1,,,,India
611212 - - Of synthetic fibres,"1,872,789",13.00,13.00,1,,,,India
611219 - - Of other textile materials,"61,869",13.00,13.00,1,,,,India
611220 - Ski suits,"25,525",13.00,13.00,1,,,,India
611231 - - Of synthetic fibres,"60,462",10.50,10.50,2,,,,India
611239 - - Of other textile materials,"156,233",10.50,10.50,2,,,,India
611241 - - Of synthetic fibres,"100,279",10.50,10.50,2,,,,India
611249 - - Of other textile materials,"132,082",10.50,10.50,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","760,818",10.50,10.50,2,,,,India
611410 - Of wool or fine animal hair,"180,255",13.00,13.00,1,,,,India
611420 - Of cotton,"15,833,941",13.00,13.00,1,,,,India
611430 - Of man-made fibres,"1,938,984",13.00,13.00,1,,,,India
611490 - Of other textile materials,"1,033,263",13.00,13.00,1,,,,India
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex","9,016",12.00,12.00,1,,,,India
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more","5,254",12.00,12.00,1,,,,India
611519 - - Of other textile materials,"128,128",12.00,12.00,1,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","30,108",12.00,12.00,3,,,,India
611591 - - Of wool or fine animal hair,"240,536",12.00,12.00,1,,,,India
611592 - - Of cotton,"18,185,680",12.00,12.00,1,,,,India
611593 - - Of synthetic fibres,"482,106",11.00,11.00,4,,,,India
611599 - - Of other textile materials,"359,445",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","360,820",8.45,8.45,2,,,,India
611691 - - Of wool or fine animal hair,"21,603",8.90,8.90,1,,,,India
611692 - - Of cotton,"1,765,123",8.90,8.90,1,,,,India
611693 - - Of synthetic fibres,"1,722,823",8.90,8.90,1,,,,India
611699 - - Of other textile materials,"24,609",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","2,078,761",13.00,13.00,1,,,,India
"611720 - Ties, bow ties and cravats","22,541",13.00,13.00,1,,,,India
611780 - Other accessories,"257,610",10.50,10.50,2,,,,India
611790 - Parts,"549,346",13.00,13.00,1,,,,India
,1998,"755,819,332",12.44,12.44,174,,,,India
610110 - Of wool or fine animal hair,"22,244",13.20,13.20,2,,,,India
610120 - Of cotton,"174,830",13.20,13.20,2,,,,India
610130 - Of man-made fibres,"310,003",13.20,13.20,2,,,,India
610190 - Of other textile materials,"36,460",13.20,13.20,2,,,,India
610210 - Of wool or fine animal hair,"50,846",13.20,13.20,2,,,,India
610220 - Of cotton,"223,096",13.20,13.20,2,,,,India
610230 - Of man-made fibres,"987,634",13.20,13.20,2,,,,India
610290 - Of other textile materials,"30,103",13.20,13.20,2,,,,India
610311 - - Of wool or fine animal hair,"3,257",13.20,13.20,1,,,,India
610312 - - Of synthetic fibres,472,13.20,13.20,1,,,,India
610319 - - Of other textile materials,"11,491",13.20,13.20,1,,,,India
610321 - - Of wool or fine animal hair,"6,769",13.20,13.20,1,,,,India
610322 - - Of cotton,"7,647,124",13.20,13.20,1,,,,India
610323 - - Of synthetic fibres,"54,478",13.20,13.20,1,,,,India
610329 - - Of other textile materials,,13.20,13.20,1,,,,India
610331 - - Of wool or fine animal hair,"23,298",13.20,13.20,1,,,,India
610332 - - Of cotton,"83,818",13.20,13.20,1,,,,India
610333 - - Of synthetic fibres,"91,471",13.20,13.20,1,,,,India
610339 - - Of other textile materials,"20,706",13.20,13.20,1,,,,India
610341 - - Of wool or fine animal hair,"184,577",13.20,13.20,2,,,,India
610342 - - Of cotton,"10,969,434",13.20,13.20,2,,,,India
610343 - - Of synthetic fibres,"604,154",13.20,13.20,2,,,,India
610349 - - Of other textile materials,"17,824",13.20,13.20,3,,,,India
610411 - - Of wool or fine animal hair,"3,693",13.20,13.20,1,,,,India
610412 - - Of cotton,"233,159",13.20,13.20,1,,,,India
610413 - - Of synthetic fibres,"40,141",13.20,13.20,1,,,,India
610419 - - Of other textile materials,"29,183",13.20,13.20,1,,,,India
610421 - - Of wool or fine animal hair,"17,994",13.20,13.20,1,,,,India
610422 - - Of cotton,"5,718,608",13.20,13.20,1,,,,India
610423 - - Of synthetic fibres,"176,307",13.20,13.20,1,,,,India
610429 - - Of other textile materials,"98,604",13.20,13.20,1,,,,India
610431 - - Of wool or fine animal hair,"69,324",13.20,13.20,1,,,,India
610432 - - Of cotton,"411,052",13.20,13.20,1,,,,India
610433 - - Of synthetic fibres,"92,961",13.20,13.20,1,,,,India
610439 - - Of other textile materials,"67,205",13.20,13.20,1,,,,India
610441 - - Of wool or fine animal hair,"89,582",13.20,13.20,1,,,,India
610442 - - Of cotton,"7,264,177",13.20,13.20,1,,,,India
610443 - - Of synthetic fibres,"3,386,827",13.20,13.20,1,,,,India
610444 - - Of artificial fibres,"3,300,586",13.20,13.20,1,,,,India
610449 - - Of other textile materials,"104,392",13.20,13.20,1,,,,India
610451 - - Of wool or fine animal hair,"36,811",13.20,13.20,1,,,,India
610452 - - Of cotton,"1,283,215",13.20,13.20,1,,,,India
610453 - - Of synthetic fibres,"1,803,321",13.20,13.20,1,,,,India
610459 - - Of other textile materials,"945,749",13.20,13.20,1,,,,India
610461 - - Of wool or fine animal hair,"134,265",13.20,13.20,2,,,,India
610462 - - Of cotton,"19,866,098",13.20,13.20,2,,,,India
610463 - - Of synthetic fibres,"1,199,808",13.20,13.20,2,,,,India
610469 - - Of other textile materials,"303,766",13.20,13.20,3,,,,India
610510 - Of cotton,"62,510,727",12.00,12.00,1,,,,India
610520 - Of man-made fibres,"1,768,156",12.00,12.00,2,,,,India
610590 - Of other textile materials,"8,876",12.00,12.00,2,,,,India
610610 - Of cotton,"41,748,502",13.20,13.20,1,,,,India
610620 - Of man-made fibres,"10,112,395",13.20,13.20,1,,,,India
610690 - Of other textile materials,"332,537",13.20,13.20,4,,,,India
610711 - - Of cotton,"31,947,356",12.00,12.00,1,,,,India
610712 - - Of man-made fibres,"24,230",12.00,12.00,1,,,,India
610719 - - Of other textile materials,,12.00,12.00,1,,,,India
610721 - - Of cotton,"36,339,145",12.00,12.00,1,,,,India
610722 - - Of man-made fibres,"146,531",12.00,12.00,1,,,,India
610729 - - Of other textile materials,254,12.00,12.00,1,,,,India
610791 - - Of cotton,"294,612",13.20,13.20,2,,,,India
610792 - - Of man-made fibres,"1,078",13.20,13.20,1,,,,India
610799 - - Of other textile materials,630,13.20,13.20,1,,,,India
610811 - - Of man-made fibres,"16,626",12.00,12.00,2,,,,India
610819 - - Of other textile materials,"216,594",12.00,12.00,2,,,,India
610821 - - Of cotton,"12,218,974",12.00,12.00,1,,,,India
610822 - - Of man-made fibres,"27,560",12.00,12.00,1,,,,India
610829 - - Of other textile materials,"1,162",12.00,12.00,1,,,,India
610831 - - Of cotton,"95,866,723",12.00,12.00,2,,,,India
610832 - - Of man-made fibres,"494,689",12.00,12.00,3,,,,India
610839 - - Of other textile materials,"5,933",12.00,12.00,1,,,,India
610891 - - Of cotton,"1,588,241",13.20,13.20,2,,,,India
610892 - - Of man-made fibres,"372,969",13.20,13.20,1,,,,India
610899 - - Of other textile materials,"13,320",13.20,13.20,2,,,,India
610910 - Of cotton,"174,528,058",12.00,12.00,1,,,,India
610990 - Of other textile materials,"6,262,036",12.00,12.00,3,,,,India
611010 - Of wool or fine animal hair,"12,220,669",12.81,12.81,7,,,,India
611020 - Of cotton,"98,383,748",12.80,12.80,3,,,,India
611030 - Of man-made fibres,"16,371,295",12.80,12.80,3,,,,India
611090 - Of other textile materials,"12,727",13.20,13.20,2,,,,India
611110 - Of wool or fine animal hair,"1,028,442",10.85,10.85,2,,,,India
611120 - Of cotton,"38,110,837",10.85,10.85,2,,,,India
611130 - Of synthetic fibres,"819,198",10.85,10.85,2,,,,India
611190 - Of other textile materials,"150,733",12.80,12.80,1,,,,India
611211 - - Of cotton,"2,080,629",13.20,13.20,1,,,,India
611212 - - Of synthetic fibres,"383,831",13.20,13.20,1,,,,India
611219 - - Of other textile materials,"31,726",13.20,13.20,1,,,,India
611220 - Ski suits,"5,195",13.20,13.20,1,,,,India
611231 - - Of synthetic fibres,"167,080",10.60,10.60,2,,,,India
611239 - - Of other textile materials,"10,353",10.60,10.60,2,,,,India
611241 - - Of synthetic fibres,"143,589",10.60,10.60,2,,,,India
611249 - - Of other textile materials,"51,669",10.60,10.60,2,,,,India
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07","451,157",10.60,10.60,2,,,,India
611410 - Of wool or fine animal hair,"38,991",13.20,13.20,1,,,,India
611420 - Of cotton,"13,478,237",13.20,13.20,1,,,,India
611430 - Of man-made fibres,"997,406",13.20,13.20,1,,,,India
611490 - Of other textile materials,"111,027",13.20,13.20,1,,,,India
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex","3,475",12.00,12.00,1,,,,India
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more","3,124",12.00,12.00,1,,,,India
611519 - - Of other textile materials,"243,318",12.00,12.00,2,,,,India
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","152,682",12.00,12.00,3,,,,India
611591 - - Of wool or fine animal hair,"250,329",12.00,12.00,1,,,,India
611592 - - Of cotton,"18,227,835",12.00,12.00,1,,,,India
611593 - - Of synthetic fibres,"428,913",11.00,11.00,4,,,,India
611599 - - Of other textile materials,"396,364",12.00,12.00,1,,,,India
"611610 - Impregnated, coated or covered with plastics or rubber","806,750",8.45,8.45,2,,,,India
611691 - - Of wool or fine animal hair,"80,380",8.90,8.90,1,,,,India
611692 - - Of cotton,"1,957,275",8.90,8.90,1,,,,India
611693 - - Of synthetic fibres,"1,248,075",8.90,8.90,1,,,,India
611699 - - Of other textile materials,"39,536",8.90,8.90,1,,,,India
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","1,242,735",13.20,13.20,1,,,,India
"611720 - Ties, bow ties and cravats","11,528",13.20,13.20,1,,,,India
611780 - Other accessories,"297,433",10.60,10.60,2,,,,India
611790 - Parts,"302,204",13.20,13.20,1,,,,India
,1997,"643,748,772",12.57,12.57,174,,,,India
610110 - Of wool or fine animal hair,"138,818",13.40,13.40,2,,,,India
610120 - Of cotton,"358,912",13.40,13.40,2,,,,India
610130 - Of man-made fibres,"68,439",13.40,13.40,2,,,,India
610190 - Of other textile materials,"68,893",13.40,13.40,2,,,,India
610210 - Of wool or fine animal hair,"49,716",13.40,13.40,2,,,,India
610220 - Of cotton,"267,747",13.40,13.40,2,,,,India
610230 - Of man-made fibres,"273,054",13.40,13.40,2,,,,India
610290 - Of other textile materials,"36,131",13.40,13.40,2,,,,India
610311 - - Of wool or fine animal hair,"195,259",13.40,13.40,1,,,,India
610312 - - Of synthetic fibres,"8,902",13.40,13.40,1,,,,India
610319 - - Of other textile materials,"46,620",13.40,13.40,1,,,,India
610321 - - Of wool or fine animal hair,"14,538",13.40,13.40,1,,,,India
610322 - - Of cotton,"9,517,839",13.40,13.40,1,,,,India
610323 - - Of synthetic fibres,"49,467",13.40,13.40,1,,,,India
610329 - - Of other textile materials,,13.40,13.40,1,,,,India
610331 - - Of wool or fine animal hair,"2,495",13.40,13.40,1,,,,India
610332 - - Of cotton,"53,640",13.40,13.40,1,,,,India
610333 - - Of synthetic fibres,"115,876",13.40,13.40,1,,,,India
610339 - - Of other textile materials,"68,065",13.40,13.40,1,,,,India
610341 - - Of wool or fine animal hair,"113,926",13.40,13.40,2,,,,India
610342 - - Of cotton,"8,871,323",13.40,13.40,2,,,,India
610343 - - Of synthetic fibres,"352,630",13.40,13.40,2,,,,India
610349 - - Of other textile materials,"25,573",13.40,13.40,3,,,,India
610411 - - Of wool or fine animal hair,,13.40,13.40,1,,,,India
610412 - - Of cotton,"749,634",13.40,13.40,1,,,,India
610413 - - Of synthetic fibres,"23,214",13.40,13.40,1,,,,India
610419 - - Of other textile materials,"108,380",13.40,13.40,1,,,,India
610421 - - Of wool or fine animal hair,"162,497",13.40,13.40,1,,,,India
610422 - - Of cotton,"5,816,695",13.40,13.40,1,,,,India
610423 - - Of synthetic fibres,"141,506",13.40,13.40,1,,,,India
610429 - - Of other textile materials,"198,956",13.40,13.40,1,,,,India
610431 - - Of wool or fine animal hair,"33,193",13.40,13.40,1,,,,India
610432 - - Of cotton,"272,714",13.40,13.40,1,,,,India
610433 - - Of synthetic fibres,"101,145",13.40,13.40,1,,,,India
610439 - - Of other textile materials,"39,680",13.40,13.40,1,,,,India
610441 - - Of wool or fine animal hair,"92,572",13.40,13.40,1,,,,India
610442 - - Of cotton,"5,348,121",13.40,13.40,1,,,,India
