Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
850431 -- Having a power handling capacity not exceeding 1 kVA,,15.00,15.00,1,,,,"Korea, Republic of"
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,15.00,15.00,1,,,,"Korea, Republic of"
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,15.00,15.00,1,,,,"Korea, Republic of"
850434 -- Having a power handling capacity exceeding 500 kVA,"38,559",15.00,15.00,1,,,,"Korea, Republic of"
850440 - Static converters,"7,389",15.00,15.00,6,,,,"Korea, Republic of"
850450 - Other inductors,"3,463",15.00,15.00,2,,,,"Korea, Republic of"
850490 - Parts,"15,793",15.00,15.00,2,,,,"Korea, Republic of"
850511 -- Of metal,"7,154",15.00,15.00,2,,,,"Korea, Republic of"
850519 -- Other,"10,137",15.00,15.00,1,,,,"Korea, Republic of"
"850520 - Electro-magnetic couplings, clutches and brakes",,15.00,15.00,1,,,,"Korea, Republic of"
850530 - Electro-magnetic lifting heads,,15.00,15.00,1,,,,"Korea, Republic of"
"850590 - Other, including parts",234,15.00,15.00,1,,,,"Korea, Republic of"
850610 - Manganese dioxide,,15.00,15.00,1,,,,"Korea, Republic of"
850630 - Mercuric oxide,,15.00,15.00,1,,,,"Korea, Republic of"
850640 - Silver oxide,,15.00,15.00,1,,,,"Korea, Republic of"
850650 - Lithium,,15.00,15.00,1,,,,"Korea, Republic of"
850660 - Air-zinc,,15.00,15.00,1,,,,"Korea, Republic of"
850680 - Other primary cells and primary batteries,236,15.00,15.00,2,,,,"Korea, Republic of"
850690 - Parts,,15.00,15.00,1,,,,"Korea, Republic of"
"850710 - Lead- Acid, of a kind used for starting piston engines",,15.00,15.00,1,,,,"Korea, Republic of"
850720 - Other lead- Acid accumulators,,15.00,15.00,1,,,,"Korea, Republic of"
850730 - Nickel-cadmium,,15.00,15.00,1,,,,"Korea, Republic of"
850740 - Nickel-iron,,15.00,15.00,1,,,,"Korea, Republic of"
850780 - Other accumulators,,15.00,15.00,1,,,,"Korea, Republic of"
850790 - Parts,"752,861",15.00,15.00,2,,,,"Korea, Republic of"
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners",,15.00,15.00,1,,,,"Korea, Republic of"
850920 - Floor polishers,,15.00,15.00,1,,,,"Korea, Republic of"
850930 - Kitchen waste disposers,,15.00,15.00,1,,,,"Korea, Republic of"
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,15.00,15.00,2,,,,"Korea, Republic of"
850980 - Other appliances,,15.00,15.00,1,,,,"Korea, Republic of"
850990 - Parts,,15.00,15.00,1,,,,"Korea, Republic of"
851010 - Shavers,,15.00,15.00,1,,,,"Korea, Republic of"
851020 - Hair clippers,,15.00,15.00,1,,,,"Korea, Republic of"
851030 - Hair-removing appliances,,15.00,15.00,1,,,,"Korea, Republic of"
851090 - Parts,,15.00,15.00,1,,,,"Korea, Republic of"
851110 - Sparking plugs,"23,558",15.00,15.00,1,,,,"Korea, Republic of"
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,15.00,15.00,2,,,,"Korea, Republic of"
851130 - Distributors; ignition coils,"2,508",15.00,15.00,2,,,,"Korea, Republic of"
851140 - Starter motors and dual purpose starter-generators,91,15.00,15.00,1,,,,"Korea, Republic of"
851150 - Other generators,,15.00,15.00,1,,,,"Korea, Republic of"
851180 - Other equipment,"74,147",15.00,15.00,1,,,,"Korea, Republic of"
851190 - Parts,"578,408",15.00,15.00,1,,,,"Korea, Republic of"
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,15.00,15.00,1,,,,"Korea, Republic of"
851220 - Other lighting or visual signalling equipment,"330,250",15.00,15.00,3,,,,"Korea, Republic of"
851230 - Sound signalling equipment,"25,030",15.00,15.00,2,,,,"Korea, Republic of"
"851240 - Windscreen wipers, defrosters and demisters",,15.00,15.00,1,,,,"Korea, Republic of"
851290 - Parts,667,15.00,15.00,1,,,,"Korea, Republic of"
851310 - Lamps,,15.00,15.00,5,,,,"Korea, Republic of"
851390 - Parts,"1,343",15.00,15.00,1,,,,"Korea, Republic of"
851410 - Resistance heated furnaces and ovens,,15.00,15.00,1,,,,"Korea, Republic of"
851420 - Furnaces and ovens functioning by induction or dielectric loss,,15.00,15.00,1,,,,"Korea, Republic of"
851430 - Other furnaces and ovens,,15.00,15.00,2,,,,"Korea, Republic of"
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"6,589",15.00,15.00,1,,,,"Korea, Republic of"
851490 - Parts,,15.00,15.00,1,,,,"Korea, Republic of"
851511 -- Soldering irons and guns,,15.00,15.00,1,,,,"Korea, Republic of"
851519 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
851521 -- Fully or partly automatic,,15.00,15.00,3,,,,"Korea, Republic of"
851529 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
851531 -- Fully or partly automatic,,15.00,15.00,1,,,,"Korea, Republic of"
851539 -- Other,"3,706",15.00,15.00,3,,,,"Korea, Republic of"
851580 - Other machines and apparatus,,15.00,15.00,2,,,,"Korea, Republic of"
851590 - Parts,"1,451",15.00,15.00,1,,,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,"2,714",15.00,15.00,1,,,,"Korea, Republic of"
851621 -- Storage heating radiators,,15.00,15.00,1,,,,"Korea, Republic of"
851629 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
851631 -- Hair dryers,,15.00,15.00,1,,,,"Korea, Republic of"
851632 -- Other hair-dressing apparatus,,15.00,15.00,1,,,,"Korea, Republic of"
851633 -- Hand-drying apparatus,,15.00,15.00,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,,15.00,15.00,1,,,,"Korea, Republic of"
851650 - Microwave ovens,,15.00,15.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,15.00,15.00,1,,,,"Korea, Republic of"
851671 -- Coffee or tea makers,,15.00,15.00,1,,,,"Korea, Republic of"
851672 -- Toasters,,15.00,15.00,1,,,,"Korea, Republic of"
851679 -- Other,,15.00,15.00,3,,,,"Korea, Republic of"
851680 - Electric heating resistors,,15.00,15.00,1,,,,"Korea, Republic of"
851690 - Parts,"2,474",15.00,15.00,1,,,,"Korea, Republic of"
851711 -- Line tephone sets with cordless handsets,,0.00,0.00,2,,,,"Korea, Republic of"
851719 -- Other,,0.00,0.00,4,,,,"Korea, Republic of"
851721 -- Facsimile machines,,0.00,0.00,1,,,,"Korea, Republic of"
851722 -- Teleprinters,,0.00,0.00,1,,,,"Korea, Republic of"
851730 - Telephonic or telegraphic switching apparatus,,0.00,0.00,1,,,,"Korea, Republic of"
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","13,312",0.00,0.00,12,,,,"Korea, Republic of"
851780 - Other apparatus,"102,095",0.00,0.00,4,,,,"Korea, Republic of"
851790 - Parts,"12,979",0.00,0.00,2,,,,"Korea, Republic of"
851810 - Microphones and stands therefor,262,15.00,15.00,1,,,,"Korea, Republic of"
"851821 -- Single loudspeakers, mounted in their enclosures",,15.00,15.00,1,,,,"Korea, Republic of"
"851822 -- Multiple loudspeakers, mounted in the same enclosure",,15.00,15.00,1,,,,"Korea, Republic of"
851829 -- Other,"26,404",15.00,15.00,1,,,,"Korea, Republic of"
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers",,15.00,15.00,1,,,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,,15.00,15.00,1,,,,"Korea, Republic of"
851850 - Electric sound amplifier sets,,15.00,15.00,1,,,,"Korea, Republic of"
851890 - Parts,"45,202",15.00,15.00,1,,,,"Korea, Republic of"
851910 - Coin- or disc-operated record-players,,15.00,15.00,1,,,,"Korea, Republic of"
851921 -- Without loudspeaker,,15.00,15.00,1,,,,"Korea, Republic of"
851929 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
851931 -- With automatic record changing mechanism,,15.00,15.00,1,,,,"Korea, Republic of"
851939 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
851940 - Transcribing machines,,15.00,15.00,1,,,,"Korea, Republic of"
851992 -- Pocket-size cassette-players,,15.00,15.00,1,,,,"Korea, Republic of"
"851993 -- Other, cassette-type",,15.00,15.00,1,,,,"Korea, Republic of"
851999 -- Other,,15.00,15.00,5,,,,"Korea, Republic of"
852010 - Dictating machines not capable of operating without an external source of power,,15.00,15.00,1,,,,"Korea, Republic of"
852020 - Telephone answering machines,,0.00,0.00,1,,,,"Korea, Republic of"
852032 -- Digital audio type,,15.00,15.00,1,,,,"Korea, Republic of"
"852033 -- Other, cassette-type",,15.00,15.00,2,,,,"Korea, Republic of"
852039 -- Other,,15.00,15.00,2,,,,"Korea, Republic of"
852090 - Other,105,15.00,15.00,2,,,,"Korea, Republic of"
852110 - Magnetic tape-type,,15.00,15.00,9,,,,"Korea, Republic of"
852190 - Other,,15.00,15.00,3,,,,"Korea, Republic of"
852210 - Pick-up cartridges,,15.00,15.00,1,,,,"Korea, Republic of"
852290 - Other,,15.00,15.00,1,,,,"Korea, Republic of"
852311 -- Of a width not exceeding 4 mm,,0.00,0.00,5,,,,"Korea, Republic of"
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,0.00,0.00,5,,,,"Korea, Republic of"
852313 -- Of a width exceeding 6.5 mm,,0.00,0.00,10,,,,"Korea, Republic of"
852320 - Magnetic discs,,0.00,0.00,3,,,,"Korea, Republic of"
852330 - Cards incorporating a magnetic stripe,,15.00,15.00,1,,,,"Korea, Republic of"
852390 - Other,,0.00,0.00,7,,,,"Korea, Republic of"
852410 - Gramophone records,,15.00,15.00,2,,,,"Korea, Republic of"
852431 -- For reproducing phenomena other than sound or image,893,0.00,0.00,3,,,,"Korea, Republic of"
852432 -- For reproducing sound only,,15.00,15.00,2,,,,"Korea, Republic of"
852439 -- Other,39,15.00,15.00,4,,,,"Korea, Republic of"
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,0.00,0.00,3,,,,"Korea, Republic of"
852451 -- Of a width not exceeding 4 mm,,15.00,15.00,7,,,,"Korea, Republic of"
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,,15.00,15.00,7,,,,"Korea, Republic of"
852453 -- Of a width exceeding 6.5 mm,,15.00,15.00,7,,,,"Korea, Republic of"
852460 - Cards incorporating a magnetic stripe,,15.00,15.00,1,,,,"Korea, Republic of"
852491 -- For reproducing phenomena other than sound or image,"27,377",0.00,0.00,5,,,,"Korea, Republic of"
852499 -- Other,,15.00,15.00,5,,,,"Korea, Republic of"
852510 - Transmission apparatus,,15.00,15.00,6,,,,"Korea, Republic of"
852520 - Transmission apparatus incorporating reception apparatus,"2,366,808",0.00,0.00,11,,,,"Korea, Republic of"
852530 - Television cameras,,15.00,15.00,1,,,,"Korea, Republic of"
852540 - Still image video cameras and other video camera recorders; digital cameras,,15.00,15.00,1,,,,"Korea, Republic of"
852610 - Radar apparatus,,15.00,15.00,1,,,,"Korea, Republic of"
852691 -- Radio navigational aid apparatus,,15.00,15.00,6,,,,"Korea, Republic of"
852692 -- Radio remote control apparatus,,15.00,15.00,1,,,,"Korea, Republic of"
852712 -- Pocket-size radio cassette-players,,15.00,15.00,1,,,,"Korea, Republic of"
852713 -- Other apparatus combined with sound recording or reproducing apparatus,,15.00,15.00,1,,,,"Korea, Republic of"
852719 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
852721 -- Combined with sound recording or reproducing apparatus,,15.00,15.00,1,,,,"Korea, Republic of"
852729 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
852731 -- Combined with sound recording or reproducing apparatus,,15.00,15.00,1,,,,"Korea, Republic of"
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,15.00,15.00,1,,,,"Korea, Republic of"
852739 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
852790 - Other apparatus,,15.00,15.00,4,,,,"Korea, Republic of"
852812 -- Colour,,15.00,15.00,11,,,,"Korea, Republic of"
852813 -- Black and white or other monochrome,,15.00,15.00,2,,,,"Korea, Republic of"
852821 -- Colour,,15.00,15.00,2,,,,"Korea, Republic of"
852822 -- Black and white or other monochrome,,15.00,15.00,1,,,,"Korea, Republic of"
852830 - Video projectors,,15.00,15.00,3,,,,"Korea, Republic of"
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"288,015",15.00,15.00,9,,,,"Korea, Republic of"
852990 - Other,"449,547",15.00,15.00,3,,,,"Korea, Republic of"
853010 - Equipment for railways or tramways,,15.00,15.00,2,,,,"Korea, Republic of"
853080 - Other equipment,,15.00,15.00,1,,,,"Korea, Republic of"
853090 - Parts,"14,319",15.00,15.00,1,,,,"Korea, Republic of"
853110 - Burglar or fire alarms and similar apparatus,,15.00,15.00,3,,,,"Korea, Republic of"
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"7,905",0.00,0.00,1,,,,"Korea, Republic of"
853180 - Other apparatus,,15.00,15.00,1,,,,"Korea, Republic of"
853190 - Parts,,15.00,15.00,1,,,,"Korea, Republic of"
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"59,419",0.00,0.00,1,,,,"Korea, Republic of"
853221 -- Tantalum,296,0.00,0.00,1,,,,"Korea, Republic of"
853222 -- Aluminum electrolytic,"148,464",0.00,0.00,1,,,,"Korea, Republic of"
"853223 -- Ceramic dielectric, single layer","19,079",0.00,0.00,1,,,,"Korea, Republic of"
"853224 -- Ceramic dielectric, multilayer","28,333",0.00,0.00,1,,,,"Korea, Republic of"
853225 -- Dielectric of paper or plastics,"201,502",0.00,0.00,1,,,,"Korea, Republic of"
853229 -- Other,"259,539",0.00,0.00,2,,,,"Korea, Republic of"
853230 - Variable or adjustable (pre-set) capacitors,"2,022",0.00,0.00,1,,,,"Korea, Republic of"
853290 - Parts,123,0.00,0.00,1,,,,"Korea, Republic of"
"853310 - Fixed carbon resistors, composition or film types","54,101",0.00,0.00,1,,,,"Korea, Republic of"
853321 -- For a power handling capacity not exceeding 20 W,"7,047",0.00,0.00,4,,,,"Korea, Republic of"
853329 -- Other,"197,653",0.00,0.00,4,,,,"Korea, Republic of"
853331 -- For a power handling capacity not exceeding 20 W,"4,369",0.00,0.00,3,,,,"Korea, Republic of"
853339 -- Other,,0.00,0.00,3,,,,"Korea, Republic of"
"853340 - Other variable resistors, including rheostats and potentiometers","26,863",0.00,0.00,4,,,,"Korea, Republic of"
853390 - Parts,,0.00,0.00,1,,,,"Korea, Republic of"
853400 Printed circuits.,,0.00,0.00,1,,,,"Korea, Republic of"
853510 - Fuses,13,15.00,15.00,6,,,,"Korea, Republic of"
853521 -- For a voltage of less than 72.5 kV,,15.00,15.00,9,,,,"Korea, Republic of"
853529 -- Other,"1,632",15.00,15.00,9,,,,"Korea, Republic of"
853530 - Isolating switches and make-and-break switches,,15.00,15.00,2,,,,"Korea, Republic of"
"853540 - Lightning arresters, voltage limiters and surge suppressors",,15.00,15.00,3,,,,"Korea, Republic of"
853590 - Other,"40,352",15.00,15.00,5,,,,"Korea, Republic of"
853610 - Fuses,"12,151",15.00,15.00,7,,,,"Korea, Republic of"
853620 - Automatic circuit breakers,"120,209",15.00,15.00,5,,,,"Korea, Republic of"
853630 - Other apparatus for protecting electric circuits,,15.00,15.00,1,,,,"Korea, Republic of"
853641 -- For a voltage not exceeding 60 V,41,15.00,15.00,1,,,,"Korea, Republic of"
853649 -- Other,"163,429",15.00,15.00,1,,,,"Korea, Republic of"
853650 - Other switches,"93,685",15.00,15.00,3,,,,"Korea, Republic of"
853661 -- Lamp-holders,,15.00,15.00,2,,,,"Korea, Republic of"
853669 -- Other,"25,580",15.00,15.00,2,,,,"Korea, Republic of"
853690 - Other apparatus,"745,510",15.00,15.00,4,,,,"Korea, Republic of"
"853710 - For a voltage not exceeding 1,000 V",456,15.00,15.00,1,,,,"Korea, Republic of"
"853720 - For a voltage exceeding 1,000 V",,15.00,15.00,1,,,,"Korea, Republic of"
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","6,712",15.00,15.00,2,,,,"Korea, Republic of"
853890 - Other,"635,457",15.00,15.00,1,,,,"Korea, Republic of"
853910 - Sealed beam lamp units,,15.00,15.00,1,,,,"Korea, Republic of"
853921 -- Tungsten halogen,,15.00,15.00,3,,,,"Korea, Republic of"
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V",,15.00,15.00,1,,,,"Korea, Republic of"
853929 -- Other,940,15.00,15.00,5,,,,"Korea, Republic of"
"853931 -- Fluorescent, hot cathode",,15.00,15.00,2,,,,"Korea, Republic of"
853932 -- Mercury or sodium vapour lamps; metal halide lamps,,15.00,15.00,3,,,,"Korea, Republic of"
853939 -- Other,,15.00,15.00,2,,,,"Korea, Republic of"
853941 -- Arc-lamps,,15.00,15.00,1,,,,"Korea, Republic of"
853949 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
853990 - Parts,,15.00,15.00,3,,,,"Korea, Republic of"
854011 -- Colour,,15.00,15.00,3,,,,"Korea, Republic of"
854012 -- Black and white or other monochrome,,15.00,15.00,1,,,,"Korea, Republic of"
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,15.00,15.00,1,,,,"Korea, Republic of"
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,0.00,0.00,1,,,,"Korea, Republic of"
"854050 - Data/graphic display tubes, black and white or other monochrome",,15.00,15.00,1,,,,"Korea, Republic of"
854060 - Other cathode-ray tubes,,15.00,15.00,1,,,,"Korea, Republic of"
854071 -- Magnetrons,,15.00,15.00,1,,,,"Korea, Republic of"
854072 -- Klystrons,,15.00,15.00,1,,,,"Korea, Republic of"
854079 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
854081 -- Receiver or amplifier valves and tubes,,15.00,15.00,1,,,,"Korea, Republic of"
854089 -- Other,,15.00,15.00,1,,,,"Korea, Republic of"
854091 -- Of cathode-ray tubes,"1,664,404",15.00,15.00,1,,,,"Korea, Republic of"
854099 -- Other,"226,136",15.00,15.00,1,,,,"Korea, Republic of"
"854110 - Diodes, other than photosensitive or light emitting diodes","34,363",0.00,0.00,1,,,,"Korea, Republic of"
854121 -- With a dissipation rate of less than 1 W,,0.00,0.00,1,,,,"Korea, Republic of"
854129 -- Other,"1,552",0.00,0.00,1,,,,"Korea, Republic of"
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","64,833",0.00,0.00,2,,,,"Korea, Republic of"
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes",402,0.00,0.00,4,,,,"Korea, Republic of"
854150 - Other semiconductor devices,"67,165",0.00,0.00,1,,,,"Korea, Republic of"
854160 - Mounted piezo-electric crystals,,0.00,0.00,1,,,,"Korea, Republic of"
854190 - Parts,"587,843",0.00,0.00,1,,,,"Korea, Republic of"
"854210 - Cards incorporating an electronic integrated circuit (""smart"" cards)","99,874",0.00,0.00,3,,,,"Korea, Republic of"
854221 -- Digital,,0.00,0.00,1,,,,"Korea, Republic of"
854229 -- Other,"14,950",0.00,0.00,2,,,,"Korea, Republic of"
854260 - Hybrid integrated circuits,,0.00,0.00,1,,,,"Korea, Republic of"
854270 - Electronic microassemblies,,0.00,0.00,1,,,,"Korea, Republic of"
854290 - Parts,,0.00,0.00,1,,,,"Korea, Republic of"
854311 -- Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,"Korea, Republic of"
854319 -- Other,,15.00,15.00,3,,,,"Korea, Republic of"
854320 - Signal generators,"165,243",15.00,15.00,4,,,,"Korea, Republic of"
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","9,613",15.00,15.00,1,,,,"Korea, Republic of"
