Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
853510 - Fuses,"1,181,529",2.70,2.70,1,,,,South Africa
853521 -- For a voltage of less than 72.5 kV,"653,635",2.70,2.70,1,,,,South Africa
853529 -- Other,"774,087",2.70,2.70,1,,,,South Africa
853530 - Isolating switches and make-and-break switches,"3,362,054",2.70,2.70,2,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors","3,130,362",2.70,2.70,1,,,,South Africa
853590 - Other,"3,570,191",2.70,2.70,1,,,,South Africa
853610 - Fuses,"11,727,953",2.30,2.30,3,,,,South Africa
853620 - Automatic circuit breakers,"5,611,103",2.30,2.30,2,,,,South Africa
853630 - Other apparatus for protecting electrical circuits,"8,571,355",2.30,2.30,3,,,,South Africa
853641 -- For a voltage not exceeding 60 V,"4,063,720",2.30,2.30,2,,,,South Africa
853649 -- Other,"10,909,818",2.30,2.30,1,,,,South Africa
853650 - Other switches,"18,083,568",1.31,1.31,7,,,,South Africa
853661 -- Lamp-holders,"1,119,435",2.30,2.30,2,,,,South Africa
853669 -- Other,"39,257,099",0.77,0.77,3,,,,South Africa
"853670 - Connectors for optical fibres, optical fibre bundles or cables","452,119",3.00,3.00,1,,,,South Africa
853690 - Other apparatus,"87,844,099",1.15,1.15,4,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","30,251,071",2.10,2.10,3,,,,South Africa
"853720 - For a voltage exceeding 1,000 V","970,989",2.10,2.10,2,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","4,816,992",2.20,2.20,1,,,,South Africa
853890 - Other,"57,402,717",2.45,2.45,4,,,,South Africa
853910 - Sealed beam lamp units,"695,617",2.70,2.70,1,,,,South Africa
853921 -- Tungsten halogen,"18,955,638",2.70,2.70,3,,,,South Africa
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","2,134,178",2.70,2.70,2,,,,South Africa
853929 -- Other,"1,018,962",2.70,2.70,3,,,,South Africa
"853931 -- Fluorescent, hot cathode","9,673,051",2.70,2.70,2,,,,South Africa
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"8,702,091",2.70,2.70,3,,,,South Africa
853939 -- Other,"589,387",2.70,2.70,1,,,,South Africa
853941 -- Arc-lamps,"8,921",2.70,2.70,1,,,,South Africa
853949 -- Other,"98,202",2.70,2.70,2,,,,South Africa
853990 - Parts,"1,913,063",2.70,2.70,2,,,,South Africa
854011 -- Colour,"589,138",14.00,14.00,6,,,,South Africa
854012 -- Black and white or other monochrome,"93,705",7.50,7.50,1,,,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"1,418,230",2.70,2.70,2,,,,South Africa
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",586,2.60,2.60,1,,,,South Africa
"854050 - Data/graphic display tubes, black and white or other monochrome","439,052",2.60,2.60,1,,,,South Africa
854060 - Other cathode-ray tubes,"114,066",2.60,2.60,1,,,,South Africa
854071 -- Magnetrons,,2.70,2.70,1,,,,South Africa
854072 -- Klystrons,,2.70,2.70,1,,,,South Africa
854079 -- Other,,2.70,2.70,1,,,,South Africa
854081 -- Receiver or amplifier valves and tubes,"96,898",2.70,2.70,1,,,,South Africa
854089 -- Other,"19,219",2.70,2.70,1,,,,South Africa
854091 -- Of cathode-ray tubes,"337,774",2.70,2.70,1,,,,South Africa
854099 -- Other,"292,833",2.70,2.70,1,,,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes","3,593,818",0.00,0.00,1,,,,South Africa
854121 -- With a dissipation rate of less than 1 W,"200,168",0.00,0.00,1,,,,South Africa
854129 -- Other,"4,610,613",0.00,0.00,1,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","434,028",0.00,0.00,1,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","516,567,620",0.00,0.00,2,,,,South Africa
854150 - Other semiconductor devices,"1,799,861",0.00,0.00,1,,,,South Africa
854160 - Mounted piezo-electric crystals,"4,007,998",0.00,0.00,1,,,,South Africa
854190 - Parts,"1,124,283",0.00,0.00,1,,,,South Africa
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","4,081,664",0.00,0.00,2,,,,South Africa
854232 -- Memories,"2,059,589",0.00,0.00,9,,,,South Africa
854233 -- Amplifiers,"130,370",0.00,0.00,1,,,,South Africa
854239 -- Other,"3,831,296",0.00,0.00,2,,,,South Africa
854290 - Parts,"954,612",0.00,0.00,1,,,,South Africa
854310 - Particle accelerators,"13,447",4.00,4.00,1,,,,South Africa
854320 - Signal generators,"464,613",3.70,3.70,1,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,3.70,3.70,1,,,,South Africa
854370 - Other machines and apparatus,"3,754,070",3.17,3.17,7,,,,South Africa
854390 - Parts,"4,640,437",3.70,3.70,1,,,,South Africa
854411 -- Of copper,"5,459,816",3.70,3.70,2,,,,South Africa
854419 -- Other,"9,183,784",3.70,3.70,2,,,,South Africa
854420 - Co-axial cable and other co-axial electric conductors,"3,812,912",3.70,3.70,1,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","44,047,182",3.70,3.70,1,,,,South Africa
854442 -- Fitted with connectors,"18,859,604",1.65,1.65,2,,,,South Africa
854449 -- Other,"34,562,039",2.96,2.96,5,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","9,375,105",3.70,3.70,2,,,,South Africa
854470 - Optical fibre cables,"14,047,050",0.00,0.00,1,,,,South Africa
854511 -- Of a kind used for furnaces,"38,735,577",2.70,2.70,1,,,,South Africa
854519 -- Other,"1,016,003",2.70,2.70,2,,,,South Africa
854520 - Brushes,"374,117",2.70,2.70,1,,,,South Africa
854590 - Other,"1,975,230",2.20,2.20,2,,,,South Africa
854610 - Of glass,"56,484",3.70,3.70,1,,,,South Africa
854620 - Of ceramics,"21,040,979",4.70,4.70,3,,,,South Africa
854690 - Other,"2,871,366",3.70,3.70,2,,,,South Africa
854710 - Insulating fittings of ceramics,"583,777",4.70,4.70,2,,,,South Africa
854720 - Insulating fittings of plastics,"5,180,283",3.70,3.70,1,,,,South Africa
854790 - Other,"4,707,628",3.70,3.70,1,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,1.98,1.98,5,,,,South Africa
854890 - Other,"658,703",1.35,1.35,2,,,,South Africa
,2007,"1,672,493,375",3.35,3.35,552,,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,"19,750,974",3.20,3.20,4,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"5,303,958",2.70,2.70,1,,,,South Africa
850131 -- Of an output not exceeding 750 W,"4,866,166",2.70,2.70,1,,,,South Africa
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"310,103",2.70,2.70,2,,,,South Africa
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"52,846",2.70,2.70,1,,,,South Africa
850134 -- Of an output exceeding 375 kW,"232,821",2.70,2.70,3,,,,South Africa
"850140 - Other AC motors, single-phase","940,972",2.70,2.70,2,,,,South Africa
850151 -- Of an output not exceeding 750 W,"538,223",2.70,2.70,1,,,,South Africa
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"6,380,459",2.70,2.70,3,,,,South Africa
850153 -- Of an output exceeding 75 kW,"1,008,003",2.70,2.70,4,,,,South Africa
850161 -- Of an output not exceeding 75 kVA,"6,751,659",2.70,2.70,2,,,,South Africa
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"186,196",2.70,2.70,1,,,,South Africa
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"196,571",2.70,2.70,1,,,,South Africa
850164 -- Of an output exceeding 750 kVA,"1,229,339",2.70,2.70,1,,,,South Africa
850211 -- Of an output not exceeding 75 kVA,"3,418,726",2.70,2.70,2,,,,South Africa
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"227,805",2.70,2.70,1,,,,South Africa
850213 -- Of an output exceeding 375 kVA,"27,040",2.70,2.70,3,,,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,"1,082,709",2.70,2.70,4,,,,South Africa
850231 -- Wind-powered,"44,812,815",2.70,2.70,1,,,,South Africa
850239 -- Other,"966,860",2.70,2.70,2,,,,South Africa
850240 - Electric rotary converters,"29,041",2.70,2.70,1,,,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"68,908,068",2.70,2.70,3,,,,South Africa
850410 - Ballasts for discharge lamps or tubes,"8,526,278",3.70,3.70,2,,,,South Africa
850421 -- Having a power handling capacity not exceeding 650 kVA,"2,431,294",3.70,3.70,1,,,,South Africa
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","466,751",3.70,3.70,2,,,,South Africa
"850423 -- Having a power handling capacity exceeding 10,000 kVA","2,827,917",3.70,3.70,1,,,,South Africa
850431 -- Having a power handling capacity not exceeding 1 kVA,"21,081,305",3.70,3.70,3,,,,South Africa
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"969,670",3.70,3.70,2,,,,South Africa
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"5,691,563",3.70,3.70,1,,,,South Africa
850434 -- Having a power handling capacity exceeding 500 kVA,"8,919,817",3.70,3.70,1,,,,South Africa
850440 - Static converters,"81,455,942",2.83,2.83,7,,,,South Africa
850450 - Other inductors,"5,539,506",1.85,1.85,2,,,,South Africa
850490 - Parts,"31,101,963",1.32,1.32,5,,,,South Africa
850511 -- Of metal,"2,081,598",2.20,2.20,1,,,,South Africa
850519 -- Other,"3,972,709",2.20,2.20,2,,,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes","922,292",2.20,2.20,1,,,,South Africa
"850590 - Other, including parts","3,769,766",1.90,1.90,4,,,,South Africa
850610 - Manganese dioxide,"208,576",4.70,4.70,6,,,,South Africa
850630 - Mercuric oxide,,4.70,4.70,3,,,,South Africa
850640 - Silver oxide,589,4.70,4.70,3,,,,South Africa
850650 - Lithium,"165,611",4.70,4.70,3,,,,South Africa
850660 - Air-zinc,82,4.70,4.70,3,,,,South Africa
850680 - Other primary cells and primary batteries,"59,658",3.53,3.53,4,,,,South Africa
850690 - Parts,"116,657",4.70,4.70,1,,,,South Africa
"850710 - Lead-acid, of a kind used for starting piston engines","5,516,797",3.70,3.70,4,,,,South Africa
850720 - Other lead-acid accumulators,"5,284,251",3.70,3.70,4,,,,South Africa
850730 - Nickel-cadmium,"5,198,307",2.60,2.60,3,,,,South Africa
850740 - Nickel-iron,"625,962",2.70,2.70,1,,,,South Africa
850780 - Other accumulators,"788,147",2.70,2.70,3,,,,South Africa
850790 - Parts,"3,561,875",2.70,2.70,3,,,,South Africa
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","298,111",2.20,2.20,1,,,,South Africa
850819 -- Other,"4,386",1.70,1.70,1,,,,South Africa
850860 - Other vacuum cleaners,"12,430",1.70,1.70,1,,,,South Africa
850870 - Parts,"323,575",1.70,1.70,1,,,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"66,689",2.20,2.20,1,,,,South Africa
850980 - Other appliances,"253,666",2.20,2.20,1,,,,South Africa
850990 - Parts,"89,233",2.20,2.20,1,,,,South Africa
851010 - Shavers,288,2.20,2.20,1,,,,South Africa
851020 - Hair clippers,,2.20,2.20,1,,,,South Africa
851030 - Hair-removing appliances,,2.20,2.20,1,,,,South Africa
851090 - Parts,"21,722",2.20,2.20,1,,,,South Africa
851110 - Sparking plugs,"2,392,057",3.20,3.20,1,,,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"996,285",3.20,3.20,1,,,,South Africa
851130 - Distributors; ignition coils,"856,795",3.20,3.20,1,,,,South Africa
851140 - Starter motors and dual purpose starter-generators,"19,714,793",3.20,3.20,1,,,,South Africa
851150 - Other generators,"14,964,119",3.20,3.20,1,,,,South Africa
851180 - Other equipment,"1,169,146",3.20,3.20,1,,,,South Africa
851190 - Parts,"14,364,635",3.20,3.20,1,,,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"37,319",2.70,2.70,1,,,,South Africa
851220 - Other lighting or visual signalling equipment,"6,960,413",2.70,2.70,1,,,,South Africa
851230 - Sound signalling equipment,"16,380,257",2.45,2.45,2,,,,South Africa
"851240 - Windscreen wipers, defrosters and demisters","4,591",2.70,2.70,1,,,,South Africa
851290 - Parts,"1,240,303",2.45,2.45,2,,,,South Africa
851310 - Lamps,"888,756",5.70,5.70,1,,,,South Africa
851390 - Parts,"6,112",5.70,5.70,1,,,,South Africa
851410 - Resistance heated furnaces and ovens,"1,040,813",2.20,2.20,2,,,,South Africa
851420 - Furnaces and ovens functioning by induction or dielectric loss,"543,431",2.20,2.20,2,,,,South Africa
851430 - Other furnaces and ovens,"655,305",2.20,2.20,2,,,,South Africa
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"313,872",2.20,2.20,1,,,,South Africa
851490 - Parts,"1,841,198",2.20,2.20,1,,,,South Africa
851511 -- Soldering irons and guns,"16,049",2.70,2.70,1,,,,South Africa
851519 -- Other,"478,839",2.70,2.70,1,,,,South Africa
851521 -- Fully or partly automatic,"263,328",2.70,2.70,1,,,,South Africa
851529 -- Other,"319,176",2.70,2.70,2,,,,South Africa
851531 -- Fully or partly automatic,"112,491",2.70,2.70,1,,,,South Africa
851539 -- Other,"63,632",2.70,2.70,3,,,,South Africa
851580 - Other machines and apparatus,"528,944",2.70,2.70,4,,,,South Africa
851590 - Parts,"8,707,581",2.70,2.70,1,,,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,"1,363,428",2.70,2.70,3,,,,South Africa
851621 -- Storage heating radiators,,2.70,2.70,1,,,,South Africa
851629 -- Other,"2,636,664",2.70,2.70,4,,,,South Africa
851631 -- Hair dryers,,2.70,2.70,2,,,,South Africa
851632 -- Other hair-dressing apparatus,14,2.70,2.70,1,,,,South Africa
851633 -- Hand-drying apparatus,,2.70,2.70,1,,,,South Africa
851640 - Electric smoothing irons,"103,651",2.70,2.70,2,,,,South Africa
851650 - Microwave ovens,,5.00,5.00,1,,,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","12,746",2.70,2.70,6,,,,South Africa
851671 -- Coffee or tea makers,"53,710",2.70,2.70,1,,,,South Africa
851672 -- Toasters,"11,361",2.70,2.70,1,,,,South Africa
851679 -- Other,"2,308,840",2.70,2.70,2,,,,South Africa
851680 - Electric heating resistors,"2,139,748",2.70,2.70,2,,,,South Africa
851690 - Parts,"2,387,713",2.70,2.70,1,,,,South Africa
851711 -- Line telephone sets with cordless handsets,"55,697",0.00,0.00,1,,,,South Africa
851712 -- Telephones for cellular networks or for other wireless networks,"42,577,748",0.00,0.00,1,,,,South Africa
851718 -- Other,"833,894",0.00,0.00,1,,,,South Africa
851761 -- Base stations,"6,776,396",0.00,0.00,1,,,,South Africa
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","10,498,907",0.00,0.00,1,,,,South Africa
851769 -- Other,"921,839",1.86,1.86,5,,,,South Africa
851770 - Parts,"47,267,051",2.15,2.15,4,,,,South Africa
851810 - Microphones and stands therefor,"78,941",1.25,1.25,2,,,,South Africa
"851821 -- Single loudspeakers, mounted in their enclosures","412,891",4.50,4.50,1,,,,South Africa
"851822 -- Multiple loudspeakers, mounted in the same enclosure","674,286",4.50,4.50,1,,,,South Africa
851829 -- Other,"2,089,505",1.50,1.50,2,,,,South Africa
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","51,887",1.00,1.00,2,,,,South Africa
851840 - Audio-frequency electric amplifiers,"10,035,267",4.00,4.00,3,,,,South Africa
851850 - Electric sound amplifier sets,"6,334,547",2.00,2.00,1,,,,South Africa
851890 - Parts,"1,848,859",2.00,2.00,1,,,,South Africa
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment","10,676",6.67,6.67,3,,,,South Africa
851930 - Turntables (record-decks),"142,244",2.00,2.00,1,,,,South Africa
851950 - Telephone answering machines,"2,604",0.00,0.00,1,,,,South Africa
"851981 -- Using magnetic, optical or semiconductor media","56,629",3.87,3.87,15,,,,South Africa
851989 -- Other,"143,930",3.38,3.38,4,,,,South Africa
852110 - Magnetic tape-type,,11.00,11.00,2,,,,South Africa
852190 - Other,"786,434",13.90,13.90,1,,,,South Africa
852210 - Pick-up cartridges,,4.00,4.00,1,,,,South Africa
852290 - Other,"87,863",1.60,1.60,5,,,,South Africa
852321 -- Cards incorporating a magnetic stripe,"755,954",3.50,3.50,1,,,,South Africa
852329 -- Other,"2,301,385",1.40,1.40,5,,,,South Africa
852340 - Optical media,"223,820,809",1.46,1.46,12,,,,South Africa
852351 -- Solid-state non-volatile storage devices,"224,515",0.88,0.88,4,,,,South Africa
852352 -- “Smart cards”,"3,844,006",1.85,1.85,2,,,,South Africa
852359 -- Other,"102,500",0.88,0.88,4,,,,South Africa
852380 - Other,"913,781",0.88,0.88,4,,,,South Africa
852550 - Transmission apparatus,"1,219,224",3.60,3.60,1,,,,South Africa
852560 - Transmission apparatus incorporating reception apparatus,"5,164,825",0.00,0.00,1,,,,South Africa
"852580 - Television cameras, digital cameras and video camera recorders","1,497,669",5.36,5.36,5,,,,South Africa
852610 - Radar apparatus,"177,795",3.70,3.70,1,,,,South Africa
852691 -- Radio navigational aid apparatus,"379,382",3.70,3.70,2,,,,South Africa
852692 -- Radio remote control apparatus,"20,585",3.70,3.70,1,,,,South Africa
852712 -- Pocket-size radio cassette-players,"1,316",12.00,12.00,2,,,,South Africa
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"83,491",12.00,12.00,3,,,,South Africa
852719 -- Other,"203,670",0.00,0.00,1,,,,South Africa
852721 -- Combined with sound recording or reproducing apparatus,"68,361",12.67,12.67,6,,,,South Africa
852729 -- Other,"6,715",12.00,12.00,1,,,,South Africa
852791 -- Combined with sound recording or reproducing apparatus,"445,728",12.00,12.00,5,,,,South Africa
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"62,125",4.50,4.50,2,,,,South Africa
852799 -- Other,"8,429",9.00,9.00,1,,,,South Africa
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"1,288",0.00,0.00,1,,,,South Africa
852849 -- Other,"4,125",14.00,14.00,4,,,,South Africa
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"219,979",0.00,0.00,1,,,,South Africa
852859 -- Other,"44,665",14.00,14.00,2,,,,South Africa
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"430,296",0.00,0.00,1,,,,South Africa
852869 -- Other,"27,336,486",5.33,5.33,3,,,,South Africa
852871 -- Not designed to incorporate a video display or screen,"2,082,557",7.00,7.00,4,,,,South Africa
"852872 -- Other, colour","11,429,298",14.00,14.00,11,,,,South Africa
"852873 -- Other, black and white or other monochrome","5,564",2.00,2.00,1,,,,South Africa
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"5,916,188",3.86,3.86,7,,,,South Africa
852990 - Other,"28,160,417",2.67,2.67,6,,,,South Africa
853010 - Equipment for railways or tramways,"49,242",1.70,1.70,1,,,,South Africa
853080 - Other equipment,"10,347",1.70,1.70,1,,,,South Africa
853090 - Parts,"42,115",1.70,1.70,1,,,,South Africa
853110 - Burglar or fire alarms and similar apparatus,"4,755,772",2.20,2.20,2,,,,South Africa
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"939,533",0.00,0.00,3,,,,South Africa
853180 - Other apparatus,"1,522,338",1.10,1.10,2,,,,South Africa
853190 - Parts,"3,497,132",1.10,1.10,2,,,,South Africa
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"3,382,819",0.00,0.00,1,,,,South Africa
853221 -- Tantalum,"39,429",0.00,0.00,1,,,,South Africa
853222 -- Aluminium electrolytic,"758,352",0.00,0.00,1,,,,South Africa
"853223 -- Ceramic dielectric, single layer","46,145",0.00,0.00,1,,,,South Africa
"853224 -- Ceramic dielectric, multilayer","1,635,925",0.00,0.00,1,,,,South Africa
853225 -- Dielectric of paper or plastics,"6,250,946",0.00,0.00,1,,,,South Africa
853229 -- Other,"3,182,232",0.00,0.00,1,,,,South Africa
853230 - Variable or adjustable (pre-set) capacitors,"431,543",0.00,0.00,1,,,,South Africa
853290 - Parts,"1,322,957",0.00,0.00,1,,,,South Africa
"853310 - Fixed carbon resistors, composition or film types","738,220",0.00,0.00,1,,,,South Africa
853321 -- For a power handling capacity not exceeding 20 W,"5,693,591",0.00,0.00,1,,,,South Africa
853329 -- Other,"869,500",0.00,0.00,1,,,,South Africa
853331 -- For a power handling capacity not exceeding 20 W,"383,452",0.00,0.00,1,,,,South Africa
853339 -- Other,"345,202",0.00,0.00,1,,,,South Africa
"853340 - Other variable resistors, including rheostats and potentiometers","6,294,378",0.00,0.00,2,,,,South Africa
853390 - Parts,"150,015",0.00,0.00,1,,,,South Africa
853400 Printed circuits.,"55,637,010",0.00,0.00,3,,,,South Africa
853510 - Fuses,"1,892,400",2.70,2.70,1,,,,South Africa
853521 -- For a voltage of less than 72.5 kV,"699,860",2.70,2.70,1,,,,South Africa
853529 -- Other,"822,903",2.70,2.70,1,,,,South Africa
853530 - Isolating switches and make-and-break switches,"1,515,992",2.70,2.70,2,,,,South Africa
"853540 - Lightning arresters, voltage limiters and surge suppressors","1,177,986",2.70,2.70,1,,,,South Africa
853590 - Other,"3,856,285",2.70,2.70,1,,,,South Africa
853610 - Fuses,"13,246,581",2.30,2.30,3,,,,South Africa
853620 - Automatic circuit breakers,"6,202,321",2.30,2.30,2,,,,South Africa
853630 - Other apparatus for protecting electrical circuits,"4,600,330",2.30,2.30,3,,,,South Africa
853641 -- For a voltage not exceeding 60 V,"2,660,469",2.30,2.30,2,,,,South Africa
853649 -- Other,"11,326,963",2.30,2.30,1,,,,South Africa
853650 - Other switches,"21,507,914",1.31,1.31,7,,,,South Africa
853661 -- Lamp-holders,"1,775,675",2.30,2.30,2,,,,South Africa
853669 -- Other,"17,747,715",0.77,0.77,3,,,,South Africa
"853670 - Connectors for optical fibres, optical fibre bundles or cables","397,418",3.00,3.00,1,,,,South Africa
853690 - Other apparatus,"87,247,620",1.15,1.15,4,,,,South Africa
"853710 - For a voltage not exceeding 1,000 V","16,790,544",2.10,2.10,3,,,,South Africa
"853720 - For a voltage exceeding 1,000 V","638,064",2.10,2.10,2,,,,South Africa
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","3,013,250",2.20,2.20,1,,,,South Africa
853890 - Other,"43,210,933",2.45,2.45,4,,,,South Africa
853910 - Sealed beam lamp units,"371,926",2.70,2.70,1,,,,South Africa
853921 -- Tungsten halogen,"18,741,163",2.70,2.70,3,,,,South Africa
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","1,031,493",2.70,2.70,2,,,,South Africa
853929 -- Other,"1,308,595",2.70,2.70,3,,,,South Africa
"853931 -- Fluorescent, hot cathode","6,035,641",2.70,2.70,2,,,,South Africa
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"8,799,144",2.70,2.70,3,,,,South Africa
853939 -- Other,"477,085",2.70,2.70,1,,,,South Africa
853941 -- Arc-lamps,"3,769",2.70,2.70,1,,,,South Africa
853949 -- Other,"322,136",2.70,2.70,2,,,,South Africa
853990 - Parts,"1,447,166",2.70,2.70,2,,,,South Africa
854011 -- Colour,"955,992",14.00,14.00,6,,,,South Africa
854012 -- Black and white or other monochrome,,7.50,7.50,1,,,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"512,594",2.70,2.70,2,,,,South Africa
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","37,141",2.60,2.60,1,,,,South Africa
"854050 - Data/graphic display tubes, black and white or other monochrome","1,468,546",2.60,2.60,1,,,,South Africa
854060 - Other cathode-ray tubes,"62,879",2.60,2.60,1,,,,South Africa
854071 -- Magnetrons,"34,523",2.70,2.70,1,,,,South Africa
854072 -- Klystrons,,2.70,2.70,1,,,,South Africa
854079 -- Other,"51,161",2.70,2.70,1,,,,South Africa
854081 -- Receiver or amplifier valves and tubes,"142,847",2.70,2.70,1,,,,South Africa
854089 -- Other,"30,905",2.70,2.70,1,,,,South Africa
854091 -- Of cathode-ray tubes,"427,226",2.70,2.70,1,,,,South Africa
854099 -- Other,"157,388",2.70,2.70,1,,,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes","2,281,512",0.00,0.00,1,,,,South Africa
854121 -- With a dissipation rate of less than 1 W,"253,913",0.00,0.00,1,,,,South Africa
854129 -- Other,"672,847",0.00,0.00,1,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","187,073",0.00,0.00,1,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","162,195,961",0.00,0.00,2,,,,South Africa
854150 - Other semiconductor devices,"197,256",0.00,0.00,1,,,,South Africa
854160 - Mounted piezo-electric crystals,"4,038,535",0.00,0.00,1,,,,South Africa
854190 - Parts,"394,293",0.00,0.00,1,,,,South Africa
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","2,004,850",0.00,0.00,2,,,,South Africa
854232 -- Memories,"1,522,721",0.00,0.00,9,,,,South Africa
854233 -- Amplifiers,"235,301",0.00,0.00,1,,,,South Africa
854239 -- Other,"3,224,266",0.00,0.00,2,,,,South Africa
854290 - Parts,"1,184,071",0.00,0.00,1,,,,South Africa
854310 - Particle accelerators,,4.00,4.00,1,,,,South Africa
854320 - Signal generators,"138,421",3.70,3.70,1,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","8,250",3.70,3.70,1,,,,South Africa
854370 - Other machines and apparatus,"2,745,386",3.17,3.17,7,,,,South Africa
854390 - Parts,"2,862,604",3.70,3.70,1,,,,South Africa
854411 -- Of copper,"3,603,963",3.70,3.70,2,,,,South Africa
854419 -- Other,"13,769,496",3.70,3.70,2,,,,South Africa
854420 - Co-axial cable and other co-axial electric conductors,"4,157,494",3.70,3.70,1,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","36,554,497",3.70,3.70,1,,,,South Africa
854442 -- Fitted with connectors,"18,555,282",1.65,1.65,2,,,,South Africa
854449 -- Other,"28,086,588",2.96,2.96,5,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","7,605,275",3.70,3.70,2,,,,South Africa
854470 - Optical fibre cables,"13,031,481",0.00,0.00,1,,,,South Africa
854511 -- Of a kind used for furnaces,"14,913,562",2.70,2.70,1,,,,South Africa
854519 -- Other,"612,614",2.70,2.70,2,,,,South Africa
854520 - Brushes,"277,732",2.70,2.70,1,,,,South Africa
854590 - Other,"1,544,951",2.20,2.20,2,,,,South Africa
854610 - Of glass,"143,025",3.70,3.70,1,,,,South Africa
854620 - Of ceramics,"22,122,830",4.70,4.70,3,,,,South Africa
854690 - Other,"3,663,552",3.70,3.70,2,,,,South Africa
854710 - Insulating fittings of ceramics,"4,026,570",4.70,4.70,2,,,,South Africa
