Importer,Year,Value,Ad val. duties,Number of lines,India
,(US$),Simple average,MFN duties,Pref. duties,India
,MFN,Best,All items,Non ad val.,All items,Non ad val.,India
391729 -- Of other plastics,,16.00,16.00,1,,,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,16.00,16.00,1,,,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings",,12.50,12.50,8,,,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,16.00,16.00,1,,,,India
391739 -- Other,,16.00,16.00,1,,,,India
391740 - Fittings,"32,000",8.00,8.00,2,,,,India
391810 - Of polymers of vinyl chloride,,16.00,16.00,1,,,,India
391890 - Of other plastics,,16.00,16.00,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,,16.00,16.00,1,,,,India
391990 - Other,"59,000",16.00,16.00,1,,,,India
392010 - Of polymers of ethylene,,9.00,9.00,2,,,,India
392020 - Of polymers of propylene,"397,000",9.00,9.00,4,,,,India
392030 - Of polymers of styrene,,16.00,16.00,1,,,,India
392043 -- Containing by weight not less than 6% of plasticizers,"153,000",16.00,16.00,2,,,,India
392049 -- Other,,16.00,16.00,1,,,,India
392051 -- Of poly(methyl methacrylate),,16.00,16.00,1,,,,India
392059 -- Other,,16.00,16.00,1,,,,India
392061 -- Of polycarbonates,,16.00,16.00,1,,,,India
392062 -- Of poly(ethylene terephthalate),"4,605,000",12.50,12.50,4,,,,India
392063 -- Of unsaturated polyesters,"443,000",16.00,16.00,1,,,,India
392069 -- Of other polyesters,"2,790,000",16.00,16.00,1,,,,India
392071 -- Of regenerated cellulose,"37,000",16.00,16.00,1,,,,India
392072 -- Of vulcanised fibre,,9.00,9.00,2,,,,India
392073 -- Of cellulose acetate,,16.00,16.00,2,,,,India
392079 -- Of other cellulose derivatives,,16.00,16.00,1,,,,India
392091 -- Of poly(vinyl butyral),,16.00,16.00,1,,,,India
392092 -- Of polyamides,,16.00,16.00,1,,,,India
392093 -- Of amino-resins,,16.00,16.00,1,,,,India
392094 -- Of phenolic resins,,16.00,16.00,1,,,,India
392099 -- Of other plastics,"10,000",10.40,10.40,5,,,,India
392111 -- Of polymers of styrene,,16.00,16.00,1,,,,India
392112 -- Of polymers of vinyl chloride,,16.00,16.00,1,,,,India
392113 -- Of polyurethanes,,9.00,9.00,2,,,,India
392114 -- Of regenerated cellulose,,16.00,16.00,1,,,,India
392119 -- Of other plastics,,16.00,16.00,1,,,,India
392190 - Other,"302,000",11.33,11.33,6,,,,India
"392210 - Baths, shower-baths, sinks and wash-basins",,18.00,18.00,1,,,,India
392220 - Lavatory seats and covers,,18.00,18.00,1,,,,India
392290 - Other,,18.00,18.00,1,,,,India
"392310 - Boxes, cases, crates and similar articles",,18.00,18.00,2,,,,India
392321 -- Of polymers of ethylene,,18.00,18.00,2,,,,India
392329 -- Of other plastics,,18.00,18.00,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles",,18.00,18.00,1,,,,India
"392340 - Spools, cops, bobbins and similar supports","7,000",18.00,18.00,1,,,,India
"392350 - Stoppers, lids, caps and other closures",,18.00,18.00,1,,,,India
392390 - Other,,18.00,18.00,1,,,,India
392410 - Tableware and kitchenware,"8,000",18.00,18.00,1,,,,India
392490 - Other,"12,000",18.00,18.00,1,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,18.00,18.00,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors",,18.00,18.00,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,18.00,18.00,1,,,,India
392590 - Other,,18.00,18.00,1,,,,India
392610 - Office or school supplies,"2,000",18.00,18.00,1,,,,India
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)",,18.00,18.00,1,,,,India
"392630 - Fittings for furniture, coachwork or the like","6,000",18.00,18.00,1,,,,India
392640 - Statuettes and other ornamental articles,"3,000",18.00,18.00,1,,,,India
392690 - Other,"1,405,000",12.86,12.86,7,,,,India
,2003,"8,161,000",12.98,12.98,285,2,,,India
390110 - Polyethylene having a specific gravity of less than 0.94,,15.50,15.50,3,,,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,"602,000",9.50,9.50,4,,,,India
390130 - Ethylene-vinyl acetate copolymers,,15.50,15.50,2,,,,India
390190 - Other,,10.70,10.70,5,,,,India
390210 - Polypropylene,"121,000",15.50,15.50,2,,,,India
390220 - Polyisobutylene,,15.50,15.50,1,,,,India
390230 - Propylene copolymers,,15.50,15.50,1,,,,India
390290 - Other,,15.50,15.50,1,,,,India
390311 -- Expansible,,15.50,15.50,2,,,,India
390319 -- Other,"20,000",15.50,15.50,1,,,,India
390320 - Styrene- Acrylonitrile (SAN) copolymers,,15.50,15.50,1,,,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,15.50,15.50,2,,,,India
390390 - Other,,15.50,15.50,2,,,,India
"390410 - Poly(vinyl chloride), not mixed with any other substances",,15.50,15.50,3,,,,India
390421 -- Non-plasticised,,15.50,15.50,1,,,,India
390422 -- Plasticised,,15.50,15.50,1,,,,India
390430 - Vinyl chloride-vinyl acetate copolymers,,15.50,15.50,1,,,,India
390440 - Other vinyl chloride copolymers,,15.50,15.50,2,,,,India
390450 - Vinylidene chloride polymers,,3.50,3.50,2,,,,India
390461 -- Polytetrafluoroethylene,,3.50,3.50,2,,,,India
390469 -- Other,,3.50,3.50,2,,,,India
390490 - Other,,15.50,15.50,1,,,,India
390512 -- In aqueous dispersion,,15.50,15.50,1,,,,India
390519 -- Other,,15.50,15.50,2,,,,India
390521 -- In aqueous dispersion,,15.50,15.50,1,,,,India
390529 -- Other,,15.50,15.50,1,,,,India
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,3.50,3.50,1,,,,India
390591 -- Copolymers,,9.50,9.50,2,,,,India
390599 -- Other,"36,000",6.00,6.00,4,,,,India
390610 - Poly(methyl methacrylate),,15.50,15.50,1,,,,India
390690 - Other,"5,000",13.10,13.10,15,,,,India
390710 - Polyacetals,"3,000",10.17,10.17,10,1,,,India
390720 - Other polyethers,"8,000",11.50,11.50,6,,,,India
390730 - Epoxide resins,"452,000",15.50,15.50,5,,,,India
390740 - Polycarbonates,,15.50,15.50,1,,,,India
390750 - Alkyd resins,,15.50,15.50,2,,,,India
390760 - Poly(ethylene terephthalate),"1,687,000",15.50,15.50,1,,,,India
390791 -- Unsaturated,,15.50,15.50,1,,,,India
390799 -- Other,"4,000",10.70,10.70,5,,,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,8.30,8.30,10,,,,India
390890 - Other,,7.50,7.50,3,,,,India
390910 - Urea resins; thiourea resins,,15.50,15.50,1,,,,India
390920 - Melamine resins,,15.50,15.50,4,,,,India
390930 - Other amino-resins,,15.50,15.50,2,,,,India
390940 - Phenolic resins,"1,000",15.50,15.50,4,,,,India
390950 - Polyurethanes,,10.70,10.70,5,,,,India
391000 Silicones in primary forms.,"74,000",11.00,11.00,8,,,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,15.50,15.50,2,,,,India
391190 - Other,"3,000",11.50,11.50,6,,,,India
391211 -- Non-plasticised,,6.50,6.50,2,,,,India
391212 -- Plasticised,,3.50,3.50,1,,,,India
391220 - Cellulose nitrates (including collodions),,15.50,15.50,3,,,,India
391231 -- Carboxymethylcellulose and its salts,"8,000",15.50,15.50,4,,,,India
391239 -- Other,,15.50,15.50,4,,,,India
391290 - Other,"30,000",11.50,11.50,6,,,,India
"391310 - Alginic acid, its salts and esters",,3.50,3.50,1,,,,India
391390 - Other,"28,000",5.00,5.00,8,,,,India
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,3.50,3.50,3,,,,India
391510 - Of polymers of ethylene,,15.50,15.50,1,,,,India
391520 - Of polymers of styrene,,15.50,15.50,1,,,,India
391530 - Of polymers of vinyl chloride,,15.50,15.50,1,,,,India
391590 - Of other plastics,,15.50,15.50,1,,,,India
391610 - Of polymers of ethylene,,17.50,17.50,1,,,,India
391620 - Of polymers of vinyl chloride,,17.50,17.50,1,,,,India
391690 - Of other plastics,,17.50,17.50,2,,,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,8.17,8.17,3,,,,India
391721 -- Of polymers of ethylene,,17.50,17.50,1,,,,India
391722 -- Of polymers of propylene,,17.50,17.50,1,,,,India
391723 -- Of polymers of vinyl chloride,,17.50,17.50,1,,,,India
391729 -- Of other plastics,,17.50,17.50,1,,,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,17.50,17.50,1,,,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings",,14.00,14.00,8,,,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,17.50,17.50,1,,,,India
391739 -- Other,,17.50,17.50,1,,,,India
391740 - Fittings,"2,000",0.00,0.00,3,1,,,India
391810 - Of polymers of vinyl chloride,,17.50,17.50,1,,,,India
391890 - Of other plastics,,17.50,17.50,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,,17.50,17.50,1,,,,India
391990 - Other,"497,000",17.50,17.50,1,,,,India
392010 - Of polymers of ethylene,"1,000",10.50,10.50,2,,,,India
392020 - Of polymers of propylene,"344,000",10.50,10.50,4,,,,India
392030 - Of polymers of styrene,,17.50,17.50,1,,,,India
392043 -- Containing by weight not less than 6% of plasticizers,"90,000",17.50,17.50,2,,,,India
392049 -- Other,,17.50,17.50,1,,,,India
392051 -- Of poly(methyl methacrylate),,17.50,17.50,1,,,,India
392059 -- Other,,17.50,17.50,1,,,,India
392061 -- Of polycarbonates,,17.50,17.50,1,,,,India
392062 -- Of poly(ethylene terephthalate),"128,000",14.00,14.00,4,,,,India
392063 -- Of unsaturated polyesters,,17.50,17.50,1,,,,India
392069 -- Of other polyesters,"3,183,000",17.50,17.50,1,,,,India
392071 -- Of regenerated cellulose,"24,000",17.50,17.50,1,,,,India
392072 -- Of vulcanised fibre,,10.50,10.50,2,,,,India
392073 -- Of cellulose acetate,,17.50,17.50,2,,,,India
392079 -- Of other cellulose derivatives,,17.50,17.50,1,,,,India
392091 -- Of poly(vinyl butyral),,17.50,17.50,1,,,,India
392092 -- Of polyamides,,17.50,17.50,1,,,,India
392093 -- Of amino-resins,,17.50,17.50,1,,,,India
392094 -- Of phenolic resins,,17.50,17.50,1,,,,India
392099 -- Of other plastics,,11.90,11.90,5,,,,India
392111 -- Of polymers of styrene,,17.50,17.50,1,,,,India
392112 -- Of polymers of vinyl chloride,,17.50,17.50,1,,,,India
392113 -- Of polyurethanes,,10.50,10.50,2,,,,India
392114 -- Of regenerated cellulose,,17.50,17.50,1,,,,India
392119 -- Of other plastics,,17.50,17.50,1,,,,India
392190 - Other,"330,000",14.70,14.70,5,,,,India
"392210 - Baths, shower-baths, sinks and wash-basins",,19.50,19.50,1,,,,India
392220 - Lavatory seats and covers,,19.50,19.50,1,,,,India
392290 - Other,,19.50,19.50,1,,,,India
"392310 - Boxes, cases, crates and similar articles","1,000",19.50,19.50,1,,,,India
392321 -- Of polymers of ethylene,,19.50,19.50,2,,,,India
392329 -- Of other plastics,,19.50,19.50,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles",,19.50,19.50,1,,,,India
"392340 - Spools, cops, bobbins and similar supports",,19.50,19.50,1,,,,India
"392350 - Stoppers, lids, caps and other closures","1,000",19.50,19.50,1,,,,India
392390 - Other,"3,000",19.50,19.50,1,,,,India
392410 - Tableware and kitchenware,"1,000",19.50,19.50,1,,,,India
392490 - Other,,19.50,19.50,1,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,19.50,19.50,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors",,19.50,19.50,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,19.50,19.50,1,,,,India
392590 - Other,,19.50,19.50,1,,,,India
392610 - Office or school supplies,"1,000",19.50,19.50,1,,,,India
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)",,18.00,18.00,1,,,,India
"392630 - Fittings for furniture, coachwork or the like",,19.50,19.50,1,,,,India
392640 - Statuettes and other ornamental articles,"6,000",19.50,19.50,1,,,,India
392690 - Other,"467,000",8.36,8.36,7,,,,India
,2002,"7,729,464",13.36,13.36,280,3,,,India
390110 - Polyethylene having a specific gravity of less than 0.94,,15.50,15.50,3,,,,India
390120 - Polyethylene having a specific gravity of 0.94 or more,,9.50,9.50,4,,,,India
390130 - Ethylene-vinyl acetate copolymers,,15.50,15.50,2,,,,India
390190 - Other,,12.50,12.50,5,1,,,India
390210 - Polypropylene,"123,845",15.50,15.50,2,,,,India
390220 - Polyisobutylene,,15.50,15.50,1,,,,India
390230 - Propylene copolymers,,15.50,15.50,1,,,,India
390290 - Other,462,15.50,15.50,1,,,,India
390311 -- Expansible,"11,738",15.50,15.50,2,,,,India
390319 -- Other,"1,635,618",15.50,15.50,1,,,,India
390320 - Styrene- Acrylonitrile (SAN) copolymers,,15.50,15.50,1,,,,India
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"17,758",15.50,15.50,2,,,,India
390390 - Other,,15.50,15.50,2,,,,India
"390410 - Poly(vinyl chloride), not mixed with any other substances","4,100",15.50,15.50,3,,,,India
390421 -- Non-plasticised,,15.50,15.50,1,,,,India
390422 -- Plasticised,,15.50,15.50,1,,,,India
390430 - Vinyl chloride-vinyl acetate copolymers,,15.50,15.50,1,,,,India
390440 - Other vinyl chloride copolymers,,15.50,15.50,2,,,,India
390450 - Vinylidene chloride polymers,,3.50,3.50,2,,,,India
390461 -- Polytetrafluoroethylene,,3.50,3.50,2,,,,India
390469 -- Other,,3.50,3.50,2,,,,India
390490 - Other,,15.50,15.50,1,,,,India
390512 -- In aqueous dispersion,,15.50,15.50,1,,,,India
390519 -- Other,,15.50,15.50,2,,,,India
390521 -- In aqueous dispersion,,15.50,15.50,1,,,,India
390529 -- Other,,15.50,15.50,1,,,,India
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,3.50,3.50,1,,,,India
390591 -- Copolymers,,9.50,9.50,2,,,,India
390599 -- Other,,6.00,6.00,4,,,,India
390610 - Poly(methyl methacrylate),,15.50,15.50,1,,,,India
390690 - Other,"1,395",13.10,13.10,15,,,,India
390710 - Polyacetals,,10.36,10.36,8,1,,,India
390720 - Other polyethers,,11.50,11.50,6,,,,India
390730 - Epoxide resins,"548,354",15.50,15.50,5,,,,India
390740 - Polycarbonates,,15.50,15.50,1,,,,India
390750 - Alkyd resins,,15.50,15.50,2,,,,India
390760 - Poly(ethylene terephthalate),"179,687",15.50,15.50,1,,,,India
390791 -- Unsaturated,,15.50,15.50,1,,,,India
390799 -- Other,,10.70,10.70,5,,,,India
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,8.30,8.30,10,,,,India
390890 - Other,,7.50,7.50,3,,,,India
390910 - Urea resins; thiourea resins,,15.50,15.50,1,,,,India
390920 - Melamine resins,"4,622",15.50,15.50,4,,,,India
390930 - Other amino-resins,,15.50,15.50,2,,,,India
390940 - Phenolic resins,,15.50,15.50,4,,,,India
390950 - Polyurethanes,"5,154",10.70,10.70,5,,,,India
391000 Silicones in primary forms.,"39,585",11.00,11.00,8,,,,India
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,15.50,15.50,2,,,,India
391190 - Other,765,11.50,11.50,6,,,,India
391211 -- Non-plasticised,,6.50,6.50,2,,,,India
391212 -- Plasticised,,3.50,3.50,1,,,,India
391220 - Cellulose nitrates (including collodions),,15.50,15.50,3,,,,India
391231 -- Carboxymethylcellulose and its salts,"1,666",15.50,15.50,4,,,,India
391239 -- Other,"13,391",15.50,15.50,4,,,,India
391290 - Other,"3,699",11.50,11.50,6,,,,India
"391310 - Alginic acid, its salts and esters",,3.50,3.50,1,,,,India
391390 - Other,"15,289",5.00,5.00,8,,,,India
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,3.50,3.50,3,,,,India
391510 - Of polymers of ethylene,,15.50,15.50,1,,,,India
391520 - Of polymers of styrene,,15.50,15.50,1,,,,India
391530 - Of polymers of vinyl chloride,,15.50,15.50,1,,,,India
391590 - Of other plastics,,15.50,15.50,1,,,,India
391610 - Of polymers of ethylene,,17.50,17.50,1,,,,India
391620 - Of polymers of vinyl chloride,,17.50,17.50,1,,,,India
391690 - Of other plastics,,17.50,17.50,2,,,,India
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,8.17,8.17,3,,,,India
391721 -- Of polymers of ethylene,,17.50,17.50,1,,,,India
391722 -- Of polymers of propylene,,17.50,17.50,1,,,,India
391723 -- Of polymers of vinyl chloride,,17.50,17.50,1,,,,India
391729 -- Of other plastics,,17.50,17.50,1,,,,India
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,17.50,17.50,1,,,,India
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings",,14.00,14.00,8,,,,India
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,17.50,17.50,1,,,,India
391739 -- Other,,17.50,17.50,1,,,,India
391740 - Fittings,"6,344",16.00,16.00,1,,,,India
391810 - Of polymers of vinyl chloride,"23,553",17.50,17.50,1,,,,India
391890 - Of other plastics,,17.50,17.50,1,,,,India
391910 - In rolls of a width not exceeding 20 cm,,17.50,17.50,1,,,,India
391990 - Other,"708,301",17.50,17.50,1,,,,India
392010 - Of polymers of ethylene,,10.50,10.50,2,,,,India
392020 - Of polymers of propylene,"488,418",12.83,12.83,4,1,,,India
392030 - Of polymers of styrene,,17.50,17.50,1,,,,India
392043 -- Containing by weight not less than 6% of plasticizers,"14,729",17.50,17.50,2,,,,India
392049 -- Other,"35,906",17.50,17.50,1,,,,India
392051 -- Of poly(methyl methacrylate),,17.50,17.50,1,,,,India
392059 -- Other,,17.50,17.50,1,,,,India
392061 -- Of polycarbonates,"42,852",17.50,17.50,1,,,,India
392062 -- Of poly(ethylene terephthalate),"78,126",14.00,14.00,4,,,,India
392063 -- Of unsaturated polyesters,,17.50,17.50,1,,,,India
392069 -- Of other polyesters,"3,425,898",17.50,17.50,1,,,,India
392071 -- Of regenerated cellulose,"4,289",17.50,17.50,1,,,,India
392072 -- Of vulcanised fibre,,10.50,10.50,2,,,,India
392073 -- Of cellulose acetate,,17.50,17.50,2,,,,India
392079 -- Of other cellulose derivatives,,17.50,17.50,1,,,,India
392091 -- Of poly(vinyl butyral),,17.50,17.50,1,,,,India
392092 -- Of polyamides,,17.50,17.50,1,,,,India
392093 -- Of amino-resins,,17.50,17.50,1,,,,India
392094 -- Of phenolic resins,,17.50,17.50,1,,,,India
392099 -- Of other plastics,,11.90,11.90,5,,,,India
392111 -- Of polymers of styrene,,17.50,17.50,1,,,,India
392112 -- Of polymers of vinyl chloride,,17.50,17.50,1,,,,India
392113 -- Of polyurethanes,,10.50,10.50,2,,,,India
392114 -- Of regenerated cellulose,,17.50,17.50,1,,,,India
392119 -- Of other plastics,,17.50,17.50,1,,,,India
392190 - Other,"230,818",14.70,14.70,5,,,,India
"392210 - Baths, shower-baths, sinks and wash-basins",,19.50,19.50,1,,,,India
392220 - Lavatory seats and covers,,19.50,19.50,1,,,,India
392290 - Other,,19.50,19.50,1,,,,India
"392310 - Boxes, cases, crates and similar articles",82,19.50,19.50,1,,,,India
392321 -- Of polymers of ethylene,,19.50,19.50,2,,,,India
392329 -- Of other plastics,,19.50,19.50,2,,,,India
"392330 - Carboys, bottles, flasks and similar articles",,19.50,19.50,1,,,,India
"392340 - Spools, cops, bobbins and similar supports",,19.50,19.50,1,,,,India
"392350 - Stoppers, lids, caps and other closures",160,19.50,19.50,1,,,,India
392390 - Other,412,19.50,19.50,1,,,,India
392410 - Tableware and kitchenware,205,19.50,19.50,1,,,,India
392490 - Other,200,19.50,19.50,1,,,,India
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,19.50,19.50,1,,,,India
"392520 - Doors, windows and their frames and thresholds for doors",,19.50,19.50,1,,,,India
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,19.50,19.50,1,,,,India
