Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","13,499",25.00,25.00,5,,,,China
"611720 - Ties, bow ties and cravats","18,698",25.00,25.00,5,,,,China
611780 - Other accessories,"11,236",25.00,25.00,5,,,,China
611790 - Parts,"19,480",25.00,25.00,1,,,,China
,2002,"1,389,424",30.00,30.00,116,37,,,China
610110 - Of wool or fine animal hair,,,,1,1,,,China
610120 - Of cotton,,,,1,1,,,China
610130 - Of man-made fibres,,,,1,1,,,China
610190 - Of other textile materials,356,30.00,30.00,1,,,,China
610210 - Of wool or fine animal hair,,,,1,1,,,China
610220 - Of cotton,"29,196",,,1,1,,,China
610230 - Of man-made fibres,,,,1,1,,,China
610290 - Of other textile materials,,30.00,30.00,1,,,,China
610311 -- Of wool or fine animal hair,,30.00,30.00,1,,,,China
610312 -- Of synthetic fibres,,30.00,30.00,1,,,,China
610319 -- Of other textile materials,,30.00,30.00,1,,,,China
610321 -- Of wool or fine animal hair,,30.00,30.00,1,,,,China
610322 -- Of cotton,,30.00,30.00,1,,,,China
610323 -- Of synthetic fibres,,30.00,30.00,1,,,,China
610329 -- Of other textile materials,,30.00,30.00,1,,,,China
610331 -- Of wool or fine animal hair,,30.00,30.00,1,,,,China
610332 -- Of cotton,,30.00,30.00,1,,,,China
610333 -- Of synthetic fibres,,30.00,30.00,1,,,,China
610339 -- Of other textile materials,"1,079",30.00,30.00,1,,,,China
610341 -- Of wool or fine animal hair,,30.00,30.00,1,,,,China
610342 -- Of cotton,236,30.00,30.00,1,,,,China
610343 -- Of synthetic fibres,,30.00,30.00,1,,,,China
610349 -- Of other textile materials,"2,981",30.00,30.00,1,,,,China
610411 -- Of wool or fine animal hair,"44,598",30.00,30.00,1,,,,China
610412 -- Of cotton,,30.00,30.00,1,,,,China
610413 -- Of synthetic fibres,"1,197",30.00,30.00,1,,,,China
610419 -- Of other textile materials,,,,1,1,,,China
610421 -- Of wool or fine animal hair,,30.00,30.00,1,,,,China
610422 -- Of cotton,,30.00,30.00,1,,,,China
610423 -- Of synthetic fibres,541,30.00,30.00,1,,,,China
610429 -- Of other textile materials,"7,771",30.00,30.00,1,,,,China
610431 -- Of wool or fine animal hair,,30.00,30.00,1,,,,China
610432 -- Of cotton,,30.00,30.00,1,,,,China
610433 -- Of synthetic fibres,"1,714",30.00,30.00,1,,,,China
610439 -- Of other textile materials,"3,901",30.00,30.00,1,,,,China
610441 -- Of wool or fine animal hair,,,,1,1,,,China
610442 -- Of cotton,,30.00,30.00,1,,,,China
610443 -- Of synthetic fibres,606,,,1,1,,,China
610444 -- Of artificial fibres,,,,1,1,,,China
610449 -- Of other textile materials,"1,309",,,1,1,,,China
610451 -- Of wool or fine animal hair,,,,1,1,,,China
610452 -- Of cotton,"2,526",,,1,1,,,China
610453 -- Of synthetic fibres,"4,870",,,1,1,,,China
610459 -- Of other textile materials,"6,630",,,1,1,,,China
610461 -- Of wool or fine animal hair,,30.00,30.00,1,,,,China
610462 -- Of cotton,672,,,1,1,,,China
610463 -- Of synthetic fibres,363,,,1,1,,,China
610469 -- Of other textile materials,"13,699",30.00,30.00,1,,,,China
610510 - Of cotton,81,,,1,1,,,China
610520 - Of man-made fibres,"6,555",,,1,1,,,China
610590 - Of other textile materials,,,,1,1,,,China
610610 - Of cotton,,,,1,1,,,China
610620 - Of man-made fibres,"46,523",,,1,1,,,China
610690 - Of other textile materials,"4,298",,,1,1,,,China
610711 -- Of cotton,"2,006",,,1,1,,,China
610712 -- Of man-made fibres,"1,528",,,1,1,,,China
610719 -- Of other textile materials,"36,908",30.00,30.00,1,,,,China
610721 -- Of cotton,"2,476",30.00,30.00,1,,,,China
610722 -- Of man-made fibres,462,30.00,30.00,1,,,,China
610729 -- Of other textile materials,"2,828",30.00,30.00,1,,,,China
610791 -- Of cotton,,30.00,30.00,1,,,,China
610792 -- Of man-made fibres,"11,095",30.00,30.00,1,,,,China
610799 -- Of other textile materials,,30.00,30.00,1,,,,China
610811 -- Of man-made fibres,123,30.00,30.00,1,,,,China
610819 -- Of other textile materials,"11,761",30.00,30.00,1,,,,China
610821 -- Of cotton,"1,460",,,1,1,,,China
610822 -- Of man-made fibres,"113,763",,,1,1,,,China
610829 -- Of other textile materials,"33,472",30.00,30.00,1,,,,China
610831 -- Of cotton,165,30.00,30.00,1,,,,China
610832 -- Of man-made fibres,,30.00,30.00,1,,,,China
610839 -- Of other textile materials,147,30.00,30.00,1,,,,China
610891 -- Of cotton,,,,1,1,,,China
610892 -- Of man-made fibres,,,,1,1,,,China
610899 -- Of other textile materials,,30.00,30.00,1,,,,China
610910 - Of cotton,"34,441",,,1,1,,,China
610990 - Of other textile materials,"63,567",,,1,1,,,China
611011 -- Of wool,409,,,1,1,,,China
611012 -- Of Kashmir (cashmere) goats,409,,,1,1,,,China
611019 -- Other,409,,,1,1,,,China
611020 - Of cotton,"76,876",,,1,1,,,China
611030 - Of man-made fibres,"165,481",,,1,1,,,China
611090 - Of other textile materials,"15,613",,,1,1,,,China
611110 - Of wool or fine animal hair,937,30.00,30.00,1,,,,China
611120 - Of cotton,"8,781",30.00,30.00,1,,,,China
611130 - Of synthetic fibres,"8,111",30.00,30.00,1,,,,China
611190 - Of other textile materials,"19,297",30.00,30.00,1,,,,China
611211 -- Of cotton,,30.00,30.00,1,,,,China
611212 -- Of synthetic fibres,"2,781",30.00,30.00,1,,,,China
611219 -- Of other textile materials,91,30.00,30.00,1,,,,China
611220 - Ski suits,,30.00,30.00,1,,,,China
611231 -- Of synthetic fibres,,30.00,30.00,1,,,,China
611239 -- Of other textile materials,"2,772",30.00,30.00,1,,,,China
611241 -- Of synthetic fibres,"1,289",30.00,30.00,1,,,,China
611249 -- Of other textile materials,,30.00,30.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading 59.03, 59.06 or 59.07.",,30.00,30.00,1,,,,China
611410 - Of wool or fine animal hair,,30.00,30.00,1,,,,China
611420 - Of cotton,"4,706",30.00,30.00,1,,,,China
611430 - Of man-made fibres,,30.00,30.00,1,,,,China
611490 - Of other textile materials,"45,653",30.00,30.00,1,,,,China
"611511 -- Of synthetic fibres, measuring per single yarn less than 67 decitex",,30.00,30.00,1,,,,China
"611512 -- Of synthetic fibres, measuring per single yarn 67 decitex or more",,30.00,30.00,1,,,,China
611519 -- Of other textile materials,"93,945",30.00,30.00,1,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,30.00,30.00,1,,,,China
611591 -- Of wool or fine animal hair,,30.00,30.00,1,,,,China
611592 -- Of cotton,,30.00,30.00,1,,,,China
611593 -- Of synthetic fibres,"5,787",30.00,30.00,1,,,,China
611599 -- Of other textile materials,"280,499",30.00,30.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber",,30.00,30.00,1,,,,China
611691 -- Of wool or fine animal hair,,30.00,30.00,1,,,,China
611692 -- Of cotton,209,30.00,30.00,1,,,,China
611693 -- Of synthetic fibres,"85,261",30.00,30.00,1,,,,China
611699 -- Of other textile materials,,30.00,30.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","2,297",30.00,30.00,1,,,,China
"611720 - Ties, bow ties and cravats","52,214",30.00,30.00,1,,,,China
611780 - Other accessories,"7,226",30.00,30.00,1,,,,China
611790 - Parts,"10,464",30.00,30.00,1,,,,China
,2001,"793,690",35.00,35.00,114,35,,,China
610110 - Of wool or fine animal hair,,,,1,1,,,China
610120 - Of cotton,,,,1,1,,,China
610130 - Of man-made fibres,,,,1,1,,,China
610190 - Of other textile materials,,35.00,35.00,1,,,,China
610210 - Of wool or fine animal hair,,,,1,1,,,China
610220 - Of cotton,,,,1,1,,,China
610230 - Of man-made fibres,,,,1,1,,,China
610290 - Of other textile materials,,35.00,35.00,1,,,,China
610311 - - Of wool or fine animal hair,,35.00,35.00,1,,,,China
610312 - - Of synthetic fibres,,35.00,35.00,1,,,,China
610319 - - Of other textile materials,,35.00,35.00,1,,,,China
610321 - - Of wool or fine animal hair,,35.00,35.00,1,,,,China
610322 - - Of cotton,,35.00,35.00,1,,,,China
610323 - - Of synthetic fibres,,35.00,35.00,1,,,,China
610329 - - Of other textile materials,"7,047",35.00,35.00,1,,,,China
610331 - - Of wool or fine animal hair,,35.00,35.00,1,,,,China
610332 - - Of cotton,,35.00,35.00,1,,,,China
610333 - - Of synthetic fibres,"5,577",35.00,35.00,1,,,,China
610339 - - Of other textile materials,"6,783",35.00,35.00,1,,,,China
610341 - - Of wool or fine animal hair,,35.00,35.00,1,,,,China
610342 - - Of cotton,,35.00,35.00,1,,,,China
610343 - - Of synthetic fibres,201,35.00,35.00,1,,,,China
610349 - - Of other textile materials,"4,213",35.00,35.00,1,,,,China
610411 - - Of wool or fine animal hair,,35.00,35.00,1,,,,China
610412 - - Of cotton,,35.00,35.00,1,,,,China
610413 - - Of synthetic fibres,,35.00,35.00,1,,,,China
610419 - - Of other textile materials,"54,286",,,1,1,,,China
610421 - - Of wool or fine animal hair,,35.00,35.00,1,,,,China
610422 - - Of cotton,,35.00,35.00,1,,,,China
610423 - - Of synthetic fibres,"22,306",35.00,35.00,1,,,,China
610429 - - Of other textile materials,694,35.00,35.00,1,,,,China
610431 - - Of wool or fine animal hair,624,35.00,35.00,1,,,,China
610432 - - Of cotton,,35.00,35.00,1,,,,China
610433 - - Of synthetic fibres,"5,512",35.00,35.00,1,,,,China
610439 - - Of other textile materials,,35.00,35.00,1,,,,China
610441 - - Of wool or fine animal hair,,,,1,1,,,China
610442 - - Of cotton,,35.00,35.00,1,,,,China
610443 - - Of synthetic fibres,,,,1,1,,,China
610444 - - Of artificial fibres,,,,1,1,,,China
610449 - - Of other textile materials,"3,326",,,1,1,,,China
610451 - - Of wool or fine animal hair,,,,1,1,,,China
610452 - - Of cotton,,,,1,1,,,China
610453 - - Of synthetic fibres,108,,,1,1,,,China
610459 - - Of other textile materials,"1,303",,,1,1,,,China
610461 - - Of wool or fine animal hair,,35.00,35.00,1,,,,China
610462 - - Of cotton,"3,359",,,1,1,,,China
610463 - - Of synthetic fibres,197,,,1,1,,,China
610469 - - Of other textile materials,"24,447",35.00,35.00,1,,,,China
610510 - Of cotton,"2,022",,,1,1,,,China
610520 - Of man-made fibres,,,,1,1,,,China
610590 - Of other textile materials,"2,855",,,1,1,,,China
610610 - Of cotton,,,,1,1,,,China
610620 - Of man-made fibres,"245,961",,,1,1,,,China
610690 - Of other textile materials,"4,484",,,1,1,,,China
610711 - - Of cotton,"9,399",,,1,1,,,China
610712 - - Of man-made fibres,,,,1,1,,,China
610719 - - Of other textile materials,,35.00,35.00,1,,,,China
610721 - - Of cotton,32,35.00,35.00,1,,,,China
610722 - - Of man-made fibres,100,35.00,35.00,1,,,,China
610729 - - Of other textile materials,,35.00,35.00,1,,,,China
610791 - - Of cotton,"1,203",35.00,35.00,1,,,,China
610792 - - Of man-made fibres,,35.00,35.00,1,,,,China
610799 - - Of other textile materials,,35.00,35.00,1,,,,China
610811 - - Of man-made fibres,,35.00,35.00,1,,,,China
610819 - - Of other textile materials,,35.00,35.00,1,,,,China
610821 - - Of cotton,,,,1,1,,,China
610822 - - Of man-made fibres,"12,370",,,1,1,,,China
610829 - - Of other textile materials,59,35.00,35.00,1,,,,China
610831 - - Of cotton,688,35.00,35.00,1,,,,China
610832 - - Of man-made fibres,"2,236",35.00,35.00,1,,,,China
610839 - - Of other textile materials,"2,715",35.00,35.00,1,,,,China
610891 - - Of cotton,,,,1,1,,,China
610892 - - Of man-made fibres,,,,1,1,,,China
610899 - - Of other textile materials,150,35.00,35.00,1,,,,China
610910 - Of cotton,"9,525",,,1,1,,,China
610990 - Of other textile materials,"40,389",,,1,1,,,China
611010 - Of wool or fine animal hair,"2,854",,,1,1,,,China
611020 - Of cotton,431,,,1,1,,,China
611030 - Of man-made fibres,"3,441",,,1,1,,,China
611090 - Of other textile materials,"38,365",,,1,1,,,China
611110 - Of wool or fine animal hair,,35.00,35.00,1,,,,China
611120 - Of cotton,299,35.00,35.00,1,,,,China
611130 - Of synthetic fibres,286,35.00,35.00,1,,,,China
611190 - Of other textile materials,"20,256",35.00,35.00,1,,,,China
611211 - - Of cotton,,35.00,35.00,1,,,,China
611212 - - Of synthetic fibres,,35.00,35.00,1,,,,China
611219 - - Of other textile materials,,35.00,35.00,1,,,,China
611220 - Ski suits,,35.00,35.00,1,,,,China
611231 - - Of synthetic fibres,,35.00,35.00,1,,,,China
611239 - - Of other textile materials,,35.00,35.00,1,,,,China
611241 - - Of synthetic fibres,"4,085",35.00,35.00,1,,,,China
611249 - - Of other textile materials,200,35.00,35.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07",,35.00,35.00,1,,,,China
611410 - Of wool or fine animal hair,,35.00,35.00,1,,,,China
611420 - Of cotton,,35.00,35.00,1,,,,China
611430 - Of man-made fibres,,35.00,35.00,1,,,,China
611490 - Of other textile materials,,35.00,35.00,1,,,,China
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,China
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,35.00,35.00,1,,,,China
611519 - - Of other textile materials,"165,045",35.00,35.00,1,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,China
611591 - - Of wool or fine animal hair,,35.00,35.00,1,,,,China
611592 - - Of cotton,439,35.00,35.00,1,,,,China
611593 - - Of synthetic fibres,,35.00,35.00,1,,,,China
611599 - - Of other textile materials,"70,389",35.00,35.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber",,35.00,35.00,1,,,,China
611691 - - Of wool or fine animal hair,,35.00,35.00,1,,,,China
611692 - - Of cotton,611,35.00,35.00,1,,,,China
611693 - - Of synthetic fibres,,35.00,35.00,1,,,,China
611699 - - Of other textile materials,"3,573",35.00,35.00,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like","1,538",35.00,35.00,1,,,,China
"611720 - Ties, bow ties and cravats","7,582",35.00,35.00,1,,,,China
611780 - Other accessories,96,35.00,35.00,1,,,,China
611790 - Parts,27,35.00,35.00,1,,,,China
,2000,"1,396,324",37.97,37.97,114,35,,,China
610110 - Of wool or fine animal hair,,,,1,1,,,China
610120 - Of cotton,,,,1,1,,,China
610130 - Of man-made fibres,,,,1,1,,,China
610190 - Of other textile materials,,38.50,38.50,1,,,,China
610210 - Of wool or fine animal hair,,,,1,1,,,China
610220 - Of cotton,,,,1,1,,,China
610230 - Of man-made fibres,,,,1,1,,,China
610290 - Of other textile materials,"2,392",38.50,38.50,1,,,,China
610311 - - Of wool or fine animal hair,,38.50,38.50,1,,,,China
610312 - - Of synthetic fibres,,38.50,38.50,1,,,,China
610319 - - Of other textile materials,,35.00,35.00,1,,,,China
610321 - - Of wool or fine animal hair,,38.50,38.50,1,,,,China
610322 - - Of cotton,,38.50,38.50,1,,,,China
610323 - - Of synthetic fibres,,38.50,38.50,1,,,,China
610329 - - Of other textile materials,,38.50,38.50,1,,,,China
610331 - - Of wool or fine animal hair,,38.50,38.50,1,,,,China
610332 - - Of cotton,,38.50,38.50,1,,,,China
610333 - - Of synthetic fibres,,38.50,38.50,1,,,,China
610339 - - Of other textile materials,,38.50,38.50,1,,,,China
610341 - - Of wool or fine animal hair,,38.50,38.50,1,,,,China
610342 - - Of cotton,"11,900",35.00,35.00,1,,,,China
610343 - - Of synthetic fibres,,35.00,35.00,1,,,,China
610349 - - Of other textile materials,,38.50,38.50,1,,,,China
610411 - - Of wool or fine animal hair,,38.50,38.50,1,,,,China
610412 - - Of cotton,,38.50,38.50,1,,,,China
610413 - - Of synthetic fibres,,38.50,38.50,1,,,,China
610419 - - Of other textile materials,,,,1,1,,,China
610421 - - Of wool or fine animal hair,,38.50,38.50,1,,,,China
610422 - - Of cotton,,38.50,38.50,1,,,,China
610423 - - Of synthetic fibres,500,38.50,38.50,1,,,,China
610429 - - Of other textile materials,,38.50,38.50,1,,,,China
610431 - - Of wool or fine animal hair,,38.50,38.50,1,,,,China
610432 - - Of cotton,,38.50,38.50,1,,,,China
610433 - - Of synthetic fibres,,38.50,38.50,1,,,,China
610439 - - Of other textile materials,,38.50,38.50,1,,,,China
610441 - - Of wool or fine animal hair,,,,1,1,,,China
610442 - - Of cotton,,38.50,38.50,1,,,,China
610443 - - Of synthetic fibres,,,,1,1,,,China
610444 - - Of artificial fibres,,,,1,1,,,China
610449 - - Of other textile materials,"15,412",,,1,1,,,China
610451 - - Of wool or fine animal hair,,,,1,1,,,China
610452 - - Of cotton,,,,1,1,,,China
610453 - - Of synthetic fibres,"7,140",,,1,1,,,China
610459 - - Of other textile materials,"4,354",,,1,1,,,China
610461 - - Of wool or fine animal hair,,38.50,38.50,1,,,,China
610462 - - Of cotton,351,,,1,1,,,China
610463 - - Of synthetic fibres,"2,115",,,1,1,,,China
610469 - - Of other textile materials,"8,912",38.50,38.50,1,,,,China
610510 - Of cotton,"10,075",,,1,1,,,China
610520 - Of man-made fibres,104,,,1,1,,,China
610590 - Of other textile materials,,,,1,1,,,China
610610 - Of cotton,,,,1,1,,,China
610620 - Of man-made fibres,"114,731",,,1,1,,,China
610690 - Of other textile materials,,,,1,1,,,China
610711 - - Of cotton,,,,1,1,,,China
610712 - - Of man-made fibres,,,,1,1,,,China
610719 - - Of other textile materials,,38.50,38.50,1,,,,China
610721 - - Of cotton,,38.50,38.50,1,,,,China
610722 - - Of man-made fibres,,38.50,38.50,1,,,,China
610729 - - Of other textile materials,,38.50,38.50,1,,,,China
610791 - - Of cotton,,38.50,38.50,1,,,,China
610792 - - Of man-made fibres,,38.50,38.50,1,,,,China
610799 - - Of other textile materials,,38.50,38.50,1,,,,China
610811 - - Of man-made fibres,,38.50,38.50,1,,,,China
610819 - - Of other textile materials,,38.50,38.50,1,,,,China
610821 - - Of cotton,"5,322",,,1,1,,,China
610822 - - Of man-made fibres,"985,080",,,1,1,,,China
610829 - - Of other textile materials,,38.50,38.50,1,,,,China
610831 - - Of cotton,,38.50,38.50,1,,,,China
610832 - - Of man-made fibres,,38.50,38.50,1,,,,China
610839 - - Of other textile materials,"1,324",38.50,38.50,1,,,,China
610891 - - Of cotton,,,,1,1,,,China
610892 - - Of man-made fibres,957,,,1,1,,,China
610899 - - Of other textile materials,,38.50,38.50,1,,,,China
610910 - Of cotton,"8,985",,,1,1,,,China
610990 - Of other textile materials,"1,921",,,1,1,,,China
611010 - Of wool or fine animal hair,,,,1,1,,,China
611020 - Of cotton,79,,,1,1,,,China
611030 - Of man-made fibres,,,,1,1,,,China
611090 - Of other textile materials,,,,1,1,,,China
611110 - Of wool or fine animal hair,,38.50,38.50,1,,,,China
611120 - Of cotton,,38.50,38.50,1,,,,China
611130 - Of synthetic fibres,,38.50,38.50,1,,,,China
611190 - Of other textile materials,"5,805",38.50,38.50,1,,,,China
611211 - - Of cotton,,38.50,38.50,1,,,,China
611212 - - Of synthetic fibres,334,38.50,38.50,1,,,,China
611219 - - Of other textile materials,49,38.50,38.50,1,,,,China
611220 - Ski suits,,38.50,38.50,1,,,,China
611231 - - Of synthetic fibres,,38.50,38.50,1,,,,China
611239 - - Of other textile materials,,38.50,38.50,1,,,,China
611241 - - Of synthetic fibres,,35.00,35.00,1,,,,China
611249 - - Of other textile materials,,38.50,38.50,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07",,38.50,38.50,1,,,,China
611410 - Of wool or fine animal hair,,38.50,38.50,1,,,,China
611420 - Of cotton,,38.50,38.50,1,,,,China
611430 - Of man-made fibres,,38.50,38.50,1,,,,China
611490 - Of other textile materials,"108,857",38.50,38.50,1,,,,China
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex",,35.00,35.00,1,,,,China
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,35.00,35.00,1,,,,China
611519 - - Of other textile materials,"41,045",35.00,35.00,1,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex",897,35.00,35.00,1,,,,China
611591 - - Of wool or fine animal hair,"1,265",35.00,35.00,1,,,,China
611592 - - Of cotton,,35.00,35.00,1,,,,China
611593 - - Of synthetic fibres,"3,240",35.00,35.00,1,,,,China
611599 - - Of other textile materials,"50,739",35.00,35.00,1,,,,China
"611610 - Impregnated, coated or covered with plastics or rubber","2,313",38.50,38.50,1,,,,China
611691 - - Of wool or fine animal hair,,38.50,38.50,1,,,,China
611692 - - Of cotton,,38.50,38.50,1,,,,China
611693 - - Of synthetic fibres,,38.50,38.50,1,,,,China
611699 - - Of other textile materials,,38.50,38.50,1,,,,China
"611710 - Shawls, scarves, mufflers, mantillas, veils and the like",,38.50,38.50,1,,,,China
"611720 - Ties, bow ties and cravats",,38.50,38.50,1,,,,China
611780 - Other accessories,,38.50,38.50,1,,,,China
611790 - Parts,125,38.50,38.50,1,,,,China
,1999,"1,139,285",40.00,40.00,114,,,,China
610110 - Of wool or fine animal hair,"4,173",40.00,40.00,1,,,,China
610120 - Of cotton,"4,625",40.00,40.00,1,,,,China
610130 - Of man-made fibres,"1,935",40.00,40.00,1,,,,China
610190 - Of other textile materials,"1,777",40.00,40.00,1,,,,China
610210 - Of wool or fine animal hair,353,40.00,40.00,1,,,,China
610220 - Of cotton,,40.00,40.00,1,,,,China
610230 - Of man-made fibres,,40.00,40.00,1,,,,China
610290 - Of other textile materials,"1,378",40.00,40.00,1,,,,China
610311 - - Of wool or fine animal hair,"7,429",40.00,40.00,1,,,,China
610312 - - Of synthetic fibres,,40.00,40.00,1,,,,China
610319 - - Of other textile materials,"1,214",40.00,40.00,1,,,,China
610321 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
610322 - - Of cotton,,40.00,40.00,1,,,,China
610323 - - Of synthetic fibres,,40.00,40.00,1,,,,China
610329 - - Of other textile materials,,40.00,40.00,1,,,,China
610331 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
610332 - - Of cotton,,40.00,40.00,1,,,,China
610333 - - Of synthetic fibres,,40.00,40.00,1,,,,China
610339 - - Of other textile materials,,40.00,40.00,1,,,,China
610341 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
610342 - - Of cotton,"146,192",40.00,40.00,1,,,,China
610343 - - Of synthetic fibres,,40.00,40.00,1,,,,China
610349 - - Of other textile materials,"13,473",40.00,40.00,1,,,,China
610411 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
610412 - - Of cotton,,40.00,40.00,1,,,,China
610413 - - Of synthetic fibres,,40.00,40.00,1,,,,China
610419 - - Of other textile materials,,40.00,40.00,1,,,,China
610421 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
610422 - - Of cotton,,40.00,40.00,1,,,,China
610423 - - Of synthetic fibres,,40.00,40.00,1,,,,China
610429 - - Of other textile materials,,40.00,40.00,1,,,,China
610431 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
610432 - - Of cotton,,40.00,40.00,1,,,,China
610433 - - Of synthetic fibres,,40.00,40.00,1,,,,China
610439 - - Of other textile materials,,40.00,40.00,1,,,,China
610441 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
610442 - - Of cotton,,40.00,40.00,1,,,,China
610443 - - Of synthetic fibres,"35,031",40.00,40.00,1,,,,China
610444 - - Of artificial fibres,,40.00,40.00,1,,,,China
610449 - - Of other textile materials,"175,472",40.00,40.00,1,,,,China
610451 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
610452 - - Of cotton,,40.00,40.00,1,,,,China
610453 - - Of synthetic fibres,"11,414",40.00,40.00,1,,,,China
610459 - - Of other textile materials,"16,296",40.00,40.00,1,,,,China
610461 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
610462 - - Of cotton,"5,861",40.00,40.00,1,,,,China
610463 - - Of synthetic fibres,"3,235",40.00,40.00,1,,,,China
610469 - - Of other textile materials,343,40.00,40.00,1,,,,China
610510 - Of cotton,"3,805",40.00,40.00,1,,,,China
610520 - Of man-made fibres,,40.00,40.00,1,,,,China
610590 - Of other textile materials,"2,383",40.00,40.00,1,,,,China
610610 - Of cotton,,40.00,40.00,1,,,,China
610620 - Of man-made fibres,"408,745",40.00,40.00,1,,,,China
610690 - Of other textile materials,"99,157",40.00,40.00,1,,,,China
610711 - - Of cotton,,40.00,40.00,1,,,,China
610712 - - Of man-made fibres,,40.00,40.00,1,,,,China
610719 - - Of other textile materials,,40.00,40.00,1,,,,China
610721 - - Of cotton,,40.00,40.00,1,,,,China
610722 - - Of man-made fibres,,40.00,40.00,1,,,,China
610729 - - Of other textile materials,,40.00,40.00,1,,,,China
610791 - - Of cotton,,40.00,40.00,1,,,,China
610792 - - Of man-made fibres,,40.00,40.00,1,,,,China
610799 - - Of other textile materials,,40.00,40.00,1,,,,China
610811 - - Of man-made fibres,,40.00,40.00,1,,,,China
610819 - - Of other textile materials,"8,048",40.00,40.00,1,,,,China
610821 - - Of cotton,"8,599",40.00,40.00,1,,,,China
610822 - - Of man-made fibres,"3,758",40.00,40.00,1,,,,China
610829 - - Of other textile materials,"9,351",40.00,40.00,1,,,,China
610831 - - Of cotton,,40.00,40.00,1,,,,China
610832 - - Of man-made fibres,,40.00,40.00,1,,,,China
610839 - - Of other textile materials,,40.00,40.00,1,,,,China
610891 - - Of cotton,,40.00,40.00,1,,,,China
610892 - - Of man-made fibres,,40.00,40.00,1,,,,China
610899 - - Of other textile materials,,40.00,40.00,1,,,,China
610910 - Of cotton,"52,398",40.00,40.00,1,,,,China
610990 - Of other textile materials,"44,178",40.00,40.00,1,,,,China
611010 - Of wool or fine animal hair,,40.00,40.00,1,,,,China
611020 - Of cotton,,40.00,40.00,1,,,,China
611030 - Of man-made fibres,,40.00,40.00,1,,,,China
611090 - Of other textile materials,"2,145",40.00,40.00,1,,,,China
611110 - Of wool or fine animal hair,,40.00,40.00,1,,,,China
611120 - Of cotton,,40.00,40.00,1,,,,China
611130 - Of synthetic fibres,,40.00,40.00,1,,,,China
611190 - Of other textile materials,910,40.00,40.00,1,,,,China
611211 - - Of cotton,,40.00,40.00,1,,,,China
611212 - - Of synthetic fibres,,40.00,40.00,1,,,,China
611219 - - Of other textile materials,,40.00,40.00,1,,,,China
611220 - Ski suits,,40.00,40.00,1,,,,China
611231 - - Of synthetic fibres,,40.00,40.00,1,,,,China
611239 - - Of other textile materials,,40.00,40.00,1,,,,China
611241 - - Of synthetic fibres,"8,099",40.00,40.00,1,,,,China
611249 - - Of other textile materials,,40.00,40.00,1,,,,China
"611300 Garments, made up of knitted or crocheted fabrics of heading No. 59.03, 59.06 or 59.07",,40.00,40.00,1,,,,China
611410 - Of wool or fine animal hair,,40.00,40.00,1,,,,China
611420 - Of cotton,,40.00,40.00,1,,,,China
611430 - Of man-made fibres,,40.00,40.00,1,,,,China
611490 - Of other textile materials,,40.00,40.00,1,,,,China
"611511 - - Of synthetic fibres, measuring per single yarn less than 67 decitex","4,112",40.00,40.00,1,,,,China
"611512 - - Of synthetic fibres, measuring per single yarn 67 decitex or more",,40.00,40.00,1,,,,China
611519 - - Of other textile materials,"11,656",40.00,40.00,1,,,,China
"611520 - Women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex","5,050",40.00,40.00,1,,,,China
611591 - - Of wool or fine animal hair,,40.00,40.00,1,,,,China
611592 - - Of cotton,"13,316",40.00,40.00,1,,,,China
611593 - - Of synthetic fibres,,40.00,40.00,1,,,,China
611599 - - Of other textile materials,"18,930",40.00,40.00,1,,,,China
