Importer,Year,Value,Ad val. duties,Number of lines,Viet Nam
,(US$),Simple average,MFN duties,Pref. duties,Viet Nam
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Viet Nam
"851762 -- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","1,901,774",0.00,0.00,1,,,,Viet Nam
851769 -- Other,"94,400",1.86,1.86,5,,,,Viet Nam
851770 - Parts,"63,344,880",2.15,2.15,4,,,,Viet Nam
851810 - Microphones and stands therefor,"54,409",1.25,1.25,2,,,,Viet Nam
"851821 -- Single loudspeakers, mounted in their enclosures","9,182",4.50,4.50,1,,,,Viet Nam
"851822 -- Multiple loudspeakers, mounted in the same enclosure","140,449",4.50,4.50,1,,,,Viet Nam
851829 -- Other,"26,403,916",1.50,1.50,2,,,,Viet Nam
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","25,190",1.00,1.00,2,,,,Viet Nam
851840 - Audio-frequency electric amplifiers,"41,649",4.00,4.00,3,,,,Viet Nam
851850 - Electric sound amplifier sets,"24,052",2.00,2.00,1,,,,Viet Nam
851890 - Parts,"389,016",2.00,2.00,1,,,,Viet Nam
"851920 - Apparatus operated by coins, banknotes, bank cards, tokens or by other means of payment",,6.67,6.67,3,,,,Viet Nam
851930 - Turntables (record-decks),,2.00,2.00,1,,,,Viet Nam
851950 - Telephone answering machines,,0.00,0.00,1,,,,Viet Nam
"851981 -- Using magnetic, optical or semiconductor media","7,058",3.87,3.87,15,,,,Viet Nam
851989 -- Other,973,3.38,3.38,4,,,,Viet Nam
852110 - Magnetic tape-type,164,11.00,11.00,2,,,,Viet Nam
852190 - Other,"10,238",13.90,13.90,1,,,,Viet Nam
852210 - Pick-up cartridges,,4.00,4.00,1,,,,Viet Nam
852290 - Other,"3,371",1.60,1.60,5,,,,Viet Nam
852321 -- Cards incorporating a magnetic stripe,"14,308",3.50,3.50,1,,,,Viet Nam
852329 -- Other,"76,227",1.40,1.40,5,,,,Viet Nam
852340 - Optical media,"9,827,718",1.46,1.46,12,,,,Viet Nam
852351 -- Solid-state non-volatile storage devices,192,0.88,0.88,4,,,,Viet Nam
852352 -- “Smart cards”,"32,933",1.85,1.85,2,,,,Viet Nam
852359 -- Other,534,0.88,0.88,4,,,,Viet Nam
852380 - Other,"39,813",0.88,0.88,4,,,,Viet Nam
852550 - Transmission apparatus,"41,841",3.60,3.60,1,,,,Viet Nam
852560 - Transmission apparatus incorporating reception apparatus,"135,323",0.00,0.00,1,,,,Viet Nam
"852580 - Television cameras, digital cameras and video camera recorders","73,445",5.36,5.36,5,,,,Viet Nam
852610 - Radar apparatus,"149,659",3.70,3.70,1,,,,Viet Nam
852691 -- Radio navigational aid apparatus,"110,366",3.70,3.70,2,,,,Viet Nam
852692 -- Radio remote control apparatus,"9,128",3.70,3.70,1,,,,Viet Nam
852712 -- Pocket-size radio cassette-players,27,12.00,12.00,2,,,,Viet Nam
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"49,694",12.00,12.00,3,,,,Viet Nam
852719 -- Other,356,0.00,0.00,1,,,,Viet Nam
852721 -- Combined with sound recording or reproducing apparatus,"5,701",12.67,12.67,6,,,,Viet Nam
852729 -- Other,96,12.00,12.00,1,,,,Viet Nam
852791 -- Combined with sound recording or reproducing apparatus,"3,577",12.00,12.00,5,,,,Viet Nam
852792 -- Not combined with sound recording or reproducing apparatus but combined with a clock,,4.50,4.50,2,,,,Viet Nam
852799 -- Other,"2,412",9.00,9.00,1,,,,Viet Nam
852841 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"3,221",0.00,0.00,1,,,,Viet Nam
852849 -- Other,"1,165",14.00,14.00,4,,,,Viet Nam
852851 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,"18,981",0.00,0.00,1,,,,Viet Nam
852859 -- Other,"28,287",14.00,14.00,2,,,,Viet Nam
852861 -- Of a kind solely or principally used in an automatic data processing system of heading 84.71,,0.00,0.00,1,,,,Viet Nam
852869 -- Other,"389,414",5.33,5.33,3,,,,Viet Nam
852871 -- Not designed to incorporate a video display or screen,"2,549",7.00,7.00,4,,,,Viet Nam
"852872 -- Other, colour","13,129",14.00,14.00,11,,,,Viet Nam
"852873 -- Other, black and white or other monochrome",,2.00,2.00,1,,,,Viet Nam
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"173,615",3.86,3.86,7,,,,Viet Nam
852990 - Other,"2,653,727",2.67,2.67,6,,,,Viet Nam
853010 - Equipment for railways or tramways,"649,672",1.70,1.70,1,,,,Viet Nam
853080 - Other equipment,"504,618",1.70,1.70,1,,,,Viet Nam
853090 - Parts,"70,773",1.70,1.70,1,,,,Viet Nam
853110 - Burglar or fire alarms and similar apparatus,"148,220",2.20,2.20,2,,,,Viet Nam
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"621,302",0.00,0.00,3,,,,Viet Nam
853180 - Other apparatus,"39,361",1.10,1.10,2,,,,Viet Nam
853190 - Parts,"60,754",1.10,1.10,2,,,,Viet Nam
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"6,044",0.00,0.00,1,,,,Viet Nam
853221 -- Tantalum,"4,317",0.00,0.00,1,,,,Viet Nam
853222 -- Aluminium electrolytic,"3,399",0.00,0.00,1,,,,Viet Nam
"853223 -- Ceramic dielectric, single layer","1,412",0.00,0.00,1,,,,Viet Nam
"853224 -- Ceramic dielectric, multilayer","2,549",0.00,0.00,1,,,,Viet Nam
853225 -- Dielectric of paper or plastics,589,0.00,0.00,1,,,,Viet Nam
853229 -- Other,"7,401",0.00,0.00,1,,,,Viet Nam
853230 - Variable or adjustable (pre-set) capacitors,82,0.00,0.00,1,,,,Viet Nam
853290 - Parts,"25,656",0.00,0.00,1,,,,Viet Nam
"853310 - Fixed carbon resistors, composition or film types","66,538",0.00,0.00,1,,,,Viet Nam
853321 -- For a power handling capacity not exceeding 20 W,"12,266",0.00,0.00,1,,,,Viet Nam
853329 -- Other,"21,681",0.00,0.00,1,,,,Viet Nam
853331 -- For a power handling capacity not exceeding 20 W,"18,995",0.00,0.00,1,,,,Viet Nam
853339 -- Other,"31,987",0.00,0.00,1,,,,Viet Nam
"853340 - Other variable resistors, including rheostats and potentiometers","2,933,980",0.00,0.00,2,,,,Viet Nam
853390 - Parts,"61,083",0.00,0.00,1,,,,Viet Nam
853400 Printed circuits.,"569,388",0.00,0.00,3,,,,Viet Nam
853510 - Fuses,"35,167",2.70,2.70,1,,,,Viet Nam
853521 -- For a voltage of less than 72.5 kV,"1,084,134",2.70,2.70,1,,,,Viet Nam
853529 -- Other,"9,731",2.70,2.70,1,,,,Viet Nam
853530 - Isolating switches and make-and-break switches,"5,605",2.70,2.70,2,,,,Viet Nam
"853540 - Lightning arresters, voltage limiters and surge suppressors","54,916",2.70,2.70,1,,,,Viet Nam
853590 - Other,"12,266",2.70,2.70,1,,,,Viet Nam
853610 - Fuses,"41,375",2.30,2.30,3,,,,Viet Nam
853620 - Automatic circuit breakers,"306,101",2.30,2.30,2,,,,Viet Nam
853630 - Other apparatus for protecting electrical circuits,"14,925",2.30,2.30,3,,,,Viet Nam
853641 -- For a voltage not exceeding 60 V,"180,180",2.30,2.30,2,,,,Viet Nam
853649 -- Other,"248,992",2.30,2.30,1,,,,Viet Nam
853650 - Other switches,"1,594,111",1.31,1.31,7,,,,Viet Nam
853661 -- Lamp-holders,"26,821",2.30,2.30,2,,,,Viet Nam
853669 -- Other,"244,155",0.77,0.77,3,,,,Viet Nam
"853670 - Connectors for optical fibres, optical fibre bundles or cables",110,3.00,3.00,1,,,,Viet Nam
853690 - Other apparatus,"400,583",1.15,1.15,4,,,,Viet Nam
"853710 - For a voltage not exceeding 1,000 V","1,792,545",2.10,2.10,3,,,,Viet Nam
"853720 - For a voltage exceeding 1,000 V","262,588",2.10,2.10,2,,,,Viet Nam
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","45,679",2.20,2.20,1,,,,Viet Nam
853890 - Other,"3,605,580",2.45,2.45,4,,,,Viet Nam
853910 - Sealed beam lamp units,"25,628",2.70,2.70,1,,,,Viet Nam
853921 -- Tungsten halogen,"329,235",2.70,2.70,3,,,,Viet Nam
"853922 -- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","2,435,420",2.70,2.70,2,,,,Viet Nam
853929 -- Other,"253,227",2.70,2.70,3,,,,Viet Nam
"853931 -- Fluorescent, hot cathode","155,223",2.70,2.70,2,,,,Viet Nam
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"11,594",2.70,2.70,3,,,,Viet Nam
853939 -- Other,"24,587",2.70,2.70,1,,,,Viet Nam
853941 -- Arc-lamps,"401,159",2.70,2.70,1,,,,Viet Nam
853949 -- Other,"153,592",2.70,2.70,2,,,,Viet Nam
853990 - Parts,"10,991",2.70,2.70,2,,,,Viet Nam
854011 -- Colour,548,14.00,14.00,6,,,,Viet Nam
854012 -- Black and white or other monochrome,,7.50,7.50,1,,,,Viet Nam
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,713,2.70,2.70,2,,,,Viet Nam
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,2.60,2.60,1,,,,Viet Nam
"854050 - Data/graphic display tubes, black and white or other monochrome",,2.60,2.60,1,,,,Viet Nam
854060 - Other cathode-ray tubes,"44,171",2.60,2.60,1,,,,Viet Nam
854071 -- Magnetrons,"10,292",2.70,2.70,1,,,,Viet Nam
854072 -- Klystrons,,2.70,2.70,1,,,,Viet Nam
854079 -- Other,"54,614",2.70,2.70,1,,,,Viet Nam
854081 -- Receiver or amplifier valves and tubes,"51,353",2.70,2.70,1,,,,Viet Nam
854089 -- Other,"46,117",2.70,2.70,1,,,,Viet Nam
854091 -- Of cathode-ray tubes,,2.70,2.70,1,,,,Viet Nam
854099 -- Other,,2.70,2.70,1,,,,Viet Nam
"854110 - Diodes, other than photosensitive or light emitting diodes","56,410",0.00,0.00,1,,,,Viet Nam
854121 -- With a dissipation rate of less than 1 W,"1,727",0.00,0.00,1,,,,Viet Nam
854129 -- Other,"17,830",0.00,0.00,1,,,,Viet Nam
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","81,791",0.00,0.00,1,,,,Viet Nam
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","3,684,384",0.00,0.00,2,,,,Viet Nam
854150 - Other semiconductor devices,"765,438",0.00,0.00,1,,,,Viet Nam
854160 - Mounted piezo-electric crystals,"80,873",0.00,0.00,1,,,,Viet Nam
854190 - Parts,"98,374",0.00,0.00,1,,,,Viet Nam
"854231 -- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","715,620",0.00,0.00,2,,,,Viet Nam
854232 -- Memories,"584,738",0.00,0.00,9,,,,Viet Nam
854233 -- Amplifiers,"214,894",0.00,0.00,1,,,,Viet Nam
854239 -- Other,"969,670",0.00,0.00,2,,,,Viet Nam
854290 - Parts,"10,635",0.00,0.00,1,,,,Viet Nam
854310 - Particle accelerators,"24,052",4.00,4.00,1,,,,Viet Nam
854320 - Signal generators,"248,362",3.70,3.70,1,,,,Viet Nam
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,3.70,3.70,1,,,,Viet Nam
854370 - Other machines and apparatus,"288,888",3.17,3.17,7,,,,Viet Nam
854390 - Parts,"173,313",3.70,3.70,1,,,,Viet Nam
854411 -- Of copper,"112,957",3.70,3.70,2,,,,Viet Nam
854419 -- Other,,3.70,3.70,2,,,,Viet Nam
854420 - Co-axial cable and other co-axial electric conductors,"169,764",3.70,3.70,1,,,,Viet Nam
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","268,382,548",3.70,3.70,1,,,,Viet Nam
854442 -- Fitted with connectors,"1,841,143",1.65,1.65,2,,,,Viet Nam
854449 -- Other,"3,615,694",2.96,2.96,5,,,,Viet Nam
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","791,464",3.70,3.70,2,,,,Viet Nam
854470 - Optical fibre cables,"12,458",0.00,0.00,1,,,,Viet Nam
854511 -- Of a kind used for furnaces,"2,031,067",2.70,2.70,1,,,,Viet Nam
854519 -- Other,"1,575,732",2.70,2.70,2,,,,Viet Nam
854520 - Brushes,"29,178",2.70,2.70,1,,,,Viet Nam
854590 - Other,"365,005",2.20,2.20,2,,,,Viet Nam
854610 - Of glass,"2,551,871",3.70,3.70,1,,,,Viet Nam
854620 - Of ceramics,"79,640",4.70,4.70,3,,,,Viet Nam
854690 - Other,"458,761",3.70,3.70,2,,,,Viet Nam
854710 - Insulating fittings of ceramics,,4.70,4.70,2,,,,Viet Nam
854720 - Insulating fittings of plastics,"177,123",3.70,3.70,1,,,,Viet Nam
854790 - Other,"6,277",3.70,3.70,1,,,,Viet Nam
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","804,881",1.98,1.98,5,,,,Viet Nam
854890 - Other,"17,090",1.35,1.35,2,,,,Viet Nam
,2006,"306,985,317",3.15,3.15,592,,,,Viet Nam
850110 - Motors of an output not exceeding 37.5 W,"768,816",3.20,3.20,4,,,,Viet Nam
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"306,655",2.70,2.70,1,,,,Viet Nam
850131 -- Of an output not exceeding 750 W,"5,324",2.70,2.70,1,,,,Viet Nam
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"199,728",2.70,2.70,2,,,,Viet Nam
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"756,813",2.70,2.70,1,,,,Viet Nam
850134 -- Of an output exceeding 375 kW,"73,842",2.70,2.70,3,,,,Viet Nam
"850140 - Other AC motors, single-phase","1,277,021",2.70,2.70,2,,,,Viet Nam
850151 -- Of an output not exceeding 750 W,"27,673",2.70,2.70,1,,,,Viet Nam
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"92,801",2.70,2.70,3,,,,Viet Nam
850153 -- Of an output exceeding 75 kW,"231,030",2.70,2.70,4,,,,Viet Nam
850161 -- Of an output not exceeding 75 kVA,"53,928",2.70,2.70,2,,,,Viet Nam
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"1,055",2.70,2.70,1,,,,Viet Nam
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,,2.70,2.70,1,,,,Viet Nam
850164 -- Of an output exceeding 750 kVA,126,2.70,2.70,1,,,,Viet Nam
850211 -- Of an output not exceeding 75 kVA,,2.70,2.70,2,,,,Viet Nam
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"3,867",2.70,2.70,1,,,,Viet Nam
850213 -- Of an output exceeding 375 kVA,,2.70,2.70,3,,,,Viet Nam
850220 - Generating sets with spark-ignition internal combustion piston engines,"230,239",2.70,2.70,4,,,,Viet Nam
850231 -- Wind-powered,"37,417",2.70,2.70,1,,,,Viet Nam
850239 -- Other,,2.70,2.70,2,,,,Viet Nam
850240 - Electric rotary converters,"4,206",2.70,2.70,1,,,,Viet Nam
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"4,313,714",2.70,2.70,3,,,,Viet Nam
850410 - Ballasts for discharge lamps or tubes,"70,138",3.70,3.70,2,,,,Viet Nam
850421 -- Having a power handling capacity not exceeding 650 kVA,"2,538,873",3.70,3.70,1,,,,Viet Nam
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","1,273,630",3.70,3.70,2,,,,Viet Nam
"850423 -- Having a power handling capacity exceeding 10,000 kVA","634,555",3.70,3.70,1,,,,Viet Nam
850431 -- Having a power handling capacity not exceeding 1 kVA,"408,961",3.70,3.70,3,,,,Viet Nam
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"14,251",3.70,3.70,2,,,,Viet Nam
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"156,172",3.70,3.70,1,,,,Viet Nam
850434 -- Having a power handling capacity exceeding 500 kVA,"57,745",3.70,3.70,1,,,,Viet Nam
850440 - Static converters,"316,399",2.83,2.83,7,,,,Viet Nam
850450 - Other inductors,"1,189,468",1.85,1.85,2,,,,Viet Nam
850490 - Parts,"620,492",1.32,1.32,5,,,,Viet Nam
850511 -- Of metal,"110,154",2.20,2.20,1,,,,Viet Nam
850519 -- Other,"514,018",2.20,2.20,2,,,,Viet Nam
"850520 - Electro-magnetic couplings, clutches and brakes","5,110",2.20,2.20,1,,,,Viet Nam
850530 - Electro-magnetic lifting heads,,2.20,2.20,1,,,,Viet Nam
"850590 - Other, including parts","41,046",1.80,1.80,3,,,,Viet Nam
850610 - Manganese dioxide,"946,095",4.70,4.70,6,,,,Viet Nam
850630 - Mercuric oxide,276,4.70,4.70,3,,,,Viet Nam
850640 - Silver oxide,,4.70,4.70,3,,,,Viet Nam
850650 - Lithium,"27,410",4.70,4.70,3,,,,Viet Nam
850660 - Air-zinc,,4.70,4.70,3,,,,Viet Nam
850680 - Other primary cells and primary batteries,603,3.53,3.53,4,,,,Viet Nam
850690 - Parts,,4.70,4.70,1,,,,Viet Nam
"850710 - Lead- Acid, of a kind used for starting piston engines","9,488,104",3.70,3.70,4,,,,Viet Nam
850720 - Other lead- Acid accumulators,"11,752",3.70,3.70,4,,,,Viet Nam
850730 - Nickel-cadmium,"50,588",2.60,2.60,3,,,,Viet Nam
850740 - Nickel-iron,"245,432",2.70,2.70,1,,,,Viet Nam
850780 - Other accumulators,"191,366",2.70,2.70,3,,,,Viet Nam
850790 - Parts,"103,574",2.70,2.70,3,,,,Viet Nam
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners","6,027",2.20,2.20,2,,,,Viet Nam
850920 - Floor polishers,,2.20,2.20,1,,,,Viet Nam
850930 - Kitchen waste disposers,,2.20,2.20,1,,,,Viet Nam
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"5,361",2.20,2.20,1,,,,Viet Nam
850980 - Other appliances,"13,108",2.20,2.20,1,,,,Viet Nam
850990 - Parts,"4,181",2.20,2.20,2,,,,Viet Nam
851010 - Shavers,"114,197",2.20,2.20,1,,,,Viet Nam
851020 - Hair clippers,213,2.20,2.20,1,,,,Viet Nam
851030 - Hair-removing appliances,527,2.20,2.20,1,,,,Viet Nam
851090 - Parts,"5,638",2.20,2.20,1,,,,Viet Nam
851110 - Sparking plugs,"185,854",3.20,3.20,1,,,,Viet Nam
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"2,084",3.20,3.20,1,,,,Viet Nam
851130 - Distributors; ignition coils,"3,830",3.20,3.20,1,,,,Viet Nam
851140 - Starter motors and dual purpose starter-generators,"6,030,458",3.20,3.20,1,,,,Viet Nam
851150 - Other generators,"67,539",3.20,3.20,1,,,,Viet Nam
851180 - Other equipment,"2,072",3.20,3.20,1,,,,Viet Nam
851190 - Parts,"73,867",3.20,3.20,1,,,,Viet Nam
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,2.70,2.70,1,,,,Viet Nam
851220 - Other lighting or visual signalling equipment,"409,476",2.70,2.70,1,,,,Viet Nam
851230 - Sound signalling equipment,653,2.70,2.70,1,,,,Viet Nam
"851240 - Windscreen wipers, defrosters and demisters",477,2.70,2.70,1,,,,Viet Nam
851290 - Parts,"42,992",2.70,2.70,1,,,,Viet Nam
851310 - Lamps,515,5.70,5.70,1,,,,Viet Nam
851390 - Parts,,5.70,5.70,1,,,,Viet Nam
851410 - Resistance heated furnaces and ovens,"30,486",1.47,1.47,3,,,,Viet Nam
851420 - Furnaces and ovens functioning by induction or dielectric loss,,1.47,1.47,3,,,,Viet Nam
851430 - Other furnaces and ovens,"2,061,005",1.10,1.10,4,,,,Viet Nam
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"28,540",2.20,2.20,1,,,,Viet Nam
851490 - Parts,"207,839",1.10,1.10,2,,,,Viet Nam
851511 -- Soldering irons and guns,"1,017",2.70,2.70,1,,,,Viet Nam
851519 -- Other,"5,299",2.70,2.70,1,,,,Viet Nam
851521 -- Fully or partly automatic,,2.70,2.70,1,,,,Viet Nam
851529 -- Other,"879,962",2.70,2.70,2,,,,Viet Nam
851531 -- Fully or partly automatic,"48,240",2.70,2.70,1,,,,Viet Nam
851539 -- Other,"49,785",2.70,2.70,3,,,,Viet Nam
851580 - Other machines and apparatus,"158,783",2.16,2.16,5,,,,Viet Nam
851590 - Parts,"146,629",1.35,1.35,2,,,,Viet Nam
851610 - Electric instantaneous or storage water heaters and immersion heaters,"22,023",2.70,2.70,3,,,,Viet Nam
851621 -- Storage heating radiators,,2.70,2.70,1,,,,Viet Nam
851629 -- Other,"2,825",2.70,2.70,4,,,,Viet Nam
851631 -- Hair dryers,"8,450",2.70,2.70,2,,,,Viet Nam
851632 -- Other hair-dressing apparatus,"4,282",2.70,2.70,1,,,,Viet Nam
851633 -- Hand-drying apparatus,,2.70,2.70,1,,,,Viet Nam
851640 - Electric smoothing irons,"5,939",2.70,2.70,2,,,,Viet Nam
851650 - Microwave ovens,"1,456",5.00,5.00,1,,,,Viet Nam
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","7,772",2.70,2.70,6,,,,Viet Nam
851671 -- Coffee or tea makers,"5,299",2.70,2.70,1,,,,Viet Nam
851672 -- Toasters,"3,064",2.70,2.70,1,,,,Viet Nam
851679 -- Other,"41,410",2.70,2.70,2,,,,Viet Nam
851680 - Electric heating resistors,"1,237,971",2.70,2.70,2,,,,Viet Nam
851690 - Parts,"132,529",2.70,2.70,1,,,,Viet Nam
851711 -- Line tephone sets with cordless handsets,88,0.00,0.00,1,,,,Viet Nam
851719 -- Other,"1,569",0.00,0.00,2,,,,Viet Nam
851721 -- Facsimile machines,,0.00,0.00,1,,,,Viet Nam
851722 -- Teleprinters,,0.00,0.00,1,,,,Viet Nam
851730 - Telephonic or telegraphic switching apparatus,"283,201",0.00,0.00,1,,,,Viet Nam
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","252,049",0.00,0.00,2,,,,Viet Nam
851780 - Other apparatus,"14,490",0.00,0.00,2,,,,Viet Nam
851790 - Parts,"3,719,175",0.00,0.00,4,,,,Viet Nam
851810 - Microphones and stands therefor,"11,953",1.25,1.25,2,,,,Viet Nam
"851821 -- Single loudspeakers, mounted in their enclosures","2,863",4.50,4.50,1,,,,Viet Nam
"851822 -- Multiple loudspeakers, mounted in the same enclosure","3,265",4.50,4.50,1,,,,Viet Nam
851829 -- Other,"25,492,622",1.50,1.50,2,,,,Viet Nam
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","2,047",1.00,1.00,2,,,,Viet Nam
851840 - Audio-frequency electric amplifiers,"26,418",4.00,4.00,3,,,,Viet Nam
851850 - Electric sound amplifier sets,"14,540",2.00,2.00,1,,,,Viet Nam
851890 - Parts,"562,735",2.00,2.00,1,,,,Viet Nam
851910 - Coin- or disc-operated record-players,,6.00,6.00,1,,,,Viet Nam
851921 -- Without loudspeaker,100,2.00,2.00,1,,,,Viet Nam
