Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
390720 - Other polyethers,,5.20,5.20,5,,,,South Africa
390730 - Epoxide resins,"752,983",6.50,6.50,1,,,,South Africa
390740 - Polycarbonates,,6.50,6.50,1,,,,South Africa
390750 - Alkyd resins,"55,988",6.50,6.50,1,,,,South Africa
390760 - Poly(ethylene terephthalate),"10,964,383",6.50,6.50,2,,,,South Africa
390791 -- Unsaturated,"286,943",6.50,6.50,2,,,,South Africa
390799 -- Other,"389,527",3.25,3.25,4,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","42,255",6.50,6.50,1,,,,South Africa
390890 - Other,"11,009",6.50,6.50,1,,,,South Africa
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,South Africa
390920 - Melamine resins,,6.50,6.50,1,,,,South Africa
390930 - Other amino-resins,"5,672",6.50,6.50,1,,,,South Africa
390940 - Phenolic resins,"1,510,953",6.50,6.50,1,,,,South Africa
390950 - Polyurethanes,"415,189",3.25,3.25,2,,,,South Africa
391000 Silicones in primary forms.,"17,265",6.50,6.50,1,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,6.50,6.50,1,,,,South Africa
391190 - Other,,2.75,2.75,6,,,,South Africa
391211 -- Non-plasticised,,6.50,6.50,1,,,,South Africa
391212 -- Plasticised,,6.50,6.50,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),"56,013",6.33,6.33,3,,,,South Africa
391231 -- Carboxymethylcellulose and its salts,,6.50,6.50,1,,,,South Africa
391239 -- Other,"36,061",4.33,4.33,3,,,,South Africa
391290 - Other,"2,152",6.45,6.45,2,,,,South Africa
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,South Africa
391390 - Other,,6.50,6.50,1,,,,South Africa
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,6.50,6.50,1,,,,South Africa
391510 - Of polymers of ethylene,137,6.50,6.50,1,,,,South Africa
391520 - Of polymers of styrene,,6.50,6.50,1,,,,South Africa
391530 - Of polymers of vinyl chloride,,6.50,6.50,1,,,,South Africa
391590 - Of other plastics,"23,224",6.50,6.50,3,,,,South Africa
391610 - Of polymers of ethylene,,6.50,6.50,1,,,,South Africa
391620 - Of polymers of vinyl chloride,,6.50,6.50,2,,,,South Africa
391690 - Of other plastics,"3,287,056",6.50,6.50,7,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"19,529",5.90,5.90,2,,,,South Africa
391721 -- Of polymers of ethylene,"43,313",4.33,4.33,3,,,,South Africa
391722 -- Of polymers of propylene,"1,530",4.33,4.33,3,,,,South Africa
391723 -- Of polymers of vinyl chloride,"270,810",4.33,4.33,3,,,,South Africa
391729 -- Of other plastics,"69,870",5.20,5.20,5,,,,South Africa
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","34,294",3.25,3.25,2,,,,South Africa
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","744,425",6.50,6.50,7,,,,South Africa
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,3.25,3.25,2,,,,South Africa
391739 -- Other,"43,350",5.20,5.20,5,,,,South Africa
391740 - Fittings,"196,051",3.25,3.25,2,,,,South Africa
391810 - Of polymers of vinyl chloride,"41,297",6.50,6.50,2,,,,South Africa
391890 - Of other plastics,"48,985",6.50,6.50,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,"354,673",6.41,6.41,9,,,,South Africa
391990 - Other,"672,602",6.50,6.50,6,,,,South Africa
392010 - Of polymers of ethylene,"232,796",4.88,4.88,8,,,,South Africa
392020 - Of polymers of propylene,"101,341",6.50,6.50,5,,,,South Africa
392030 - Of polymers of styrene,"854,535",6.50,6.50,1,,,,South Africa
392043 -- Containing by weight not less than 6% of plasticizers,"13,310",6.50,6.50,2,,,,South Africa
392049 -- Other,"21,967",6.50,6.50,2,,,,South Africa
392051 -- Of poly(methyl methacrylate),,6.50,6.50,1,,,,South Africa
392059 -- Other,"13,695",3.25,3.25,2,,,,South Africa
392061 -- Of polycarbonates,,6.50,6.50,1,,,,South Africa
392062 -- Of poly(ethylene terephthalate),"49,893",3.25,3.25,4,,,,South Africa
392063 -- Of unsaturated polyesters,,6.50,6.50,1,,,,South Africa
392069 -- Of other polyesters,"36,036",6.50,6.50,1,,,,South Africa
392071 -- Of regenerated cellulose,,6.50,6.50,2,,,,South Africa
392072 -- Of vulcanised fibre,,5.70,5.70,1,,,,South Africa
392073 -- Of cellulose acetate,,6.43,6.43,3,,,,South Africa
392079 -- Of other cellulose derivatives,,6.50,6.50,1,,,,South Africa
392091 -- Of poly(vinyl butyral),,6.50,6.50,1,,,,South Africa
392092 -- Of polyamides,,6.50,6.50,1,,,,South Africa
392093 -- Of amino-resins,,6.50,6.50,1,,,,South Africa
392094 -- Of phenolic resins,,6.50,6.50,1,,,,South Africa
392099 -- Of other plastics,"180,129",2.79,2.79,7,,,,South Africa
392111 -- Of polymers of styrene,"14,827",6.50,6.50,1,,,,South Africa
392112 -- Of polymers of vinyl chloride,"877,708",6.50,6.50,1,,,,South Africa
392113 -- Of polyurethanes,"2,038,230",6.50,6.50,2,,,,South Africa
392114 -- Of regenerated cellulose,,6.50,6.50,1,,,,South Africa
392119 -- Of other plastics,"1,833,783",6.50,6.50,1,,,,South Africa
392190 - Other,"4,902,447",6.50,6.50,9,,,,South Africa
"392210 - Baths, shower-baths, sinks and wash-basins","29,105,462",6.50,6.50,1,,,,South Africa
392220 - Lavatory seats and covers,"626,490",6.50,6.50,1,,,,South Africa
392290 - Other,"1,669,090",6.50,6.50,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles","1,356,187",6.50,6.50,1,,,,South Africa
392321 -- Of polymers of ethylene,"329,484",6.50,6.50,1,,,,South Africa
392329 -- Of other plastics,"1,128,765",6.50,6.50,2,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles","349,897",6.50,6.50,2,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports","158,174",5.90,5.90,2,,,,South Africa
"392350 - Stoppers, lids, caps and other closures","1,595,601",6.50,6.50,2,,,,South Africa
392390 - Other,"3,477,136",6.50,6.50,2,,,,South Africa
392410 - Tableware and kitchenware,"459,061",6.50,6.50,1,,,,South Africa
392490 - Other,"500,259",6.50,6.50,3,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","24,393",6.50,6.50,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors","4,988",6.50,6.50,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","7,266,591",6.50,6.50,1,,,,South Africa
392590 - Other,"529,081",6.50,6.50,3,,,,South Africa
392610 - Office or school supplies,"76,774",6.50,6.50,1,,,,South Africa
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","42,056",6.50,6.50,1,,,,South Africa
"392630 - Fittings for furniture, coachwork or the like","9,361,755",6.50,6.50,1,,,,South Africa
392640 - Statuettes and other ornamental articles,"587,432",6.50,6.50,1,,,,South Africa
392690 - Other,"5,449,975",4.88,4.88,4,,,,South Africa
,2003,"78,686,360",5.68,5.68,263,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,"265,300",7.10,7.10,2,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"1,358,877",3.55,3.55,2,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,,7.10,7.10,1,,,,South Africa
390190 - Other,,2.37,2.37,3,,,,South Africa
390210 - Polypropylene,"630,848",7.10,7.10,1,,,,South Africa
390220 - Polyisobutylene,,7.10,7.10,1,,,,South Africa
390230 - Propylene copolymers,"2,240,930",7.10,7.10,1,,,,South Africa
390290 - Other,,2.37,2.37,3,,,,South Africa
390311 -- Expansible,,7.10,7.10,1,,,,South Africa
390319 -- Other,,7.10,7.10,1,,,,South Africa
390320 - Styrene- Acrylonitrile (SAN) copolymers,690,7.10,7.10,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,7.10,7.10,1,,,,South Africa
390390 - Other,,2.37,2.37,3,,,,South Africa
"390410 - Poly(vinyl chloride), not mixed with any other substances","1,324",7.10,7.10,1,,,,South Africa
390421 -- Non-plasticised,"1,844",7.10,7.10,1,,,,South Africa
390422 -- Plasticised,"3,835",7.10,7.10,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,7.10,7.10,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,7.10,7.10,1,,,,South Africa
390450 - Vinylidene chloride polymers,,3.55,3.55,2,,,,South Africa
390461 -- Polytetrafluoroethylene,"17,601",7.10,7.10,1,,,,South Africa
390469 -- Other,,3.55,3.55,2,,,,South Africa
390490 - Other,724,7.10,7.10,1,,,,South Africa
390512 -- In aqueous dispersion,"19,355",7.10,7.10,1,,,,South Africa
390519 -- Other,,7.10,7.10,1,,,,South Africa
390521 -- In aqueous dispersion,"7,059",7.10,7.10,1,,,,South Africa
390529 -- Other,,7.10,7.10,1,,,,South Africa
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,7.10,7.10,1,,,,South Africa
390591 -- Copolymers,,7.10,7.10,1,,,,South Africa
390599 -- Other,79,3.55,3.55,2,,,,South Africa
390610 - Poly(methyl methacrylate),"59,558",7.10,7.10,1,,,,South Africa
390690 - Other,"525,669",1.73,1.73,7,,,,South Africa
390710 - Polyacetals,,6.50,6.50,1,,,,South Africa
390720 - Other polyethers,"18,710",5.20,5.20,5,,,,South Africa
390730 - Epoxide resins,"127,328",6.50,6.50,1,,,,South Africa
390740 - Polycarbonates,,6.50,6.50,1,,,,South Africa
390750 - Alkyd resins,"14,525",6.50,6.50,1,,,,South Africa
390760 - Poly(ethylene terephthalate),"2,209,019",6.50,6.50,2,,,,South Africa
390791 -- Unsaturated,"207,767",6.50,6.50,2,,,,South Africa
390799 -- Other,"60,293",3.25,3.25,4,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","162,350",6.50,6.50,1,,,,South Africa
390890 - Other,,6.50,6.50,1,,,,South Africa
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,South Africa
390920 - Melamine resins,,6.50,6.50,1,,,,South Africa
390930 - Other amino-resins,,6.50,6.50,1,,,,South Africa
390940 - Phenolic resins,"801,410",6.50,6.50,1,,,,South Africa
390950 - Polyurethanes,"112,170",3.25,3.25,2,,,,South Africa
391000 Silicones in primary forms.,"2,907",6.50,6.50,1,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,7.10,7.10,1,,,,South Africa
391190 - Other,,2.85,2.85,6,,,,South Africa
391211 -- Non-plasticised,,6.50,6.50,1,,,,South Africa
391212 -- Plasticised,973,6.50,6.50,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),"85,304",6.67,6.67,3,,,,South Africa
391231 -- Carboxymethylcellulose and its salts,,6.50,6.50,1,,,,South Africa
391239 -- Other,"4,638",4.33,4.33,3,,,,South Africa
391290 - Other,"308,603",6.45,6.45,2,,,,South Africa
"391310 - Alginic acid, its salts and esters",,5.00,5.00,1,,,,South Africa
391390 - Other,102,6.95,6.95,4,,,,South Africa
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,6.50,6.50,1,,,,South Africa
391510 - Of polymers of ethylene,441,7.10,7.10,1,,,,South Africa
391520 - Of polymers of styrene,,7.10,7.10,1,,,,South Africa
391530 - Of polymers of vinyl chloride,"32,251",7.10,7.10,1,,,,South Africa
391590 - Of other plastics,"144,590",6.80,6.80,6,,,,South Africa
391610 - Of polymers of ethylene,,7.10,7.10,1,,,,South Africa
391620 - Of polymers of vinyl chloride,,7.10,7.10,2,,,,South Africa
391690 - Of other plastics,"1,810,791",6.67,6.67,7,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"17,896",5.90,5.90,2,,,,South Africa
391721 -- Of polymers of ethylene,"6,482",4.53,4.53,3,,,,South Africa
391722 -- Of polymers of propylene,,4.53,4.53,3,,,,South Africa
391723 -- Of polymers of vinyl chloride,"235,437",4.53,4.53,3,,,,South Africa
391729 -- Of other plastics,"55,655",5.32,5.32,5,,,,South Africa
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","2,613",3.25,3.25,2,,,,South Africa
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","671,639",6.76,6.76,7,,,,South Africa
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,3.25,3.25,2,,,,South Africa
391739 -- Other,"45,452",5.32,5.32,5,,,,South Africa
391740 - Fittings,"369,099",3.25,3.25,2,,,,South Africa
391810 - Of polymers of vinyl chloride,"73,053",7.10,7.10,2,,,,South Africa
391890 - Of other plastics,"5,746",7.10,7.10,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,"225,878",6.62,6.62,9,,,,South Africa
391990 - Other,"465,059",6.82,6.82,6,,,,South Africa
392010 - Of polymers of ethylene,"1,002,028",5.33,5.33,8,,,,South Africa
392020 - Of polymers of propylene,"84,082",7.10,7.10,5,,,,South Africa
392030 - Of polymers of styrene,"35,124",7.10,7.10,1,,,,South Africa
392043 -- Containing by weight not less than 6% of plasticizers,"34,694",7.10,7.10,2,,,,South Africa
392049 -- Other,"6,753",7.10,7.10,2,,,,South Africa
392051 -- Of poly(methyl methacrylate),"7,851",7.10,7.10,1,,,,South Africa
392059 -- Other,"11,968",3.55,3.55,2,,,,South Africa
392061 -- Of polycarbonates,"6,731",7.20,7.20,1,,,,South Africa
392062 -- Of poly(ethylene terephthalate),"27,613",3.60,3.60,4,,,,South Africa
392063 -- Of unsaturated polyesters,,7.20,7.20,1,,,,South Africa
392069 -- Of other polyesters,"4,615",7.20,7.20,1,,,,South Africa
392071 -- Of regenerated cellulose,,6.85,6.85,2,,,,South Africa
392072 -- Of vulcanised fibre,,5.70,5.70,1,,,,South Africa
392073 -- Of cellulose acetate,,6.67,6.67,3,,,,South Africa
392079 -- Of other cellulose derivatives,,6.50,6.50,1,,,,South Africa
392091 -- Of poly(vinyl butyral),,7.10,7.10,1,,,,South Africa
392092 -- Of polyamides,"35,316",6.50,6.50,1,,,,South Africa
392093 -- Of amino-resins,,6.50,6.50,1,,,,South Africa
392094 -- Of phenolic resins,,6.50,6.50,1,,,,South Africa
392099 -- Of other plastics,"159,341",2.87,2.87,7,,,,South Africa
392111 -- Of polymers of styrene,"52,148",7.10,7.10,1,,,,South Africa
392112 -- Of polymers of vinyl chloride,"21,244",7.10,7.10,1,,,,South Africa
392113 -- Of polyurethanes,"1,077,977",6.50,6.50,2,,,,South Africa
392114 -- Of regenerated cellulose,,6.50,6.50,1,,,,South Africa
392119 -- Of other plastics,"1,370,618",7.10,7.10,1,,,,South Africa
392190 - Other,"6,076,931",6.72,6.72,9,,,,South Africa
"392210 - Baths, shower-baths, sinks and wash-basins","25,236,313",6.50,6.50,1,,,,South Africa
392220 - Lavatory seats and covers,"690,451",6.50,6.50,1,,,,South Africa
392290 - Other,"1,471,046",6.50,6.50,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles","1,876,989",6.50,6.50,1,,,,South Africa
392321 -- Of polymers of ethylene,"525,216",6.50,6.50,1,,,,South Africa
392329 -- Of other plastics,"1,046,767",6.50,6.50,2,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles","113,561",6.50,6.50,2,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports","96,175",5.90,5.90,2,,,,South Africa
"392350 - Stoppers, lids, caps and other closures","630,644",6.50,6.50,2,,,,South Africa
392390 - Other,"350,774",6.50,6.50,2,,,,South Africa
392410 - Tableware and kitchenware,"530,657",6.50,6.50,1,,,,South Africa
392490 - Other,"462,502",6.50,6.50,3,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres","4,468",6.50,6.50,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors","21,402",6.50,6.50,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","6,632,938",6.50,6.50,1,,,,South Africa
392590 - Other,"847,495",6.50,6.50,3,,,,South Africa
392610 - Office or school supplies,"51,504",6.50,6.50,1,,,,South Africa
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","53,381",6.50,6.50,1,,,,South Africa
"392630 - Fittings for furniture, coachwork or the like","8,646,112",6.50,6.50,1,,,,South Africa
392640 - Statuettes and other ornamental articles,"461,258",6.50,6.50,1,,,,South Africa
392690 - Other,"5,509,804",4.88,4.88,4,,,,South Africa
,2002,"64,938,113",5.90,5.90,263,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,"38,682",7.70,7.70,2,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"514,803",3.85,3.85,2,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,,7.70,7.70,1,,,,South Africa
390190 - Other,"2,686",2.57,2.57,3,,,,South Africa
390210 - Polypropylene,"523,740",7.70,7.70,1,,,,South Africa
390220 - Polyisobutylene,,7.70,7.70,1,,,,South Africa
390230 - Propylene copolymers,"229,000",7.70,7.70,1,,,,South Africa
390290 - Other,,2.57,2.57,3,,,,South Africa
390311 -- Expansible,,7.70,7.70,1,,,,South Africa
390319 -- Other,95,7.70,7.70,1,,,,South Africa
390320 - Styrene- Acrylonitrile (SAN) copolymers,,7.70,7.70,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,7.70,7.70,1,,,,South Africa
390390 - Other,,2.57,2.57,3,,,,South Africa
"390410 - Poly(vinyl chloride), not mixed with any other substances",,7.70,7.70,1,,,,South Africa
390421 -- Non-plasticised,"4,038",7.70,7.70,1,,,,South Africa
390422 -- Plasticised,"16,778",7.70,7.70,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,7.70,7.70,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,7.70,7.70,1,,,,South Africa
390450 - Vinylidene chloride polymers,,3.85,3.85,2,,,,South Africa
390461 -- Polytetrafluoroethylene,,7.70,7.70,1,,,,South Africa
390469 -- Other,"5,107",3.85,3.85,2,,,,South Africa
390490 - Other,"2,941",7.70,7.70,1,,,,South Africa
390512 -- In aqueous dispersion,,7.60,7.60,1,,,,South Africa
390519 -- Other,,7.60,7.60,1,,,,South Africa
390521 -- In aqueous dispersion,,7.60,7.60,1,,,,South Africa
390529 -- Other,,7.60,7.60,1,,,,South Africa
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,7.70,7.70,1,,,,South Africa
390591 -- Copolymers,,7.70,7.70,1,,,,South Africa
390599 -- Other,690,3.85,3.85,2,,,,South Africa
390610 - Poly(methyl methacrylate),"1,088",7.70,7.70,1,,,,South Africa
390690 - Other,"2,320,055",1.81,1.81,7,,,,South Africa
390710 - Polyacetals,,6.50,6.50,1,,,,South Africa
390720 - Other polyethers,"151,040",5.20,5.20,5,,,,South Africa
390730 - Epoxide resins,"101,160",6.50,6.50,1,,,,South Africa
390740 - Polycarbonates,,6.50,6.50,1,,,,South Africa
390750 - Alkyd resins,"4,738",6.50,6.50,1,,,,South Africa
390760 - Poly(ethylene terephthalate),"2,527,888",6.50,6.50,2,,,,South Africa
390791 -- Unsaturated,"174,902",6.50,6.50,2,,,,South Africa
390799 -- Other,"57,380",3.25,3.25,4,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","189,268",6.50,6.50,1,,,,South Africa
390890 - Other,,6.50,6.50,1,,,,South Africa
390910 - Urea resins; thiourea resins,,6.50,6.50,1,,,,South Africa
390920 - Melamine resins,,6.50,6.50,1,,,,South Africa
390930 - Other amino-resins,,6.50,6.50,1,,,,South Africa
390940 - Phenolic resins,"544,387",6.50,6.50,1,,,,South Africa
390950 - Polyurethanes,"63,007",3.25,3.25,2,,,,South Africa
391000 Silicones in primary forms.,"3,726",6.50,6.50,1,,,,South Africa
