Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
392390 - Other,"3,865",20.00,20.00,3,,,,South Africa
392410 - Tableware and kitchenware,"6,457",20.00,20.00,2,,,,South Africa
392490 - Other,"7,997",20.00,20.00,3,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,20.00,20.00,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,20.00,20.00,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,20.00,20.00,1,,,,South Africa
392590 - Other,"5,442",20.00,20.00,2,,,,South Africa
392610 - Office or school supplies,,20.00,20.00,4,,,,South Africa
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)",23,20.00,20.00,10,,,,South Africa
"392630 - Fittings for furniture, coachwork or the like",,20.00,20.00,2,,,,South Africa
392640 - Statuettes and other ornamental articles,75,20.00,20.00,13,,,,South Africa
392690 - Other,"36,942",20.00,20.00,16,,,,South Africa
,2003,"4,465,685",25.01,25.01,413,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,"186,691",25.00,25.00,2,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"22,927",25.00,25.00,1,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,,25.00,25.00,1,,,,South Africa
390190 - Other,"11,268",25.00,25.00,2,,,,South Africa
390210 - Polypropylene,"157,280",25.00,25.00,1,,,,South Africa
390220 - Polyisobutylene,,25.00,25.00,1,,,,South Africa
390230 - Propylene copolymers,,25.00,25.00,1,,,,South Africa
390290 - Other,"5,571",25.00,25.00,1,,,,South Africa
390311 -- Expansible,,25.00,25.00,1,,,,South Africa
390319 -- Other,,25.00,25.00,2,,,,South Africa
390320 - Styrene- Acrylonitrile (SAN) copolymers,,25.00,25.00,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"48,674",25.00,25.00,1,,,,South Africa
390390 - Other,54,25.00,25.00,3,,,,South Africa
"390410 - Poly(vinyl chloride), not mixed with any other substances","1,629,713",25.00,25.00,2,,,,South Africa
390421 -- Non-plasticised,"904,532",25.00,25.00,2,,,,South Africa
390422 -- Plasticised,"56,826",25.00,25.00,2,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,25.00,25.00,2,,,,South Africa
390440 - Other vinyl chloride copolymers,,25.00,25.00,1,,,,South Africa
390450 - Vinylidene chloride polymers,,25.00,25.00,2,,,,South Africa
390461 -- Polytetrafluoroethylene,,25.00,25.00,1,,,,South Africa
390469 -- Other,,25.00,25.00,2,,,,South Africa
390490 - Other,,25.00,25.00,1,,,,South Africa
390512 -- In aqueous dispersion,,25.00,25.00,3,,,,South Africa
390519 -- Other,,25.00,25.00,3,,,,South Africa
390521 -- In aqueous dispersion,,25.00,25.00,1,,,,South Africa
390529 -- Other,,25.00,25.00,1,,,,South Africa
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,25.00,25.00,1,,,,South Africa
390591 -- Copolymers,,25.00,25.00,1,,,,South Africa
390599 -- Other,5,25.00,25.00,2,,,,South Africa
390610 - Poly(methyl methacrylate),,25.00,25.00,2,,,,South Africa
390690 - Other,"1,706",25.00,25.00,4,,,,South Africa
390710 - Polyacetals,,25.00,25.00,1,,,,South Africa
390720 - Other polyethers,"45,775",25.00,25.00,2,,,,South Africa
390730 - Epoxide resins,"5,047",25.00,25.00,2,,,,South Africa
390740 - Polycarbonates,,25.00,25.00,1,,,,South Africa
390750 - Alkyd resins,,25.00,25.00,1,,,,South Africa
390760 - Poly(ethylene terephthalate),,25.00,25.00,3,,,,South Africa
390791 -- Unsaturated,,25.00,25.00,6,,,,South Africa
390799 -- Other,"12,146",25.00,25.00,3,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,25.00,25.00,2,,,,South Africa
390890 - Other,,25.00,25.00,3,,,,South Africa
390910 - Urea resins; thiourea resins,"5,402",25.00,25.00,2,,,,South Africa
390920 - Melamine resins,,25.00,25.00,2,,,,South Africa
390930 - Other amino-resins,,25.00,25.00,2,,,,South Africa
390940 - Phenolic resins,"35,188",25.00,25.00,7,,,,South Africa
390950 - Polyurethanes,85,25.00,25.00,1,,,,South Africa
391000 Silicones in primary forms.,,25.00,25.00,3,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,25.00,25.00,2,,,,South Africa
391190 - Other,,25.00,25.00,2,,,,South Africa
391211 -- Non-plasticised,,25.00,25.00,5,,,,South Africa
391212 -- Plasticised,,25.00,25.00,4,,,,South Africa
391220 - Cellulose nitrates (including collodions),,25.00,25.00,4,,,,South Africa
391231 -- Carboxymethylcellulose and its salts,,25.00,25.00,1,,,,South Africa
391239 -- Other,,25.00,25.00,6,,,,South Africa
391290 - Other,,25.00,25.00,3,,,,South Africa
"391310 - Alginic acid, its salts and esters",,25.00,25.00,2,,,,South Africa
391390 - Other,,25.00,25.00,5,,,,South Africa
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,25.00,25.00,3,,,,South Africa
391510 - Of polymers of ethylene,,25.00,25.00,1,,,,South Africa
391520 - Of polymers of styrene,,25.00,25.00,1,,,,South Africa
391530 - Of polymers of vinyl chloride,"6,955",25.00,25.00,2,,,,South Africa
391590 - Of other plastics,"31,454",25.00,25.00,17,,,,South Africa
391610 - Of polymers of ethylene,"2,052",25.00,25.00,3,,,,South Africa
391620 - Of polymers of vinyl chloride,,25.00,25.00,4,,,,South Africa
391690 - Of other plastics,,25.00,25.00,17,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,25.00,25.00,2,,,,South Africa
391721 -- Of polymers of ethylene,"70,540",25.00,25.00,2,,,,South Africa
391722 -- Of polymers of propylene,,25.00,25.00,1,,,,South Africa
391723 -- Of polymers of vinyl chloride,,25.00,25.00,2,,,,South Africa
391729 -- Of other plastics,,25.00,25.00,6,,,,South Africa
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,25.00,25.00,1,,,,South Africa
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings",849,25.00,25.00,3,,,,South Africa
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,25.00,25.00,1,,,,South Africa
391739 -- Other,110,25.00,25.00,3,,,,South Africa
391740 - Fittings,,25.00,25.00,1,,,,South Africa
391810 - Of polymers of vinyl chloride,,25.00,25.00,2,,,,South Africa
391890 - Of other plastics,,25.00,25.00,3,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,"13,167",25.00,25.00,1,,,,South Africa
391990 - Other,"24,691",25.00,25.00,3,,,,South Africa
392010 - Of polymers of ethylene,,25.00,25.00,6,,,,South Africa
392020 - Of polymers of propylene,,25.00,25.00,3,,,,South Africa
392030 - Of polymers of styrene,,25.00,25.00,3,,,,South Africa
392043 -- Containing by weight not less than 6% of plasticizers,,25.00,25.00,1,,,,South Africa
392049 -- Other,528,25.00,25.00,1,,,,South Africa
392051 -- Of poly(methyl methacrylate),"27,292",25.00,25.00,6,,,,South Africa
392059 -- Other,"47,250",25.00,25.00,6,,,,South Africa
392061 -- Of polycarbonates,,25.00,25.00,3,,,,South Africa
392062 -- Of poly(ethylene terephthalate),,25.00,25.00,3,,,,South Africa
392063 -- Of unsaturated polyesters,,25.00,25.00,3,,,,South Africa
392069 -- Of other polyesters,,25.00,25.00,12,,,,South Africa
392071 -- Of regenerated cellulose,,25.00,25.00,7,,,,South Africa
392072 -- Of vulcanised fibre,,25.00,25.00,3,,,,South Africa
392073 -- Of cellulose acetate,,25.00,25.00,9,,,,South Africa
392079 -- Of other cellulose derivatives,,25.00,25.00,6,,,,South Africa
392091 -- Of poly(vinyl butyral),,25.00,25.00,3,,,,South Africa
392092 -- Of polyamides,,25.00,25.00,6,,,,South Africa
392093 -- Of amino-resins,,25.00,25.00,3,,,,South Africa
392094 -- Of phenolic resins,,25.00,25.00,3,,,,South Africa
392099 -- Of other plastics,"103,453",25.00,25.00,19,,,,South Africa
392111 -- Of polymers of styrene,,25.00,25.00,1,,,,South Africa
392112 -- Of polymers of vinyl chloride,,25.00,25.00,1,,,,South Africa
392113 -- Of polyurethanes,,25.00,25.00,2,,,,South Africa
392114 -- Of regenerated cellulose,,25.00,25.00,1,,,,South Africa
392119 -- Of other plastics,"1,647",25.00,25.00,1,,,,South Africa
392190 - Other,"7,753",25.00,25.00,22,,,,South Africa
"392210 - Baths, shower-baths, sinks and wash-basins",,25.00,25.00,1,,,,South Africa
392220 - Lavatory seats and covers,,25.00,25.00,1,,,,South Africa
392290 - Other,,25.00,25.00,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles","397,996",25.00,25.00,5,,,,South Africa
392321 -- Of polymers of ethylene,"379,350",25.00,25.00,1,,,,South Africa
392329 -- Of other plastics,"8,128",25.00,25.00,2,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles",,25.00,25.00,2,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports","47,512",25.00,25.00,1,,,,South Africa
"392350 - Stoppers, lids, caps and other closures","1,103",25.00,25.00,2,,,,South Africa
392390 - Other,"3,189",25.00,25.00,3,,,,South Africa
392410 - Tableware and kitchenware,"19,621",25.00,25.00,2,,,,South Africa
392490 - Other,,25.00,25.00,3,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,30.00,30.00,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,25.00,25.00,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,25.00,25.00,1,,,,South Africa
392590 - Other,,25.00,25.00,2,,,,South Africa
392610 - Office or school supplies,45,25.00,25.00,4,,,,South Africa
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","4,908",25.00,25.00,10,,,,South Africa
"392630 - Fittings for furniture, coachwork or the like",,25.00,25.00,2,,,,South Africa
392640 - Statuettes and other ornamental articles,"10,826",25.00,25.00,13,,,,South Africa
392690 - Other,"126,377",25.00,25.00,16,,,,South Africa
,2002,"2,288,666",30.00,30.00,126,,,,South Africa
390110 - Polyethylene having a specific gravity of less than 0.94,"82,563",30.00,30.00,1,,,,South Africa
390120 - Polyethylene having a specific gravity of 0.94 or more,"226,016",30.00,30.00,1,,,,South Africa
390130 - Ethylene-vinyl acetate copolymers,"16,600",30.00,30.00,1,,,,South Africa
390190 - Other,"89,204",30.00,30.00,1,,,,South Africa
390210 - Polypropylene,"153,041",30.00,30.00,1,,,,South Africa
390220 - Polyisobutylene,,30.00,30.00,1,,,,South Africa
390230 - Propylene copolymers,,30.00,30.00,1,,,,South Africa
390290 - Other,"2,929",30.00,30.00,1,,,,South Africa
390311 -- Expansible,,30.00,30.00,1,,,,South Africa
390319 -- Other,,30.00,30.00,1,,,,South Africa
390320 - Styrene- Acrylonitrile (SAN) copolymers,,30.00,30.00,1,,,,South Africa
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,,30.00,30.00,1,,,,South Africa
390390 - Other,,30.00,30.00,1,,,,South Africa
"390410 - Poly(vinyl chloride), not mixed with any other substances","80,940",30.00,30.00,1,,,,South Africa
390421 -- Non-plasticised,"1,378",30.00,30.00,1,,,,South Africa
390422 -- Plasticised,,30.00,30.00,1,,,,South Africa
390430 - Vinyl chloride-vinyl acetate copolymers,,30.00,30.00,1,,,,South Africa
390440 - Other vinyl chloride copolymers,,30.00,30.00,1,,,,South Africa
390450 - Vinylidene chloride polymers,,30.00,30.00,1,,,,South Africa
390461 -- Polytetrafluoroethylene,,30.00,30.00,1,,,,South Africa
390469 -- Other,,30.00,30.00,1,,,,South Africa
390490 - Other,,30.00,30.00,1,,,,South Africa
390512 -- In aqueous dispersion,,30.00,30.00,1,,,,South Africa
390519 -- Other,,30.00,30.00,1,,,,South Africa
390521 -- In aqueous dispersion,,30.00,30.00,1,,,,South Africa
390529 -- Other,,30.00,30.00,1,,,,South Africa
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups",,30.00,30.00,1,,,,South Africa
390591 -- Copolymers,,30.00,30.00,1,,,,South Africa
390599 -- Other,472,30.00,30.00,1,,,,South Africa
390610 - Poly(methyl methacrylate),,30.00,30.00,1,,,,South Africa
390690 - Other,,30.00,30.00,1,,,,South Africa
390710 - Polyacetals,,30.00,30.00,1,,,,South Africa
390720 - Other polyethers,,30.00,30.00,1,,,,South Africa
390730 - Epoxide resins,"7,813",30.00,30.00,1,,,,South Africa
390740 - Polycarbonates,,30.00,30.00,1,,,,South Africa
390750 - Alkyd resins,,30.00,30.00,1,,,,South Africa
390760 - Poly(ethylene terephthalate),,30.00,30.00,1,,,,South Africa
390791 -- Unsaturated,,30.00,30.00,1,,,,South Africa
390799 -- Other,"4,214",30.00,30.00,1,,,,South Africa
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12",,30.00,30.00,1,,,,South Africa
390890 - Other,"1,448",30.00,30.00,1,,,,South Africa
390910 - Urea resins; thiourea resins,"53,499",30.00,30.00,1,,,,South Africa
390920 - Melamine resins,,30.00,30.00,1,,,,South Africa
390930 - Other amino-resins,,30.00,30.00,1,,,,South Africa
390940 - Phenolic resins,"40,032",30.00,30.00,1,,,,South Africa
390950 - Polyurethanes,"1,067",30.00,30.00,1,,,,South Africa
391000 Silicones in primary forms.,"5,073",30.00,30.00,1,,,,South Africa
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes",,30.00,30.00,1,,,,South Africa
391190 - Other,,30.00,30.00,1,,,,South Africa
391211 -- Non-plasticised,,30.00,30.00,1,,,,South Africa
391212 -- Plasticised,,30.00,30.00,1,,,,South Africa
391220 - Cellulose nitrates (including collodions),,30.00,30.00,1,,,,South Africa
391231 -- Carboxymethylcellulose and its salts,,30.00,30.00,1,,,,South Africa
391239 -- Other,,30.00,30.00,1,,,,South Africa
391290 - Other,,30.00,30.00,1,,,,South Africa
"391310 - Alginic acid, its salts and esters",,30.00,30.00,1,,,,South Africa
391390 - Other,,30.00,30.00,1,,,,South Africa
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.",,30.00,30.00,1,,,,South Africa
391510 - Of polymers of ethylene,,30.00,30.00,1,,,,South Africa
391520 - Of polymers of styrene,,30.00,30.00,1,,,,South Africa
391530 - Of polymers of vinyl chloride,"6,652",30.00,30.00,1,,,,South Africa
391590 - Of other plastics,"16,790",30.00,30.00,1,,,,South Africa
391610 - Of polymers of ethylene,,30.00,30.00,1,,,,South Africa
391620 - Of polymers of vinyl chloride,,30.00,30.00,1,,,,South Africa
391690 - Of other plastics,,30.00,30.00,1,,,,South Africa
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,,30.00,30.00,1,,,,South Africa
391721 -- Of polymers of ethylene,,30.00,30.00,1,,,,South Africa
391722 -- Of polymers of propylene,,30.00,30.00,1,,,,South Africa
391723 -- Of polymers of vinyl chloride,,30.00,30.00,1,,,,South Africa
391729 -- Of other plastics,"25,829",30.00,30.00,1,,,,South Africa
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa",,30.00,30.00,1,,,,South Africa
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings",,30.00,30.00,1,,,,South Africa
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings",,30.00,30.00,1,,,,South Africa
391739 -- Other,,30.00,30.00,1,,,,South Africa
391740 - Fittings,,30.00,30.00,1,,,,South Africa
391810 - Of polymers of vinyl chloride,,30.00,30.00,1,,,,South Africa
391890 - Of other plastics,"5,992",30.00,30.00,1,,,,South Africa
391910 - In rolls of a width not exceeding 20 cm,,30.00,30.00,1,,,,South Africa
391990 - Other,"48,658",30.00,30.00,1,,,,South Africa
392010 - Of polymers of ethylene,,30.00,30.00,1,,,,South Africa
392020 - Of polymers of propylene,,30.00,30.00,1,,,,South Africa
392030 - Of polymers of styrene,,30.00,30.00,1,,,,South Africa
392043 -- Containing by weight not less than 6% of plasticizers,,30.00,30.00,1,,,,South Africa
392049 -- Other,,30.00,30.00,1,,,,South Africa
392051 -- Of poly(methyl methacrylate),,30.00,30.00,1,,,,South Africa
392059 -- Other,,30.00,30.00,1,,,,South Africa
392061 -- Of polycarbonates,,30.00,30.00,1,,,,South Africa
392062 -- Of poly(ethylene terephthalate),,30.00,30.00,1,,,,South Africa
392063 -- Of unsaturated polyesters,,30.00,30.00,1,,,,South Africa
392069 -- Of other polyesters,,30.00,30.00,1,,,,South Africa
392071 -- Of regenerated cellulose,,30.00,30.00,1,,,,South Africa
392072 -- Of vulcanised fibre,,30.00,30.00,1,,,,South Africa
392073 -- Of cellulose acetate,,30.00,30.00,1,,,,South Africa
392079 -- Of other cellulose derivatives,,30.00,30.00,1,,,,South Africa
392091 -- Of poly(vinyl butyral),,30.00,30.00,1,,,,South Africa
392092 -- Of polyamides,,30.00,30.00,1,,,,South Africa
392093 -- Of amino-resins,,30.00,30.00,1,,,,South Africa
392094 -- Of phenolic resins,,30.00,30.00,1,,,,South Africa
392099 -- Of other plastics,"50,985",30.00,30.00,1,,,,South Africa
392111 -- Of polymers of styrene,,30.00,30.00,1,,,,South Africa
392112 -- Of polymers of vinyl chloride,,30.00,30.00,1,,,,South Africa
392113 -- Of polyurethanes,"9,103",30.00,30.00,1,,,,South Africa
392114 -- Of regenerated cellulose,,30.00,30.00,1,,,,South Africa
392119 -- Of other plastics,,30.00,30.00,1,,,,South Africa
392190 - Other,"9,331",30.00,30.00,1,,,,South Africa
"392210 - Baths, shower-baths, sinks and wash-basins",,30.00,30.00,1,,,,South Africa
392220 - Lavatory seats and covers,,30.00,30.00,1,,,,South Africa
392290 - Other,,30.00,30.00,1,,,,South Africa
"392310 - Boxes, cases, crates and similar articles","94,985",30.00,30.00,1,,,,South Africa
392321 -- Of polymers of ethylene,"893,049",30.00,30.00,1,,,,South Africa
392329 -- Of other plastics,"220,815",30.00,30.00,1,,,,South Africa
"392330 - Carboys, bottles, flasks and similar articles",,30.00,30.00,1,,,,South Africa
"392340 - Spools, cops, bobbins and similar supports","2,519",30.00,30.00,1,,,,South Africa
"392350 - Stoppers, lids, caps and other closures",,30.00,30.00,1,,,,South Africa
392390 - Other,"34,389",30.00,30.00,1,,,,South Africa
392410 - Tableware and kitchenware,,30.00,30.00,1,,,,South Africa
392490 - Other,,30.00,30.00,1,,,,South Africa
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 litres",,30.00,30.00,1,,,,South Africa
"392520 - Doors, windows and their frames and thresholds for doors",,30.00,30.00,1,,,,South Africa
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,30.00,30.00,1,,,,South Africa
392590 - Other,,30.00,30.00,1,,,,South Africa
392610 - Office or school supplies,335,30.00,30.00,1,,,,South Africa
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","3,247",30.00,30.00,1,,,,South Africa
