Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
853929 -- Other,"30,370,570",2.70,2.70,3,,,,Japan
"853931 -- Fluorescent, hot cathode","16,728,617",2.70,2.70,2,,,,Japan
853932 -- Mercury or sodium vapour lamps; metal halide lamps,"25,982,625",2.70,2.70,3,,,,Japan
853939 -- Other,"18,785,369",2.70,2.70,1,,,,Japan
853941 -- Arc-lamps,"2,070,149",2.70,2.70,1,,,,Japan
853949 -- Other,"10,285,463",2.70,2.70,2,,,,Japan
853990 - Parts,"10,568,089",2.70,2.70,2,,,,Japan
854011 -- Colour,"41,082,765",14.00,14.00,6,,,,Japan
854012 -- Black and white or other monochrome,"16,070,930",7.50,7.50,1,,,,Japan
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"18,106,908",2.70,2.70,2,,,,Japan
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","416,246",2.60,2.60,1,,,,Japan
"854050 - Data/graphic display tubes, black and white or other monochrome","2,164,100",2.60,2.60,1,,,,Japan
854060 - Other cathode-ray tubes,"515,783",2.60,2.60,1,,,,Japan
854071 -- Magnetrons,"3,748,692",2.70,2.70,1,,,,Japan
854072 -- Klystrons,"111,715",2.70,2.70,1,,,,Japan
854079 -- Other,"339,547",2.70,2.70,1,,,,Japan
854081 -- Receiver or amplifier valves and tubes,"629,613",2.70,2.70,1,,,,Japan
854089 -- Other,"12,321,566",2.70,2.70,1,,,,Japan
854091 -- Of cathode-ray tubes,"110,714,670",2.70,2.70,1,,,,Japan
854099 -- Other,"6,757,699",2.70,2.70,1,,,,Japan
"854110 - Diodes, other than photosensitive or light emitting diodes","63,394,156",0.00,0.00,1,,,,Japan
854121 -- With a dissipation rate of less than 1 W,"24,549,055",0.00,0.00,1,,,,Japan
854129 -- Other,"135,738,249",0.00,0.00,1,,,,Japan
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","10,334,696",0.00,0.00,1,,,,Japan
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","972,140,429",0.00,0.00,2,,,,Japan
854150 - Other semiconductor devices,"28,213,672",0.00,0.00,1,,,,Japan
854160 - Mounted piezo-electric crystals,"173,488,817",0.00,0.00,1,,,,Japan
854190 - Parts,"17,857,021",0.00,0.00,1,,,,Japan
"854210 - Cards incorporating an electronic integrated circuit (""smart"" cards)","40,231,913",0.00,0.00,1,,,,Japan
854221 -- Digital,"1,472,139,620",0.00,0.00,25,,,,Japan
854229 -- Other,"327,535,970",0.00,0.00,7,,,,Japan
854260 - Hybrid integrated circuits,"146,841,812",0.00,0.00,1,,,,Japan
854270 - Electronic microassemblies,"73,489,949",0.00,0.00,1,,,,Japan
854290 - Parts,"77,211,039",0.00,0.00,1,,,,Japan
854311 -- Ion implanters for doping semiconductor materials,"111,366",0.00,0.00,1,,,,Japan
854319 -- Other,"1,931,640",4.00,4.00,1,,,,Japan
854320 - Signal generators,"7,199,184",3.70,3.70,1,,,,Japan
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","11,032,549",1.85,1.85,2,,,,Japan
854340 - Electric fence energisers,"1,766",3.70,3.70,1,,,,Japan
854381 -- Proximity cards and tags,"361,303",0.00,0.00,1,,,,Japan
854389 -- Other,"281,259,026",2.02,2.02,11,,,,Japan
854390 - Parts,"37,139,515",1.48,1.48,5,,,,Japan
854411 -- Of copper,"13,401,793",3.70,3.70,2,,,,Japan
854419 -- Other,"2,162,632",3.70,3.70,2,,,,Japan
854420 - Co- Axial cable and other co- Axial electric conductors,"8,244,994",3.70,3.70,1,,,,Japan
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","7,942,925",1.85,1.85,2,,,,Japan
854441 -- Fitted with connectors,"35,039,637",1.65,1.65,2,,,,Japan
854449 -- Other,"13,318,688",1.85,1.85,2,,,,Japan
854451 -- Fitted with connectors,"16,463,256",1.65,1.65,2,,,,Japan
854459 -- Other,"4,912,871",3.70,3.70,3,,,,Japan
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","2,431,788",3.70,3.70,2,,,,Japan
854470 - Optical fibre cables,"30,182,692",0.00,0.00,1,,,,Japan
854511 -- Of a kind used for furnaces,"18,260,928",2.70,2.70,1,,,,Japan
854519 -- Other,"8,829,490",2.70,2.70,2,,,,Japan
854520 - Brushes,"3,609,848",2.70,2.70,1,,,,Japan
854590 - Other,"1,721,906",2.20,2.20,2,,,,Japan
854610 - Of glass,"2,724",3.70,3.70,1,,,,Japan
854620 - Of ceramics,"6,508,982",4.70,4.70,3,,,,Japan
854690 - Other,"2,227,340",3.70,3.70,2,,,,Japan
854710 - Insulating fittings of ceramics,"15,545,544",4.70,4.70,2,,,,Japan
854720 - Insulating fittings of plastics,"41,857,690",3.70,3.70,1,,,,Japan
854790 - Other,"2,445,433",3.70,3.70,1,,,,Japan
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","31,023",1.98,1.98,5,,,,Japan
854890 - Other,"125,865,699",1.35,1.35,2,,,,Japan
,2003,"16,286,210,752",2.87,2.87,656,,,,Japan
850110 - Motors of an output not exceeding 37.5 W,"55,917,839",3.20,3.20,4,,,,Japan
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"3,341,893",1.35,1.35,2,,,,Japan
850131 -- Of an output not exceeding 750 W,"82,677,403",1.35,1.35,2,,,,Japan
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"37,457,696",1.80,1.80,3,,,,Japan
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"1,267,023",1.35,1.35,2,,,,Japan
850134 -- Of an output exceeding 375 kW,"27,895",2.03,2.03,4,,,,Japan
"850140 - Other AC motors, single-phase","32,456,638",1.80,1.80,3,,,,Japan
850151 -- Of an output not exceeding 750 W,"13,211,839",1.35,1.35,2,,,,Japan
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"19,265,206",2.03,2.03,4,,,,Japan
850153 -- Of an output exceeding 75 kW,"1,969,510",2.16,2.16,5,,,,Japan
850161 -- Of an output not exceeding 75 kVA,"1,235,078",1.80,1.80,3,,,,Japan
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"54,592",1.35,1.35,2,,,,Japan
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"1,512,584",1.35,1.35,2,,,,Japan
850164 -- Of an output exceeding 750 kVA,"5,588,128",2.70,2.70,1,,,,Japan
850211 -- Of an output not exceeding 75 kVA,"2,495,529",1.80,1.80,3,,,,Japan
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"130,156",1.35,1.35,2,,,,Japan
850213 -- Of an output exceeding 375 kVA,"2,605,357",2.03,2.03,4,,,,Japan
850220 - Generating sets with spark-ignition internal combustion piston engines,"19,267,209",2.16,2.16,5,,,,Japan
850231 -- Wind-powered,"156,773",1.35,1.35,2,,,,Japan
850239 -- Other,"3,272,584",1.80,1.80,3,,,,Japan
850240 - Electric rotary converters,"10,579,819",1.35,1.35,2,,,,Japan
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"53,674,567",2.70,2.70,3,,,,Japan
850410 - Ballasts for discharge lamps or tubes,"2,929,265",2.47,2.47,3,,,,Japan
850421 -- Having a power handling capacity not exceeding 650 kVA,"41,606",3.70,3.70,1,,,,Japan
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","124,522",3.70,3.70,2,,,,Japan
"850423 -- Having a power handling capacity exceeding 10,000 kVA",,3.70,3.70,1,,,,Japan
850431 -- Having a power handling capacity not exceeding 1 kVA,"16,728,932",2.78,2.78,4,,,,Japan
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"1,781,787",2.47,2.47,3,,,,Japan
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"623,585",1.85,1.85,2,,,,Japan
850434 -- Having a power handling capacity exceeding 500 kVA,"91,672",3.70,3.70,1,,,,Japan
850440 - Static converters,"221,785,350",2.48,2.48,8,,,,Japan
850450 - Other inductors,"78,468,287",1.23,1.23,3,,,,Japan
850490 - Parts,"20,577,715",1.32,1.32,5,,,,Japan
850511 -- Of metal,"8,275,746",2.20,2.20,1,,,,Japan
850519 -- Other,"30,588,495",2.20,2.20,2,,,,Japan
"850520 - Electro-magnetic couplings, clutches and brakes","6,918,125",2.20,2.20,1,,,,Japan
850530 - Electro-magnetic lifting heads,"11,923",2.20,2.20,1,,,,Japan
"850590 - Other, including parts","38,473,106",1.80,1.80,3,,,,Japan
850610 - Manganese dioxide,"16,987,286",4.70,4.70,6,,,,Japan
850630 - Mercuric oxide,"11,550",4.70,4.70,3,,,,Japan
850640 - Silver oxide,"7,882,631",4.70,4.70,3,,,,Japan
850650 - Lithium,"55,672,595",4.70,4.70,3,,,,Japan
850660 - Air-zinc,"1,711,766",4.70,4.70,3,,,,Japan
850680 - Other primary cells and primary batteries,"3,245,085",3.53,3.53,4,,,,Japan
850690 - Parts,"2,340,238",4.70,4.70,1,,,,Japan
"850710 - Lead- Acid, of a kind used for starting piston engines","12,103,116",2.96,2.96,5,,,,Japan
850720 - Other lead- Acid accumulators,"3,296,667",2.96,2.96,5,,,,Japan
850730 - Nickel-cadmium,"84,830,812",1.95,1.95,4,,,,Japan
850740 - Nickel-iron,"420,580",1.35,1.35,2,,,,Japan
850780 - Other accumulators,"380,075,836",2.03,2.03,4,,,,Japan
850790 - Parts,"1,737,342",2.03,2.03,4,,,,Japan
"850910 - Vacuum cleaners, including dry and wet vacuum cleaners","796,274",2.20,2.20,2,,,,Japan
850920 - Floor polishers,,2.20,2.20,1,,,,Japan
850930 - Kitchen waste disposers,,2.20,2.20,1,,,,Japan
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"34,174",2.20,2.20,1,,,,Japan
850980 - Other appliances,"1,418,943",2.20,2.20,1,,,,Japan
850990 - Parts,"276,352",2.20,2.20,2,,,,Japan
851010 - Shavers,"4,022,457",2.20,2.20,1,,,,Japan
851020 - Hair clippers,"4,996,963",2.20,2.20,1,,,,Japan
851030 - Hair-removing appliances,"93,607",2.20,2.20,1,,,,Japan
851090 - Parts,"3,316,882",2.20,2.20,1,,,,Japan
851110 - Sparking plugs,"131,605,150",1.60,1.60,2,,,,Japan
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"8,036,950",1.60,1.60,2,,,,Japan
851130 - Distributors; ignition coils,"21,527,810",1.60,1.60,2,,,,Japan
851140 - Starter motors and dual purpose starter-generators,"105,045,865",1.60,1.60,2,,,,Japan
851150 - Other generators,"76,947,853",1.60,1.60,2,,,,Japan
851180 - Other equipment,"42,475,247",1.60,1.60,2,,,,Japan
851190 - Parts,"47,935,153",3.20,3.20,1,,,,Japan
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"5,954,693",2.70,2.70,1,,,,Japan
851220 - Other lighting or visual signalling equipment,"41,668,463",2.70,2.70,1,,,,Japan
851230 - Sound signalling equipment,"1,808,551",2.70,2.70,1,,,,Japan
"851240 - Windscreen wipers, defrosters and demisters","7,640,849",2.70,2.70,1,,,,Japan
851290 - Parts,"26,801,215",2.70,2.70,1,,,,Japan
851310 - Lamps,"1,301,174",5.70,5.70,1,,,,Japan
851390 - Parts,"76,164",5.70,5.70,1,,,,Japan
851410 - Resistance heated furnaces and ovens,"12,890,601",1.47,1.47,3,,,,Japan
851420 - Furnaces and ovens functioning by induction or dielectric loss,"8,098,125",1.47,1.47,3,,,,Japan
851430 - Other furnaces and ovens,"21,290,122",1.10,1.10,4,,,,Japan
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"7,574,956",2.20,2.20,1,,,,Japan
851490 - Parts,"15,817,117",1.10,1.10,2,,,,Japan
851511 -- Soldering irons and guns,"283,716",2.70,2.70,1,,,,Japan
851519 -- Other,"788,107",2.70,2.70,1,,,,Japan
851521 -- Fully or partly automatic,"2,518,832",2.70,2.70,1,,,,Japan
851529 -- Other,"1,455,176",2.70,2.70,2,,,,Japan
851531 -- Fully or partly automatic,"5,568,569",2.70,2.70,1,,,,Japan
851539 -- Other,"8,523,354",2.70,2.70,3,,,,Japan
851580 - Other machines and apparatus,"7,872,315",2.16,2.16,5,,,,Japan
851590 - Parts,"14,133,868",1.35,1.35,2,,,,Japan
851610 - Electric instantaneous or storage water heaters and immersion heaters,"262,653",2.70,2.70,4,,,,Japan
851621 -- Storage heating radiators,"1,697",2.70,2.70,1,,,,Japan
851629 -- Other,"511,551",2.70,2.70,4,,,,Japan
851631 -- Hair dryers,"260,221",2.70,2.70,2,,,,Japan
851632 -- Other hair-dressing apparatus,"185,257",2.70,2.70,1,,,,Japan
851633 -- Hand-drying apparatus,"3,292",2.70,2.70,1,,,,Japan
851640 - Electric smoothing irons,"172,123",2.70,2.70,2,,,,Japan
851650 - Microwave ovens,"2,191,327",5.00,5.00,1,,,,Japan
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","441,089",2.70,2.70,6,,,,Japan
851671 -- Coffee or tea makers,"667,702",2.70,2.70,1,,,,Japan
851672 -- Toasters,158,2.70,2.70,1,,,,Japan
851679 -- Other,"647,295",2.70,2.70,3,,,,Japan
851680 - Electric heating resistors,"10,639,060",1.80,1.80,3,,,,Japan
851690 - Parts,"6,329,460",2.70,2.70,1,,,,Japan
851711 -- Line tephone sets with cordless handsets,"4,380,855",0.00,0.00,1,,,,Japan
851719 -- Other,"11,125,465",0.00,0.00,2,,,,Japan
851721 -- Facsimile machines,"12,538,775",0.00,0.00,1,,,,Japan
851722 -- Teleprinters,"31,425",0.00,0.00,1,,,,Japan
851730 - Telephonic or telegraphic switching apparatus,"64,467,358",0.00,0.00,1,,,,Japan
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","61,229,060",0.00,0.00,2,,,,Japan
851780 - Other apparatus,"4,475,231",0.00,0.00,2,,,,Japan
851790 - Parts,"167,477,775",0.00,0.00,4,,,,Japan
851810 - Microphones and stands therefor,"39,063,661",0.83,0.83,3,,,,Japan
"851821 -- Single loudspeakers, mounted in their enclosures","9,112,766",2.25,2.25,2,,,,Japan
"851822 -- Multiple loudspeakers, mounted in the same enclosure","7,317,981",2.25,2.25,2,,,,Japan
851829 -- Other,"11,055,455",1.00,1.00,3,,,,Japan
"851830 - Headphones and earphones, whether or not combined with a microphone, and sets consisting of a microphone and one or more loudspeakers","11,428,411",0.67,0.67,3,,,,Japan
851840 - Audio-frequency electric amplifiers,"18,062,175",3.00,3.00,4,,,,Japan
851850 - Electric sound amplifier sets,"2,354,627",1.00,1.00,2,,,,Japan
851890 - Parts,"4,121,504",2.00,2.00,1,,,,Japan
851910 - Coin- or disc-operated record-players,"192,428",6.00,6.00,1,,,,Japan
851921 -- Without loudspeaker,"19,739",2.00,2.00,1,,,,Japan
851929 -- Other,"299,508",2.00,2.00,1,,,,Japan
851931 -- With automatic record changing mechanism,"441,406",2.00,2.00,1,,,,Japan
851939 -- Other,"17,781,264",2.00,2.00,1,,,,Japan
851940 - Transcribing machines,"854,169",5.00,5.00,1,,,,Japan
851992 -- Pocket-size cassette-players,"12,737",0.00,0.00,1,,,,Japan
"851993 -- Other, cassette-type","349,824",5.50,5.50,4,,,,Japan
851999 -- Other,"115,390,948",7.67,7.67,3,,,,Japan
852010 - Dictating machines not capable of operating without an external source of power,"2,162,877",4.00,4.00,1,,,,Japan
852020 - Telephone answering machines,"188,311",0.00,0.00,1,,,,Japan
852032 -- Digital audio type,"5,728,793",2.17,2.17,6,,,,Japan
"852033 -- Other, cassette-type","6,111,545",1.00,1.00,4,,,,Japan
852039 -- Other,"588,959",4.50,4.50,2,,,,Japan
852090 - Other,"39,488,698",1.00,1.00,2,,,,Japan
852110 - Magnetic tape-type,"61,519,349",7.33,7.33,3,,,,Japan
852190 - Other,"139,727,912",14.00,14.00,1,,,,Japan
852210 - Pick-up cartridges,"2,516,026",4.00,4.00,1,,,,Japan
852290 - Other,"204,618,011",1.33,1.33,6,,,,Japan
852311 -- Of a width not exceeding 4 mm,"27,881,443",0.00,0.00,1,,,,Japan
852312 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"67,052,851",0.00,0.00,1,,,,Japan
852313 -- Of a width exceeding 6.5 mm,"270,389,461",0.00,0.00,1,,,,Japan
852320 - Magnetic discs,"5,554,237",0.00,0.00,2,,,,Japan
852330 - Cards incorporating a magnetic stripe,"196,489",3.50,3.50,1,,,,Japan
852390 - Other,"99,260,670",0.00,0.00,1,,,,Japan
852410 - Gramophone records,"221,365",3.50,3.50,1,,,,Japan
852431 -- For reproducing phenomena other than sound or image,"14,023,237",0.00,0.00,1,,,,Japan
852432 -- For reproducing sound only,"5,531,851",3.50,3.50,2,,,,Japan
852439 -- Other,"50,851,251",2.33,2.33,3,,,,Japan
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"1,586,644",0.00,0.00,1,,,,Japan
852451 -- Of a width not exceeding 4 mm,"114,014",3.50,3.50,1,,,,Japan
852452 -- Of a width exceeding 4 mm but not exceeding 6.5 mm,"102,193",2.60,2.60,1,,,,Japan
852453 -- Of a width exceeding 6.5 mm,"697,826",3.50,3.50,1,,,,Japan
852460 - Cards incorporating a magnetic stripe,"77,103",3.50,3.50,1,,,,Japan
852491 -- For reproducing phenomena other than sound or image,"20,335,344",0.00,0.00,1,,,,Japan
852499 -- Other,"3,153,887",1.75,1.75,2,,,,Japan
852510 - Transmission apparatus,"9,961,290",1.20,1.20,3,,,,Japan
852520 - Transmission apparatus incorporating reception apparatus,"799,774,473",0.00,0.00,3,,,,Japan
852530 - Television cameras,"146,752,642",3.95,3.95,2,,,,Japan
852540 - Still image video cameras and other video camera recorders; digital cameras,"3,287,359,644",5.95,5.95,4,,,,Japan
852610 - Radar apparatus,"20,917,482",1.85,1.85,2,,,,Japan
852691 -- Radio navigational aid apparatus,"69,144,440",1.23,1.23,3,,,,Japan
852692 -- Radio remote control apparatus,"6,105,460",1.85,1.85,2,,,,Japan
852712 -- Pocket-size radio cassette-players,"108,663",12.00,12.00,2,,,,Japan
852713 -- Other apparatus combined with sound recording or reproducing apparatus,"2,730,694",12.00,12.00,3,,,,Japan
852719 -- Other,"5,077,006",0.00,0.00,1,,,,Japan
852721 -- Combined with sound recording or reproducing apparatus,"64,581,326",12.67,12.67,6,,,,Japan
852729 -- Other,"3,910,694",12.00,12.00,1,,,,Japan
852731 -- Combined with sound recording or reproducing apparatus,"50,687,849",12.00,12.00,5,,,,Japan
852732 -- Not combined with sound recording or reproducing apparatus but combined with a clock,"4,245,122",4.50,4.50,2,,,,Japan
852739 -- Other,"21,112,637",9.00,9.00,2,,,,Japan
852790 - Other apparatus,"2,905,419",3.10,3.10,3,,,,Japan
852812 -- Colour,"139,306,835",12.35,12.35,17,,,,Japan
852813 -- Black and white or other monochrome,"46,368",2.00,2.00,1,,,,Japan
852821 -- Colour,"78,238,020",14.00,14.00,4,,,,Japan
852822 -- Black and white or other monochrome,"5,194,334",14.00,14.00,1,,,,Japan
852830 - Video projectors,"546,330,636",5.33,5.33,3,,,,Japan
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"54,894,589",3.00,3.00,9,,,,Japan
852990 - Other,"1,048,839,909",2.29,2.29,7,,,,Japan
853010 - Equipment for railways or tramways,"14,830",1.70,1.70,1,,,,Japan
853080 - Other equipment,"380,479",1.70,1.70,1,,,,Japan
853090 - Parts,"202,983",1.70,1.70,1,,,,Japan
853110 - Burglar or fire alarms and similar apparatus,"13,950,999",1.65,1.65,4,,,,Japan
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"700,617,047",0.00,0.00,4,,,,Japan
853180 - Other apparatus,"233,077,022",0.73,0.73,3,,,,Japan
853190 - Parts,"29,093,038",1.10,1.10,2,,,,Japan
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"750,167",0.00,0.00,1,,,,Japan
853221 -- Tantalum,"10,895,786",0.00,0.00,1,,,,Japan
853222 -- Aluminum electrolytic,"139,393,326",0.00,0.00,1,,,,Japan
"853223 -- Ceramic dielectric, single layer","10,380,513",0.00,0.00,1,,,,Japan
"853224 -- Ceramic dielectric, multilayer","187,949,146",0.00,0.00,1,,,,Japan
853225 -- Dielectric of paper or plastics,"10,651,402",0.00,0.00,1,,,,Japan
853229 -- Other,"17,630,736",0.00,0.00,1,,,,Japan
853230 - Variable or adjustable (pre-set) capacitors,"6,840,479",0.00,0.00,1,,,,Japan
853290 - Parts,"735,755",0.00,0.00,1,,,,Japan
"853310 - Fixed carbon resistors, composition or film types","9,215,535",0.00,0.00,1,,,,Japan
853321 -- For a power handling capacity not exceeding 20 W,"39,615,663",0.00,0.00,1,,,,Japan
853329 -- Other,"8,965,484",0.00,0.00,1,,,,Japan
853331 -- For a power handling capacity not exceeding 20 W,"3,722,802",0.00,0.00,1,,,,Japan
853339 -- Other,"1,291,050",0.00,0.00,1,,,,Japan
"853340 - Other variable resistors, including rheostats and potentiometers","41,098,056",0.00,0.00,2,,,,Japan
853390 - Parts,"4,470,423",0.00,0.00,1,,,,Japan
853400 Printed circuits.,"131,489,530",0.00,0.00,3,,,,Japan
853510 - Fuses,"569,684",2.70,2.70,1,,,,Japan
853521 -- For a voltage of less than 72.5 kV,"1,558,341",2.70,2.70,1,,,,Japan
853529 -- Other,"97,634",2.70,2.70,1,,,,Japan
853530 - Isolating switches and make-and-break switches,"1,362,802",2.70,2.70,2,,,,Japan
"853540 - Lightning arresters, voltage limiters and surge suppressors","882,664",2.70,2.70,1,,,,Japan
