Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
"853931 - - Fluorescent, hot cathode",,45.00,45.00,1,,,,South Africa
853932 - - Mercury or sodium vapour lamps; metal halide lamps,,45.00,45.00,1,,,,South Africa
853939 - - Other,,45.00,45.00,1,,,,South Africa
853941 - - Arc-lamps,,45.00,45.00,1,,,,South Africa
853949 - - Other,,45.00,45.00,1,,,,South Africa
853990 - Parts,"2,257",45.00,45.00,1,,,,South Africa
854011 - - Colour,193,35.00,35.00,1,,,,South Africa
854012 - - Black and white or other monochrome,,25.00,25.00,1,,,,South Africa
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,,25.00,25.00,1,,,,South Africa
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,15.00,15.00,1,,,,South Africa
"854050 - Data/graphic display tubes, black and white or other monochrome",,25.00,25.00,1,,,,South Africa
854060 - Other cathode-ray tubes,,25.00,25.00,1,,,,South Africa
854071 - - Magnetrons,,25.00,25.00,1,,,,South Africa
854072 - - Klystrons,,25.00,25.00,1,,,,South Africa
854079 - - Other,,25.00,25.00,1,,,,South Africa
854081 - - Receiver or amplifier valves and tubes,,25.00,25.00,1,,,,South Africa
854089 - - Other,,25.00,25.00,1,,,,South Africa
854091 - - Of cathode-ray tubes,,35.00,35.00,1,,,,South Africa
854099 - - Other,,25.00,25.00,1,,,,South Africa
"854110 - Diodes, other than photosensitive or light emitting diodes",,25.00,25.00,1,,,,South Africa
854121 - - With a dissipation rate of less than 1 W,,25.00,25.00,1,,,,South Africa
854129 - - Other,"15,182",25.00,25.00,1,,,,South Africa
"854130 - Thyristors, diacs and triacs, other than photosensitive devices",,25.00,25.00,1,,,,South Africa
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","2,017",25.00,25.00,1,,,,South Africa
854150 - Other semiconductor devices,725,25.00,25.00,1,,,,South Africa
854160 - Mounted piezo-electric crystals,,25.00,25.00,1,,,,South Africa
854190 - Parts,"6,403",22.00,22.00,1,,,,South Africa
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","22,548",15.00,15.00,1,,,,South Africa
854213 - - Metal oxide semiconductors (MOS technology),"7,535",15.00,15.00,1,,,,South Africa
854214 - - Circuits obtained by bipolar technology,,15.00,15.00,1,,,,South Africa
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","198,925",15.00,15.00,1,,,,South Africa
854230 - Other monolithic integrated circuits,"102,591",15.00,15.00,1,,,,South Africa
854240 - Hybrid integrated circuits,"1,006",15.00,15.00,1,,,,South Africa
854250 - Electronic microassemblies,,15.00,15.00,1,,,,South Africa
854290 - Parts,"44,821",15.00,15.00,1,,,,South Africa
854311 - - Ion implanters for doping semiconductor materials,,25.00,25.00,1,,,,South Africa
854319 - - Other,,25.00,25.00,1,,,,South Africa
854320 - Signal generators,,25.00,25.00,1,,,,South Africa
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,25.00,25.00,1,,,,South Africa
854340 - Electric fence energisers,,35.00,35.00,1,,,,South Africa
854381 - - Proximity cards and tags,,35.00,35.00,1,,,,South Africa
854389 - - Other,"2,722",35.00,35.00,1,,,,South Africa
854390 - Parts,"10,665",25.00,25.00,1,,,,South Africa
854411 - - Of copper,,45.00,45.00,1,,,,South Africa
854419 - - Other,"2,256",45.00,45.00,1,,,,South Africa
854420 - Co-axial cable and other co-axial electric conductors,"45,274",45.00,45.00,1,,,,South Africa
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships",,45.00,45.00,1,,,,South Africa
854441 - - Fitted with connectors,,45.00,45.00,1,,,,South Africa
854449 - - Other,"9,522",45.00,45.00,1,,,,South Africa
854451 - - Fitted with connectors,"14,112",45.00,45.00,1,,,,South Africa
854459 - - Other,,45.00,45.00,1,,,,South Africa
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","3,255",45.00,45.00,1,,,,South Africa
854470 - Optical fibre cables,"47,972",42.00,42.00,1,,,,South Africa
854511 - - Of a kind used for furnaces,"683,966",25.00,25.00,1,,,,South Africa
854519 - - Other,"1,049,324",25.00,25.00,1,,,,South Africa
854520 - Brushes,"3,626",25.00,25.00,1,,,,South Africa
854590 - Other,,25.00,25.00,1,,,,South Africa
854610 - Of glass,,25.00,25.00,1,,,,South Africa
854620 - Of ceramics,,25.00,25.00,1,,,,South Africa
854690 - Other,347,25.00,25.00,1,,,,South Africa
854710 - Insulating fittings of ceramics,,25.00,25.00,1,,,,South Africa
854720 - Insulating fittings of plastics,,25.00,25.00,1,,,,South Africa
854790 - Other,"14,650",25.00,25.00,1,,,,South Africa
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","21,688",35.00,35.00,1,,,,South Africa
854890 - Other,"388,153",35.00,35.00,1,,,,South Africa
,1996,"665,960",41.04,41.04,293,,,,South Africa
850110 - Motors of an output not exceeding 37.5 W,,52.00,52.00,1,,,,South Africa
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"2,008",27.00,27.00,1,,,,South Africa
850131 - - Of an output not exceeding 750 W,,27.00,27.00,1,,,,South Africa
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,,27.00,27.00,1,,,,South Africa
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,,27.00,27.00,1,,,,South Africa
850134 - - Of an output exceeding 375 kW,,27.00,27.00,1,,,,South Africa
"850140 - Other AC motors, single-phase",,27.00,27.00,1,,,,South Africa
850151 - - Of an output not exceeding 750 W,,27.00,27.00,1,,,,South Africa
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,,27.00,27.00,1,,,,South Africa
850153 - - Of an output exceeding 75 kW,,27.00,27.00,1,,,,South Africa
850161 - - Of an output not exceeding 75 kVA,,27.00,27.00,1,,,,South Africa
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,27.00,27.00,1,,,,South Africa
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,27.00,27.00,1,,,,South Africa
850164 - - Of an output exceeding 750 kVA,,27.00,27.00,1,,,,South Africa
850211 - - Of an output not exceeding 75 kVA,,27.00,27.00,1,,,,South Africa
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,27.00,27.00,1,,,,South Africa
850213 - - Of an output exceeding 375 kVA,,27.00,27.00,1,,,,South Africa
850220 - Generating sets with spark-ignition internal combustion piston engines,,27.00,27.00,1,,,,South Africa
850231 - - Wind-powered,,27.00,27.00,1,,,,South Africa
850239 - - Other,,27.00,27.00,1,,,,South Africa
850240 - Electric rotary converters,,27.00,27.00,1,,,,South Africa
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,,27.00,27.00,1,,,,South Africa
850410 - Ballasts for discharge lamps or tubes,,27.00,27.00,1,,,,South Africa
850421 - - Having a power handling capacity not exceeding 650 kVA,,27.00,27.00,1,,,,South Africa
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,27.00,27.00,1,,,,South Africa
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,27.00,27.00,1,,,,South Africa
850431 - - Having a power handling capacity not exceeding 1 kVA,,27.00,27.00,1,,,,South Africa
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,,27.00,27.00,1,,,,South Africa
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,,27.00,27.00,1,,,,South Africa
850434 - - Having a power handling capacity exceeding 500 kVA,,27.00,27.00,1,,,,South Africa
850440 - Static converters,"25,484",27.00,27.00,1,,,,South Africa
850450 - Other inductors,,27.00,27.00,1,,,,South Africa
850490 - Parts,,27.00,27.00,1,,,,South Africa
850511 - - Of metal,,27.00,27.00,1,,,,South Africa
850519 - - Other,,27.00,27.00,1,,,,South Africa
"850520 - Electro-magnetic couplings, clutches and brakes",,27.00,27.00,1,,,,South Africa
850530 - Electro-magnetic lifting heads,,27.00,27.00,1,,,,South Africa
"850590 - Other, including parts",,27.00,27.00,1,,,,South Africa
850610 - Manganese dioxide,,52.00,52.00,1,,,,South Africa
850630 - Mercuric oxide,,52.00,52.00,1,,,,South Africa
850640 - Silver oxide,,52.00,52.00,1,,,,South Africa
850650 - Lithium,,52.00,52.00,1,,,,South Africa
850660 - Air-zinc,,52.00,52.00,1,,,,South Africa
850680 - Other,,52.00,52.00,1,,,,South Africa
850690 - Parts,,52.00,52.00,1,,,,South Africa
"850710 - Lead-acid, of a kind used for starting piston engines",,52.00,52.00,1,,,,South Africa
850720 - Other lead-acid accumulators,,52.00,52.00,1,,,,South Africa
850730 - Nickel-cadmium,,52.00,52.00,1,,,,South Africa
850740 - Nickel-iron,,52.00,52.00,1,,,,South Africa
850780 - Other accumulators,,52.00,52.00,1,,,,South Africa
850790 - Parts,,52.00,52.00,1,,,,South Africa
850810 - Drills of all kinds,,52.00,52.00,1,,,,South Africa
850820 - Saws,,52.00,52.00,1,,,,South Africa
850880 - Other tools,,52.00,52.00,1,,,,South Africa
850890 - Parts,,52.00,52.00,1,,,,South Africa
850910 - Vacuum cleaners,,52.00,52.00,1,,,,South Africa
850920 - Floor polishers,,52.00,52.00,1,,,,South Africa
850930 - Kitchen waste disposers,,52.00,52.00,1,,,,South Africa
850940 - Food grinders and mixers; fruit or vegetable juice extractors,,52.00,52.00,1,,,,South Africa
850980 - Other appliances,,52.00,52.00,1,,,,South Africa
850990 - Parts,,52.00,52.00,1,,,,South Africa
851010 - Shavers,,52.00,52.00,1,,,,South Africa
851020 - Hair clippers,,52.00,52.00,1,,,,South Africa
851030 - Hair-removing appliances,,52.00,52.00,1,,,,South Africa
851090 - Parts,,52.00,52.00,1,,,,South Africa
851110 - Sparking plugs,,52.00,52.00,1,,,,South Africa
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,,52.00,52.00,1,,,,South Africa
851130 - Distributors; ignition coils,,52.00,52.00,1,,,,South Africa
851140 - Starter motors and dual purpose starter-generators,,52.00,52.00,1,,,,South Africa
851150 - Other generators,,52.00,52.00,1,,,,South Africa
851180 - Other equipment,,52.00,52.00,1,,,,South Africa
851190 - Parts,,52.00,52.00,1,,,,South Africa
851210 - Lighting or visual signalling equipment of a kind used on bicycles,,52.00,52.00,1,,,,South Africa
851220 - Other lighting or visual signalling equipment,122,52.00,52.00,1,,,,South Africa
851230 - Sound signalling equipment,,52.00,52.00,1,,,,South Africa
"851240 - Windscreen wipers, defrosters and demisters",,52.00,52.00,1,,,,South Africa
851290 - Parts,,52.00,52.00,1,,,,South Africa
851310 - Lamps,,52.00,52.00,1,,,,South Africa
851390 - Parts,,52.00,52.00,1,,,,South Africa
851410 - Resistance heated furnaces and ovens,,27.00,27.00,1,,,,South Africa
851420 - Induction or dielectric furnaces and ovens,,27.00,27.00,1,,,,South Africa
851430 - Other furnaces and ovens,"60,525",27.00,27.00,1,,,,South Africa
851440 - Other induction or dielectric heating equipment,,27.00,27.00,1,,,,South Africa
851490 - Parts,,27.00,27.00,1,,,,South Africa
851511 - - Soldering irons and guns,,27.00,27.00,1,,,,South Africa
851519 - - Other,,27.00,27.00,1,,,,South Africa
851521 - - Fully or partly automatic,,27.00,27.00,1,,,,South Africa
851529 - - Other,,27.00,27.00,1,,,,South Africa
851531 - - Fully or partly automatic,,27.00,27.00,1,,,,South Africa
851539 - - Other,,27.00,27.00,1,,,,South Africa
851580 - Other machines and apparatus,,27.00,27.00,1,,,,South Africa
851590 - Parts,"1,105",27.00,27.00,1,,,,South Africa
851610 - Electric instantaneous or storage water heaters and immersion heaters,,52.00,52.00,1,,,,South Africa
851621 - - Storage heating radiators,,52.00,52.00,1,,,,South Africa
851629 - - Other,,52.00,52.00,1,,,,South Africa
851631 - - Hair dryers,,52.00,52.00,1,,,,South Africa
851632 - - Other hair-dressing apparatus,,52.00,52.00,1,,,,South Africa
851633 - - Hand-drying apparatus,,52.00,52.00,1,,,,South Africa
851640 - Electric smoothing irons,,52.00,52.00,1,,,,South Africa
851650 - Microwave ovens,,52.00,52.00,1,,,,South Africa
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,52.00,52.00,1,,,,South Africa
851671 - - Coffee or tea makers,,52.00,52.00,1,,,,South Africa
851672 - - Toasters,,52.00,52.00,1,,,,South Africa
851679 - - Other,,52.00,52.00,1,,,,South Africa
851680 - Electric heating resistors,,52.00,52.00,1,,,,South Africa
851690 - Parts,,27.00,27.00,1,,,,South Africa
851711 - - Line telephone sets with cordless handsets,,42.00,42.00,1,,,,South Africa
851719 - - Other,,42.00,42.00,1,,,,South Africa
851721 - - Facsimile machines,"15,532",42.00,42.00,1,,,,South Africa
851722 - - Teleprinters,,42.00,42.00,1,,,,South Africa
851730 - Telephonic or telegraphic switching apparatus,,42.00,42.00,1,,,,South Africa
"851750 - Other apparatus, for carrier-current line systems or for digital line systems",,42.00,42.00,1,,,,South Africa
851780 - Other apparatus,,42.00,42.00,1,,,,South Africa
851790 - Parts,,32.00,32.00,1,,,,South Africa
851810 - Microphones and stands therefor,,52.00,52.00,1,,,,South Africa
"851821 - - Single loudspeakers, mounted in their enclosures",,52.00,52.00,1,,,,South Africa
"851822 - - Multiple loudspeakers, mounted in the same enclosure",,52.00,52.00,1,,,,South Africa
851829 - - Other,,52.00,52.00,1,,,,South Africa
"851830 - Headphones, earphones and combined microphone/speaker sets",323,52.00,52.00,1,,,,South Africa
851840 - Audio-frequency electric amplifiers,,52.00,52.00,1,,,,South Africa
851850 - Electric sound amplifier sets,,52.00,52.00,1,,,,South Africa
851890 - Parts,,32.00,32.00,1,,,,South Africa
851910 - Coin- or disc-operated record-players,,52.00,52.00,1,,,,South Africa
851921 - - Without loudspeaker,,52.00,52.00,1,,,,South Africa
851929 - - Other,,52.00,52.00,1,,,,South Africa
851931 - - With automatic record changing mechanism,,52.00,52.00,1,,,,South Africa
851939 - - Other,"53,283",52.00,52.00,1,,,,South Africa
851940 - Transcribing machines,,52.00,52.00,1,,,,South Africa
851992 - - Pocket-size cassette-players,,52.00,52.00,1,,,,South Africa
"851993 - - Other, cassette-type",,52.00,52.00,1,,,,South Africa
851999 - - Other,,52.00,52.00,1,,,,South Africa
852010 - Dictating machines not capable of operating without an external source of power,,52.00,52.00,1,,,,South Africa
852020 - Telephone answering machines,,52.00,52.00,1,,,,South Africa
852032 - - Digital audio type,,52.00,52.00,1,,,,South Africa
"852033 - - Other, cassette-type",,52.00,52.00,1,,,,South Africa
852039 - - Other,,52.00,52.00,1,,,,South Africa
852090 - Other,,52.00,52.00,1,,,,South Africa
852110 - Magnetic tape-type,,52.00,52.00,1,,,,South Africa
852190 - Other,,52.00,52.00,1,,,,South Africa
852210 - Pick-up cartridges,,32.00,32.00,1,,,,South Africa
852290 - Other,"5,967",32.00,32.00,1,,,,South Africa
852311 - - Of a width not exceeding 4 mm,"8,800",52.00,52.00,1,,,,South Africa
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,52.00,52.00,1,,,,South Africa
852313 - - Of a width exceeding 6.5 mm,,52.00,52.00,1,,,,South Africa
852320 - Magnetic discs,,52.00,52.00,1,,,,South Africa
852330 - Cards incorporating a magnetic stripe,"5,481",52.00,52.00,1,,,,South Africa
852390 - Other,"2,912",52.00,52.00,1,,,,South Africa
852410 - Gramophone records,,52.00,52.00,1,,,,South Africa
852431 - - For reproducing phenomena other than sound or image,,52.00,52.00,1,,,,South Africa
852432 - - For reproducing sound only,,52.00,52.00,1,,,,South Africa
852439 - - Other,,52.00,52.00,1,,,,South Africa
852440 - Magnetic tapes for reproducing phenomena other than sound or image,,52.00,52.00,1,,,,South Africa
852451 - - Of a width not exceeding 4 mm,,52.00,52.00,1,,,,South Africa
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,52.00,52.00,1,,,,South Africa
852453 - - Of a width exceeding 6.5 mm,"90,066",52.00,52.00,1,,,,South Africa
852460 - Cards incorporating a magnetic stripe,,52.00,52.00,1,,,,South Africa
852491 - - For reproducing phenomena other than sound or image,,52.00,52.00,1,,,,South Africa
852499 - - Other,,52.00,52.00,1,,,,South Africa
852510 - Transmission apparatus,,42.00,42.00,1,,,,South Africa
852520 - Transmission apparatus incorporating reception apparatus,,42.00,42.00,1,,,,South Africa
852530 - Television cameras,,52.00,52.00,1,,,,South Africa
852540 - Still image video cameras and other video camera recorders,,52.00,52.00,1,,,,South Africa
852610 - Radar apparatus,,52.00,52.00,1,,,,South Africa
852691 - - Radio navigational aid apparatus,,52.00,52.00,1,,,,South Africa
852692 - - Radio remote control apparatus,,52.00,52.00,1,,,,South Africa
852712 - - Pocket-size radio cassette-players,,52.00,52.00,1,,,,South Africa
852713 - - Other apparatus combined with sound recording or reproducing apparatus,,52.00,52.00,1,,,,South Africa
852719 - - Other,,52.00,52.00,1,,,,South Africa
852721 - - Combined with sound recording or reproducing apparatus,,52.00,52.00,1,,,,South Africa
852729 - - Other,,52.00,52.00,1,,,,South Africa
852731 - - Combined with sound recording or reproducing apparatus,,52.00,52.00,1,,,,South Africa
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,52.00,52.00,1,,,,South Africa
852739 - - Other,,52.00,52.00,1,,,,South Africa
852790 - Other apparatus,,42.00,42.00,1,,,,South Africa
