Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"8,482,878",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"18,852,664",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,,6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"3,985",6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,"42,258",6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","598,496",15.00,15.00,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"70,941",0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"6,697,358",0.00,0.00,1,,,,"Korea, Republic of"
871411 - - Saddles,"2,078",3.70,3.70,1,,,,"Korea, Republic of"
871419 - - Other,"1,548,670",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,"414,910",0.00,0.00,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof","4,415",4.70,4.70,3,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,"346,736",4.70,4.70,2,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",269,4.70,4.70,2,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","15,062",4.70,4.70,3,,,,"Korea, Republic of"
871495 - - Saddles,,4.70,4.70,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof","15,304",4.70,4.70,3,,,,"Korea, Republic of"
871499 - - Other,"586,791",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"34,709",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 - - Other,"9,976",2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"50,524",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"4,508,973",1.70,1.70,4,,,,"Korea, Republic of"
,2000,"3,321,254,157",6.39,6.39,179,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,"235,315",16.00,16.00,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,"122,682",0.00,0.00,2,,,,"Korea, Republic of"
870190 - Other,"2,228,884",0.88,0.88,8,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"1,377,742",13.00,13.00,4,,,,"Korea, Republic of"
870290 - Other,"26,450",12.40,12.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"3,701,788",7.50,7.50,2,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","518,027,627",10.00,10.00,2,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","822,111,567",10.00,10.00,2,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","987,171,341",10.00,10.00,3,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc","1,204,971",10.00,10.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","2,042,090",10.00,10.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","448,159,021",10.00,10.00,3,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","211,164,471",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"32,397",10.00,10.00,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,"156,868",0.00,0.00,2,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"128,372,542",13.50,13.50,5,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"208,690",15.83,15.83,3,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,"1,148,881",15.83,15.83,3,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,"11,860,386",13.50,13.50,5,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870490 - Other,"1,126,736",10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,"395,446",3.70,3.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,"339,171",3.70,3.70,1,,,,"Korea, Republic of"
870590 - Other,"1,291,827",3.70,3.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","801,348",9.88,9.88,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,"114,293",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"63,097",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"9,110,700",3.75,3.75,2,,,,"Korea, Republic of"
870821 - - Safety seat belts,"1,001,002",3.75,3.75,2,,,,"Korea, Republic of"
870829 - - Other,"16,037,451",3.75,3.75,2,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"2,290,469",4.00,4.00,3,,,,"Korea, Republic of"
870839 - - Other,"5,103,437",3.75,3.75,2,,,,"Korea, Republic of"
870840 - Gear boxes,"3,346,446",3.75,3.75,2,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","960,852",3.75,3.75,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"824,977",4.00,4.00,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"26,386,275",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"2,462,180",3.75,3.75,2,,,,"Korea, Republic of"
870891 - - Radiators,"1,163,623",3.75,3.75,2,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"7,119,759",3.75,3.75,2,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"3,280,205",3.75,3.75,2,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","2,371,498",3.75,3.75,2,,,,"Korea, Republic of"
870899 - - Other,"41,834,037",3.60,3.60,5,,,,"Korea, Republic of"
870911 - - Electrical,"45,793",3.00,3.00,2,,,,"Korea, Republic of"
870919 - - Other,,3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"90,119",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"11,961,651",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"27,244,921",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,825",6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"188,425",6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,"16,318",6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","1,591,825",15.00,15.00,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"2,333",0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"5,098,652",0.00,0.00,1,,,,"Korea, Republic of"
871411 - - Saddles,"4,978",3.70,3.70,1,,,,"Korea, Republic of"
871419 - - Other,"1,923,372",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,"122,387",0.00,0.00,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof","217,909",4.70,4.70,3,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,"373,154",4.70,4.70,2,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",341,4.70,4.70,2,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","41,312",4.70,4.70,3,,,,"Korea, Republic of"
871495 - - Saddles,267,4.70,4.70,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof","12,990",4.70,4.70,3,,,,"Korea, Republic of"
871499 - - Other,"899,128",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"12,879",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 - - Other,,2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"324,411",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"4,300,623",1.70,1.70,4,,,,"Korea, Republic of"
,1999,"3,701,257,535",6.36,6.36,184,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,3.00,3.00,2,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,"281,014",16.00,16.00,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,0.00,0.00,2,,,,"Korea, Republic of"
870190 - Other,"1,872,799",0.88,0.88,8,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"5,518,630",13.00,13.00,4,,,,"Korea, Republic of"
870290 - Other,,12.40,12.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"78,697",8.33,8.33,3,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","539,915,803",10.00,10.00,2,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,089,215,202",10.00,10.00,3,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","1,070,147,536",10.00,10.00,3,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc","3,708,680",10.00,10.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","1,432,792",10.00,10.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","512,940,167",10.00,10.00,3,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","132,724,826",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"23,245",10.00,10.00,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,"403,270",0.00,0.00,3,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"138,109,733",13.50,13.50,5,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"1,132,977",15.83,15.83,3,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,"3,273,170",15.83,15.83,3,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,"35,269,482",13.50,13.50,5,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,"Korea, Republic of"
870490 - Other,,10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,"1,973,718",3.70,3.70,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,"668,574",3.70,3.70,1,,,,"Korea, Republic of"
870590 - Other,"2,347,881",3.70,3.70,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","19,259",9.88,9.88,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,"48,546",4.50,4.50,2,,,,"Korea, Republic of"
870790 - Other,"111,108",4.50,4.50,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"5,828,942",3.75,3.75,2,,,,"Korea, Republic of"
870821 - - Safety seat belts,"344,727",3.75,3.75,2,,,,"Korea, Republic of"
870829 - - Other,"13,160,752",3.75,3.75,2,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"967,014",4.00,4.00,3,,,,"Korea, Republic of"
870839 - - Other,"4,112,067",3.75,3.75,2,,,,"Korea, Republic of"
870840 - Gear boxes,"2,494,607",3.75,3.75,2,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","1,040,041",3.75,3.75,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"505,148",4.00,4.00,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"22,562,689",3.75,3.75,4,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"1,777,337",3.75,3.75,2,,,,"Korea, Republic of"
870891 - - Radiators,"871,552",3.75,3.75,2,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"4,328,985",3.75,3.75,2,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"2,766,658",3.75,3.75,2,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","2,623,311",3.75,3.75,2,,,,"Korea, Republic of"
870899 - - Other,"30,103,860",3.60,3.60,5,,,,"Korea, Republic of"
870911 - - Electrical,,3.00,3.00,2,,,,"Korea, Republic of"
870919 - - Other,"37,441",3.00,3.00,2,,,,"Korea, Republic of"
870990 - Parts,"119,186",3.50,3.50,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"21,857,185",8.00,8.00,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"35,088,716",8.00,8.00,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.00,6.00,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"38,379",6.00,6.00,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"29,895",6.00,6.00,1,,,,"Korea, Republic of"
871190 - Other,"5,904",6.00,6.00,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","2,484,834",15.00,15.00,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,"1,577",0.00,0.00,1,,,,"Korea, Republic of"
871390 - Other,"2,549,655",0.00,0.00,1,,,,"Korea, Republic of"
871411 - - Saddles,"3,069",3.70,3.70,1,,,,"Korea, Republic of"
871419 - - Other,"2,240,205",3.70,3.70,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,"117,875",0.00,0.00,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof","63,584",4.70,4.70,3,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,"20,314",4.70,4.70,2,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","68,221",4.70,4.70,2,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",298,4.70,4.70,3,,,,"Korea, Republic of"
871495 - - Saddles,"17,532",4.70,4.70,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof","10,988",4.70,4.70,3,,,,"Korea, Republic of"
871499 - - Other,"615,808",4.70,4.70,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"178,902",2.70,2.70,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,2.70,2.70,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,2,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871639 - - Other,"94,268",2.70,2.70,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,2.70,2.70,1,,,,"Korea, Republic of"
871680 - Other vehicles,"272,051",1.70,1.70,1,,,,"Korea, Republic of"
871690 - Parts,"636,846",1.70,1.70,4,,,,"Korea, Republic of"
,1998,"3,200,831,716",6.83,6.83,185,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,3.30,3.30,2,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,"1,294,367",16.80,16.80,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,1.10,1.10,2,,,,"Korea, Republic of"
870190 - Other,"3,147,093",2.38,2.38,9,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"80,367",13.50,13.50,4,,,,"Korea, Republic of"
870290 - Other,,12.90,12.90,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"103,980",8.50,8.50,3,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","307,242,420",10.00,10.00,2,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,049,439,756",10.00,10.00,3,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","1,090,546,663",10.00,10.00,3,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc","15,147,754",10.00,10.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","75,790",10.00,10.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","374,709,360",10.00,10.00,3,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","58,114,033",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"364,142",10.25,10.25,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,"3,915,106",2.20,2.20,3,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"131,532,572",13.66,13.66,5,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"625,842",15.97,15.97,3,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,"10,262,608",15.97,15.97,3,,,,"Korea, Republic of"
870431 - - g.v.w. not exceeding 5 tonnes,"15,578,083",13.66,13.66,5,,,,"Korea, Republic of"
870432 - - g.v.w. exceeding 5 tonnes,,15.97,15.97,3,,,,"Korea, Republic of"
870490 - Other,,10.00,10.00,1,,,,"Korea, Republic of"
870510 - Crane lorries,"2,499,019",4.20,4.20,1,,,,"Korea, Republic of"
870520 - Mobile drilling derricks,,4.20,4.20,1,,,,"Korea, Republic of"
870530 - Fire fighting vehicles,,4.20,4.20,1,,,,"Korea, Republic of"
870540 - Concrete-mixer lorries,"173,134",4.20,4.20,1,,,,"Korea, Republic of"
870590 - Other,"1,668,354",4.20,4.20,3,,,,"Korea, Republic of"
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","1,271,687",10.25,10.25,4,,,,"Korea, Republic of"
870710 - For the vehicles of heading No. 87.03,"3,342",5.20,5.20,2,,,,"Korea, Republic of"
870790 - Other,"33,397",5.20,5.20,2,,,,"Korea, Republic of"
870810 - Bumpers and parts thereof,"2,402,292",4.20,4.20,2,,,,"Korea, Republic of"
870821 - - Safety seat belts,"446,580",4.20,4.20,2,,,,"Korea, Republic of"
870829 - - Other,"14,394,755",4.20,4.20,2,,,,"Korea, Republic of"
870831 - - Mounted brake linings,"1,632,015",4.47,4.47,3,,,,"Korea, Republic of"
870839 - - Other,"1,447,074",4.20,4.20,2,,,,"Korea, Republic of"
870840 - Gear boxes,"3,513,899",4.20,4.20,2,,,,"Korea, Republic of"
"870850 - Drive-axles with differential, whether or not provided with other transmission components","337,623",4.20,4.20,2,,,,"Korea, Republic of"
870860 - Non-driving axles and parts thereof,"2,394,373",4.47,4.47,3,,,,"Korea, Republic of"
870870 - Road wheels and parts and accessories thereof,"6,990,041",4.20,4.20,4,,,,"Korea, Republic of"
870880 - Suspension shock-absorbers,"776,926",4.20,4.20,2,,,,"Korea, Republic of"
870891 - - Radiators,"669,289",4.20,4.20,2,,,,"Korea, Republic of"
870892 - - Silencers and exhaust pipes,"2,477,756",4.20,4.20,2,,,,"Korea, Republic of"
870893 - - Clutches and parts thereof,"3,339,577",4.20,4.20,2,,,,"Korea, Republic of"
"870894 - - Steering wheels, steering columns and steering boxes","1,620,330",4.20,4.20,2,,,,"Korea, Republic of"
870899 - - Other,"25,979,714",4.20,4.20,5,,,,"Korea, Republic of"
870911 - - Electrical,"6,854",3.40,3.40,2,,,,"Korea, Republic of"
870919 - - Other,,3.40,3.40,2,,,,"Korea, Republic of"
870990 - Parts,"17,352",3.90,3.90,1,,,,"Korea, Republic of"
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.10,2.10,1,,,,"Korea, Republic of"
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"11,175,735",8.20,8.20,1,,,,"Korea, Republic of"
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"44,271,969",8.20,8.20,4,,,,"Korea, Republic of"
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,,6.60,6.60,2,,,,"Korea, Republic of"
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,865",6.60,6.60,1,,,,"Korea, Republic of"
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"18,854",6.60,6.60,1,,,,"Korea, Republic of"
871190 - Other,"5,619",6.60,6.60,1,,,,"Korea, Republic of"
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","2,199,830",15.40,15.40,3,,,,"Korea, Republic of"
871310 - Not mechanically propelled,,1.00,1.00,1,,,,"Korea, Republic of"
871390 - Other,"2,593,397",1.00,1.00,1,,,,"Korea, Republic of"
871411 - - Saddles,"18,914",4.20,4.20,1,,,,"Korea, Republic of"
871419 - - Other,"1,985,985",4.20,4.20,1,,,,"Korea, Republic of"
871420 - Of invalid carriages,"109,586",1.60,1.60,1,,,,"Korea, Republic of"
"871491 - - Frames and forks, and parts thereof","106,983",5.40,5.40,3,,,,"Korea, Republic of"
871492 - - Wheel rims and spokes,"1,962",5.40,5.40,2,,,,"Korea, Republic of"
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","7,665",5.40,5.40,2,,,,"Korea, Republic of"
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","249,336",5.40,5.40,3,,,,"Korea, Republic of"
871495 - - Saddles,"3,681",5.40,5.40,1,,,,"Korea, Republic of"
"871496 - - Pedals and crank-gear, and parts thereof","21,699",5.40,5.40,3,,,,"Korea, Republic of"
871499 - - Other,"663,646",5.40,5.40,4,,,,"Korea, Republic of"
871500 Baby carriages and parts thereof,"73,514",3.10,3.10,2,,,,"Korea, Republic of"
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,3.20,3.20,5,,,,"Korea, Republic of"
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.20,3.20,2,,,,"Korea, Republic of"
871631 - - Tanker trailers and tanker semi-trailers,,3.20,3.20,1,,,,"Korea, Republic of"
871639 - - Other,"127,617",3.20,3.20,5,,,,"Korea, Republic of"
871640 - Other trailers and semi-trailers,,3.20,3.20,1,,,,"Korea, Republic of"
871680 - Other vehicles,"715,908",2.20,2.20,1,,,,"Korea, Republic of"
871690 - Parts,"202,632",2.20,2.20,4,,,,"Korea, Republic of"
,1997,"2,461,432,017",7.33,7.33,185,,,,"Korea, Republic of"
870110 - Pedestrian controlled tractors,,3.60,3.60,2,,,,"Korea, Republic of"
870120 - Road tractors for semi-trailers,,17.60,17.60,2,,,,"Korea, Republic of"
870130 - Track-laying tractors,,2.20,2.20,2,,,,"Korea, Republic of"
870190 - Other,"2,529,794",3.98,3.98,9,,,,"Korea, Republic of"
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,14.00,14.00,4,,,,"Korea, Republic of"
870290 - Other,"16,342",13.40,13.40,5,,,,"Korea, Republic of"
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"14,799",8.67,8.67,3,,,,"Korea, Republic of"
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","2,345,694",10.00,10.00,2,,,,"Korea, Republic of"
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","1,025,242,368",10.00,10.00,3,,,,"Korea, Republic of"
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","999,688,319",10.00,10.00,3,,,,"Korea, Republic of"
"870324 - - Of a cylinder capacity exceeding 3,000 cc","26,501,891",10.00,10.00,2,,,,"Korea, Republic of"
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","29,179",10.00,10.00,2,,,,"Korea, Republic of"
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","39,721,259",10.00,10.00,3,,,,"Korea, Republic of"
"870333 - - Of a cylinder capacity exceeding 2,500 cc","70,634,237",10.00,10.00,3,,,,"Korea, Republic of"
870390 - Other,"230,063",10.50,10.50,2,,,,"Korea, Republic of"
870410 - Dumpers designed for off-highway use,,4.40,4.40,3,,,,"Korea, Republic of"
870421 - - g.v.w. not exceeding 5 tonnes,"115,642,005",13.80,13.80,5,,,,"Korea, Republic of"
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"103,935",16.07,16.07,3,,,,"Korea, Republic of"
870423 - - g.v.w. exceeding 20 tonnes,"149,580",16.07,16.07,3,,,,"Korea, Republic of"
