Importer,Year,Value,Ad val. duties,Number of lines,South Africa
,(US$),Simple average,MFN duties,Pref. duties,South Africa
,MFN,Best,All items,Non ad val.,All items,Non ad val.,South Africa
"870322 -- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","181,049",10.00,10.00,2,,,,South Africa
"870323 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","128,675,824",10.00,10.00,3,,,,South Africa
"870324 -- Of a cylinder capacity exceeding 3,000 cc","23,458,689",10.00,10.00,2,,,,South Africa
"870331 -- Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,South Africa
"870332 -- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","82,434,030",10.00,10.00,3,,,,South Africa
"870333 -- Of a cylinder capacity exceeding 2,500 cc","17,769,084",10.00,10.00,3,,,,South Africa
870390 - Other,"3,668,320",10.00,10.00,2,,,,South Africa
870410 - Dumpers designed for off-highway use,"17,886,956",0.00,0.00,2,,,,South Africa
870421 --g.v.w. not exceeding 5 tonnes,"22,245",13.50,13.50,5,,,,South Africa
870422 --g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"29,300",15.83,15.83,3,,,,South Africa
870423 --g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,South Africa
870431 --g.v.w. not exceeding 5 tonnes,"2,837",13.50,13.50,5,,,,South Africa
870432 --g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,South Africa
870490 - Other,,10.00,10.00,1,,,,South Africa
870510 - Crane lorries (mobile cranes),,3.70,3.70,1,,,,South Africa
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,South Africa
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,South Africa
870540 - Concrete-mixer lorries (concrete-mixers),,3.70,3.70,1,,,,South Africa
870590 - Other,,3.70,3.70,3,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings 87.01 to 87.05.",,9.88,9.88,4,,,,South Africa
870710 - For the vehicles of heading 87.03,"71,283",4.50,4.50,2,,,,South Africa
870790 - Other,"4,322",4.50,4.50,2,,,,South Africa
870810 - Bumpers and parts thereof,"12,048,732",3.75,3.75,2,,,,South Africa
870821 -- Safety seat belts,"116,292",3.75,3.75,2,,,,South Africa
870829 -- Other,"68,023,544",3.75,3.75,2,,,,South Africa
870831 -- Mounted brake linings,"4,819,391",4.00,4.00,3,,,,South Africa
870839 -- Other,"9,208,814",3.75,3.75,2,,,,South Africa
870840 - Gear boxes (transmissions),"2,609,319",3.75,3.75,2,,,,South Africa
"870850 - Drive- Axles with differential, whether or not provided with other transmission components","47,705",3.75,3.75,2,,,,South Africa
870860 - Non-driving axles and parts thereof,"30,066",4.00,4.00,3,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"31,707,223",3.75,3.75,4,,,,South Africa
870880 - Suspension shock- Absorbers,"6,911,836",3.75,3.75,2,,,,South Africa
870891 -- Radiators,"14,111,225",3.75,3.75,2,,,,South Africa
870892 -- Silencers (mufflers) and exhaust pipes,"25,143,545",3.75,3.75,2,,,,South Africa
870893 -- Clutches and parts thereof,"3,754,205",3.75,3.75,2,,,,South Africa
"870894 -- Steering wheels, steering columns and steering boxes","5,451,479",3.75,3.75,2,,,,South Africa
870899 -- Other,"27,982,384",3.50,3.50,6,,,,South Africa
870911 -- Electrical,,3.00,3.00,2,,,,South Africa
870919 -- Other,,3.00,3.00,2,,,,South Africa
870990 - Parts,"175,630",3.50,3.50,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorized, whether or not fitted with weapons, and parts of such vehicles.",,1.70,1.70,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"58,411",8.00,8.00,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"15,615",8.00,8.00,4,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"94,208",6.00,6.00,2,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"18,045",6.00,6.00,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"159,854",6.00,6.00,1,,,,South Africa
871190 - Other,889,6.00,6.00,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorized.","6,327",15.00,15.00,3,,,,South Africa
871310 - Not mechanically propelled,"283,609",0.00,0.00,1,,,,South Africa
871390 - Other,"2,232",0.00,0.00,1,,,,South Africa
871411 -- Saddles,,3.70,3.70,1,,,,South Africa
871419 -- Other,"122,638",3.70,3.70,1,,,,South Africa
871420 - Of carriages for disabled persons,,0.00,0.00,1,,,,South Africa
"871491 -- Frames and forks, and parts thereof","104,593",4.70,4.70,3,,,,South Africa
871492 -- Wheel rims and spokes,"10,517",4.70,4.70,2,,,,South Africa
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels",,4.70,4.70,2,,,,South Africa
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","1,854",4.70,4.70,3,,,,South Africa
871495 -- Saddles,,4.70,4.70,1,,,,South Africa
"871496 -- Pedals and crank-gear, and parts thereof","1,523",4.70,4.70,3,,,,South Africa
871499 -- Other,"486,789",4.70,4.70,4,,,,South Africa
871500 Baby carriages and parts thereof.,9,2.70,2.70,2,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","20,618",2.70,2.70,5,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,South Africa
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,South Africa
871639 -- Other,"69,562",2.70,2.70,5,,,,South Africa
871640 - Other trailers and semi-trailers,"33,338",2.70,2.70,1,,,,South Africa
871680 - Other vehicles,"37,008",1.70,1.70,1,,,,South Africa
871690 - Parts,"1,381,272",1.70,1.70,4,,,,South Africa
,2001,"424,140,423",6.38,6.38,180,,,,South Africa
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,South Africa
870120 - Road tractors for semi-trailers,"87,391",16.00,16.00,2,,,,South Africa
870130 - Track-laying tractors,,0.00,0.00,2,,,,South Africa
870190 - Other,"103,618",0.88,0.88,8,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,South Africa
870290 - Other,"7,504",12.40,12.40,5,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,7.50,7.50,2,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","17,077",10.00,10.00,2,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","54,249",10.00,10.00,2,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","150,005,095",10.00,10.00,3,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc","34,209,653",10.00,10.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","64,805,122",10.00,10.00,3,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc","12,393,346",10.00,10.00,3,,,,South Africa
870390 - Other,"545,563",10.00,10.00,2,,,,South Africa
870410 - Dumpers designed for off-highway use,"12,186,917",0.00,0.00,2,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,"9,250",13.50,13.50,5,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,"5,874",13.50,13.50,5,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,South Africa
870490 - Other,,10.00,10.00,1,,,,South Africa
870510 - Crane lorries,,3.70,3.70,1,,,,South Africa
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,South Africa
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,South Africa
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,South Africa
870590 - Other,"1,013,083",3.70,3.70,3,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,9.88,9.88,4,,,,South Africa
870710 - For the vehicles of heading No. 87.03,"10,415",4.50,4.50,2,,,,South Africa
870790 - Other,"4,316",4.50,4.50,2,,,,South Africa
870810 - Bumpers and parts thereof,"5,541,282",3.75,3.75,2,,,,South Africa
870821 - - Safety seat belts,"6,071",3.75,3.75,2,,,,South Africa
870829 - - Other,"38,318,411",3.75,3.75,2,,,,South Africa
870831 - - Mounted brake linings,"3,727,241",4.00,4.00,3,,,,South Africa
870839 - - Other,"7,027,966",3.75,3.75,2,,,,South Africa
870840 - Gear boxes,"1,613,612",3.75,3.75,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components","137,611",3.75,3.75,2,,,,South Africa
870860 - Non-driving axles and parts thereof,"105,955",4.00,4.00,3,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"28,380,657",3.75,3.75,4,,,,South Africa
870880 - Suspension shock-absorbers,"7,294,699",3.75,3.75,2,,,,South Africa
870891 - - Radiators,"9,870,081",3.75,3.75,2,,,,South Africa
870892 - - Silencers and exhaust pipes,"21,107,603",3.75,3.75,2,,,,South Africa
870893 - - Clutches and parts thereof,"3,118,528",3.75,3.75,2,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes","3,567,037",3.75,3.75,2,,,,South Africa
870899 - - Other,"15,978,069",3.50,3.50,6,,,,South Africa
870911 - - Electrical,,3.00,3.00,2,,,,South Africa
870919 - - Other,,3.00,3.00,2,,,,South Africa
870990 - Parts,"94,582",3.50,3.50,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.00,8.00,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"12,994",8.00,8.00,4,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"18,546",6.00,6.00,2,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"76,574",6.00,6.00,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"151,285",6.00,6.00,1,,,,South Africa
871190 - Other,"9,734",6.00,6.00,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","2,552",15.00,15.00,3,,,,South Africa
871310 - Not mechanically propelled,"226,641",0.00,0.00,1,,,,South Africa
871390 - Other,"56,318",0.00,0.00,1,,,,South Africa
871411 - - Saddles,,3.70,3.70,1,,,,South Africa
871419 - - Other,"171,183",3.70,3.70,1,,,,South Africa
871420 - Of invalid carriages,725,0.00,0.00,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof","165,523",4.70,4.70,3,,,,South Africa
871492 - - Wheel rims and spokes,"20,328",4.70,4.70,2,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,4.70,4.70,2,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","10,397",4.70,4.70,3,,,,South Africa
871495 - - Saddles,,4.70,4.70,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,4.70,4.70,3,,,,South Africa
871499 - - Other,"598,388",4.70,4.70,4,,,,South Africa
871500 Baby carriages and parts thereof,716,2.70,2.70,2,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","100,439",2.70,2.70,5,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,South Africa
871639 - - Other,"12,116",2.70,2.70,5,,,,South Africa
871640 - Other trailers and semi-trailers,"20,140",2.70,2.70,1,,,,South Africa
871680 - Other vehicles,"63,392",1.70,1.70,1,,,,South Africa
871690 - Parts,"1,074,550",1.70,1.70,4,,,,South Africa
,2000,"164,892,424",6.39,6.39,179,,,,South Africa
870110 - Pedestrian controlled tractors,,3.00,3.00,1,,,,South Africa
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,South Africa
870130 - Track-laying tractors,,0.00,0.00,2,,,,South Africa
870190 - Other,"55,104",0.88,0.88,8,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"9,284",13.00,13.00,4,,,,South Africa
870290 - Other,,12.40,12.40,5,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"5,476",7.50,7.50,2,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","9,985",10.00,10.00,2,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","198,419",10.00,10.00,2,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","3,057,373",10.00,10.00,3,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc","449,149",10.00,10.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","219,504",10.00,10.00,3,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc","214,461",10.00,10.00,3,,,,South Africa
870390 - Other,"38,961",10.00,10.00,2,,,,South Africa
870410 - Dumpers designed for off-highway use,"15,053,200",0.00,0.00,2,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,"147,436",13.50,13.50,5,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.83,15.83,3,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,"106,899",15.83,15.83,3,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,"38,168",13.50,13.50,5,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,South Africa
870490 - Other,,10.00,10.00,1,,,,South Africa
870510 - Crane lorries,,3.70,3.70,1,,,,South Africa
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,South Africa
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,South Africa
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,South Africa
870590 - Other,,3.70,3.70,3,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,9.88,9.88,4,,,,South Africa
870710 - For the vehicles of heading No. 87.03,"29,696",4.50,4.50,2,,,,South Africa
870790 - Other,"13,866",4.50,4.50,2,,,,South Africa
870810 - Bumpers and parts thereof,"7,285,182",3.75,3.75,2,,,,South Africa
870821 - - Safety seat belts,"33,577",3.75,3.75,2,,,,South Africa
870829 - - Other,"35,275,572",3.75,3.75,2,,,,South Africa
870831 - - Mounted brake linings,"3,059,586",4.00,4.00,3,,,,South Africa
870839 - - Other,"6,399,164",3.75,3.75,2,,,,South Africa
870840 - Gear boxes,"852,681",3.75,3.75,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components","154,175",3.75,3.75,2,,,,South Africa
870860 - Non-driving axles and parts thereof,"129,634",4.00,4.00,3,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"32,718,331",3.75,3.75,4,,,,South Africa
870880 - Suspension shock-absorbers,"6,920,961",3.75,3.75,2,,,,South Africa
870891 - - Radiators,"7,984,001",3.75,3.75,2,,,,South Africa
870892 - - Silencers and exhaust pipes,"20,001,199",3.75,3.75,2,,,,South Africa
870893 - - Clutches and parts thereof,"3,076,835",3.75,3.75,2,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes","122,175",3.75,3.75,2,,,,South Africa
870899 - - Other,"17,775,569",3.60,3.60,5,,,,South Africa
870911 - - Electrical,"7,274",3.00,3.00,2,,,,South Africa
870919 - - Other,,3.00,3.00,2,,,,South Africa
870990 - Parts,"8,196",3.50,3.50,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.00,8.00,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"8,611",8.00,8.00,4,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"14,262",6.00,6.00,2,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"51,158",6.00,6.00,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"51,758",6.00,6.00,1,,,,South Africa
871190 - Other,,6.00,6.00,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","27,188",15.00,15.00,3,,,,South Africa
871310 - Not mechanically propelled,"7,311",0.00,0.00,1,,,,South Africa
871390 - Other,,0.00,0.00,1,,,,South Africa
871411 - - Saddles,,3.70,3.70,1,,,,South Africa
871419 - - Other,"378,971",3.70,3.70,1,,,,South Africa
871420 - Of invalid carriages,"3,577",0.00,0.00,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof","10,676",4.70,4.70,3,,,,South Africa
871492 - - Wheel rims and spokes,"61,088",4.70,4.70,2,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,4.70,4.70,2,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof",,4.70,4.70,3,,,,South Africa
871495 - - Saddles,,4.70,4.70,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,4.70,4.70,3,,,,South Africa
871499 - - Other,"1,080,058",4.70,4.70,4,,,,South Africa
871500 Baby carriages and parts thereof,"100,178",2.70,2.70,2,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","91,871",2.70,2.70,5,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,South Africa
871639 - - Other,"178,487",2.70,2.70,5,,,,South Africa
871640 - Other trailers and semi-trailers,"5,338",2.70,2.70,1,,,,South Africa
871680 - Other vehicles,"83,205",1.70,1.70,1,,,,South Africa
871690 - Parts,"1,287,595",1.70,1.70,4,,,,South Africa
,1999,"194,094,663",6.36,6.36,184,,,,South Africa
870110 - Pedestrian controlled tractors,,3.00,3.00,2,,,,South Africa
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,South Africa
870130 - Track-laying tractors,,0.00,0.00,2,,,,South Africa
870190 - Other,"8,750",0.88,0.88,8,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,South Africa
870290 - Other,"23,799",12.40,12.40,5,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"3,560",8.33,8.33,3,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","22,285",10.00,10.00,2,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","161,647",10.00,10.00,3,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","15,797,544",10.00,10.00,3,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc","1,369,207",10.00,10.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","23,490",10.00,10.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","367,566",10.00,10.00,3,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc","1,064,288",10.00,10.00,3,,,,South Africa
870390 - Other,"637,923",10.00,10.00,2,,,,South Africa
870410 - Dumpers designed for off-highway use,"15,805,367",0.00,0.00,3,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,"15,091",13.50,13.50,5,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"82,054",15.83,15.83,3,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,"18,363",13.50,13.50,5,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,South Africa
870490 - Other,,10.00,10.00,1,,,,South Africa
870510 - Crane lorries,,3.70,3.70,1,,,,South Africa
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,South Africa
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,South Africa
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,South Africa
870590 - Other,,3.70,3.70,3,,,,South Africa
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","44,699",9.88,9.88,4,,,,South Africa
870710 - For the vehicles of heading No. 87.03,"30,311",4.50,4.50,2,,,,South Africa
870790 - Other,,4.50,4.50,2,,,,South Africa
870810 - Bumpers and parts thereof,"6,609,008",3.75,3.75,2,,,,South Africa
870821 - - Safety seat belts,"46,948",3.75,3.75,2,,,,South Africa
870829 - - Other,"32,481,786",3.75,3.75,2,,,,South Africa
870831 - - Mounted brake linings,"1,248,977",4.00,4.00,3,,,,South Africa
870839 - - Other,"6,723,238",3.75,3.75,2,,,,South Africa
870840 - Gear boxes,"324,104",3.75,3.75,2,,,,South Africa
"870850 - Drive-axles with differential, whether or not provided with other transmission components","235,537",3.75,3.75,2,,,,South Africa
870860 - Non-driving axles and parts thereof,"1,393,571",4.00,4.00,3,,,,South Africa
870870 - Road wheels and parts and accessories thereof,"35,061,751",3.75,3.75,4,,,,South Africa
870880 - Suspension shock-absorbers,"6,948,022",3.75,3.75,2,,,,South Africa
870891 - - Radiators,"7,648,623",3.75,3.75,2,,,,South Africa
870892 - - Silencers and exhaust pipes,"25,593,021",3.75,3.75,2,,,,South Africa
870893 - - Clutches and parts thereof,"2,948,811",3.75,3.75,2,,,,South Africa
"870894 - - Steering wheels, steering columns and steering boxes","1,033,231",3.75,3.75,2,,,,South Africa
870899 - - Other,"21,622,362",3.60,3.60,5,,,,South Africa
870911 - - Electrical,,3.00,3.00,2,,,,South Africa
870919 - - Other,,3.00,3.00,2,,,,South Africa
870990 - Parts,"27,476",3.50,3.50,1,,,,South Africa
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,South Africa
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,,8.00,8.00,1,,,,South Africa
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"24,502",8.00,8.00,4,,,,South Africa
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"23,032",6.00,6.00,2,,,,South Africa
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"1,823,603",6.00,6.00,1,,,,South Africa
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"3,966,652",6.00,6.00,1,,,,South Africa
871190 - Other,"22,317",6.00,6.00,1,,,,South Africa
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","2,792",15.00,15.00,3,,,,South Africa
871310 - Not mechanically propelled,"5,862",0.00,0.00,1,,,,South Africa
871390 - Other,,0.00,0.00,1,,,,South Africa
871411 - - Saddles,,3.70,3.70,1,,,,South Africa
871419 - - Other,"267,735",3.70,3.70,1,,,,South Africa
871420 - Of invalid carriages,"2,728",0.00,0.00,1,,,,South Africa
"871491 - - Frames and forks, and parts thereof",,4.70,4.70,3,,,,South Africa
871492 - - Wheel rims and spokes,,4.70,4.70,2,,,,South Africa
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels",,4.70,4.70,2,,,,South Africa
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","15,006",4.70,4.70,3,,,,South Africa
871495 - - Saddles,,4.70,4.70,1,,,,South Africa
"871496 - - Pedals and crank-gear, and parts thereof",,4.70,4.70,3,,,,South Africa
871499 - - Other,"943,961",4.70,4.70,4,,,,South Africa
871500 Baby carriages and parts thereof,"150,350",2.70,2.70,2,,,,South Africa
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",842,2.70,2.70,5,,,,South Africa
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"47,512",2.70,2.70,2,,,,South Africa
871631 - - Tanker trailers and tanker semi-trailers,"21,571",2.70,2.70,1,,,,South Africa
871639 - - Other,"67,581",2.70,2.70,5,,,,South Africa
871640 - Other trailers and semi-trailers,"5,329",2.70,2.70,1,,,,South Africa
871680 - Other vehicles,"140,374",1.70,1.70,1,,,,South Africa
871690 - Parts,"1,140,502",1.70,1.70,4,,,,South Africa
,1998,"227,233,038",6.83,6.83,185,,,,South Africa
870110 - Pedestrian controlled tractors,"50,967",3.30,3.30,2,,,,South Africa
870120 - Road tractors for semi-trailers,,16.80,16.80,2,,,,South Africa
870130 - Track-laying tractors,,1.10,1.10,2,,,,South Africa
870190 - Other,"90,672",2.38,2.38,9,,,,South Africa
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"97,126",13.50,13.50,4,,,,South Africa
870290 - Other,,12.90,12.90,5,,,,South Africa
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"4,977",8.50,8.50,3,,,,South Africa
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","10,426",10.00,10.00,2,,,,South Africa
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","126,745",10.00,10.00,3,,,,South Africa
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","68,219,575",10.00,10.00,3,,,,South Africa
"870324 - - Of a cylinder capacity exceeding 3,000 cc","1,060,639",10.00,10.00,2,,,,South Africa
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,South Africa
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","187,593",10.00,10.00,3,,,,South Africa
"870333 - - Of a cylinder capacity exceeding 2,500 cc","290,701",10.00,10.00,3,,,,South Africa
870390 - Other,,10.25,10.25,2,,,,South Africa
870410 - Dumpers designed for off-highway use,"6,157,172",2.20,2.20,3,,,,South Africa
870421 - - g.v.w. not exceeding 5 tonnes,"70,656",13.66,13.66,5,,,,South Africa
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,,15.97,15.97,3,,,,South Africa
870423 - - g.v.w. exceeding 20 tonnes,,15.97,15.97,3,,,,South Africa
870431 - - g.v.w. not exceeding 5 tonnes,"4,081",13.66,13.66,5,,,,South Africa
870432 - - g.v.w. exceeding 5 tonnes,,15.97,15.97,3,,,,South Africa
870490 - Other,,10.00,10.00,1,,,,South Africa
870510 - Crane lorries,,4.20,4.20,1,,,,South Africa
870520 - Mobile drilling derricks,,4.20,4.20,1,,,,South Africa
870530 - Fire fighting vehicles,,4.20,4.20,1,,,,South Africa
