Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
852210 - Pick-up cartridges,580,18.00,18.00,1,,,,China
852290 - Other,"10,745,693",16.00,16.00,6,,,,China
852321 - - Cards incorporating a magnetic stripe,"44,703",16.00,16.00,2,,,,China
852329 - - Other,"55,123",14.67,14.67,12,,,,China
852341 - - Unrecorded,"12,161,569",16.00,16.00,2,,,,China
852349 - - Other,"1,076,214",16.00,16.00,3,,,,China
852351 - - Solid-state non-volatile storage devices,"21,512,591",16.00,16.00,2,,,,China
852352 - - “Smart cards”,"3,207,741",6.00,6.00,1,,,,China
852359 - - Other,"3,268,403",14.00,14.00,2,,,,China
852380 - Other,"6,398",16.00,16.00,1,,,,China
852550 - Transmission apparatus,"983,608",7.50,7.50,8,,,,China
852560 - Transmission apparatus incorporating reception apparatus,"2,389,122",8.00,8.00,3,,,,China
"852580 - Television cameras, digital cameras and video camera recorders","52,903,557",5.71,5.71,7,,,,China
852610 - Radar apparatus,"26,447",0.00,0.00,1,,,,China
852691 - - Radio navigational aid apparatus,"13,129,546",0.00,0.00,1,,,,China
852692 - - Radio remote control apparatus,"4,694,124",18.00,18.00,1,,,,China
852712 - - Pocket-size radio cassette-players,"3,163",20.00,20.00,1,,,,China
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"14,293,887",20.00,20.00,1,,,,China
852719 - - Other,"7,955,054",20.00,20.00,2,,,,China
852721 - - Combined with sound recording or reproducing apparatus,"41,504,722",20.00,20.00,1,,,,China
852729 - - Other,"1,153,940",20.00,20.00,1,,,,China
852791 - - Combined with sound recording or reproducing apparatus,"2,187,759",20.00,20.00,1,,,,China
852792 - - Not combined with sound recording or reproducing apparatus but combined with a clock,"74,937",20.00,20.00,1,,,,China
852799 - - Other,"447,708",20.00,20.00,2,,,,China
852842 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"86,198",16.00,16.00,2,,,,China
852849 - - Other,"67,601",18.67,18.67,3,,,,China
852852 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"27,100,620",12.00,12.00,2,,,,China
852859 - - Other,"6,733,364",20.00,20.00,2,,,,China
852862 - - Capable of directly connecting to and designed for use with an automatic data processing machine of heading 84.71,"3,410,492",16.00,16.00,1,,,,China
852869 - - Other,"14,643,208",10.00,10.00,2,,,,China
852871 - - Not designed to incorporate a video display or screen,"128,827,524",13.33,13.33,3,,,,China
"852872 - - Other, colour","5,707,643",20.00,20.00,1,,,,China
"852873 - - Other, monochrome",,20.00,20.00,1,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"25,230,940",16.00,16.00,3,,,,China
852990 - Other,"1,064,306,205",8.00,8.00,7,,,,China
853010 - Equipment for railways or tramways,"56,438",14.00,14.00,2,,,,China
853080 - Other equipment,"613,545",14.00,14.00,2,,,,China
853090 - Parts,"196,601",14.00,14.00,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"4,385,625",18.00,18.00,2,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED),"11,813,524",12.00,12.00,1,,,,China
853180 - Other apparatus,"5,597,320",18.00,18.00,1,,,,China
853190 - Parts,"7,558,062",16.00,16.00,1,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"3,965,164",16.00,16.00,1,,,,China
853221 - - Tantalum,"1,365,281",10.67,10.67,3,,,,China
853222 - - Aluminium electrolytic,"27,419,460",16.00,16.00,1,,,,China
"853223 - - Ceramic dielectric, single layer","3,841,054",16.00,16.00,2,,,,China
"853224 - - Ceramic dielectric, multilayer","52,716,538",16.00,16.00,2,,,,China
853225 - - Dielectric of paper or plastics,"8,502,934",16.00,16.00,2,,,,China
853229 - - Other,"2,845,137",16.00,16.00,2,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"147,634",8.00,8.00,2,,,,China
853290 - Parts,"2,437,016",14.00,14.00,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","975,914",16.00,16.00,1,,,,China
853321 - - For a power handling capacity not exceeding 20 W,"24,979,000",10.67,10.67,3,,,,China
853329 - - Other,"924,267",16.00,16.00,1,,,,China
853331 - - For a power handling capacity not exceeding 20 W,"567,013",16.00,16.00,2,,,,China
853339 - - Other,"177,425",16.00,16.00,2,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","16,275,576",11.33,11.33,6,,,,China
853390 - Parts,"55,758",14.00,14.00,1,,,,China
853400 Printed circuits.,"257,522,554",11.67,11.67,12,,,,China
853510 - Fuses,"1,051,540",16.00,16.00,1,,,,China
853521 - - For a voltage of less than 72.5 kV,"1,696,710",16.00,16.00,1,,,,China
853529 - - Other,"2,305,997",16.00,16.00,1,,,,China
853530 - Isolating switches and make-and-break switches,"5,093,487",12.50,12.50,8,,,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","3,109,624",16.00,16.00,2,,,,China
853590 - Other,"6,526,315",16.00,16.00,1,,,,China
853610 - Fuses,"4,609,542",16.00,16.00,1,,,,China
853620 - Automatic circuit breakers,"49,607,494",18.00,18.00,1,,,,China
853630 - Other apparatus for protecting electrical circuits,"14,708,913",16.00,16.00,1,,,,China
853641 - - For a voltage not exceeding 60 V,"18,394,954",16.00,16.00,1,,,,China
853649 - - Other,"15,190,867",16.00,16.00,1,,,,China
853650 - Other switches,"47,601,680",4.00,4.00,4,,,,China
853661 - - Lamp-holders,"7,794,517",16.00,16.00,1,,,,China
853669 - - Other,"7,641,874",16.00,16.00,2,,,,China
"853670 - Connectors for optical fibres, optical fibre bundles or cables","9,092,417",16.00,16.00,1,,,,China
853690 - Other apparatus,"159,183,114",12.67,12.67,6,,,,China
"853710 - For a voltage not exceeding 1,000 V","40,304,841",12.00,12.00,5,,,,China
"853720 - For a voltage exceeding 1,000 V","12,334,960",9.00,9.00,2,,,,China
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 85.37, not equipped with their apparatus","1,542,285",16.00,16.00,1,,,,China
853890 - Other,"32,936,984",10.00,10.00,3,,,,China
853910 - Sealed beam lamp units,"489,925",18.00,18.00,2,,,,China
853921 - - Tungsten halogen,"32,207,685",18.00,18.00,2,,,,China
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","4,684,493",18.00,18.00,1,,,,China
853929 - - Other,"5,637,481",18.00,18.00,2,,,,China
"853931 - - Fluorescent, hot cathode","77,163,706",18.00,18.00,1,,,,China
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"18,064,490",18.00,18.00,1,,,,China
853939 - - Other,"2,208,622",18.00,18.00,1,,,,China
853941 - - Arc-lamps,"146,929",10.00,10.00,2,,,,China
853949 - - Other,"716,388",18.00,18.00,1,,,,China
853950 - Light-emitting diode (LED) lamps,"228,395,504",18.00,18.00,1,,,,China
853990 - Parts,"1,619,027",14.00,14.00,3,,,,China
854011 - - Colour,,18.00,18.00,1,,,,China
854012 - - Monochrome,,18.00,18.00,1,,,,China
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"10,000",4.50,4.50,4,,,,China
"854040 - Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm",,0.00,0.00,1,,,,China
854060 - Other cathode-ray tubes,"6,695",13.00,13.00,2,,,,China
854071 - - Magnetrons,"22,252,463",18.00,18.00,1,,,,China
854079 - - Other,,18.00,18.00,1,,,,China
854081 - - Receiver or amplifier valves and tubes,,18.00,18.00,1,,,,China
854089 - - Other,"369,029",9.00,9.00,2,,,,China
854091 - - Of cathode-ray tubes,"3,255",10.40,10.40,5,,,,China
854099 - - Other,"2,855",16.00,16.00,1,,,,China
"854110 - Diodes, other than photosensitive or light-emitting diodes (LED)","44,044,779",1.33,1.33,9,,,,China
854121 - - With a dissipation rate of less than 1 W,"12,618,323",0.00,0.00,4,,,,China
854129 - - Other,"21,092,640",0.00,0.00,2,,,,China
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","6,592,537",4.50,4.50,4,,,,China
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light-emitting diodes (LED)","502,435,593",1.89,1.89,18,,,,China
854150 - Other semiconductor devices,"1,208,617",0.00,0.00,2,,,,China
854160 - Mounted piezo-electric crystals,"35,161,707",6.00,6.00,2,,,,China
854190 - Parts,"1,030,412",0.00,0.00,3,,,,China
"854231 - - Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits","359,424,740",0.00,0.00,3,,,,China
854232 - - Memories,"162,843,291",3.20,3.20,5,,,,China
854233 - - Amplifiers,"24,135,102",3.00,3.00,4,,,,China
854239 - - Other,"230,268,335",1.71,1.71,7,,,,China
854290 - Parts,"155,980",0.00,0.00,3,,,,China
854310 - Particle accelerators,"4,578,305",0.00,0.00,1,,,,China
854320 - Signal generators,"3,620,542",14.00,14.00,1,,,,China
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","82,641",14.00,14.00,1,,,,China
854370 - Other machines and apparatus,"118,421,264",5.37,5.37,19,,,,China
854390 - Parts,"20,051,808",13.00,13.00,2,,,,China
854411 - - Of copper,"1,113,774",14.00,14.00,1,,,,China
854419 - - Other,"9,627,771",14.00,14.00,2,,,,China
854420 - Co-axial cable and other co-axial electric conductors,"26,719,032",16.00,16.00,1,,,,China
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","17,103,801",16.00,16.00,1,,,,China
854442 - - Fitted with connectors,"141,882,428",16.00,16.00,1,,,,China
854449 - - Other,"27,487,075",16.00,16.00,1,,,,China
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","2,325,754",16.00,16.00,1,,,,China
854470 - Optical fibre cables,"35,989,355",10.50,10.50,4,,,,China
854511 - - Of a kind used for furnaces,"10,867,851",10.00,10.00,1,,,,China
854519 - - Other,"3,202,226",5.33,5.33,3,,,,China
854520 - Brushes,"1,043,347",12.00,12.00,1,,,,China
854590 - Other,"78,639",9.50,9.50,4,,,,China
854610 - Of glass,"11,475,995",16.00,16.00,1,,,,China
854620 - Of ceramics,"9,611,957",16.00,16.00,1,,,,China
854690 - Other,"1,025,795",16.00,16.00,1,,,,China
854710 - Insulating fittings of ceramics,"697,625",16.00,16.00,1,,,,China
854720 - Insulating fittings of plastics,"6,089,789",9.00,9.00,2,,,,China
854790 - Other,"4,519,221",16.00,16.00,1,,,,China
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,11.00,11.00,2,,,,China
854890 - Other,"840,832",15.00,15.00,2,,,,China
,2016,"6,954,270,732",12.25,12.25,648,,,,China
850110 -Motors of an output not exceeding 37.5 W,"74,578,915",14.40,14.40,5,,,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"46,303,096",18.00,18.00,1,,,,China
850131 -- Of an output not exceeding 750 W,"10,124,909",18.00,18.00,2,,,,China
850132 -- Of an output exceeding 750 W but not exceeding 75 kW,"2,499,994",18.00,18.00,2,,,,China
850133 -- Of an output exceeding 75 kW but not exceeding 375 kW,"52,970",14.00,14.00,2,,,,China
850134 -- Of an output exceeding 375 kW,"2,038,617",9.33,9.33,3,,,,China
"850140 - Other AC motors, single-phase","50,357,219",16.00,16.00,4,,,,China
850151 -- Of an output not exceeding 750 W,"5,814,844",14.00,14.00,3,,,,China
850152 -- Of an output exceeding 750 W but not exceeding 75 kW,"4,288,862",14.00,14.00,3,,,,China
850153 -- Of an output exceeding 75 kW,"6,706,067",10.50,10.50,4,,,,China
850161 -- Of an output not exceeding 75 kVA,"416,366",14.00,14.00,1,,,,China
850162 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"1,765,048",14.00,14.00,1,,,,China
850163 -- Of an output exceeding 375 kVA but not exceeding 750 kVA,"920,454",14.00,14.00,1,,,,China
850164 -- Of an output exceeding 750 kVA,"8,162,750",14.00,14.00,1,,,,China
850211 -- Of an output not exceeding 75 kVA,"5,323,874",14.00,14.00,2,,,,China
850212 -- Of an output exceeding 75 kVA but not exceeding 375 kVA,"959,484",14.00,14.00,2,,,,China
850213 -- Of an output exceeding 375 kVA,"134,001",14.00,14.00,3,,,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,"7,240,469",9.33,9.33,3,,,,China
850231 -- Wind-powered,"294,512",0.00,0.00,1,,,,China
850239 -- Other,"316,005",0.00,0.00,1,,,,China
850240 - Electric rotary converters,"76,176",14.00,14.00,2,,,,China
850300 Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,"62,814,697",14.00,14.00,2,,,,China
850410 - Ballasts for discharge lamps or tubes,"1,437,348",18.00,18.00,1,,,,China
850421 -- Having a power handling capacity not exceeding 650 kVA,"3,656,968",14.00,14.00,1,,,,China
"850422 -- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","240,168",14.00,14.00,1,,,,China
"850423 -- Having a power handling capacity exceeding 10,000 kVA","28,822,159",14.00,14.00,1,,,,China
850431 -- Having a power handling capacity not exceeding 1 kVA,"36,817,265",14.40,14.40,5,,,,China
850432 -- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"11,657,373",18.00,18.00,4,,,,China
850433 -- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"40,507",14.00,14.00,1,,,,China
850434 -- Having a power handling capacity exceeding 500 kVA,"11,723",14.00,14.00,1,,,,China
850440 - Static converters,"196,314,164",16.22,16.22,9,,,,China
850450 - Other inductors,"32,827,765",18.00,18.00,1,,,,China
850490 - Parts,"16,907,876",15.20,15.20,5,,,,China
850511 -- Of metal,"10,013,874",16.00,16.00,1,,,,China
850519 -- Other,"3,841,207",16.00,16.00,2,,,,China
"850520 - Electro-magnetic couplings, clutches and brakes","1,646,584",7.00,7.00,2,,,,China
"850590 - Other, including parts","4,916,238",14.67,14.67,3,,,,China
850610 -Manganese dioxide,"22,678,922",16.00,16.00,3,,,,China
850630 -Mercuric oxide,"1,782",8.00,8.00,2,,,,China
850640 - Silver oxide,"49,832",8.00,8.00,2,,,,China
850650 - Lithium,"3,902,691",8.00,8.00,2,,,,China
850660 - Air-zinc,"675,491",8.00,8.00,2,,,,China
850680 - Other primary cells and primary batteries,"1,152,243",8.00,8.00,2,,,,China
850690 - Parts,"154,926",14.00,14.00,1,,,,China
"850710 - Lead-acid, of a kind used for starting piston engines","8,219,348",18.00,18.00,2,,,,China
850720 - Other lead-acid accumulators,"34,436,197",18.00,18.00,2,,,,China
850730 - Nickel-cadmium,"253,874",18.00,18.00,3,,,,China
850740 - Nickel-iron,"85,859",18.00,18.00,1,,,,China
850750 - Nickel-metal hydride,"3,172,714",18.00,18.00,1,,,,China
850760 - Lithium-ion,"109,543,242",18.00,18.00,1,,,,China
850780 - Other accumulators,"1,756,209",18.00,18.00,1,,,,China
850790 - Parts,"3,099,283",16.00,16.00,3,,,,China
"850811 -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l","25,957,673",20.00,20.00,1,,,,China
850819 -- Other,"5,940,728",20.00,20.00,1,,,,China
850860 - Other vacuum cleaners,"1,178,491",14.00,14.00,1,,,,China
850870 - Parts,"505,896",14.00,14.00,1,,,,China
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"25,562,463",20.00,20.00,6,,,,China
850980 - Other appliances,"6,420,564",20.00,20.00,2,,,,China
850990 - Parts,"5,477,372",16.00,16.00,1,,,,China
851010 - Shavers,"2,963,110",20.00,20.00,1,,,,China
851020 - Hair clippers,"13,965,349",0.00,0.00,1,,,,China
851030 - Hair-removing appliances,"901,443",20.00,20.00,1,,,,China
851090 - Parts,"210,916",11.50,11.50,4,,,,China
851110 - Sparking plugs,"916,724",18.00,18.00,1,,,,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"1,113,798",18.00,18.00,2,,,,China
851130 - Distributors; ignition coils,"18,243,644",18.00,18.00,2,,,,China
851140 - Starter motors and dual purpose starter-generators,"6,624,512",18.00,18.00,1,,,,China
851150 - Other generators,"2,677,678",18.00,18.00,2,,,,China
851180 - Other equipment,"4,601,665",17.50,17.50,4,,,,China
851190 - Parts,"28,766,710",16.00,16.00,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"1,174,480",18.00,18.00,1,,,,China
851220 - Other lighting or visual signalling equipment,"27,886,459",18.00,18.00,6,,,,China
851230 - Sound signalling equipment,"6,445,199",18.00,18.00,1,,,,China
"851240 -Windscreen wipers, defrosters and demisters","1,117,357",18.00,18.00,2,,,,China
851290 - Parts,"15,959,343",16.00,16.00,1,,,,China
851310 - Lamps,"9,790,792",18.00,18.00,2,,,,China
851390 - Parts,"8,659",16.00,16.00,1,,,,China
851410 - Resistance heated furnaces and ovens,"638,824",14.00,14.00,2,,,,China
851420 - Furnaces and ovens functioning by induction or dielectric loss,"101,540",14.00,14.00,3,,,,China
851430 - Other furnaces and ovens,"83,778",14.00,14.00,5,,,,China
851440 - Other equipment for the heat treatment of materials by induction or dielectric loss,"38,380",14.00,14.00,1,,,,China
851490 - Parts,"462,442",14.00,14.00,1,,,,China
851511 -- Soldering irons and guns,"2,010,081",14.00,14.00,1,,,,China
851519 -- Other,"561,263",14.00,14.00,1,,,,China
851521 -- Fully or partly automatic,"594,497",14.00,14.00,1,,,,China
851529 -- Other,"91,237",14.00,14.00,1,,,,China
851531 -- Fully or partly automatic,"2,299,147",7.00,7.00,2,,,,China
851539 -- Other,"12,075,208",14.00,14.00,1,,,,China
851580 - Other machines and apparatus,"3,426,671",7.00,7.00,2,,,,China
851590 - Parts,"3,147,561",14.00,14.00,1,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"4,357,025",20.00,20.00,1,,,,China
851621 -- Storage heating radiators,,20.00,20.00,1,,,,China
851629 -- Other,"999,736",20.00,20.00,1,,,,China
851631 -- Hair dryers,"11,649,721",20.00,20.00,1,,,,China
