Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
,2015,"609,278,563",9.11,9.11,411,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"7,023,178",7.50,7.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"8,273,524",7.50,7.50,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"3,984,854",7.50,7.50,1,,,,Japan
390190 - Other,"25,548,203",7.50,7.50,2,,,,Japan
390210 - Polypropylene,"10,224,238",7.50,7.50,1,,,,Japan
390220 - Polyisobutylene,"196,784",7.50,7.50,1,,,,Japan
390230 - Propylene copolymers,"4,032,302",7.50,7.50,1,,,,Japan
390290 - Other,"4,518,145",7.50,7.50,1,,,,Japan
390311 -- Expansible,"98,924",7.50,7.50,1,,,,Japan
390319 -- Other,"150,349",7.50,7.50,2,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"617,615",7.50,7.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"981,192",7.50,7.50,1,,,,Japan
390390 - Other,"4,574,689",7.50,7.50,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","38,331,230",7.50,7.50,2,,,,Japan
390421 -- Non-plasticised,"166,256,619",7.50,7.50,2,,,,Japan
390422 -- Plasticised,"1,664,328",7.50,7.50,2,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"11,301,633",7.50,7.50,2,,,,Japan
390440 - Other vinyl chloride copolymers,"540,199",7.50,7.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"803,546",7.50,7.50,2,,,,Japan
390461 -- Polytetrafluoroethylene,"562,884",7.50,7.50,1,,,,Japan
390469 -- Other,"4,098,637",7.50,7.50,2,,,,Japan
390490 - Other,"19,470,727",7.50,7.50,1,,,,Japan
390512 -- In aqueous dispersion,"5,796",7.50,7.50,3,,,,Japan
390519 -- Other,"216,035",7.50,7.50,3,,,,Japan
390521 -- In aqueous dispersion,,7.50,7.50,1,,,,Japan
390529 -- Other,"13,329",7.50,7.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","19,266,226",7.50,7.50,1,,,,Japan
390591 -- Copolymers,"6,942,624",7.50,7.50,1,,,,Japan
390599 -- Other,"4,222,211",7.50,7.50,2,,,,Japan
390610 - Poly(methyl methacrylate),"2,140,870",7.50,7.50,2,,,,Japan
390690 - Other,"27,740,056",7.50,7.50,4,,,,Japan
390710 - Polyacetals,"1,525,288",7.50,7.50,1,,,,Japan
390720 - Other polyethers,"11,276,927",7.50,7.50,2,,,,Japan
390730 - Epoxide resins,"7,896,546",7.50,7.50,2,,,,Japan
390740 - Polycarbonates,"1,439,914",7.50,7.50,1,,,,Japan
390750 - Alkyd resins,"101,734",7.50,7.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"65,556",7.50,7.50,3,,,,Japan
390770 - Poly(lactic acid),198,7.50,7.50,1,,,,Japan
390791 -- Unsaturated,"2,463,117",7.50,7.50,6,,,,Japan
390799 -- Other,"8,941,262",7.50,7.50,3,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","5,329,885",10.00,10.00,2,,,,Japan
390890 - Other,"5,774,118",10.00,10.00,3,,,,Japan
390910 - Urea resins; thiourea resins,"16,335",7.50,7.50,2,,,,Japan
390920 - Melamine resins,"1,423,798",7.50,7.50,2,,,,Japan
390930 - Other amino-resins,"10,744,622",7.50,7.50,2,,,,Japan
390940 - Phenolic resins,"4,396,349",7.50,7.50,7,,,,Japan
390950 - Polyurethanes,"1,451,214",7.50,7.50,1,,,,Japan
391000 Silicones in primary forms.,"8,625,125",7.50,7.50,3,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","3,050,742",7.50,7.50,2,,,,Japan
391190 - Other,"5,494,227",7.50,7.50,2,,,,Japan
391211 -- Non-plasticised,"628,182",7.50,7.50,5,,,,Japan
391212 -- Plasticised,,7.50,7.50,4,,,,Japan
391220 - Cellulose nitrates (including collodions),"12,413",7.50,7.50,4,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"721,651",7.50,7.50,1,,,,Japan
391239 -- Other,"25,339,901",7.50,7.50,6,,,,Japan
391290 - Other,"1,555,430",7.50,7.50,3,,,,Japan
"391310 - Alginic acid, its salts and esters","878,406",7.50,7.50,2,,,,Japan
391390 - Other,"790,733",7.50,7.50,5,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","1,747,349",7.50,7.50,3,,,,Japan
391510 - Of polymers of ethylene,,7.50,7.50,1,,,,Japan
391520 - Of polymers of styrene,,7.50,7.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,,7.50,7.50,2,,,,Japan
391590 - Of other plastics,"52,335",7.50,7.50,17,,,,Japan
391610 - Of polymers of ethylene,"19,981",10.00,10.00,3,,,,Japan
391620 - Of polymers of vinyl chloride,,10.00,10.00,4,,,,Japan
391690 - Of other plastics,"327,906",10.00,10.00,17,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"10,410",10.00,10.00,2,,,,Japan
391721 -- Of polymers of ethylene,"515,790",10.00,10.00,2,,,,Japan
391722 -- Of polymers of propylene,,10.00,10.00,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"218,184",10.00,10.00,2,,,,Japan
391729 -- Of other plastics,"2,706,441",10.00,10.00,6,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","447,874",10.00,10.00,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","1,008,632",10.00,10.00,3,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","18,545",10.00,10.00,1,,,,Japan
391739 -- Other,"1,825,924",10.00,10.00,3,,,,Japan
391740 - Fittings,"1,920,098",10.00,10.00,1,,,,Japan
391810 - Of polymers of vinyl chloride,"17,796",10.00,10.00,2,,,,Japan
391890 - Of other plastics,"32,394",10.00,10.00,3,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"1,206,231",10.00,10.00,1,,,,Japan
391990 - Other,"21,508,553",10.00,10.00,3,,,,Japan
392010 - Of polymers of ethylene,"732,514",10.00,10.00,6,,,,Japan
392020 - Of polymers of propylene,"16,641,114",10.00,10.00,3,,,,Japan
392030 - Of polymers of styrene,"2,223",10.00,10.00,3,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,,10.00,10.00,1,,,,Japan
392049 -- Other,"334,591",10.00,10.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"1,713,370",10.00,10.00,6,,,,Japan
392059 -- Other,"2,620,256",10.00,10.00,6,,,,Japan
392061 -- Of polycarbonates,"155,239",10.00,10.00,3,,,,Japan
392062 -- Of poly(ethylene terephthalate),"1,780,299",10.00,10.00,3,,,,Japan
392063 -- Of unsaturated polyesters,"1,811,383",10.00,10.00,3,,,,Japan
392069 -- Of other polyesters,"1,101,733",10.00,10.00,12,,,,Japan
392071 -- Of regenerated cellulose,"179,750",10.00,10.00,7,,,,Japan
392073 -- Of cellulose acetate,,10.00,10.00,9,,,,Japan
392079 -- Of other cellulose derivatives,"324,774",10.00,10.00,6,,,,Japan
392091 -- Of poly(vinyl butyral),"1,407,930",10.00,10.00,3,,,,Japan
392092 -- Of polyamides,"571,758",10.00,10.00,6,,,,Japan
392093 -- Of amino-resins,"33,271",10.00,10.00,3,,,,Japan
392094 -- Of phenolic resins,,10.00,10.00,3,,,,Japan
392099 -- Of other plastics,"7,386,280",10.00,10.00,19,,,,Japan
392111 -- Of polymers of styrene,"3,156",10.00,10.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"93,493",10.00,10.00,1,,,,Japan
392113 -- Of polyurethanes,"2,148,097",10.00,10.00,2,,,,Japan
392114 -- Of regenerated cellulose,,10.00,10.00,1,,,,Japan
392119 -- Of other plastics,"343,738",10.00,10.00,1,,,,Japan
392190 - Other,"4,419,908",10.00,10.00,22,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","17,683",10.00,10.00,1,,,,Japan
392220 - Lavatory seats and covers,314,10.00,10.00,1,,,,Japan
392290 - Other,"23,413",10.00,10.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","5,418,072",10.00,10.00,5,,,,Japan
392321 -- Of polymers of ethylene,"7,443",10.00,10.00,1,,,,Japan
392329 -- Of other plastics,"56,029",10.00,10.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","192,462",10.00,10.00,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","32,294",10.00,10.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","622,290",10.00,10.00,2,,,,Japan
392390 - Other,"3,346,206",10.00,10.00,3,,,,Japan
392410 - Tableware and kitchenware,"87,551",10.00,10.00,2,,,,Japan
392490 - Other,"12,386",10.00,10.00,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",206,10.00,10.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","39,325",10.00,10.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","29,247",10.00,10.00,1,,,,Japan
392590 - Other,"77,930",10.00,10.00,2,,,,Japan
392610 - Office or school supplies,"215,200",10.00,10.00,4,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","168,038",10.00,10.00,10,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","18,868",10.00,10.00,2,,,,Japan
392640 - Statuettes and other ornamental articles,"65,022",10.00,10.00,13,,,,Japan
392690 - Other,"37,714,644",10.00,10.00,16,,,,Japan
,2014,"442,714,009",9.11,9.11,411,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"5,482,619",7.50,7.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"9,221,250",7.50,7.50,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"4,448,941",7.50,7.50,1,,,,Japan
390190 - Other,"19,377,100",7.50,7.50,2,,,,Japan
390210 - Polypropylene,"8,105,206",7.50,7.50,1,,,,Japan
390220 - Polyisobutylene,"345,425",7.50,7.50,1,,,,Japan
390230 - Propylene copolymers,"5,048,827",7.50,7.50,1,,,,Japan
390290 - Other,"4,487,535",7.50,7.50,1,,,,Japan
390311 -- Expansible,"58,704",7.50,7.50,1,,,,Japan
390319 -- Other,"504,612",7.50,7.50,2,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"157,232",7.50,7.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"1,362,754",7.50,7.50,1,,,,Japan
390390 - Other,"3,957,173",7.50,7.50,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","3,372,854",7.50,7.50,2,,,,Japan
390421 -- Non-plasticised,"60,519,393",7.50,7.50,2,,,,Japan
390422 -- Plasticised,"3,110,287",7.50,7.50,2,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"9,743,098",7.50,7.50,2,,,,Japan
390440 - Other vinyl chloride copolymers,"267,146",7.50,7.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"463,527",7.50,7.50,2,,,,Japan
390461 -- Polytetrafluoroethylene,"644,549",7.50,7.50,1,,,,Japan
390469 -- Other,"6,059,215",7.50,7.50,2,,,,Japan
390490 - Other,"6,450,673",7.50,7.50,1,,,,Japan
390512 -- In aqueous dispersion,"21,370",7.50,7.50,3,,,,Japan
390519 -- Other,"131,729",7.50,7.50,3,,,,Japan
390521 -- In aqueous dispersion,,7.50,7.50,1,,,,Japan
390529 -- Other,"6,988",7.50,7.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","15,295,459",7.50,7.50,1,,,,Japan
390591 -- Copolymers,"4,460,893",7.50,7.50,1,,,,Japan
390599 -- Other,"2,245,383",7.50,7.50,2,,,,Japan
390610 - Poly(methyl methacrylate),"2,568,018",7.50,7.50,2,,,,Japan
390690 - Other,"35,780,553",7.50,7.50,4,,,,Japan
390710 - Polyacetals,"1,536,192",7.50,7.50,1,,,,Japan
390720 - Other polyethers,"8,525,352",7.50,7.50,2,,,,Japan
390730 - Epoxide resins,"7,785,377",7.50,7.50,2,,,,Japan
390740 - Polycarbonates,"874,852",7.50,7.50,1,,,,Japan
390750 - Alkyd resins,"103,748",7.50,7.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"17,963",7.50,7.50,3,,,,Japan
390770 - Poly(lactic acid),"11,872",7.50,7.50,1,,,,Japan
390791 -- Unsaturated,"2,022,767",7.50,7.50,6,,,,Japan
390799 -- Other,"7,285,141",7.50,7.50,3,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","6,149,881",10.00,10.00,2,,,,Japan
390890 - Other,"4,566,744",10.00,10.00,3,,,,Japan
390910 - Urea resins; thiourea resins,"20,322",7.50,7.50,2,,,,Japan
390920 - Melamine resins,"783,289",7.50,7.50,2,,,,Japan
390930 - Other amino-resins,"12,219,377",7.50,7.50,2,,,,Japan
390940 - Phenolic resins,"4,492,296",7.50,7.50,7,,,,Japan
390950 - Polyurethanes,"1,113,700",7.50,7.50,1,,,,Japan
391000 Silicones in primary forms.,"8,480,635",7.50,7.50,3,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","3,220,313",7.50,7.50,2,,,,Japan
391190 - Other,"5,379,063",7.50,7.50,2,,,,Japan
391211 -- Non-plasticised,"342,279",7.50,7.50,5,,,,Japan
391212 -- Plasticised,,7.50,7.50,4,,,,Japan
391220 - Cellulose nitrates (including collodions),"11,051",7.50,7.50,4,,,,Japan
391231 -- Carboxymethylcellulose and its salts,"947,594",7.50,7.50,1,,,,Japan
391239 -- Other,"19,581,039",7.50,7.50,6,,,,Japan
391290 - Other,"3,947,401",7.50,7.50,3,,,,Japan
"391310 - Alginic acid, its salts and esters","608,773",7.50,7.50,2,,,,Japan
391390 - Other,"999,189",7.50,7.50,5,,,,Japan
"391400 Ion-exchangers based on polymers of headings 39.01 to 39.13, in primary forms.","1,336,510",7.50,7.50,3,,,,Japan
391510 - Of polymers of ethylene,"22,472",7.50,7.50,1,,,,Japan
391520 - Of polymers of styrene,"22,307",7.50,7.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,,7.50,7.50,2,,,,Japan
391590 - Of other plastics,"159,911",7.50,7.50,17,,,,Japan
391610 - Of polymers of ethylene,"22,901",10.00,10.00,3,,,,Japan
391620 - Of polymers of vinyl chloride,"1,798",10.00,10.00,4,,,,Japan
391690 - Of other plastics,"352,869",10.00,10.00,17,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"11,611",10.00,10.00,2,,,,Japan
391721 -- Of polymers of ethylene,"210,057",10.00,10.00,2,,,,Japan
391722 -- Of polymers of propylene,,10.00,10.00,1,,,,Japan
391723 -- Of polymers of vinyl chloride,"182,182",10.00,10.00,2,,,,Japan
391729 -- Of other plastics,"2,439,766",10.00,10.00,6,,,,Japan
"391731 -- Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","303,697",10.00,10.00,1,,,,Japan
"391732 -- Other, not reinforced or otherwise combined with other materials, without fittings","1,038,640",10.00,10.00,3,,,,Japan
"391733 -- Other, not reinforced or otherwise combined with other materials, with fittings","10,013",10.00,10.00,1,,,,Japan
391739 -- Other,"1,818,157",10.00,10.00,3,,,,Japan
391740 - Fittings,"2,176,298",10.00,10.00,1,,,,Japan
391810 - Of polymers of vinyl chloride,"4,574",10.00,10.00,2,,,,Japan
391890 - Of other plastics,"8,917",10.00,10.00,3,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"965,416",10.00,10.00,1,,,,Japan
391990 - Other,"25,702,090",10.00,10.00,3,,,,Japan
392010 - Of polymers of ethylene,"474,397",10.00,10.00,6,,,,Japan
392020 - Of polymers of propylene,"15,974,466",10.00,10.00,3,,,,Japan
392030 - Of polymers of styrene,"116,117",10.00,10.00,3,,,,Japan
392043 -- Containing by weight not less than 6 % of plasticisers,,10.00,10.00,1,,,,Japan
392049 -- Other,"633,971",10.00,10.00,1,,,,Japan
392051 -- Of poly(methyl methacrylate),"1,981,454",10.00,10.00,6,,,,Japan
392059 -- Other,"2,460,426",10.00,10.00,6,,,,Japan
392061 -- Of polycarbonates,"152,851",10.00,10.00,3,,,,Japan
392062 -- Of poly(ethylene terephthalate),"2,000,561",10.00,10.00,3,,,,Japan
392063 -- Of unsaturated polyesters,"690,957",10.00,10.00,3,,,,Japan
392069 -- Of other polyesters,"1,162,595",10.00,10.00,12,,,,Japan
392071 -- Of regenerated cellulose,"1,001,664",10.00,10.00,7,,,,Japan
392073 -- Of cellulose acetate,,10.00,10.00,9,,,,Japan
392079 -- Of other cellulose derivatives,"409,967",10.00,10.00,6,,,,Japan
392091 -- Of poly(vinyl butyral),"3,299,667",10.00,10.00,3,,,,Japan
392092 -- Of polyamides,"748,158",10.00,10.00,6,,,,Japan
392093 -- Of amino-resins,"36,513",10.00,10.00,3,,,,Japan
392094 -- Of phenolic resins,"10,966",10.00,10.00,3,,,,Japan
392099 -- Of other plastics,"6,058,642",10.00,10.00,19,,,,Japan
392111 -- Of polymers of styrene,"1,068",10.00,10.00,1,,,,Japan
392112 -- Of polymers of vinyl chloride,"117,895",10.00,10.00,1,,,,Japan
392113 -- Of polyurethanes,"1,423,300",10.00,10.00,2,,,,Japan
392114 -- Of regenerated cellulose,,10.00,10.00,1,,,,Japan
392119 -- Of other plastics,"244,842",10.00,10.00,1,,,,Japan
392190 - Other,"5,448,763",10.00,10.00,22,,,,Japan
"392210 - Baths, shower-baths, sinks and wash-basins","10,531",10.00,10.00,1,,,,Japan
392220 - Lavatory seats and covers,"2,913",10.00,10.00,1,,,,Japan
392290 - Other,"10,934",10.00,10.00,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","7,066,580",10.00,10.00,5,,,,Japan
392321 -- Of polymers of ethylene,"7,477",10.00,10.00,1,,,,Japan
392329 -- Of other plastics,"47,548",10.00,10.00,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","134,404",10.00,10.00,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","103,284",10.00,10.00,1,,,,Japan
"392350 - Stoppers, lids, caps and other closures","317,630",10.00,10.00,2,,,,Japan
392390 - Other,"774,553",10.00,10.00,3,,,,Japan
392410 - Tableware and kitchenware,"77,599",10.00,10.00,2,,,,Japan
392490 - Other,"49,247",10.00,10.00,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l",,10.00,10.00,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors",32,10.00,10.00,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof",,10.00,10.00,1,,,,Japan
392590 - Other,"63,035",10.00,10.00,2,,,,Japan
392610 - Office or school supplies,"5,390",10.00,10.00,4,,,,Japan
"392620 - Articles of apparel and clothing accessories (including gloves, mittens and mitts)","80,477",10.00,10.00,10,,,,Japan
"392630 - Fittings for furniture, coachwork or the like","7,255",10.00,10.00,2,,,,Japan
392640 - Statuettes and other ornamental articles,"57,226",10.00,10.00,13,,,,Japan
392690 - Other,"37,933,745",10.00,10.00,16,,,,Japan
,2013,"367,406,539",9.03,9.03,411,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"11,026,190",6.25,6.25,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"6,744,113",7.50,7.50,1,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"5,058,450",5.00,5.00,1,,,,Japan
390190 - Other,"9,122,703",6.25,6.25,2,,,,Japan
390210 - Polypropylene,"7,765,037",5.00,5.00,1,,,,Japan
390220 - Polyisobutylene,"118,736",7.50,7.50,1,,,,Japan
390230 - Propylene copolymers,"3,942,904",5.00,5.00,1,,,,Japan
390290 - Other,"6,527,237",5.00,5.00,1,,,,Japan
390311 -- Expansible,"36,620",5.00,5.00,1,,,,Japan
390319 -- Other,"388,573",5.00,5.00,2,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"209,812",5.00,5.00,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"1,474,013",5.00,5.00,1,,,,Japan
390390 - Other,"2,219,534",5.00,5.00,3,,,,Japan
"390410 - Poly(vinyl chloride), not mixed with any other substances","211,016",7.50,7.50,2,,,,Japan
390421 -- Non-plasticised,"37,035,465",7.50,7.50,2,,,,Japan
390422 -- Plasticised,"1,796,017",7.50,7.50,2,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"7,714,201",7.50,7.50,2,,,,Japan
390440 - Other vinyl chloride copolymers,"659,480",7.50,7.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"432,497",7.50,7.50,2,,,,Japan
390461 -- Polytetrafluoroethylene,"832,748",7.50,7.50,1,,,,Japan
390469 -- Other,"5,633,239",7.50,7.50,2,,,,Japan
390490 - Other,"911,013",7.50,7.50,1,,,,Japan
390512 -- In aqueous dispersion,"81,974",7.50,7.50,3,,,,Japan
390519 -- Other,"549,468",7.50,7.50,3,,,,Japan
390521 -- In aqueous dispersion,,7.50,7.50,1,,,,Japan
390529 -- Other,"11,223",7.50,7.50,1,,,,Japan
"390530 - Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","20,808,327",7.50,7.50,1,,,,Japan
390591 -- Copolymers,"3,646,868",7.50,7.50,1,,,,Japan
390599 -- Other,"572,481",7.50,7.50,2,,,,Japan
390610 - Poly(methyl methacrylate),"1,915,527",7.50,7.50,2,,,,Japan
390690 - Other,"24,408,130",7.50,7.50,4,,,,Japan
390710 - Polyacetals,"1,557,004",7.50,7.50,1,,,,Japan
390720 - Other polyethers,"6,543,111",7.50,7.50,2,,,,Japan
390730 - Epoxide resins,"7,951,053",7.50,7.50,2,,,,Japan
390740 - Polycarbonates,"1,408,519",7.50,7.50,1,,,,Japan
390750 - Alkyd resins,"97,876",7.50,7.50,1,,,,Japan
390760 - Poly(ethylene terephthalate),"37,629",7.50,7.50,3,,,,Japan
390770 - Poly(lactic acid),"37,637",7.50,7.50,1,,,,Japan
390791 -- Unsaturated,"2,158,742",7.50,7.50,6,,,,Japan
390799 -- Other,"6,136,556",7.50,7.50,3,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","5,204,002",10.00,10.00,2,,,,Japan
390890 - Other,"3,265,455",10.00,10.00,3,,,,Japan
390910 - Urea resins; thiourea resins,"14,056",7.50,7.50,2,,,,Japan
390920 - Melamine resins,"1,368,275",7.50,7.50,2,,,,Japan
390930 - Other amino-resins,"6,272,473",7.50,7.50,2,,,,Japan
390940 - Phenolic resins,"4,107,935",7.50,7.50,7,,,,Japan
390950 - Polyurethanes,"1,019,614",7.50,7.50,1,,,,Japan
391000 Silicones in primary forms.,"7,544,189",7.50,7.50,3,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","2,954,263",7.50,7.50,2,,,,Japan
