Importer,Year,Value,Ad val. duties,Number of lines,"Korea, Republic of"
,(US$),Simple average,MFN duties,Pref. duties,"Korea, Republic of"
,MFN,Best,All items,Non ad val.,All items,Non ad val.,"Korea, Republic of"
851430 - Other furnaces and ovens,,20.00,20.00,5,,,,"Korea, Republic of"
851440 - Other induction or dielectric heating equipment,184,20.00,20.00,1,,,,"Korea, Republic of"
851490 - Parts,609,20.00,20.00,1,,,,"Korea, Republic of"
851511 - - Soldering irons and guns,"137,727",20.00,20.00,1,,,,"Korea, Republic of"
851519 - - Other,"4,301",20.00,20.00,1,,,,"Korea, Republic of"
851521 - - Fully or partly automatic,,20.00,20.00,1,,,,"Korea, Republic of"
851529 - - Other,,20.00,20.00,1,,,,"Korea, Republic of"
851531 - - Fully or partly automatic,,20.00,20.00,1,,,,"Korea, Republic of"
851539 - - Other,941,20.00,20.00,1,,,,"Korea, Republic of"
851580 - Other machines and apparatus,"52,723",20.00,20.00,2,,,,"Korea, Republic of"
851590 - Parts,"74,098",20.00,20.00,1,,,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,"2,297",29.00,29.00,1,,,,"Korea, Republic of"
851621 - - Storage heating radiators,,23.00,23.00,1,,,,"Korea, Republic of"
851629 - - Other,"25,458",29.00,29.00,1,,,,"Korea, Republic of"
851631 - - Hair dryers,"23,061",29.00,29.00,1,,,,"Korea, Republic of"
851632 - - Other hair-dressing apparatus,,29.00,29.00,1,,,,"Korea, Republic of"
851633 - - Hand-drying apparatus,,29.00,29.00,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,"38,644",32.00,32.00,1,,,,"Korea, Republic of"
851650 - Microwave ovens,"198,023",29.00,29.00,1,,,,"Korea, Republic of"
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters",,29.00,29.00,1,,,,"Korea, Republic of"
851671 - - Coffee or tea makers,,32.00,32.00,1,,,,"Korea, Republic of"
851672 - - Toasters,,32.00,32.00,1,,,,"Korea, Republic of"
851679 - - Other,"16,656",30.00,30.00,3,,,,"Korea, Republic of"
851680 - Electric heating resistors,"54,326",19.00,19.00,2,,,,"Korea, Republic of"
851690 - Parts,"8,970,267",19.00,19.00,1,,,,"Korea, Republic of"
851711 - - Line telephone sets with cordless handsets,"17,808",23.00,23.00,1,,,,"Korea, Republic of"
851719 - - Other,"2,928,157",27.00,27.00,4,,,,"Korea, Republic of"
851721 - - Facsimile machines,"459,724",20.00,20.00,4,,,,"Korea, Republic of"
851722 - - Teleprinters,,19.00,19.00,2,,,,"Korea, Republic of"
851730 - Telephonic or telegraphic switching apparatus,"542,491",22.47,22.47,15,,,,"Korea, Republic of"
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","18,858",22.50,22.50,12,,,,"Korea, Republic of"
851780 - Other apparatus,,14.60,14.60,5,,,,"Korea, Republic of"
851790 - Parts,"5,248,124",14.00,14.00,6,,,,"Korea, Republic of"
851810 - Microphones and stands therefor,"14,929",23.00,23.00,1,,,,"Korea, Republic of"
"851821 - - Single loudspeakers, mounted in their enclosures","3,162,599",32.00,32.00,1,,,,"Korea, Republic of"
"851822 - - Multiple loudspeakers, mounted in the same enclosure","135,298",32.00,32.00,1,,,,"Korea, Republic of"
851829 - - Other,"1,143,769",32.00,32.00,1,,,,"Korea, Republic of"
"851830 - Headphones, earphones and combined microphone/speaker sets","30,101",23.00,23.00,1,,,,"Korea, Republic of"
851840 - Audio-frequency electric amplifiers,"12,997",23.00,23.00,1,,,,"Korea, Republic of"
851850 - Electric sound amplifier sets,"315,412",23.00,23.00,1,,,,"Korea, Republic of"
851890 - Parts,"743,357",19.00,19.00,2,,,,"Korea, Republic of"
851910 - Coin- or disc-operated record-players,,23.00,23.00,1,,,,"Korea, Republic of"
851921 - - Without loudspeaker,,23.00,23.00,1,,,,"Korea, Republic of"
851929 - - Other,,23.00,23.00,1,,,,"Korea, Republic of"
851931 - - With automatic record changing mechanism,"347,674",29.00,29.00,1,,,,"Korea, Republic of"
851939 - - Other,,23.00,23.00,1,,,,"Korea, Republic of"
851940 - Transcribing machines,,29.00,29.00,1,,,,"Korea, Republic of"
851992 - - Pocket-size cassette-players,"2,717",32.00,32.00,1,,,,"Korea, Republic of"
"851993 - - Other, cassette-type",242,32.00,32.00,1,,,,"Korea, Republic of"
851999 - - Other,"20,619",27.50,27.50,2,,,,"Korea, Republic of"
852010 - Dictating machines not capable of operating without an external source of power,,29.00,29.00,1,,,,"Korea, Republic of"
852020 - Telephone answering machines,,29.00,29.00,1,,,,"Korea, Republic of"
852032 - - Digital audio type,,29.00,29.00,1,,,,"Korea, Republic of"
"852033 - - Other, cassette-type","35,630",29.00,29.00,1,,,,"Korea, Republic of"
852039 - - Other,502,29.00,29.00,1,,,,"Korea, Republic of"
852090 - Other,,19.33,19.33,3,,,,"Korea, Republic of"
852110 - Magnetic tape-type,"70,134",15.25,15.25,4,,,,"Korea, Republic of"
852190 - Other,"846,307",13.00,13.00,2,,,,"Korea, Republic of"
852210 - Pick-up cartridges,,21.00,21.00,1,,,,"Korea, Republic of"
852290 - Other,"21,260,319",19.00,19.00,6,,,,"Korea, Republic of"
852311 - - Of a width not exceeding 4 mm,"405,991",19.00,19.00,2,,,,"Korea, Republic of"
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"17,197",19.00,19.00,1,,,,"Korea, Republic of"
852313 - - Of a width exceeding 6.5 mm,"5,770,176",19.00,19.00,3,,,,"Korea, Republic of"
852320 - Magnetic discs,"103,286",11.00,11.00,2,,,,"Korea, Republic of"
852330 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,"Korea, Republic of"
852390 - Other,"16,053",19.00,19.00,1,,,,"Korea, Republic of"
852410 - Gramophone records,,19.00,19.00,1,,,,"Korea, Republic of"
852431 - - For reproducing phenomena other than sound or image,"3,037",19.00,19.00,1,,,,"Korea, Republic of"
852432 - - For reproducing sound only,632,19.00,19.00,1,,,,"Korea, Republic of"
852439 - - Other,"1,607",19.00,19.00,1,,,,"Korea, Republic of"
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"1,740",19.00,19.00,1,,,,"Korea, Republic of"
852451 - - Of a width not exceeding 4 mm,"3,383",19.00,19.00,2,,,,"Korea, Republic of"
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,,19.00,19.00,1,,,,"Korea, Republic of"
852453 - - Of a width exceeding 6.5 mm,"35,879",19.00,19.00,1,,,,"Korea, Republic of"
852460 - Cards incorporating a magnetic stripe,,19.00,19.00,1,,,,"Korea, Republic of"
852491 - - For reproducing phenomena other than sound or image,1,19.00,19.00,1,,,,"Korea, Republic of"
852499 - - Other,"5,896",19.00,19.00,1,,,,"Korea, Republic of"
852510 - Transmission apparatus,"188,380",8.67,8.67,9,,,,"Korea, Republic of"
852520 - Transmission apparatus incorporating reception apparatus,"5,375,877",14.14,14.14,28,,,,"Korea, Republic of"
852530 - Television cameras,"224,312",9.67,9.67,3,,,,"Korea, Republic of"
852540 - Still image video cameras and other video camera recorders,"144,322",23.00,23.00,1,,,,"Korea, Republic of"
852610 - Radar apparatus,,3.00,3.00,1,,,,"Korea, Republic of"
852691 - - Radio navigational aid apparatus,"21,346",3.00,3.00,1,,,,"Korea, Republic of"
852692 - - Radio remote control apparatus,"2,736,578",21.00,21.00,1,,,,"Korea, Republic of"
852712 - - Pocket-size radio cassette-players,"23,321",29.00,29.00,1,,,,"Korea, Republic of"
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"31,810",32.00,32.00,4,,,,"Korea, Republic of"
852719 - - Other,"263,762",32.00,32.00,2,,,,"Korea, Republic of"
852721 - - Combined with sound recording or reproducing apparatus,"3,334,912",32.00,32.00,2,,,,"Korea, Republic of"
852729 - - Other,"76,466",32.00,32.00,1,,,,"Korea, Republic of"
852731 - - Combined with sound recording or reproducing apparatus,"56,231",32.00,32.00,3,,,,"Korea, Republic of"
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,,23.00,23.00,1,,,,"Korea, Republic of"
852739 - - Other,"209,853",30.50,30.50,2,,,,"Korea, Republic of"
852790 - Other apparatus,"1,916,203",18.67,18.67,3,,,,"Korea, Republic of"
852812 - - Colour,"712,984",25.33,25.33,3,,,,"Korea, Republic of"
852813 - - Black and white or other monochrome,"7,368",32.00,32.00,1,,,,"Korea, Republic of"
852821 - - Colour,"25,633",24.67,24.67,3,,,,"Korea, Republic of"
852822 - - Black and white or other monochrome,"216,783",32.00,32.00,1,,,,"Korea, Republic of"
852830 - Video projectors,304,32.00,32.00,1,,,,"Korea, Republic of"
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"989,034",21.75,21.75,4,,,,"Korea, Republic of"
852990 - Other,"21,805,218",14.57,14.57,7,,,,"Korea, Republic of"
853010 - Equipment for railways or tramways,,20.50,20.50,2,,,,"Korea, Republic of"
853080 - Other equipment,"1,986",20.50,20.50,2,,,,"Korea, Republic of"
853090 - Parts,263,20.00,20.00,1,,,,"Korea, Republic of"
853110 - Burglar or fire alarms and similar apparatus,"50,912",21.00,21.00,2,,,,"Korea, Republic of"
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"474,185",20.00,20.00,1,,,,"Korea, Republic of"
853180 - Other apparatus,"36,317",21.00,21.00,1,,,,"Korea, Republic of"
853190 - Parts,"36,558",19.00,19.00,1,,,,"Korea, Republic of"
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"498,259",19.00,19.00,1,,,,"Korea, Republic of"
853221 - - Tantalum,"7,359",19.00,19.00,2,,,,"Korea, Republic of"
853222 - - Aluminium electrolytic,"6,414,538",19.00,19.00,1,,,,"Korea, Republic of"
"853223 - - Ceramic dielectric, single layer","1,795,399",19.00,19.00,2,,,,"Korea, Republic of"
"853224 - - Ceramic dielectric, multilayer","585,160",19.00,19.00,2,,,,"Korea, Republic of"
853225 - - Dielectric of paper or plastics,"1,099,071",19.00,19.00,2,,,,"Korea, Republic of"
853229 - - Other,"1,837,552",19.00,19.00,2,,,,"Korea, Republic of"
853230 - Variable or adjustable (pre-set) capacitors,"35,679",19.00,19.00,2,,,,"Korea, Republic of"
853290 - Parts,"268,759",17.00,17.00,1,,,,"Korea, Republic of"
"853310 - Fixed carbon resistors, composition or film types","1,519,811",19.00,19.00,1,,,,"Korea, Republic of"
853321 - - For a power handling capacity not exceeding 20 W,"1,163,638",19.00,19.00,3,,,,"Korea, Republic of"
853329 - - Other,"776,293",19.00,19.00,1,,,,"Korea, Republic of"
853331 - - For a power handling capacity not exceeding 20 W,"19,975",19.00,19.00,2,,,,"Korea, Republic of"
853339 - - Other,"133,432",19.00,19.00,2,,,,"Korea, Republic of"
"853340 - Other variable resistors, including rheostats and potentiometers","875,729",19.00,19.00,5,,,,"Korea, Republic of"
853390 - Parts,"199,395",17.00,17.00,1,,,,"Korea, Republic of"
853400 Printed circuits,"7,285,144",13.00,13.00,1,,,,"Korea, Republic of"
853510 - Fuses,626,19.00,19.00,1,,,,"Korea, Republic of"
853521 - - For a voltage of less than 72.5 kV,"1,154,260",19.00,19.00,1,,,,"Korea, Republic of"
853529 - - Other,"6,778",19.00,19.00,1,,,,"Korea, Republic of"
853530 - Isolating switches and make-and-break switches,"924,923",19.00,19.00,6,,,,"Korea, Republic of"
"853540 - Lightning arresters, voltage limiters and surge suppressors",,19.00,19.00,2,,,,"Korea, Republic of"
853590 - Other,722,19.00,19.00,1,,,,"Korea, Republic of"
853610 - Fuses,"267,988",19.00,19.00,1,,,,"Korea, Republic of"
853620 - Automatic circuit breakers,"1,215,686",21.00,21.00,1,,,,"Korea, Republic of"
853630 - Other apparatus for protecting electrical circuits,"159,249",19.00,19.00,1,,,,"Korea, Republic of"
853641 - - For a voltage not exceeding 60 V,"221,964",19.00,19.00,1,,,,"Korea, Republic of"
853649 - - Other,"681,551",19.00,19.00,1,,,,"Korea, Republic of"
853650 - Other switches,"2,737,372",10.00,10.00,3,,,,"Korea, Republic of"
853661 - - Lamp-holders,"162,560",19.00,19.00,1,,,,"Korea, Republic of"
853669 - - Other,"1,216,588",19.00,19.00,2,,,,"Korea, Republic of"
853690 - Other apparatus,"2,340,739",17.80,17.80,5,,,,"Korea, Republic of"
"853710 - For a voltage not exceeding 1,000 V","356,334",22.20,22.20,5,,,,"Korea, Republic of"
"853720 - For a voltage exceeding 1,000 V",,21.00,21.00,1,,,,"Korea, Republic of"
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","37,240",19.00,19.00,1,,,,"Korea, Republic of"
853890 - Other,"450,540",23.00,23.00,2,,,,"Korea, Republic of"
853910 - Sealed beam lamp units,"77,356",21.00,21.00,2,,,,"Korea, Republic of"
853921 - - Tungsten halogen,"261,691",21.00,21.00,2,,,,"Korea, Republic of"
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","75,068",21.00,21.00,1,,,,"Korea, Republic of"
853929 - - Other,"328,090",21.00,21.00,2,,,,"Korea, Republic of"
"853931 - - Fluorescent, hot cathode","1,931,625",21.00,21.00,1,,,,"Korea, Republic of"
853932 - - Mercury or sodium vapour lamps; metal halide lamps,,21.00,21.00,1,,,,"Korea, Republic of"
853939 - - Other,"155,705",21.00,21.00,1,,,,"Korea, Republic of"
853941 - - Arc-lamps,634,21.00,21.00,1,,,,"Korea, Republic of"
853949 - - Other,"26,681",21.00,21.00,1,,,,"Korea, Republic of"
853990 - Parts,"31,774",17.00,17.00,3,,,,"Korea, Republic of"
854011 - - Colour,"30,033,053",21.00,21.00,1,,,,"Korea, Republic of"
854012 - - Black and white or other monochrome,"2,992",21.00,21.00,1,,,,"Korea, Republic of"
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"2,591",7.50,7.50,4,,,,"Korea, Republic of"
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","48,751,700",3.00,3.00,1,,,,"Korea, Republic of"
"854050 - Data/graphic display tubes, black and white or other monochrome","10,213",11.00,11.00,2,,,,"Korea, Republic of"
854060 - Other cathode-ray tubes,"234,363",16.00,16.00,2,,,,"Korea, Republic of"
854071 - - Magnetrons,"1,901,120",21.00,21.00,1,,,,"Korea, Republic of"
854072 - - Klystrons,,21.00,21.00,1,,,,"Korea, Republic of"
854079 - - Other,,21.00,21.00,1,,,,"Korea, Republic of"
854081 - - Receiver or amplifier valves and tubes,,21.00,21.00,1,,,,"Korea, Republic of"
854089 - - Other,"182,628",12.00,12.00,2,,,,"Korea, Republic of"
854091 - - Of cathode-ray tubes,"15,005,151",16.20,16.20,5,,,,"Korea, Republic of"
854099 - - Other,"90,971",19.00,19.00,1,,,,"Korea, Republic of"
"854110 - Diodes, other than photosensitive or light emitting diodes","3,859,918",9.67,9.67,9,,,,"Korea, Republic of"
854121 - - With a dissipation rate of less than 1 W,"3,216,703",11.00,11.00,3,,,,"Korea, Republic of"
854129 - - Other,"1,349,096",9.00,9.00,2,,,,"Korea, Republic of"
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","72,889",12.00,12.00,4,,,,"Korea, Republic of"
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","747,818",10.18,10.18,17,,,,"Korea, Republic of"
854150 - Other semiconductor devices,"12,617",15.00,15.00,2,,,,"Korea, Republic of"
854160 - Mounted piezo-electric crystals,"2,054,981",15.00,15.00,2,,,,"Korea, Republic of"
854190 - Parts,"5,315",3.00,3.00,3,,,,"Korea, Republic of"
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","46,488",15.00,15.00,1,,,,"Korea, Republic of"
854213 - - Metal oxide semiconductors (MOS technology),"23,690,292",6.85,6.85,13,,,,"Korea, Republic of"
854214 - - Circuits obtained by bipolar technology,"390,494",11.00,11.00,3,,,,"Korea, Republic of"
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","9,334,169",13.00,13.00,5,,,,"Korea, Republic of"
854230 - Other monolithic integrated circuits,"3,546,186",11.00,11.00,3,,,,"Korea, Republic of"
854240 - Hybrid integrated circuits,"762,990",27.00,27.00,2,,,,"Korea, Republic of"
854250 - Electronic microassemblies,"2,358",27.00,27.00,1,,,,"Korea, Republic of"
854290 - Parts,"668,750",3.00,3.00,3,,,,"Korea, Republic of"
854311 - - Ion implanters for doping semiconductor materials,,3.00,3.00,1,,,,"Korea, Republic of"
854319 - - Other,,3.00,3.00,1,,,,"Korea, Republic of"
854320 - Signal generators,"73,230",20.00,20.00,1,,,,"Korea, Republic of"
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis",,20.00,20.00,1,,,,"Korea, Republic of"
854340 - Electric fence energisers,,20.00,20.00,1,,,,"Korea, Republic of"
854381 - - Proximity cards and tags,,20.00,20.00,1,,,,"Korea, Republic of"
854389 - - Other,"4,740,066",10.18,10.18,17,,,,"Korea, Republic of"
854390 - Parts,"102,755",17.50,17.50,2,,,,"Korea, Republic of"
854411 - - Of copper,"121,523",17.00,17.00,1,,,,"Korea, Republic of"
854419 - - Other,"606,094",17.00,17.00,2,,,,"Korea, Republic of"
854420 - Co-axial cable and other co-axial electric conductors,"521,764",19.00,19.00,1,,,,"Korea, Republic of"
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","12,434",19.00,19.00,1,,,,"Korea, Republic of"
854441 - - Fitted with connectors,"898,017",19.00,19.00,1,,,,"Korea, Republic of"
854449 - - Other,"878,335",19.00,19.00,1,,,,"Korea, Republic of"
854451 - - Fitted with connectors,"2,423,336",19.00,19.00,1,,,,"Korea, Republic of"
854459 - - Other,"1,508,698",19.00,19.00,1,,,,"Korea, Republic of"
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","881,263",19.00,19.00,1,,,,"Korea, Republic of"
854470 - Optical fibre cables,"37,737",16.75,16.75,4,,,,"Korea, Republic of"
854511 - - Of a kind used for furnaces,,13.00,13.00,1,,,,"Korea, Republic of"
854519 - - Other,"129,661",10.00,10.00,2,,,,"Korea, Republic of"
854520 - Brushes,448,15.00,15.00,1,,,,"Korea, Republic of"
854590 - Other,,15.00,15.00,4,,,,"Korea, Republic of"
854610 - Of glass,,19.00,19.00,1,,,,"Korea, Republic of"
854620 - Of ceramics,,19.00,19.00,1,,,,"Korea, Republic of"
854690 - Other,"40,822",19.00,19.00,1,,,,"Korea, Republic of"
854710 - Insulating fittings of ceramics,121,19.00,19.00,1,,,,"Korea, Republic of"
854720 - Insulating fittings of plastics,"41,482",19.00,19.00,1,,,,"Korea, Republic of"
854790 - Other,"12,115",19.00,19.00,1,,,,"Korea, Republic of"
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","4,396",14.00,14.00,2,,,,"Korea, Republic of"
854890 - Other,126,17.00,17.00,1,,,,"Korea, Republic of"
,1997,"542,350,569",18.54,18.54,637,,,,"Korea, Republic of"
850110 - Motors of an output not exceeding 37.5 W,"6,624,439",18.00,18.00,6,,,,"Korea, Republic of"
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"11,678",21.00,21.00,1,,,,"Korea, Republic of"
850131 - - Of an output not exceeding 750 W,"29,284",21.00,21.00,2,,,,"Korea, Republic of"
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,534,21.00,21.00,2,,,,"Korea, Republic of"
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,,20.00,20.00,2,,,,"Korea, Republic of"
850134 - - Of an output exceeding 375 kW,,14.33,14.33,3,,,,"Korea, Republic of"
"850140 - Other AC motors, single-phase","1,048,386",20.50,20.50,4,,,,"Korea, Republic of"
850151 - - Of an output not exceeding 750 W,183,20.00,20.00,3,,,,"Korea, Republic of"
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"22,852",20.00,20.00,3,,,,"Korea, Republic of"
850153 - - Of an output exceeding 75 kW,,11.50,11.50,2,,,,"Korea, Republic of"
850161 - - Of an output not exceeding 75 kVA,"1,379",20.00,20.00,1,,,,"Korea, Republic of"
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"2,205",20.00,20.00,1,,,,"Korea, Republic of"
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,,20.00,20.00,1,,,,"Korea, Republic of"
850164 - - Of an output exceeding 750 kVA,,20.00,20.00,1,,,,"Korea, Republic of"
850211 - - Of an output not exceeding 75 kVA,,20.00,20.00,2,,,,"Korea, Republic of"
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,20.00,20.00,2,,,,"Korea, Republic of"
850213 - - Of an output exceeding 375 kVA,,20.00,20.00,3,,,,"Korea, Republic of"
850220 - Generating sets with spark-ignition internal combustion piston engines,,14.33,14.33,3,,,,"Korea, Republic of"
850231 - - Wind-powered,,3.00,3.00,1,,,,"Korea, Republic of"
850239 - - Other,,3.00,3.00,1,,,,"Korea, Republic of"
850240 - Electric rotary converters,"875,849",20.00,20.00,2,,,,"Korea, Republic of"
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"378,469",18.50,18.50,2,,,,"Korea, Republic of"
850410 - Ballasts for discharge lamps or tubes,"337,487",19.00,19.00,1,,,,"Korea, Republic of"
850421 - - Having a power handling capacity not exceeding 650 kVA,,20.00,20.00,1,,,,"Korea, Republic of"
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",,20.00,20.00,1,,,,"Korea, Republic of"
"850423 - - Having a power handling capacity exceeding 10,000 kVA",,20.00,20.00,1,,,,"Korea, Republic of"
850431 - - Having a power handling capacity not exceeding 1 kVA,"26,242,500",17.40,17.40,5,,,,"Korea, Republic of"
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"9,542,837",21.00,21.00,4,,,,"Korea, Republic of"
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,369,20.00,20.00,1,,,,"Korea, Republic of"
850434 - - Having a power handling capacity exceeding 500 kVA,"52,432",20.00,20.00,1,,,,"Korea, Republic of"
850440 - Static converters,"1,530,824",20.50,20.50,8,,,,"Korea, Republic of"
850450 - Other inductors,"4,853,456",21.00,21.00,1,,,,"Korea, Republic of"
850490 - Parts,"4,814,014",19.40,19.40,5,,,,"Korea, Republic of"
850511 - - Of metal,"59,293",19.00,19.00,1,,,,"Korea, Republic of"
850519 - - Other,380,19.00,19.00,2,,,,"Korea, Republic of"
"850520 - Electro-magnetic couplings, clutches and brakes",961,11.50,11.50,2,,,,"Korea, Republic of"
850530 - Electro-magnetic lifting heads,,20.00,20.00,1,,,,"Korea, Republic of"
"850590 - Other, including parts",390,19.67,19.67,3,,,,"Korea, Republic of"
850610 - Manganese dioxide,"247,263",19.00,19.00,3,,,,"Korea, Republic of"
850630 - Mercuric oxide,"2,926",11.00,11.00,2,,,,"Korea, Republic of"
850640 - Silver oxide,"15,113",11.00,11.00,2,,,,"Korea, Republic of"
850650 - Lithium,"14,826",11.00,11.00,2,,,,"Korea, Republic of"
850660 - Air-zinc,,11.00,11.00,2,,,,"Korea, Republic of"
850680 - Other,"84,031",11.00,11.00,2,,,,"Korea, Republic of"
850690 - Parts,685,17.00,17.00,1,,,,"Korea, Republic of"
"850710 - Lead-acid, of a kind used for starting piston engines","205,540",21.00,21.00,1,,,,"Korea, Republic of"
850720 - Other lead-acid accumulators,"1,454,706",21.00,21.00,2,,,,"Korea, Republic of"
850730 - Nickel-cadmium,"19,104",21.00,21.00,3,,,,"Korea, Republic of"
850740 - Nickel-iron,48,21.00,21.00,1,,,,"Korea, Republic of"
850780 - Other accumulators,"530,586",21.00,21.00,1,,,,"Korea, Republic of"
850790 - Parts,"1,715",19.00,19.00,3,,,,"Korea, Republic of"
850810 - Drills of all kinds,"4,385",23.00,23.00,1,,,,"Korea, Republic of"
850820 - Saws,"1,729,074",23.00,23.00,1,,,,"Korea, Republic of"
850880 - Other tools,"29,937",23.00,23.00,4,,,,"Korea, Republic of"
850890 - Parts,"28,158",19.00,19.00,1,,,,"Korea, Republic of"
850910 - Vacuum cleaners,"57,603",35.00,35.00,1,,,,"Korea, Republic of"
850920 - Floor polishers,,31.00,31.00,1,,,,"Korea, Republic of"
850930 - Kitchen waste disposers,,31.00,31.00,1,,,,"Korea, Republic of"
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"6,041",34.33,34.33,6,,,,"Korea, Republic of"
850980 - Other appliances,832,35.00,35.00,1,,,,"Korea, Republic of"
850990 - Parts,,19.00,19.00,1,,,,"Korea, Republic of"
851010 - Shavers,"2,398",31.00,31.00,1,,,,"Korea, Republic of"
851020 - Hair clippers,"1,317",3.00,3.00,1,,,,"Korea, Republic of"
851030 - Hair-removing appliances,,23.00,23.00,1,,,,"Korea, Republic of"
851090 - Parts,,13.67,13.67,3,,,,"Korea, Republic of"
851110 - Sparking plugs,"34,347",21.00,21.00,1,,,,"Korea, Republic of"
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"1,352,380",21.00,21.00,2,,,,"Korea, Republic of"
851130 - Distributors; ignition coils,"44,921",21.00,21.00,2,,,,"Korea, Republic of"
851140 - Starter motors and dual purpose starter-generators,"163,466",21.00,21.00,1,,,,"Korea, Republic of"
851150 - Other generators,"2,523,927",21.00,21.00,2,,,,"Korea, Republic of"
851180 - Other equipment,"375,022",23.00,23.00,4,,,,"Korea, Republic of"
851190 - Parts,"75,783",19.00,19.00,1,,,,"Korea, Republic of"
851210 - Lighting or visual signalling equipment of a kind used on bicycles,643,21.00,21.00,1,,,,"Korea, Republic of"
851220 - Other lighting or visual signalling equipment,"586,454",21.00,21.00,6,,,,"Korea, Republic of"
851230 - Sound signalling equipment,"62,756",21.00,21.00,1,,,,"Korea, Republic of"
"851240 - Windscreen wipers, defrosters and demisters","124,534",21.00,21.00,2,,,,"Korea, Republic of"
851290 - Parts,"33,349",19.00,19.00,1,,,,"Korea, Republic of"
851310 - Lamps,"54,054",21.00,21.00,2,,,,"Korea, Republic of"
851390 - Parts,126,19.00,19.00,1,,,,"Korea, Republic of"
851410 - Resistance heated furnaces and ovens,"3,904",20.00,20.00,2,,,,"Korea, Republic of"
851420 - Induction or dielectric furnaces and ovens,,20.00,20.00,3,,,,"Korea, Republic of"
851430 - Other furnaces and ovens,,20.00,20.00,5,,,,"Korea, Republic of"
851440 - Other induction or dielectric heating equipment,,20.00,20.00,1,,,,"Korea, Republic of"
851490 - Parts,,20.00,20.00,1,,,,"Korea, Republic of"
851511 - - Soldering irons and guns,"179,772",20.00,20.00,1,,,,"Korea, Republic of"
851519 - - Other,"177,895",20.00,20.00,1,,,,"Korea, Republic of"
851521 - - Fully or partly automatic,,20.00,20.00,1,,,,"Korea, Republic of"
851529 - - Other,,20.00,20.00,1,,,,"Korea, Republic of"
851531 - - Fully or partly automatic,"22,474",20.00,20.00,1,,,,"Korea, Republic of"
851539 - - Other,"620,607",20.00,20.00,1,,,,"Korea, Republic of"
851580 - Other machines and apparatus,"197,556",20.00,20.00,2,,,,"Korea, Republic of"
851590 - Parts,"34,685",20.00,20.00,1,,,,"Korea, Republic of"
851610 - Electric instantaneous or storage water heaters and immersion heaters,,31.00,31.00,1,,,,"Korea, Republic of"
851621 - - Storage heating radiators,,23.00,23.00,1,,,,"Korea, Republic of"
851629 - - Other,"29,824",31.00,31.00,1,,,,"Korea, Republic of"
851631 - - Hair dryers,748,31.00,31.00,1,,,,"Korea, Republic of"
851632 - - Other hair-dressing apparatus,364,31.00,31.00,1,,,,"Korea, Republic of"
851633 - - Hand-drying apparatus,,31.00,31.00,1,,,,"Korea, Republic of"
851640 - Electric smoothing irons,"13,465",35.00,35.00,1,,,,"Korea, Republic of"
