Importer,Year,Value,Ad val. duties,Number of lines,Japan
,(US$),Simple average,MFN duties,Pref. duties,Japan
,MFN,Best,All items,Non ad val.,All items,Non ad val.,Japan
390760 - Polyethylene terephthalate,"4,612,832",6.50,6.50,2,,,,Japan
390791 - - Unsaturated,"3,697,260",6.50,6.50,2,,,,Japan
390799 - - Other,"22,654,267",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","28,493,015",6.50,6.50,1,,,,Japan
390890 - Other,"7,208,749",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"42,688",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"479,081",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"150,470",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"1,853,515",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"10,008,901",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms,"13,261,153",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","3,957,894",8.30,8.30,1,,,,Japan
391190 - Other,"28,227,017",3.05,3.05,6,,,,Japan
391211 - - Non-plasticised,"131,414",6.50,6.50,1,,,,Japan
391212 - - Plasticised,"2,418",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"50,443",7.30,7.30,3,,,,Japan
391231 - - Carboxymethylcellulose and its salts,"895,702",6.50,6.50,1,,,,Japan
391239 - - Other,"20,446,834",4.33,4.33,3,,,,Japan
391290 - Other,"3,391,484",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","2,113,450",5.00,5.00,1,,,,Japan
391390 - Other,"4,932,972",7.78,7.78,4,,,,Japan
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","4,172,240",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"11,498",8.30,8.30,1,,,,Japan
391520 - Of polymers of styrene,"1,898",8.30,8.30,1,,,,Japan
391530 - Of polymers of vinyl chloride,"12,286",8.30,8.30,1,,,,Japan
391590 - Of other plastics,"127,008",7.40,7.40,6,,,,Japan
391610 - Of polymers of ethylene,"23,578",8.30,8.30,1,,,,Japan
391620 - Of polymers of vinyl chloride,"122,746",8.30,8.30,2,,,,Japan
391690 - Of other plastics,"1,754,760",7.01,7.01,7,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"4,476,350",5.90,5.90,2,,,,Japan
391721 - - Of polymers of ethylene,"200,878",4.93,4.93,3,,,,Japan
391722 - - Of polymers of propylene,"11,409",4.93,4.93,3,,,,Japan
391723 - - Of polymers of vinyl chloride,"484,400",4.93,4.93,3,,,,Japan
391729 - - Of other plastics,"869,759",5.56,5.56,5,,,,Japan
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","742,697",3.25,3.25,2,,,,Japan
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","10,645,948",7.27,7.27,7,,,,Japan
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","1,125,056",3.25,3.25,2,,,,Japan
391739 - - Other,"3,284,750",5.56,5.56,5,,,,Japan
391740 - Fittings,"7,769,428",3.25,3.25,2,,,,Japan
391810 - Of polymers of vinyl chloride,"1,527,313",8.30,8.30,2,,,,Japan
391890 - Of other plastics,"243,557",8.30,8.30,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"19,167,270",7.03,7.03,9,,,,Japan
391990 - Other,"41,760,177",7.43,7.43,6,,,,Japan
392010 - Of polymers of ethylene,"23,527,850",6.23,6.23,8,,,,Japan
392020 - Of polymers of propylene,"6,761,458",8.30,8.30,5,,,,Japan
392030 - Of polymers of styrene,"1,179,135",8.30,8.30,1,,,,Japan
392041 - - Rigid,"2,443,226",8.30,8.30,4,,,,Japan
392042 - - Flexible,"24,754,912",8.30,8.30,4,,,,Japan
392051 - - Of polymethyl methacrylate,"7,690,758",8.30,8.30,1,,,,Japan
392059 - - Other,"13,206,913",4.15,4.15,2,,,,Japan
392061 - - Of polycarbonates,"767,977",8.50,8.50,1,,,,Japan
392062 - - Of polyethylene terephthalate,"43,183,406",4.25,4.25,4,,,,Japan
392063 - - Of unsaturated polyesters,"2,047,461",8.50,8.50,1,,,,Japan
392069 - - Of other polyesters,"8,929,910",8.50,8.50,1,,,,Japan
392071 - - Of regenerated cellulose,"288,135",7.50,7.50,2,,,,Japan
392072 - - Of vulcanised fibre,"625,593",5.70,5.70,1,,,,Japan
392073 - - Of cellulose acetate,"1,293,141",7.10,7.10,3,,,,Japan
392079 - - Of other cellulose derivatives,"52,512",6.50,6.50,1,,,,Japan
392091 - - Of polyvinyl butyral,"10,104,433",8.30,8.30,1,,,,Japan
392092 - - Of polyamides,"2,243,557",6.50,6.50,1,,,,Japan
392093 - - Of amino-resins,"21,375",6.50,6.50,1,,,,Japan
392094 - - Of phenolic resins,,6.50,6.50,1,,,,Japan
392099 - - Of other plastics,"21,615,009",3.04,3.04,7,,,,Japan
392111 - - Of polymers of styrene,"132,390",8.30,8.30,1,,,,Japan
392112 - - Of polymers of vinyl chloride,"6,054,061",8.30,8.30,1,,,,Japan
392113 - - Of polyurethanes,"1,818,662",6.50,6.50,2,,,,Japan
392114 - - Of regenerated cellulose,"9,788",6.50,6.50,1,,,,Japan
392119 - - Of other plastics,"18,967,395",8.30,8.30,1,,,,Japan
392190 - Other,"32,648,500",7.14,7.14,9,,,,Japan
"392210 - Baths, shower-baths and wash-basins",904,6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"14,597",6.50,6.50,1,,,,Japan
392290 - Other,"32,014",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","8,013,209",6.50,6.50,1,,,,Japan
392321 - - Of polymers of ethylene,"1,594,385",6.50,6.50,1,,,,Japan
392329 - - Of other plastics,"5,651,419",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","4,798,218",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","1,936,939",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","5,074,998",6.50,6.50,2,,,,Japan
392390 - Other,"3,284,723",6.50,6.50,2,,,,Japan
392410 - Tableware and kitchenware,"2,251,455",6.50,6.50,1,,,,Japan
392490 - Other,"2,609,295",6.50,6.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","7,630",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","34,584",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","224,465",6.50,6.50,1,,,,Japan
392590 - Other,"993,141",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"4,110,092",6.50,6.50,1,,,,Japan
392620 - Articles of apparel and clothing accessories (including gloves),"1,652,861",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork of the like","13,372,069",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"265,559",6.50,6.50,1,,,,Japan
392690 - Other,"92,536,966",4.88,4.88,4,,,,Japan
,2000,"1,066,548,001",6.40,6.40,267,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"7,479,941",8.90,8.90,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"6,601,437",4.45,4.45,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"479,186",8.90,8.90,1,,,,Japan
390190 - Other,"11,859,915",2.97,2.97,3,,,,Japan
390210 - Polypropylene,"7,533,063",8.90,8.90,1,,,,Japan
390220 - Polyisobutylene,"2,434,383",8.90,8.90,1,,,,Japan
390230 - Propylene copolymers,"3,247,209",8.90,8.90,1,,,,Japan
390290 - Other,"8,850,041",2.97,2.97,3,,,,Japan
390311 - - Expansible,"814,577",8.90,8.90,1,,,,Japan
390319 - - Other,"4,924,046",8.90,8.90,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"2,300,924",8.90,8.90,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"12,237,098",8.90,8.90,1,,,,Japan
390390 - Other,"7,184,497",2.97,2.97,3,,,,Japan
"390410 - Polyvinyl chloride, not mixed with any other substances","1,494,561",8.90,8.90,1,,,,Japan
390421 - - Non-plasticised,"232,531",8.90,8.90,1,,,,Japan
390422 - - Plasticised,"186,397",8.90,8.90,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,768,948",8.90,8.90,1,,,,Japan
390440 - Other vinyl chloride copolymers,"696,542",8.90,8.90,1,,,,Japan
390450 - Vinylidene chloride polymers,"1,796,993",4.45,4.45,2,,,,Japan
390461 - - Polytetrafluoroethylene,"18,916,881",8.90,8.90,1,,,,Japan
390469 - - Other,"30,867,948",4.45,4.45,2,,,,Japan
390490 - Other,"2,555,305",8.90,8.90,1,,,,Japan
390512 - - In aqueous dispersion,"39,007",8.70,8.70,1,,,,Japan
390519 - - Other,"191,219",8.70,8.70,1,,,,Japan
390521 - - In aqueous dispersion,"1,089,075",8.70,8.70,1,,,,Japan
390529 - - Other,"164,925",8.70,8.70,1,,,,Japan
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","11,087,019",8.90,8.90,1,,,,Japan
390591 - - Copolymers,"17,676,590",8.90,8.90,1,,,,Japan
390599 - - Other,"4,081,756",4.45,4.45,2,,,,Japan
390610 - Polymethyl methacrylate,"8,480,574",8.90,8.90,1,,,,Japan
390690 - Other,"84,570,465",1.99,1.99,7,,,,Japan
390710 - Polyacetals,"10,005,956",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"30,584,840",5.20,5.20,5,,,,Japan
390730 - Epoxide resins,"28,178,151",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"36,754,008",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"660,411",6.50,6.50,1,,,,Japan
390760 - Polyethylene terephthalate,"5,844,351",6.50,6.50,2,,,,Japan
390791 - - Unsaturated,"3,762,009",6.50,6.50,2,,,,Japan
390799 - - Other,"15,259,355",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","25,719,484",6.50,6.50,1,,,,Japan
390890 - Other,"9,783,907",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"34,010",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"508,439",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"541,454",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"2,368,732",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"12,615,848",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms,"17,076,953",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","3,725,547",8.90,8.90,1,,,,Japan
391190 - Other,"22,901,566",3.15,3.15,6,,,,Japan
391211 - - Non-plasticised,"61,595",6.50,6.50,1,,,,Japan
391212 - - Plasticised,"7,403",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"51,315",7.60,7.60,3,,,,Japan
391231 - - Carboxymethylcellulose and its salts,"1,202,381",6.50,6.50,1,,,,Japan
391239 - - Other,"17,588,545",4.33,4.33,3,,,,Japan
391290 - Other,"2,305,543",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","3,388,164",5.00,5.00,1,,,,Japan
391390 - Other,"3,324,191",8.15,8.15,4,,,,Japan
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","3,145,353",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"16,558",8.90,8.90,1,,,,Japan
391520 - Of polymers of styrene,"3,476",8.90,8.90,1,,,,Japan
391530 - Of polymers of vinyl chloride,"15,710",8.90,8.90,1,,,,Japan
391590 - Of other plastics,"235,896",7.70,7.70,6,,,,Japan
391610 - Of polymers of ethylene,"58,884",8.90,8.90,1,,,,Japan
391620 - Of polymers of vinyl chloride,"203,730",8.90,8.90,2,,,,Japan
391690 - Of other plastics,"1,276,846",7.19,7.19,7,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"4,762,818",5.90,5.90,2,,,,Japan
391721 - - Of polymers of ethylene,"255,294",5.13,5.13,3,,,,Japan
391722 - - Of polymers of propylene,"53,979",5.13,5.13,3,,,,Japan
391723 - - Of polymers of vinyl chloride,"551,604",5.13,5.13,3,,,,Japan
391729 - - Of other plastics,"890,582",5.68,5.68,5,,,,Japan
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","2,466,587",3.25,3.25,2,,,,Japan
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","14,378,711",7.53,7.53,7,,,,Japan
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","1,661,339",3.25,3.25,2,,,,Japan
391739 - - Other,"2,921,258",5.68,5.68,5,,,,Japan
391740 - Fittings,"8,869,217",3.25,3.25,2,,,,Japan
391810 - Of polymers of vinyl chloride,"1,934,122",8.90,8.90,2,,,,Japan
391890 - Of other plastics,"272,478",8.90,8.90,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"24,230,501",7.23,7.23,9,,,,Japan
391990 - Other,"50,524,702",7.73,7.73,6,,,,Japan
392010 - Of polymers of ethylene,"24,820,522",6.68,6.68,8,,,,Japan
392020 - Of polymers of propylene,"22,713,592",8.90,8.90,5,,,,Japan
392030 - Of polymers of styrene,"2,364,344",8.90,8.90,1,,,,Japan
392041 - - Rigid,"2,583,691",8.90,8.90,4,,,,Japan
392042 - - Flexible,"23,489,743",8.90,8.90,4,,,,Japan
392051 - - Of polymethyl methacrylate,"9,828,317",8.90,8.90,1,,,,Japan
392059 - - Other,"7,991,597",4.45,4.45,2,,,,Japan
392061 - - Of polycarbonates,"4,932,399",9.10,9.10,1,,,,Japan
392062 - - Of polyethylene terephthalate,"32,982,604",4.55,4.55,4,,,,Japan
392063 - - Of unsaturated polyesters,"2,429,175",9.10,9.10,1,,,,Japan
392069 - - Of other polyesters,"19,657,307",9.10,9.10,1,,,,Japan
392071 - - Of regenerated cellulose,"131,026",7.80,7.80,2,,,,Japan
392072 - - Of vulcanised fibre,"441,728",5.70,5.70,1,,,,Japan
392073 - - Of cellulose acetate,"2,133,482",7.30,7.30,3,,,,Japan
392079 - - Of other cellulose derivatives,"152,147",6.50,6.50,1,,,,Japan
392091 - - Of polyvinyl butyral,"11,302,042",8.90,8.90,1,,,,Japan
392092 - - Of polyamides,"3,225,276",6.50,6.50,1,,,,Japan
392093 - - Of amino-resins,"3,955",6.50,6.50,1,,,,Japan
392094 - - Of phenolic resins,"124,858",6.50,6.50,1,,,,Japan
392099 - - Of other plastics,"27,530,518",3.13,3.13,7,,,,Japan
392111 - - Of polymers of styrene,"268,772",8.90,8.90,1,,,,Japan
392112 - - Of polymers of vinyl chloride,"7,879,886",8.90,8.90,1,,,,Japan
392113 - - Of polyurethanes,"2,272,012",6.50,6.50,2,,,,Japan
392114 - - Of regenerated cellulose,"40,980",6.50,6.50,1,,,,Japan
392119 - - Of other plastics,"12,869,750",8.90,8.90,1,,,,Japan
392190 - Other,"31,292,574",7.34,7.34,9,,,,Japan
"392210 - Baths, shower-baths and wash-basins","6,942",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"23,943",6.50,6.50,1,,,,Japan
392290 - Other,"59,594",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","5,160,514",6.50,6.50,1,,,,Japan
392321 - - Of polymers of ethylene,"1,420,059",6.50,6.50,1,,,,Japan
392329 - - Of other plastics,"3,230,162",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","5,235,532",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","5,060,226",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","4,931,247",6.50,6.50,2,,,,Japan
392390 - Other,"4,339,630",6.50,6.50,2,,,,Japan
392410 - Tableware and kitchenware,"3,210,341",6.50,6.50,1,,,,Japan
392490 - Other,"2,855,718",6.50,6.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","307,042",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","16,881",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","443,249",6.50,6.50,1,,,,Japan
392590 - Other,"2,607,357",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"6,493,542",6.50,6.50,1,,,,Japan
392620 - Articles of apparel and clothing accessories (including gloves),"1,750,214",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork of the like","16,924,843",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"481,629",6.50,6.50,1,,,,Japan
392690 - Other,"113,700,184",4.88,4.88,4,,,,Japan
,1999,"1,023,031,643",6.63,6.63,266,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"6,482,031",9.50,9.50,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"4,909,366",4.75,4.75,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"2,223,590",9.50,9.50,1,,,,Japan
390190 - Other,"13,022,658",3.17,3.17,3,,,,Japan
390210 - Polypropylene,"6,628,885",9.50,9.50,1,,,,Japan
390220 - Polyisobutylene,"2,961,472",9.50,9.50,1,,,,Japan
390230 - Propylene copolymers,"3,169,523",9.50,9.50,1,,,,Japan
390290 - Other,"9,186,277",3.17,3.17,3,,,,Japan
390311 - - Expansible,"1,280,524",9.50,9.50,1,,,,Japan
390319 - - Other,"5,237,520",9.50,9.50,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"2,837,969",9.50,9.50,1,,,,Japan
390330 - Acrylonitrile-butadiene-styrene (ABS) copolymers,"9,135,759",9.50,9.50,1,,,,Japan
390390 - Other,"8,400,957",3.17,3.17,3,,,,Japan
"390410 - Polyvinyl chloride, not mixed with any other substances","1,233,299",9.50,9.50,1,,,,Japan
390421 - - Non-plasticised,"284,435",9.50,9.50,1,,,,Japan
390422 - - Plasticised,"230,219",9.50,9.50,1,,,,Japan
390430 - Vinyl chloride-vinyl acetate copolymers,"1,793,761",9.50,9.50,1,,,,Japan
390440 - Other vinyl chloride copolymers,"1,002,217",9.50,9.50,1,,,,Japan
390450 - Vinylidene chloride polymers,"3,200,740",4.75,4.75,2,,,,Japan
390461 - - Polytetrafluoroethylene,"14,919,960",9.50,9.50,1,,,,Japan
390469 - - Other,"26,417,391",4.75,4.75,2,,,,Japan
390490 - Other,"1,776,218",9.50,9.50,1,,,,Japan
390512 - - In aqueous dispersion,"65,215",9.30,9.30,1,,,,Japan
390519 - - Other,"192,576",9.30,9.30,1,,,,Japan
390521 - - In aqueous dispersion,"970,265",9.30,9.30,1,,,,Japan
390529 - - Other,"91,082",9.30,9.30,1,,,,Japan
"390530 - Polyvinyl alcohol, whether or not containing unhydrolysed acetate groups","14,159,696",9.50,9.50,1,,,,Japan
390591 - - Copolymers,"28,442,821",9.50,9.50,1,,,,Japan
390599 - - Other,"3,898,879",4.75,4.75,2,,,,Japan
390610 - Polymethyl methacrylate,"8,899,604",9.50,9.50,1,,,,Japan
390690 - Other,"82,692,373",2.07,2.07,7,,,,Japan
390710 - Polyacetals,"8,469,444",6.50,6.50,1,,,,Japan
390720 - Other polyethers,"29,679,968",5.20,5.20,5,,,,Japan
390730 - Epoxide resins,"23,080,125",6.50,6.50,1,,,,Japan
390740 - Polycarbonates,"57,514,782",6.50,6.50,1,,,,Japan
390750 - Alkyd resins,"423,136",6.50,6.50,1,,,,Japan
390760 - Polyethylene terephthalate,"8,677,495",6.50,6.50,1,,,,Japan
390791 - - Unsaturated,"3,080,019",6.50,6.50,2,,,,Japan
390799 - - Other,"10,518,598",3.25,3.25,4,,,,Japan
"390810 - Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","24,476,329",6.50,6.50,1,,,,Japan
390890 - Other,"8,829,571",6.50,6.50,1,,,,Japan
390910 - Urea resins; thiourea resins,"139,670",6.50,6.50,1,,,,Japan
390920 - Melamine resins,"677,324",6.50,6.50,1,,,,Japan
390930 - Other amino-resins,"1,333,152",6.50,6.50,1,,,,Japan
390940 - Phenolic resins,"2,744,842",6.50,6.50,1,,,,Japan
390950 - Polyurethanes,"10,880,228",3.25,3.25,2,,,,Japan
391000 Silicones in primary forms,"18,896,076",6.50,6.50,1,,,,Japan
"391110 - Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","5,758,793",9.50,9.50,1,,,,Japan
391190 - Other,"13,969,945",3.25,3.25,6,,,,Japan
391211 - - Non-plasticised,"132,540",6.50,6.50,1,,,,Japan
391212 - - Plasticised,"4,466",6.50,6.50,1,,,,Japan
391220 - Cellulose nitrates (including collodions),"3,037",7.93,7.93,3,,,,Japan
391231 - - Carboxymethylcellulose and its salts,"961,312",6.50,6.50,1,,,,Japan
391239 - - Other,"17,686,810",4.33,4.33,3,,,,Japan
391290 - Other,"1,656,723",6.45,6.45,2,,,,Japan
"391310 - Alginic acid, its salts and esters","3,830,925",5.00,5.00,1,,,,Japan
391390 - Other,"3,697,755",8.60,8.60,4,,,,Japan
"391400 Ion-exchangers based on polymers of headings Nos. 39.01 to 39.13, in primary forms","4,508,473",6.50,6.50,1,,,,Japan
391510 - Of polymers of ethylene,"8,015",9.50,9.50,1,,,,Japan
391520 - Of polymers of styrene,"2,196",9.50,9.50,1,,,,Japan
391530 - Of polymers of vinyl chloride,"29,522",9.50,9.50,1,,,,Japan
391590 - Of other plastics,"262,629",8.00,8.00,6,,,,Japan
391610 - Of polymers of ethylene,"7,897",9.50,9.50,1,,,,Japan
391620 - Of polymers of vinyl chloride,"107,175",9.50,9.50,2,,,,Japan
391690 - Of other plastics,"912,979",7.36,7.36,7,,,,Japan
391710 - Artificial guts (sausage casings) of hardened protein or of cellulosic materials,"6,155,593",5.90,5.90,2,,,,Japan
391721 - - Of polymers of ethylene,"320,011",5.33,5.33,3,,,,Japan
391722 - - Of polymers of propylene,"8,313",5.33,5.33,3,,,,Japan
391723 - - Of polymers of vinyl chloride,"1,054,142",5.33,5.33,3,,,,Japan
391729 - - Of other plastics,"577,770",5.80,5.80,5,,,,Japan
"391731 - - Flexible tubes, pipes and hoses, having a minimum burst pressure of 27.6 MPa","1,682,568",3.25,3.25,2,,,,Japan
"391732 - - Other, not reinforced or otherwise combined with other materials, without fittings","16,015,241",7.79,7.79,7,,,,Japan
"391733 - - Other, not reinforced or otherwise combined with other materials, with fittings","998,487",3.25,3.25,2,,,,Japan
391739 - - Other,"2,159,558",5.80,5.80,5,,,,Japan
391740 - Fittings,"7,093,618",3.25,3.25,2,,,,Japan
391810 - Of polymers of vinyl chloride,"1,307,350",9.50,9.50,2,,,,Japan
391890 - Of other plastics,"82,907",9.50,9.50,1,,,,Japan
391910 - In rolls of a width not exceeding 20 cm,"22,994,501",7.44,7.44,9,,,,Japan
391990 - Other,"48,641,312",8.05,8.05,6,,,,Japan
392010 - Of polymers of ethylene,"21,028,126",7.13,7.13,8,,,,Japan
392020 - Of polymers of propylene,"25,511,660",9.50,9.50,5,,,,Japan
392030 - Of polymers of styrene,"985,399",9.50,9.50,1,,,,Japan
392041 - - Rigid,"1,832,971",9.50,9.50,4,,,,Japan
392042 - - Flexible,"15,827,450",9.50,9.50,4,,,,Japan
392051 - - Of polymethyl methacrylate,"6,219,391",9.50,9.50,1,,,,Japan
392059 - - Other,"6,966,982",4.75,4.75,2,,,,Japan
392061 - - Of polycarbonates,"1,327,003",9.80,9.80,1,,,,Japan
392062 - - Of polyethylene terephthalate,"34,562,998",4.90,4.90,4,,,,Japan
392063 - - Of unsaturated polyesters,"3,586,904",9.80,9.80,1,,,,Japan
392069 - - Of other polyesters,"12,604,830",9.80,9.80,1,,,,Japan
392071 - - Of regenerated cellulose,"38,762",8.15,8.15,2,,,,Japan
392072 - - Of vulcanised fibre,"1,174,511",5.70,5.70,1,,,,Japan
392073 - - Of cellulose acetate,"3,335,539",7.53,7.53,3,,,,Japan
392079 - - Of other cellulose derivatives,"112,301",6.50,6.50,1,,,,Japan
392091 - - Of polyvinyl butyral,"13,676,419",9.50,9.50,1,,,,Japan
392092 - - Of polyamides,"4,252,057",6.50,6.50,1,,,,Japan
392093 - - Of amino-resins,"1,183",6.50,6.50,1,,,,Japan
392094 - - Of phenolic resins,"26,847",6.50,6.50,1,,,,Japan
392099 - - Of other plastics,"34,764,996",3.21,3.21,7,,,,Japan
392111 - - Of polymers of styrene,"137,859",9.50,9.50,1,,,,Japan
392112 - - Of polymers of vinyl chloride,"6,182,259",9.50,9.50,1,,,,Japan
392113 - - Of polyurethanes,"3,113,452",6.50,6.50,2,,,,Japan
392114 - - Of regenerated cellulose,"25,366",6.50,6.50,1,,,,Japan
392119 - - Of other plastics,"13,939,688",9.50,9.50,1,,,,Japan
392190 - Other,"26,280,130",7.57,7.57,9,,,,Japan
"392210 - Baths, shower-baths and wash-basins","14,591",6.50,6.50,1,,,,Japan
392220 - Lavatory seats and covers,"12,651",6.50,6.50,1,,,,Japan
392290 - Other,"21,284",6.50,6.50,1,,,,Japan
"392310 - Boxes, cases, crates and similar articles","4,981,008",6.50,6.50,1,,,,Japan
392321 - - Of polymers of ethylene,"1,805,442",6.50,6.50,1,,,,Japan
392329 - - Of other plastics,"2,621,243",6.50,6.50,2,,,,Japan
"392330 - Carboys, bottles, flasks and similar articles","3,233,630",6.50,6.50,2,,,,Japan
"392340 - Spools, cops, bobbins and similar supports","1,588,769",5.90,5.90,2,,,,Japan
"392350 - Stoppers, lids, caps and other closures","4,295,370",6.50,6.50,2,,,,Japan
392390 - Other,"4,115,754",6.50,6.50,2,,,,Japan
392410 - Tableware and kitchenware,"3,082,417",6.50,6.50,1,,,,Japan
392490 - Other,"4,289,850",6.50,6.50,3,,,,Japan
"392510 - Reservoirs, tanks, vats and similar containers, of a capacity exceeding 300 l","21,838",6.50,6.50,1,,,,Japan
"392520 - Doors, windows and their frames and thresholds for doors","193,791",6.50,6.50,1,,,,Japan
"392530 - Shutters, blinds (including Venetian blinds) and similar articles and parts thereof","432,472",6.50,6.50,1,,,,Japan
392590 - Other,"593,607",6.50,6.50,3,,,,Japan
392610 - Office or school supplies,"4,013,855",6.50,6.50,1,,,,Japan
392620 - Articles of apparel and clothing accessories (including gloves),"1,905,273",6.50,6.50,1,,,,Japan
"392630 - Fittings for furniture, coachwork of the like","18,338,588",6.50,6.50,1,,,,Japan
392640 - Statuettes and other ornamental articles,"398,857",6.50,6.50,1,,,,Japan
392690 - Other,"91,755,670",4.88,4.88,4,,,,Japan
,1998,"1,097,117,987",6.98,6.98,274,,,,Japan
390110 - Polyethylene having a specific gravity of less than 0.94,"5,982,137",10.10,10.10,2,,,,Japan
390120 - Polyethylene having a specific gravity of 0.94 or more,"3,193,470",5.05,5.05,2,,,,Japan
390130 - Ethylene-vinyl acetate copolymers,"1,512,789",10.10,10.10,1,,,,Japan
390190 - Other,"10,264,218",3.37,3.37,3,,,,Japan
390210 - Polypropylene,"9,592,653",10.10,10.10,1,,,,Japan
390220 - Polyisobutylene,"2,320,847",10.10,10.10,1,,,,Japan
390230 - Propylene copolymers,"8,127,028",10.10,10.10,1,,,,Japan
390290 - Other,"8,382,746",3.37,3.37,3,,,,Japan
390311 - - Expansible,"1,721,597",10.10,10.10,1,,,,Japan
390319 - - Other,"5,940,252",10.10,10.10,1,,,,Japan
390320 - Styrene-acrylonitrile (SAN) copolymers,"5,421,441",10.10,10.10,1,,,,Japan
