Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
851150 - Other generators,"234,297",1.85,1.85,2,,,,China
851180 - Other equipment,"497,414",1.85,1.85,2,,,,China
851190 - Parts,"2,343,975",3.70,3.70,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"11,911,853",3.10,3.10,1,,,,China
851220 - Other lighting or visual signalling equipment,"10,005,146",3.10,3.10,1,,,,China
851230 - Sound signalling equipment,"1,193,838",3.20,3.20,1,,,,China
"851240 - Windscreen wipers, defrosters and demisters","4,715,438",3.20,3.20,1,,,,China
851290 - Parts,"5,998,581",3.10,3.10,1,,,,China
851310 - Lamps,"101,846,474",6.00,6.00,1,,,,China
851390 - Parts,"400,881",6.00,6.00,1,,,,China
851410 - Resistance heated furnaces and ovens,"84,182",2.23,2.23,3,,,,China
851420 - Induction or dielectric furnaces and ovens,605,2.23,2.23,3,,,,China
851430 - Other furnaces and ovens,"428,041",1.30,1.30,4,,,,China
851440 - Other induction or dielectric heating equipment,"142,741",2.60,2.60,1,,,,China
851490 - Parts,"190,862",2.05,2.05,2,,,,China
851511 - - Soldering irons and guns,"9,576,621",3.20,3.20,1,,,,China
851519 - - Other,"177,361",3.20,3.20,1,,,,China
851521 - - Fully or partly automatic,"74,373",3.20,3.20,1,,,,China
851529 - - Other,"632,029",3.20,3.20,2,,,,China
851531 - - Fully or partly automatic,,3.20,3.20,1,,,,China
851539 - - Other,"390,661",3.20,3.20,3,,,,China
851580 - Other machines and apparatus,"2,859,528",2.94,2.94,5,,,,China
851590 - Parts,"2,144,298",2.55,2.55,2,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"32,893,021",3.20,3.20,4,,,,China
851621 - - Storage heating radiators,"265,744",3.30,3.30,1,,,,China
851629 - - Other,"24,857,222",3.30,3.30,4,,,,China
851631 - - Hair dryers,"112,383,181",3.40,3.40,2,,,,China
851632 - - Other hair-dressing apparatus,"45,879,403",3.40,3.40,1,,,,China
851633 - - Hand-drying apparatus,"920,756",3.20,3.20,1,,,,China
851640 - Electric smoothing irons,"82,369,123",3.40,3.40,2,,,,China
851650 - Microwave ovens,"35,842,822",5.00,5.00,1,,,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","94,862,487",3.20,3.20,6,,,,China
851671 - - Coffee or tea makers,"68,007,595",3.20,3.20,1,,,,China
851672 - - Toasters,"125,361,220",3.20,3.20,1,,,,China
851679 - - Other,"111,913,872",3.20,3.20,3,,,,China
851680 - Electric heating resistors,"3,306,641",2.07,2.07,3,,,,China
851690 - Parts,"18,320,675",3.20,3.20,1,,,,China
851711 - - Line telephone sets with cordless handsets,"243,361,657",3.80,3.80,1,,,,China
851719 - - Other,"203,909,857",5.40,5.40,2,,,,China
851721 - - Facsimile machines,"27,402,328",3.80,3.80,1,,,,China
851722 - - Teleprinters,,3.80,3.80,1,,,,China
851730 - Telephonic or telegraphic switching apparatus,"9,644,383",3.80,3.80,1,,,,China
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","29,820,132",3.05,3.05,2,,,,China
851780 - Other apparatus,"21,386,129",3.80,3.80,2,,,,China
851790 - Parts,"61,551,379",3.05,3.05,4,,,,China
851810 - Microphones and stands therefor,"16,424,635",1.60,1.60,3,,,,China
"851821 - - Single loudspeakers, mounted in their enclosures","89,712,893",2.30,2.30,2,,,,China
"851822 - - Multiple loudspeakers, mounted in the same enclosure","101,096,079",2.30,2.30,2,,,,China
851829 - - Other,"104,584,888",1.77,1.77,3,,,,China
"851830 - Headphones, earphones and combined microphone/speaker sets","79,156,061",1.67,1.67,3,,,,China
851840 - Audio-frequency electric amplifiers,"29,990,397",3.15,3.15,4,,,,China
851850 - Electric sound amplifier sets,"15,653,583",1.30,1.30,2,,,,China
851890 - Parts,"16,441,019",2.60,2.60,1,,,,China
851910 - Coin- or disc-operated record-players,"3,391",6.70,6.70,1,,,,China
851921 - - Without loudspeaker,"12,279",3.50,3.50,1,,,,China
851929 - - Other,"11,746",3.50,3.50,1,,,,China
851931 - - With automatic record changing mechanism,,3.50,3.50,1,,,,China
851939 - - Other,"2,725,409",3.50,3.50,1,,,,China
851940 - Transcribing machines,"759,186",5.90,5.90,1,,,,China
851992 - - Pocket-size cassette-players,"36,719,295",0.00,0.00,1,,,,China
"851993 - - Other, cassette-type","24,436,555",6.30,6.30,4,,,,China
851999 - - Other,"138,641,124",8.03,8.03,3,,,,China
852010 - Dictating machines not capable of operating without an external source of power,"1,404,184",4.60,4.60,1,,,,China
852020 - Telephone answering machines,"60,954,684",2.60,2.60,1,,,,China
852032 - - Digital audio type,"12,131,971",2.67,2.67,6,,,,China
"852033 - - Other, cassette-type","61,618,342",1.50,1.50,4,,,,China
852039 - - Other,"2,932,279",5.00,5.00,2,,,,China
852090 - Other,"5,298,317",1.30,1.30,2,,,,China
852110 - Magnetic tape-type,"45,174,271",7.33,7.33,3,,,,China
852190 - Other,"1,808,419",14.00,14.00,1,,,,China
852210 - Pick-up cartridges,"9,736",4.50,4.50,1,,,,China
852290 - Other,"124,820,032",2.00,2.00,6,,,,China
852311 - - Of a width not exceeding 4 mm,"7,136,754",1.60,1.60,1,,,,China
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"166,317",2.00,2.00,1,,,,China
852313 - - Of a width exceeding 6.5 mm,"12,128,084",2.00,2.00,1,,,,China
852320 - Magnetic discs,"2,726,596",1.33,1.33,3,,,,China
852330 - Cards incorporating a magnetic stripe,"2,967",3.80,3.80,1,,,,China
852390 - Other,"1,187,069",2.00,2.00,1,,,,China
852410 - Gramophone records,,3.80,3.80,1,,,,China
852431 - - For reproducing phenomena other than sound or image,"1,019,868",2.00,2.00,1,,,,China
852432 - - For reproducing sound only,"599,408",3.80,3.80,1,,,,China
852439 - - Other,"930,516",2.90,2.90,2,,,,China
852440 - Magnetic tapes for reproducing phenomena other than sound or image,"2,143,971",1.27,1.27,3,,,,China
852451 - - Of a width not exceeding 4 mm,"71,988",3.80,3.80,1,,,,China
852452 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"190,874",3.10,3.10,1,,,,China
852453 - - Of a width exceeding 6.5 mm,"131,540",3.80,3.80,1,,,,China
852460 - Cards incorporating a magnetic stripe,"29,025",3.80,3.80,1,,,,China
852491 - - For reproducing phenomena other than sound or image,"2,699,980",1.00,1.00,2,,,,China
852499 - - Other,"276,945",2.90,2.90,2,,,,China
852510 - Transmission apparatus,"4,075,332",1.97,1.97,3,,,,China
852520 - Transmission apparatus incorporating reception apparatus,"170,229,412",2.20,2.20,3,,,,China
852530 - Television cameras,"9,747,890",4.15,4.15,2,,,,China
852540 - Still image video cameras and other video camera recorders,"6,411,013",6.58,6.58,4,,,,China
852610 - Radar apparatus,"466,354",2.10,2.10,2,,,,China
852691 - - Radio navigational aid apparatus,"921,919",1.40,1.40,3,,,,China
852692 - - Radio remote control apparatus,"6,131,404",2.10,2.10,2,,,,China
852712 - - Pocket-size radio cassette-players,"36,044,667",12.40,12.40,2,,,,China
852713 - - Other apparatus combined with sound recording or reproducing apparatus,"432,544,293",12.40,12.40,3,,,,China
852719 - - Other,"101,024,370",0.00,0.00,1,,,,China
852721 - - Combined with sound recording or reproducing apparatus,"144,556,867",12.93,12.93,6,,,,China
852729 - - Other,"2,435,047",12.40,12.40,1,,,,China
852731 - - Combined with sound recording or reproducing apparatus,"529,669,044",12.40,12.40,5,,,,China
852732 - - Not combined with sound recording or reproducing apparatus but combined with a clock,"79,354,733",5.00,5.00,2,,,,China
852739 - - Other,"22,177,585",10.00,10.00,3,,,,China
852790 - Other apparatus,"8,415,331",5.00,5.00,3,,,,China
852812 - - Colour,"48,445,445",13.63,13.63,19,,,,China
852813 - - Black and white or other monochrome,"17,164,386",4.40,4.40,1,,,,China
852821 - - Colour,"241,320",14.00,14.00,4,,,,China
852822 - - Black and white or other monochrome,"1,469,209",14.00,14.00,1,,,,China
852830 - Video projectors,"47,661",8.47,8.47,3,,,,China
852910 - Aerials and aerial reflectors of all kinds; parts suitable for use therewith,"53,428,662",3.78,3.78,9,,,,China
852990 - Other,"112,494,257",3.06,3.06,7,,,,China
853010 - Equipment for railways or tramways,"8,198",2.20,2.20,1,,,,China
853080 - Other equipment,"568,457",2.20,2.20,1,,,,China
853090 - Parts,"200,125",2.20,2.20,1,,,,China
853110 - Burglar or fire alarms and similar apparatus,"42,983,366",1.95,1.95,4,,,,China
853120 - Indicator panels incorporating liquid crystal devices (LCD) or light emitting diodes (LED),"55,736,795",1.68,1.68,5,,,,China
853180 - Other apparatus,"22,615,810",1.40,1.40,3,,,,China
853190 - Parts,"18,668,397",2.10,2.10,3,,,,China
853210 - Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors),"268,239",1.80,1.80,1,,,,China
853221 - - Tantalum,"2,201,562",2.50,2.50,1,,,,China
853222 - - Aluminium electrolytic,"9,517,771",2.50,2.50,1,,,,China
"853223 - - Ceramic dielectric, single layer","562,475",1.80,1.80,1,,,,China
"853224 - - Ceramic dielectric, multilayer","657,979",1.80,1.80,2,,,,China
853225 - - Dielectric of paper or plastics,"4,213,690",1.80,1.80,1,,,,China
853229 - - Other,"655,509",1.80,1.80,1,,,,China
853230 - Variable or adjustable (pre-set) capacitors,"373,490",2.50,2.50,1,,,,China
853290 - Parts,"402,055",2.40,2.40,1,,,,China
"853310 - Fixed carbon resistors, composition or film types","6,391,760",1.90,1.90,1,,,,China
853321 - - For a power handling capacity not exceeding 20 W,"3,247,222",1.90,1.90,1,,,,China
853329 - - Other,"1,817,706",1.90,1.90,1,,,,China
853331 - - For a power handling capacity not exceeding 20 W,"189,736",1.90,1.90,1,,,,China
853339 - - Other,"476,768",1.90,1.90,1,,,,China
"853340 - Other variable resistors, including rheostats and potentiometers","2,168,637",1.90,1.90,2,,,,China
853390 - Parts,"43,762",1.90,1.90,1,,,,China
853400 Printed circuits,"182,151,921",2.60,2.60,3,,,,China
853510 - Fuses,"212,004",4.60,4.60,1,,,,China
853521 - - For a voltage of less than 72.5 kV,"102,854",4.60,4.60,1,,,,China
853529 - - Other,"420,388",4.60,4.60,1,,,,China
853530 - Isolating switches and make-and-break switches,"730,948",4.60,4.60,2,,,,China
"853540 - Lightning arresters, voltage limiters and surge suppressors","1,281,980",4.60,4.60,1,,,,China
853590 - Other,"710,883",3.10,3.10,1,,,,China
853610 - Fuses,"4,821,174",2.80,2.80,3,,,,China
853620 - Automatic circuit breakers,"6,147,630",2.80,2.80,2,,,,China
853630 - Other apparatus for protecting electrical circuits,"5,119,334",2.80,2.80,3,,,,China
853641 - - For a voltage not exceeding 60 V,"15,502,668",2.80,2.80,2,,,,China
853649 - - Other,"14,015,598",2.80,2.80,1,,,,China
853650 - Other switches,"45,987,040",2.29,2.29,7,,,,China
853661 - - Lamp-holders,"14,166,985",2.80,2.80,2,,,,China
853669 - - Other,"96,286,445",2.00,2.00,3,,,,China
853690 - Other apparatus,"105,251,343",1.80,1.80,4,,,,China
"853710 - For a voltage not exceeding 1,000 V","17,010,626",2.50,2.50,3,,,,China
"853720 - For a voltage exceeding 1,000 V","117,772",2.50,2.50,2,,,,China
"853810 - Boards, panels, consoles, desks, cabinets and other bases for the goods of heading No. 85.37, not equipped with their apparatus","221,219",2.60,2.60,1,,,,China
853890 - Other,"10,340,250",2.90,2.90,4,,,,China
853910 - Sealed beam lamp units,"1,766,461",1.70,1.70,2,,,,China
853921 - - Tungsten halogen,"56,192,856",3.40,3.40,3,,,,China
"853922 - - Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","23,251,920",3.40,3.40,2,,,,China
853929 - - Other,"29,223,243",3.40,3.40,3,,,,China
"853931 - - Fluorescent, hot cathode","56,071,487",3.10,3.10,2,,,,China
853932 - - Mercury or sodium vapour lamps; metal halide lamps,"3,018,132",3.10,3.10,3,,,,China
853939 - - Other,"7,418,264",3.10,3.10,1,,,,China
853941 - - Arc-lamps,"721,345",3.10,3.10,1,,,,China
853949 - - Other,"1,392,898",3.10,3.10,2,,,,China
853990 - Parts,"3,877,229",3.20,3.20,2,,,,China
854011 - - Colour,"8,505,519",14.20,14.20,6,,,,China
854012 - - Black and white or other monochrome,"50,543",9.00,9.00,1,,,,China
854020 - Television camera tubes; image converters and intensifiers; other photo-cathode tubes,"256,335",3.10,3.10,3,,,,China
"854040 - Data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","653,947",3.10,3.10,1,,,,China
"854050 - Data/graphic display tubes, black and white or other monochrome","3,009,498",3.10,3.10,1,,,,China
854060 - Other cathode-ray tubes,"283,980",3.10,3.10,1,,,,China
854071 - - Magnetrons,"111,173",3.20,3.20,1,,,,China
854072 - - Klystrons,"24,557",3.20,3.20,1,,,,China
854079 - - Other,"53,800",3.20,3.20,1,,,,China
854081 - - Receiver or amplifier valves and tubes,"246,915",3.20,3.20,1,,,,China
854089 - - Other,"624,812",3.20,3.20,3,,,,China
854091 - - Of cathode-ray tubes,"3,141,922",3.30,3.30,1,,,,China
854099 - - Other,"202,511",3.30,3.30,1,,,,China
"854110 - Diodes, other than photosensitive or light emitting diodes","29,974,958",1.80,1.80,3,,,,China
854121 - - With a dissipation rate of less than 1 W,"7,375,665",1.80,1.80,2,,,,China
854129 - - Other,"18,656,845",1.80,1.80,4,,,,China
"854130 - Thyristors, diacs and triacs, other than photosensitive devices","82,862",1.80,1.80,2,,,,China
"854140 - Photosensitive semiconductor devices, including photovoltaic cells whether or not assembled in modules or made up into panels; light emitting diodes","27,056,241",1.08,1.08,5,,,,China
854150 - Other semiconductor devices,"334,705",1.80,1.80,2,,,,China
854160 - Mounted piezo-electric crystals,"29,730,235",1.40,1.40,1,,,,China
854190 - Parts,"359,492",1.00,1.00,1,,,,China
"854212 - - Cards incorporating an electronic integrated circuit (""smart"" cards)","197,256",3.50,3.50,1,,,,China
854213 - - Metal oxide semiconductors (MOS technology),"51,890,213",1.04,1.04,33,,,,China
854214 - - Circuits obtained by bipolar technology,"729,918",1.31,1.31,18,,,,China
"854219 - - Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","106,511",1.12,1.12,21,,,,China
854230 - Other monolithic integrated circuits,"38,319,270",1.80,1.80,11,,,,China
854240 - Hybrid integrated circuits,"9,125,403",1.80,1.80,4,,,,China
854250 - Electronic microassemblies,"3,435,977",1.80,1.80,1,,,,China
854290 - Parts,"357,567",1.00,1.00,1,,,,China
854311 - - Ion implanters for doping semiconductor materials,,0.00,0.00,1,,,,China
854319 - - Other,"244,771",4.60,4.60,1,,,,China
854320 - Signal generators,"3,502,431",4.40,4.40,1,,,,China
"854330 - Machines and apparatus for electroplating, electrolysis or electrophoresis","3,993,706",2.30,2.30,3,,,,China
854340 - Electric fence energisers,"28,057",4.40,4.40,1,,,,China
854381 - - Proximity cards and tags,"926,690",2.50,2.50,1,,,,China
854389 - - Other,"140,769,559",2.88,2.88,12,,,,China
854390 - Parts,"13,671,182",2.38,2.38,5,,,,China
854411 - - Of copper,"3,116,409",4.30,4.30,2,,,,China
854419 - - Other,"5,362,035",4.30,4.30,2,,,,China
854420 - Co-axial cable and other co-axial electric conductors,"52,379,611",4.30,4.30,1,,,,China
"854430 - Ignition wiring sets and other wiring sets of a kind used in vehicles, aircraft or ships","14,181,237",2.15,2.15,2,,,,China
854441 - - Fitted with connectors,"141,961,024",3.10,3.10,2,,,,China
854449 - - Other,"20,145,332",3.35,3.35,2,,,,China
854451 - - Fitted with connectors,"91,940,707",3.10,3.10,2,,,,China
854459 - - Other,"12,294,885",4.30,4.30,3,,,,China
"854460 - Other electric conductors, for a voltage exceeding 1,000 V","2,310,724",4.30,4.30,2,,,,China
854470 - Optical fibre cables,"394,717",3.10,3.10,1,,,,China
854511 - - Of a kind used for furnaces,"27,422,429",3.20,3.20,1,,,,China
854519 - - Other,"2,205,739",3.25,3.25,2,,,,China
854520 - Brushes,"360,424",3.20,3.20,1,,,,China
854590 - Other,"85,829",2.70,2.70,2,,,,China
854610 - Of glass,"1,995,466",4.20,4.20,1,,,,China
854620 - Of ceramics,"1,763,143",5.80,5.80,3,,,,China
854690 - Other,"3,821,576",4.35,4.35,2,,,,China
854710 - Insulating fittings of ceramics,"556,336",5.80,5.80,2,,,,China
854720 - Insulating fittings of plastics,"1,732,798",4.50,4.50,1,,,,China
854790 - Other,"591,016",4.20,4.20,1,,,,China
"854810 - Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators","240,279",2.34,2.34,5,,,,China
854890 - Other,"7,233,444",2.30,2.30,2,,,,China
,1997,"6,474,696,617",4.66,4.66,706,,,,China
850110 - Motors of an output not exceeding 37.5 W,"106,186,595",4.25,4.25,4,,,,China
850120 - Universal AC/DC motors of an output exceeding 37.5 W,"7,373,800",1.80,1.80,2,,,,China
850131 - - Of an output not exceeding 750 W,"72,048,952",1.80,1.80,2,,,,China
850132 - - Of an output exceeding 750 W but not exceeding 75 kW,"2,753,801",2.40,2.40,3,,,,China
850133 - - Of an output exceeding 75 kW but not exceeding 375 kW,"126,672",1.80,1.80,2,,,,China
850134 - - Of an output exceeding 375 kW,,2.70,2.70,4,,,,China
"850140 - Other AC motors, single-phase","9,168,078",2.40,2.40,3,,,,China
850151 - - Of an output not exceeding 750 W,"3,390,269",1.80,1.80,2,,,,China
850152 - - Of an output exceeding 750 W but not exceeding 75 kW,"15,279,760",2.70,2.70,4,,,,China
850153 - - Of an output exceeding 75 kW,"4,145,529",2.88,2.88,5,,,,China
850161 - - Of an output not exceeding 75 kVA,"72,862",2.40,2.40,3,,,,China
850162 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,"270,049",1.80,1.80,2,,,,China
850163 - - Of an output exceeding 375 kVA but not exceeding 750 kVA,"1,039,416",1.80,1.80,2,,,,China
850164 - - Of an output exceeding 750 kVA,"64,731",3.60,3.60,1,,,,China
850211 - - Of an output not exceeding 75 kVA,"22,136",2.40,2.40,3,,,,China
850212 - - Of an output exceeding 75 kVA but not exceeding 375 kVA,,1.80,1.80,2,,,,China
850213 - - Of an output exceeding 375 kVA,"3,731",2.40,2.40,3,,,,China
850220 - Generating sets with spark-ignition internal combustion piston engines,"8,358",2.40,2.40,3,,,,China
850231 - - Wind-powered,556,3.60,3.60,1,,,,China
850239 - - Other,,2.40,2.40,3,,,,China
850240 - Electric rotary converters,"301,621",1.80,1.80,2,,,,China
850300 Parts suitable for use solely or principally with the machines of heading No. 85.01 or 85.02,"4,088,861",3.40,3.40,3,,,,China
850410 - Ballasts for discharge lamps or tubes,"15,984,078",3.20,3.20,3,,,,China
850421 - - Having a power handling capacity not exceeding 650 kVA,"57,643",4.80,4.80,1,,,,China
"850422 - - Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA","41,631",4.80,4.80,2,,,,China
"850423 - - Having a power handling capacity exceeding 10,000 kVA","21,195",4.80,4.80,1,,,,China
850431 - - Having a power handling capacity not exceeding 1 kVA,"135,422,248",3.60,3.60,4,,,,China
850432 - - Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,"4,180,151",3.20,3.20,3,,,,China
850433 - - Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,"1,720,588",2.40,2.40,2,,,,China
850434 - - Having a power handling capacity exceeding 500 kVA,"920,160",4.80,4.80,1,,,,China
850440 - Static converters,"292,534,089",3.70,3.70,8,,,,China
850450 - Other inductors,"41,229,328",2.40,2.40,2,,,,China
850490 - Parts,"19,596,109",3.10,3.10,3,,,,China
850511 - - Of metal,"13,578,485",3.10,3.10,1,,,,China
850519 - - Other,"23,068,041",3.10,3.10,2,,,,China
"850520 - Electro-magnetic couplings, clutches and brakes","179,110",3.10,3.10,1,,,,China
850530 - Electro-magnetic lifting heads,"14,947",3.10,3.10,1,,,,China
"850590 - Other, including parts","4,883,403",2.80,2.80,3,,,,China
850610 - Manganese dioxide,"23,364,116",6.40,6.40,6,,,,China
850630 - Mercuric oxide,"542,377",6.40,6.40,3,,,,China
850640 - Silver oxide,"419,425",6.40,6.40,3,,,,China
850650 - Lithium,"1,140,493",6.40,6.40,3,,,,China
850660 - Air-zinc,"368,007",6.40,6.40,3,,,,China
850680 - Other,"14,389,323",4.80,4.80,4,,,,China
850690 - Parts,"259,922",6.40,6.40,1,,,,China
"850710 - Lead-acid, of a kind used for starting piston engines","6,228,499",3.76,3.76,5,,,,China
850720 - Other lead-acid accumulators,"12,437,051",3.76,3.76,5,,,,China
850730 - Nickel-cadmium,"50,780,383",2.70,2.70,4,,,,China
850740 - Nickel-iron,"1,970,587",1.85,1.85,2,,,,China
850780 - Other accumulators,"14,374,343",2.47,2.47,3,,,,China
850790 - Parts,"764,774",2.93,2.93,4,,,,China
850810 - Drills of all kinds,"157,759,718",3.40,3.40,3,,,,China
850820 - Saws,"28,748,492",3.40,3.40,3,,,,China
850880 - Other tools,"147,871,672",3.40,3.40,8,,,,China
850890 - Parts,"7,874,048",3.40,3.40,1,,,,China
850910 - Vacuum cleaners,"114,683,741",2.90,2.90,2,,,,China
850920 - Floor polishers,"5,341",2.90,2.90,1,,,,China
850930 - Kitchen waste disposers,"169,460",3.40,3.40,1,,,,China
850940 - Food grinders and mixers; fruit or vegetable juice extractors,"87,491,413",3.40,3.40,1,,,,China
850980 - Other appliances,"46,734,469",3.40,3.40,1,,,,China
850990 - Parts,"3,989,496",3.15,3.15,2,,,,China
851010 - Shavers,"23,197,049",3.20,3.20,1,,,,China
851020 - Hair clippers,"41,363,145",3.00,3.00,1,,,,China
851030 - Hair-removing appliances,"2,425,882",3.40,3.40,1,,,,China
851090 - Parts,"2,521,152",3.20,3.20,1,,,,China
851110 - Sparking plugs,"145,565",2.10,2.10,2,,,,China
851120 - Ignition magnetos; magneto-dynamos; magnetic flywheels,"316,477",1.95,1.95,2,,,,China
851130 - Distributors; ignition coils,"174,517",2.10,2.10,2,,,,China
851140 - Starter motors and dual purpose starter-generators,"850,156",2.10,2.10,2,,,,China
851150 - Other generators,"22,998",2.10,2.10,2,,,,China
851180 - Other equipment,"282,841",2.10,2.10,2,,,,China
851190 - Parts,"509,207",4.20,4.20,1,,,,China
851210 - Lighting or visual signalling equipment of a kind used on bicycles,"10,298,852",3.60,3.60,1,,,,China
851220 - Other lighting or visual signalling equipment,"7,131,932",3.60,3.60,1,,,,China
851230 - Sound signalling equipment,"1,074,764",3.60,3.60,1,,,,China
"851240 - Windscreen wipers, defrosters and demisters","4,207,538",3.60,3.60,1,,,,China
851290 - Parts,"4,496,571",3.60,3.60,1,,,,China
851310 - Lamps,"96,408,823",6.30,6.30,1,,,,China
851390 - Parts,"687,444",6.30,6.30,1,,,,China
851410 - Resistance heated furnaces and ovens,"40,417",3.00,3.00,2,,,,China
851420 - Induction or dielectric furnaces and ovens,"1,962",3.00,3.00,2,,,,China
851430 - Other furnaces and ovens,"599,578",1.50,1.50,4,,,,China
851440 - Other induction or dielectric heating equipment,"46,371",3.00,3.00,1,,,,China
851490 - Parts,"165,899",3.00,3.00,1,,,,China
851511 - - Soldering irons and guns,"5,079,036",3.70,3.70,1,,,,China
851519 - - Other,"113,472",3.70,3.70,1,,,,China
851521 - - Fully or partly automatic,"36,108",3.70,3.70,1,,,,China
851529 - - Other,"810,385",3.70,3.70,2,,,,China
851531 - - Fully or partly automatic,"125,822",3.70,3.70,1,,,,China
851539 - - Other,"267,588",3.70,3.70,3,,,,China
851580 - Other machines and apparatus,"4,236,944",3.70,3.70,4,,,,China
851590 - Parts,"1,652,308",3.70,3.70,1,,,,China
851610 - Electric instantaneous or storage water heaters and immersion heaters,"39,963,150",3.70,3.70,4,,,,China
851621 - - Storage heating radiators,"40,939",3.90,3.90,1,,,,China
851629 - - Other,"25,891,335",3.90,3.90,4,,,,China
851631 - - Hair dryers,"103,260,829",4.00,4.00,2,,,,China
851632 - - Other hair-dressing apparatus,"37,818,306",4.00,4.00,1,,,,China
851633 - - Hand-drying apparatus,"266,806",3.70,3.70,1,,,,China
851640 - Electric smoothing irons,"68,847,262",4.00,4.00,2,,,,China
851650 - Microwave ovens,"36,768,763",5.00,5.00,1,,,,China
"851660 - Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","82,445,366",3.70,3.70,6,,,,China
851671 - - Coffee or tea makers,"65,968,865",3.70,3.70,1,,,,China
851672 - - Toasters,"121,026,302",3.70,3.70,1,,,,China
851679 - - Other,"96,583,941",3.70,3.70,3,,,,China
851680 - Electric heating resistors,"3,924,731",2.40,2.40,3,,,,China
851690 - Parts,"7,443,340",3.70,3.70,1,,,,China
851711 - - Line telephone sets with cordless handsets,"208,722,738",7.50,7.50,1,,,,China
851719 - - Other,"197,656,844",10.75,10.75,2,,,,China
851721 - - Facsimile machines,"64,482,603",7.50,7.50,1,,,,China
851722 - - Teleprinters,"72,148",7.50,7.50,1,,,,China
851730 - Telephonic or telegraphic switching apparatus,"1,278,403",7.50,7.50,1,,,,China
"851750 - Other apparatus, for carrier-current line systems or for digital line systems","23,044,815",6.05,6.05,2,,,,China
851780 - Other apparatus,"15,374,713",7.50,7.50,2,,,,China
851790 - Parts,"45,242,957",6.05,6.05,4,,,,China
851810 - Microphones and stands therefor,"12,998,140",1.75,1.75,2,,,,China
"851821 - - Single loudspeakers, mounted in their enclosures","74,728,904",2.35,2.35,2,,,,China
"851822 - - Multiple loudspeakers, mounted in the same enclosure","90,833,474",2.35,2.35,2,,,,China
851829 - - Other,"82,269,975",1.90,1.90,2,,,,China
"851830 - Headphones, earphones and combined microphone/speaker sets","63,331,314",2.00,2.00,2,,,,China
851840 - Audio-frequency electric amplifiers,"26,523,653",3.30,3.30,4,,,,China
851850 - Electric sound amplifier sets,"10,978,721",1.60,1.60,2,,,,China
851890 - Parts,"10,980,524",3.20,3.20,1,,,,China
851910 - Coin- or disc-operated record-players,"1,145",7.40,7.40,1,,,,China
851921 - - Without loudspeaker,"3,980",5.00,5.00,1,,,,China
851929 - - Other,"26,911",5.00,5.00,1,,,,China
851931 - - With automatic record changing mechanism,"1,100",5.00,5.00,1,,,,China
851939 - - Other,"3,641,561",5.00,5.00,1,,,,China
851940 - Transcribing machines,"500,486",6.80,6.80,1,,,,China
851992 - - Pocket-size cassette-players,"33,603,680",0.00,0.00,1,,,,China
"851993 - - Other, cassette-type","18,241,135",7.10,7.10,4,,,,China
851999 - - Other,"120,576,973",8.40,8.40,3,,,,China
852010 - Dictating machines not capable of operating without an external source of power,"1,378,573",5.20,5.20,1,,,,China
852020 - Telephone answering machines,"94,081,954",3.90,3.90,1,,,,China
852032 - - Digital audio type,"14,513,433",3.17,3.17,6,,,,China
"852033 - - Other, cassette-type","61,138,240",2.00,2.00,4,,,,China
852039 - - Other,"3,953,014",5.50,5.50,2,,,,China
852090 - Other,"5,574,079",1.60,1.60,2,,,,China
852110 - Magnetic tape-type,"24,280,715",7.33,7.33,3,,,,China
852190 - Other,"2,219,815",14.00,14.00,1,,,,China
852210 - Pick-up cartridges,,4.90,4.90,1,,,,China
852290 - Other,"67,055,173",2.18,2.18,5,,,,China
852311 - - Of a width not exceeding 4 mm,"10,258,764",3.20,3.20,1,,,,China
852312 - - Of a width exceeding 4 mm but not exceeding 6.5 mm,"143,524",4.10,4.10,1,,,,China
852313 - - Of a width exceeding 6.5 mm,"2,651,408",4.10,4.10,1,,,,China
852320 - Magnetic discs,"1,230,966",2.73,2.73,3,,,,China
852330 - Cards incorporating a magnetic stripe,"24,053",4.10,4.10,1,,,,China
852390 - Other,"305,817",4.10,4.10,1,,,,China
852410 - Gramophone records,"4,298",4.10,4.10,1,,,,China
852431 - - For reproducing phenomena other than sound or image,"171,138",4.10,4.10,1,,,,China
