Importer,Year,Value,Ad val. duties,Number of lines,China
,(US$),Simple average,MFN duties,Pref. duties,China
,MFN,Best,All items,Non ad val.,All items,Non ad val.,China
871492 -- Wheel rims and spokes,"1,385,774",4.70,4.70,2,,,,China
"871493 -- Hubs, other than coaster braking hubs and hub brakes, and free- Wheel sprocket- Wheels","12,060,828",4.70,4.70,2,,,,China
"871494 -- Brakes, including coaster braking hubs, and hub brakes, and parts thereof","13,863,773",4.70,4.70,3,,,,China
871495 -- Saddles,"3,687,263",4.70,4.70,1,,,,China
"871496 -- Pedals and crank-gear, and parts thereof","11,231,301",4.70,4.70,3,,,,China
871499 -- Other,"72,523,746",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof.,"172,349,090",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","35,523",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,1,,,,China
871631 -- Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,China
871639 -- Other,"404,043",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"3,087,833",2.70,2.70,1,,,,China
871680 - Other vehicles,"41,051,538",1.70,1.70,1,,,,China
871690 - Parts,"38,561,225",1.70,1.70,4,,,,China
,2001,"708,603,367",6.38,6.38,180,,,,China
870110 - Pedestrian controlled tractors,"19,773",3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,China
870130 - Track-laying tractors,,0.00,0.00,2,,,,China
870190 - Other,"1,149,297",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"2,767",13.00,13.00,4,,,,China
870290 - Other,,12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"104,719",7.50,7.50,2,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","440,432",10.00,10.00,2,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","452,879",10.00,10.00,2,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","5,010,755",10.00,10.00,3,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc","61,735",10.00,10.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","18,367",10.00,10.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","2,965,344",10.00,10.00,3,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc","57,679",10.00,10.00,3,,,,China
870390 - Other,"147,506",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,"171,344",0.00,0.00,2,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,"296,373",13.50,13.50,5,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"140,593",15.83,15.83,3,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,China
870490 - Other,,10.00,10.00,1,,,,China
870510 - Crane lorries,,3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,China
870590 - Other,"20,722",3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","3,564",9.88,9.88,4,,,,China
870710 - For the vehicles of heading No. 87.03,"121,196",4.50,4.50,2,,,,China
870790 - Other,"34,459",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"366,374",3.75,3.75,2,,,,China
870821 - - Safety seat belts,"237,817",3.75,3.75,2,,,,China
870829 - - Other,"8,552,986",3.75,3.75,2,,,,China
870831 - - Mounted brake linings,"8,601,084",4.00,4.00,3,,,,China
870839 - - Other,"14,602,866",3.75,3.75,2,,,,China
870840 - Gear boxes,"486,648",3.75,3.75,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components","2,481,884",3.75,3.75,2,,,,China
870860 - Non-driving axles and parts thereof,"802,239",4.00,4.00,3,,,,China
870870 - Road wheels and parts and accessories thereof,"22,446,208",3.75,3.75,4,,,,China
870880 - Suspension shock-absorbers,"923,605",3.75,3.75,2,,,,China
870891 - - Radiators,"1,664,503",3.75,3.75,2,,,,China
870892 - - Silencers and exhaust pipes,"3,059,112",3.75,3.75,2,,,,China
870893 - - Clutches and parts thereof,"1,619,092",3.75,3.75,2,,,,China
"870894 - - Steering wheels, steering columns and steering boxes","693,472",3.75,3.75,2,,,,China
870899 - - Other,"32,954,688",3.50,3.50,6,,,,China
870911 - - Electrical,"54,491",3.00,3.00,2,,,,China
870919 - - Other,"104,021",3.00,3.00,2,,,,China
870990 - Parts,"416,352",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"12,310,334",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"7,703,036",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"258,306",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"91,815",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"143,987",6.00,6.00,1,,,,China
871190 - Other,"6,624,438",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","7,248,778",15.00,15.00,3,,,,China
871310 - Not mechanically propelled,"5,474,720",0.00,0.00,1,,,,China
871390 - Other,"1,638,094",0.00,0.00,1,,,,China
871411 - - Saddles,"29,319",3.70,3.70,1,,,,China
871419 - - Other,"10,085,350",3.70,3.70,1,,,,China
871420 - Of invalid carriages,"4,611,543",0.00,0.00,1,,,,China
"871491 - - Frames and forks, and parts thereof","148,572,293",4.70,4.70,3,,,,China
871492 - - Wheel rims and spokes,"1,126,999",4.70,4.70,2,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","10,286,075",4.70,4.70,2,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","12,018,958",4.70,4.70,3,,,,China
871495 - - Saddles,"2,192,039",4.70,4.70,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","9,731,915",4.70,4.70,3,,,,China
871499 - - Other,"63,463,392",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof,"158,628,969",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","31,136",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"18,546",2.70,2.70,1,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,China
871639 - - Other,"457,822",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"2,304,227",2.70,2.70,1,,,,China
871680 - Other vehicles,"99,448,599",1.70,1.70,1,,,,China
871690 - Parts,"32,815,734",1.70,1.70,4,,,,China
,2000,"836,565,610",6.39,6.39,179,,,,China
870110 - Pedestrian controlled tractors,"6,334",3.00,3.00,1,,,,China
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,China
870130 - Track-laying tractors,,0.00,0.00,2,,,,China
870190 - Other,"905,582",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"67,873",13.00,13.00,4,,,,China
870290 - Other,,12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,"1,890",7.50,7.50,2,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","328,256",10.00,10.00,2,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","73,617",10.00,10.00,2,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","3,355,186",10.00,10.00,3,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc","706,084",10.00,10.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","13,045",10.00,10.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","83,795",10.00,10.00,3,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc","22,993",10.00,10.00,3,,,,China
870390 - Other,"175,039",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,,0.00,0.00,2,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,"15,894",13.50,13.50,5,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"114,154",15.83,15.83,3,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,,13.50,13.50,5,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,China
870490 - Other,,10.00,10.00,1,,,,China
870510 - Crane lorries,,3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,China
870590 - Other,,3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05",,9.88,9.88,4,,,,China
870710 - For the vehicles of heading No. 87.03,"282,435",4.50,4.50,2,,,,China
870790 - Other,"92,203",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"333,391",3.75,3.75,2,,,,China
870821 - - Safety seat belts,"246,618",3.75,3.75,2,,,,China
870829 - - Other,"6,101,609",3.75,3.75,2,,,,China
870831 - - Mounted brake linings,"7,482,403",4.00,4.00,3,,,,China
870839 - - Other,"21,347,761",3.75,3.75,2,,,,China
870840 - Gear boxes,"3,068,326",3.75,3.75,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components","2,461,673",3.75,3.75,2,,,,China
870860 - Non-driving axles and parts thereof,"729,363",4.00,4.00,3,,,,China
870870 - Road wheels and parts and accessories thereof,"14,704,349",3.75,3.75,4,,,,China
870880 - Suspension shock-absorbers,"303,953",3.75,3.75,2,,,,China
870891 - - Radiators,"1,646,736",3.75,3.75,2,,,,China
870892 - - Silencers and exhaust pipes,"1,378,379",3.75,3.75,2,,,,China
870893 - - Clutches and parts thereof,"1,463,234",3.75,3.75,2,,,,China
"870894 - - Steering wheels, steering columns and steering boxes","791,077",3.75,3.75,2,,,,China
870899 - - Other,"30,116,560",3.60,3.60,5,,,,China
870911 - - Electrical,"235,426",3.00,3.00,2,,,,China
870919 - - Other,"137,774",3.00,3.00,2,,,,China
870990 - Parts,"67,772",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles","342,592",1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"3,612,453",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"9,945,053",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"5,384",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"109,037",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"161,809",6.00,6.00,1,,,,China
871190 - Other,"3,203,500",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","4,340,377",15.00,15.00,3,,,,China
871310 - Not mechanically propelled,"3,582,868",0.00,0.00,1,,,,China
871390 - Other,"916,848",0.00,0.00,1,,,,China
871411 - - Saddles,"13,718",3.70,3.70,1,,,,China
871419 - - Other,"7,334,044",3.70,3.70,1,,,,China
871420 - Of invalid carriages,"2,444,506",0.00,0.00,1,,,,China
"871491 - - Frames and forks, and parts thereof","141,245,389",4.70,4.70,3,,,,China
871492 - - Wheel rims and spokes,"725,131",4.70,4.70,2,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","7,919,013",4.70,4.70,2,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","10,260,309",4.70,4.70,3,,,,China
871495 - - Saddles,"1,761,019",4.70,4.70,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","9,531,214",4.70,4.70,3,,,,China
871499 - - Other,"48,841,872",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof,"151,815,331",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","17,683",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,"3,651",2.70,2.70,1,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,China
871639 - - Other,"281,808",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"2,320,616",2.70,2.70,1,,,,China
871680 - Other vehicles,"296,377,286",1.70,1.70,1,,,,China
871690 - Parts,"30,592,317",1.70,1.70,4,,,,China
,1999,"397,997,133",6.36,6.36,184,,,,China
870110 - Pedestrian controlled tractors,,3.00,3.00,2,,,,China
870120 - Road tractors for semi-trailers,,16.00,16.00,2,,,,China
870130 - Track-laying tractors,,0.00,0.00,2,,,,China
870190 - Other,"801,285",0.88,0.88,8,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),,13.00,13.00,4,,,,China
870290 - Other,,12.40,12.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,8.33,8.33,3,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","48,653",10.00,10.00,2,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","354,990",10.00,10.00,3,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","2,194,409",10.00,10.00,3,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc","171,228",10.00,10.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc","1,897",10.00,10.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","51,999",10.00,10.00,3,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc","350,514",10.00,10.00,3,,,,China
870390 - Other,"4,871",10.00,10.00,2,,,,China
870410 - Dumpers designed for off-highway use,"349,885",0.00,0.00,3,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,"191,276",13.50,13.50,5,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"97,252",15.83,15.83,3,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,15.83,15.83,3,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,"25,056",13.50,13.50,5,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,15.83,15.83,3,,,,China
870490 - Other,,10.00,10.00,1,,,,China
870510 - Crane lorries,,3.70,3.70,1,,,,China
870520 - Mobile drilling derricks,,3.70,3.70,1,,,,China
870530 - Fire fighting vehicles,,3.70,3.70,1,,,,China
870540 - Concrete-mixer lorries,,3.70,3.70,1,,,,China
870590 - Other,,3.70,3.70,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","6,128",9.88,9.88,4,,,,China
870710 - For the vehicles of heading No. 87.03,"158,151",4.50,4.50,2,,,,China
870790 - Other,"31,995",4.50,4.50,2,,,,China
870810 - Bumpers and parts thereof,"245,161",3.75,3.75,2,,,,China
870821 - - Safety seat belts,"232,969",3.75,3.75,2,,,,China
870829 - - Other,"1,837,010",3.75,3.75,2,,,,China
870831 - - Mounted brake linings,"4,829,752",4.00,4.00,3,,,,China
870839 - - Other,"17,833,728",3.75,3.75,2,,,,China
870840 - Gear boxes,"2,406,595",3.75,3.75,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components","1,085,476",3.75,3.75,2,,,,China
870860 - Non-driving axles and parts thereof,"481,509",4.00,4.00,3,,,,China
870870 - Road wheels and parts and accessories thereof,"7,557,264",3.75,3.75,4,,,,China
870880 - Suspension shock-absorbers,"207,006",3.75,3.75,2,,,,China
870891 - - Radiators,"1,239,214",3.75,3.75,2,,,,China
870892 - - Silencers and exhaust pipes,"633,254",3.75,3.75,2,,,,China
870893 - - Clutches and parts thereof,"1,317,432",3.75,3.75,2,,,,China
"870894 - - Steering wheels, steering columns and steering boxes","237,829",3.75,3.75,2,,,,China
870899 - - Other,"24,674,990",3.60,3.60,5,,,,China
870911 - - Electrical,"80,871",3.00,3.00,2,,,,China
870919 - - Other,"114,934",3.00,3.00,2,,,,China
870990 - Parts,"131,400",3.50,3.50,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles","2,259",1.70,1.70,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"3,479,335",8.00,8.00,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"6,086,307",8.00,8.00,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"74,775",6.00,6.00,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"126,764",6.00,6.00,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"15,305",6.00,6.00,1,,,,China
871190 - Other,"744,501",6.00,6.00,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","1,603,104",15.00,15.00,3,,,,China
871310 - Not mechanically propelled,"2,414,087",0.00,0.00,1,,,,China
871390 - Other,"269,813",0.00,0.00,1,,,,China
871411 - - Saddles,"22,595",3.70,3.70,1,,,,China
871419 - - Other,"2,416,485",3.70,3.70,1,,,,China
871420 - Of invalid carriages,"1,969,284",0.00,0.00,1,,,,China
"871491 - - Frames and forks, and parts thereof","79,805,165",4.70,4.70,3,,,,China
871492 - - Wheel rims and spokes,"598,073",4.70,4.70,2,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","7,376,913",4.70,4.70,2,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","8,033,263",4.70,4.70,3,,,,China
871495 - - Saddles,"580,392",4.70,4.70,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","6,998,828",4.70,4.70,3,,,,China
871499 - - Other,"36,135,908",4.70,4.70,4,,,,China
871500 Baby carriages and parts thereof,"114,423,648",2.70,2.70,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping","1,162",2.70,2.70,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,2.70,2.70,2,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,2.70,2.70,1,,,,China
871639 - - Other,"299,420",2.70,2.70,5,,,,China
871640 - Other trailers and semi-trailers,"1,220,702",2.70,2.70,1,,,,China
871680 - Other vehicles,"28,470,680",1.70,1.70,1,,,,China
871690 - Parts,"24,842,382",1.70,1.70,4,,,,China
,1998,"326,063,257",6.83,6.83,185,,,,China
870110 - Pedestrian controlled tractors,"23,734",3.30,3.30,2,,,,China
870120 - Road tractors for semi-trailers,,16.80,16.80,2,,,,China
870130 - Track-laying tractors,,1.10,1.10,2,,,,China
870190 - Other,"469,357",2.38,2.38,9,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"30,563",13.50,13.50,4,,,,China
870290 - Other,"8,355",12.90,12.90,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,8.50,8.50,3,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","38,846",10.00,10.00,2,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","161,328",10.00,10.00,3,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","3,893,516",10.00,10.00,3,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc","1,598,836",10.00,10.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","27,826",10.00,10.00,3,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc",,10.00,10.00,3,,,,China
870390 - Other,"1,647",10.25,10.25,2,,,,China
870410 - Dumpers designed for off-highway use,"4,880",2.20,2.20,3,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,"156,933",13.66,13.66,5,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"344,913",15.97,15.97,3,,,,China
870423 - - g.v.w. exceeding 20 tonnes,"567,864",15.97,15.97,3,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,"14,034",13.66,13.66,5,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,15.97,15.97,3,,,,China
870490 - Other,,10.00,10.00,1,,,,China
870510 - Crane lorries,,4.20,4.20,1,,,,China
870520 - Mobile drilling derricks,,4.20,4.20,1,,,,China
870530 - Fire fighting vehicles,,4.20,4.20,1,,,,China
870540 - Concrete-mixer lorries,,4.20,4.20,1,,,,China
870590 - Other,,4.20,4.20,3,,,,China
"870600 Chassis fitted with engines, for the motor vehicles of headings Nos. 87.01 to 87.05","160,820",10.25,10.25,4,,,,China
870710 - For the vehicles of heading No. 87.03,"33,506",5.20,5.20,2,,,,China
870790 - Other,"1,756",5.20,5.20,2,,,,China
870810 - Bumpers and parts thereof,"123,718",4.20,4.20,2,,,,China
870821 - - Safety seat belts,"163,544",4.20,4.20,2,,,,China
870829 - - Other,"1,853,428",4.20,4.20,2,,,,China
870831 - - Mounted brake linings,"4,065,682",4.47,4.47,3,,,,China
870839 - - Other,"6,265,596",4.20,4.20,2,,,,China
870840 - Gear boxes,"100,105",4.20,4.20,2,,,,China
"870850 - Drive-axles with differential, whether or not provided with other transmission components","357,119",4.20,4.20,2,,,,China
870860 - Non-driving axles and parts thereof,"1,958,425",4.47,4.47,3,,,,China
870870 - Road wheels and parts and accessories thereof,"3,765,560",4.20,4.20,4,,,,China
870880 - Suspension shock-absorbers,"168,218",4.20,4.20,2,,,,China
870891 - - Radiators,"899,977",4.20,4.20,2,,,,China
870892 - - Silencers and exhaust pipes,"175,980",4.20,4.20,2,,,,China
870893 - - Clutches and parts thereof,"1,243,958",4.20,4.20,2,,,,China
"870894 - - Steering wheels, steering columns and steering boxes","283,738",4.20,4.20,2,,,,China
870899 - - Other,"16,041,495",4.20,4.20,5,,,,China
870911 - - Electrical,"133,102",3.40,3.40,2,,,,China
870919 - - Other,"213,082",3.40,3.40,2,,,,China
870990 - Parts,"61,938",3.90,3.90,1,,,,China
"871000 Tanks and other armoured fighting vehicles, motorised, whether or not fitted with weapons, and parts of such vehicles",,2.10,2.10,1,,,,China
871110 - With reciprocating internal combustion piston engine of a cylinder capacity not exceeding 50 cc,"7,200,520",8.20,8.20,1,,,,China
871120 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 50 cc but not exceeding 250 cc,"4,541,250",8.20,8.20,4,,,,China
871130 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 250 cc but not exceeding 500 cc,"4,541",6.60,6.60,2,,,,China
871140 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 500 cc but not exceeding 800 cc,"202,475",6.60,6.60,1,,,,China
871150 - With reciprocating internal combustion piston engine of a cylinder capacity exceeding 800 cc,"27,863",6.60,6.60,1,,,,China
871190 - Other,"244,517",6.60,6.60,1,,,,China
"871200 Bicycles and other cycles (including delivery tricycles), not motorised","984,304",15.40,15.40,3,,,,China
871310 - Not mechanically propelled,"1,458,917",1.00,1.00,1,,,,China
871390 - Other,"714,274",1.00,1.00,1,,,,China
871411 - - Saddles,,4.20,4.20,1,,,,China
871419 - - Other,"1,440,366",4.20,4.20,1,,,,China
871420 - Of invalid carriages,"1,858,332",1.60,1.60,1,,,,China
"871491 - - Frames and forks, and parts thereof","54,589,152",5.40,5.40,3,,,,China
871492 - - Wheel rims and spokes,"185,389",5.40,5.40,2,,,,China
"871493 - - Hubs, other than coaster braking hubs and hub brakes, and free-wheel sprocket-wheels","5,926,496",5.40,5.40,2,,,,China
"871494 - - Brakes, including coaster braking hubs and hub brakes, and parts thereof","7,231,979",5.40,5.40,3,,,,China
871495 - - Saddles,"1,152,232",5.40,5.40,1,,,,China
"871496 - - Pedals and crank-gear, and parts thereof","8,309,850",5.40,5.40,3,,,,China
871499 - - Other,"31,316,623",5.40,5.40,4,,,,China
871500 Baby carriages and parts thereof,"107,039,237",3.10,3.10,2,,,,China
"871610 - Trailers and semi-trailers of the caravan type, for housing or camping",,3.20,3.20,5,,,,China
871620 - Self-loading or self-unloading trailers and semi-trailers for agricultural purposes,,3.20,3.20,2,,,,China
871631 - - Tanker trailers and tanker semi-trailers,,3.20,3.20,1,,,,China
871639 - - Other,"721,975",3.20,3.20,5,,,,China
871640 - Other trailers and semi-trailers,"1,099,352",3.20,3.20,1,,,,China
871680 - Other vehicles,"22,759,568",2.20,2.20,1,,,,China
871690 - Parts,"21,640,672",2.20,2.20,4,,,,China
,1997,"246,172,708",7.33,7.33,185,,,,China
870110 - Pedestrian controlled tractors,"8,732",3.60,3.60,2,,,,China
870120 - Road tractors for semi-trailers,"37,764",17.60,17.60,2,,,,China
870130 - Track-laying tractors,,2.20,2.20,2,,,,China
870190 - Other,"636,707",3.98,3.98,9,,,,China
870210 - With compression-ignition internal combustion piston engine (diesel or semi-diesel),"298,298",14.00,14.00,4,,,,China
870290 - Other,,13.40,13.40,5,,,,China
870310 - Vehicles specially designed for travelling on snow; golf cars and similar vehicles,,8.67,8.67,3,,,,China
"870321 - - Of a cylinder capacity not exceeding 1,000 cc","29,757",10.00,10.00,2,,,,China
"870322 - - Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","510,590",10.00,10.00,3,,,,China
"870323 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 3,000 cc","1,720,747",10.00,10.00,3,,,,China
"870324 - - Of a cylinder capacity exceeding 3,000 cc","1,625,544",10.00,10.00,2,,,,China
"870331 - - Of a cylinder capacity not exceeding 1,500 cc",,10.00,10.00,2,,,,China
"870332 - - Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","30,517",10.00,10.00,3,,,,China
"870333 - - Of a cylinder capacity exceeding 2,500 cc","12,021",10.00,10.00,3,,,,China
870390 - Other,318,10.50,10.50,2,,,,China
870410 - Dumpers designed for off-highway use,,4.40,4.40,3,,,,China
870421 - - g.v.w. not exceeding 5 tonnes,"159,809",13.80,13.80,5,,,,China
870422 - - g.v.w. exceeding 5 tonnes but not exceeding 20 tonnes,"10,671",16.07,16.07,3,,,,China
870423 - - g.v.w. exceeding 20 tonnes,,16.07,16.07,3,,,,China
870431 - - g.v.w. not exceeding 5 tonnes,"11,726",13.80,13.80,5,,,,China
870432 - - g.v.w. exceeding 5 tonnes,,16.07,16.07,3,,,,China
870490 - Other,,10.00,10.00,1,,,,China
